,Temp(V),timestamp
1449,+1.07069630E+00,1558939444.638
1450,+1.07086650E+00,1558939448.239
1451,+1.07098440E+00,1558939448.4473333
1452,+1.07108570E+00,1558939448.6556668
1453,+1.07119310E+00,1558939448.864
1454,+1.07129420E+00,1558939449.0723333
1455,+1.07139450E+00,1558939449.2806668
1456,+1.07149810E+00,1558939449.489
1457,+1.07158780E+00,1558939449.6973333
1458,+1.07168870E+00,1558939449.9056668
1459,+1.07179550E+00,1558939450.114
1460,+1.07188570E+00,1558939450.3223333
1461,+1.07198640E+00,1558939450.5306668
1462,+1.07208480E+00,1558939450.739
1463,+1.07217590E+00,1558939450.9473333
1464,+1.07227260E+00,1558939451.1556668
1465,+1.07236860E+00,1558939451.364
1466,+1.07245820E+00,1558939451.5723333
1467,+1.07254800E+00,1558939451.7806668
1468,+1.07264480E+00,1558939451.989
1469,+1.07273120E+00,1558939452.1973333
1470,+1.07282060E+00,1558939452.4056668
1471,+1.07291360E+00,1558939452.614
1472,+1.07299880E+00,1558939452.8223333
1473,+1.07308630E+00,1558939453.0306668
1474,+1.07317520E+00,1558939453.239
1475,+1.07330740E+00,1558939456.838
1476,+1.07339460E+00,1558939457.0463333
1477,+1.07347880E+00,1558939457.2546668
1478,+1.07355900E+00,1558939457.463
1479,+1.07364140E+00,1558939457.6713333
1480,+1.07372680E+00,1558939457.8796668
1481,+1.07380440E+00,1558939458.088
1482,+1.07388360E+00,1558939458.2963333
1483,+1.07396900E+00,1558939458.5046668
1484,+1.07404440E+00,1558939458.713
1485,+1.07412430E+00,1558939458.9213333
1486,+1.07420490E+00,1558939459.1296668
1487,+1.07427720E+00,1558939459.338
1488,+1.07435750E+00,1558939459.5463333
1489,+1.07443680E+00,1558939459.7546668
1490,+1.07450810E+00,1558939459.963
1491,+1.07458180E+00,1558939460.1713333
1492,+1.07465990E+00,1558939460.3796668
1493,+1.07472910E+00,1558939460.588
1494,+1.07480300E+00,1558939460.7963333
1495,+1.07487850E+00,1558939461.0046668
1496,+1.07494930E+00,1558939461.213
1497,+1.07501910E+00,1558939461.4213333
1498,+1.07509430E+00,1558939461.6296668
1499,+1.07516430E+00,1558939461.838
1500,+1.07526940E+00,1558939465.439
1501,+1.07534050E+00,1558939465.6473331
1502,+1.07540710E+00,1558939465.8556666
1503,+1.07547390E+00,1558939466.064
1504,+1.07554420E+00,1558939466.2723331
1505,+1.07560570E+00,1558939466.4806666
1506,+1.07567090E+00,1558939466.689
1507,+1.07574400E+00,1558939466.8973331
1508,+1.07580520E+00,1558939467.1056666
1509,+1.07586740E+00,1558939467.314
1510,+1.07593640E+00,1558939467.5223331
1511,+1.07599720E+00,1558939467.7306666
1512,+1.07605790E+00,1558939467.939
1513,+1.07612630E+00,1558939468.1473331
1514,+1.07618390E+00,1558939468.3556666
1515,+1.07624490E+00,1558939468.564
1516,+1.07630890E+00,1558939468.7723331
1517,+1.07636590E+00,1558939468.9806666
1518,+1.07642410E+00,1558939469.189
1519,+1.07648910E+00,1558939469.3973331
1520,+1.07654520E+00,1558939469.6056666
1521,+1.07660240E+00,1558939469.814
1522,+1.07666520E+00,1558939470.0223331
1523,+1.07671840E+00,1558939470.2306666
1524,+1.07677720E+00,1558939470.439
1525,+1.07686730E+00,1558939474.038
1526,+1.07692050E+00,1558939474.2463334
1527,+1.07697870E+00,1558939474.4546669
1528,+1.07703590E+00,1558939474.663
1529,+1.07708730E+00,1558939474.8713334
1530,+1.07714480E+00,1558939475.0796669
1531,+1.07720200E+00,1558939475.288
1532,+1.07725170E+00,1558939475.4963334
1533,+1.07730640E+00,1558939475.7046669
1534,+1.07736230E+00,1558939475.913
1535,+1.07741110E+00,1558939476.1213334
1536,+1.07746330E+00,1558939476.3296669
1537,+1.07751660E+00,1558939476.538
1538,+1.07756770E+00,1558939476.7463334
1539,+1.07761800E+00,1558939476.9546669
1540,+1.07767190E+00,1558939477.163
1541,+1.07771970E+00,1558939477.3713334
1542,+1.07776890E+00,1558939477.5796669
1543,+1.07782300E+00,1558939477.788
1544,+1.07787130E+00,1558939477.9963334
1545,+1.07791670E+00,1558939478.2046669
1546,+1.07796800E+00,1558939478.413
1547,+1.07801590E+00,1558939478.6213334
1548,+1.07806120E+00,1558939478.8296669
1549,+1.07811120E+00,1558939479.038
1550,+1.07818190E+00,1558939482.639
1551,+1.07823120E+00,1558939482.8473332
1552,+1.07828070E+00,1558939483.0556667
1553,+1.07832150E+00,1558939483.264
1554,+1.07836930E+00,1558939483.4723332
1555,+1.07841550E+00,1558939483.6806667
1556,+1.07845760E+00,1558939483.889
1557,+1.07850530E+00,1558939484.0973332
1558,+1.07855310E+00,1558939484.3056667
1559,+1.07859300E+00,1558939484.514
1560,+1.07863770E+00,1558939484.7223332
1561,+1.07868570E+00,1558939484.9306667
1562,+1.07872590E+00,1558939485.139
1563,+1.07876830E+00,1558939485.3473332
1564,+1.07881500E+00,1558939485.5556667
1565,+1.07885370E+00,1558939485.764
1566,+1.07889390E+00,1558939485.9723332
1567,+1.07894220E+00,1558939486.1806667
1568,+1.07898170E+00,1558939486.389
1569,+1.07902250E+00,1558939486.5973332
1570,+1.07906880E+00,1558939486.8056667
1571,+1.07910820E+00,1558939487.014
1572,+1.07914780E+00,1558939487.2223332
1573,+1.07919230E+00,1558939487.4306667
1574,+1.07922830E+00,1558939487.639
1575,+1.07929240E+00,1558939491.239
1576,+1.07933530E+00,1558939491.4473333
1577,+1.07937200E+00,1558939491.6556668
1578,+1.07941140E+00,1558939491.864
1579,+1.07945210E+00,1558939492.0723333
1580,+1.07948830E+00,1558939492.2806668
1581,+1.07952670E+00,1558939492.489
1582,+1.07956980E+00,1558939492.6973333
1583,+1.07960530E+00,1558939492.9056668
1584,+1.07964260E+00,1558939493.114
1585,+1.07968200E+00,1558939493.3223333
1586,+1.07971670E+00,1558939493.5306668
1587,+1.07975510E+00,1558939493.739
1588,+1.07979630E+00,1558939493.9473333
1589,+1.07982780E+00,1558939494.1556668
1590,+1.07986480E+00,1558939494.364
1591,+1.07990550E+00,1558939494.5723333
1592,+1.07994010E+00,1558939494.7806668
1593,+1.07997530E+00,1558939494.989
1594,+1.08001550E+00,1558939495.1973333
1595,+1.08005000E+00,1558939495.4056668
1596,+1.08008310E+00,1558939495.614
1597,+1.08012270E+00,1558939495.8223333
1598,+1.08015600E+00,1558939496.0306668
1599,+1.08018870E+00,1558939496.239
1600,+1.08024740E+00,1558939499.839
1601,+1.08027840E+00,1558939500.0473332
1602,+1.08031410E+00,1558939500.2556667
1603,+1.08035270E+00,1558939500.464
1604,+1.08038350E+00,1558939500.6723332
1605,+1.08041800E+00,1558939500.8806667
1606,+1.08045350E+00,1558939501.089
1607,+1.08048500E+00,1558939501.2973332
1608,+1.08051900E+00,1558939501.5056667
1609,+1.08055510E+00,1558939501.714
1610,+1.08058460E+00,1558939501.9223332
1611,+1.08061650E+00,1558939502.1306667
1612,+1.08065380E+00,1558939502.339
1613,+1.08068430E+00,1558939502.5473332
1614,+1.08071630E+00,1558939502.7556667
1615,+1.08075410E+00,1558939502.964
1616,+1.08078150E+00,1558939503.1723332
1617,+1.08081340E+00,1558939503.3806667
1618,+1.08085020E+00,1558939503.589
1619,+1.08087770E+00,1558939503.7973332
1620,+1.08090850E+00,1558939504.0056667
1621,+1.08094530E+00,1558939504.214
1622,+1.08097390E+00,1558939504.4223332
1623,+1.08100320E+00,1558939504.6306667
1624,+1.08103810E+00,1558939504.839
1625,+1.08108120E+00,1558939508.438
1626,+1.08111550E+00,1558939508.6463332
1627,+1.08114730E+00,1558939508.8546667
1628,+1.08117430E+00,1558939509.063
1629,+1.08120600E+00,1558939509.2713332
1630,+1.08123870E+00,1558939509.4796667
1631,+1.08126540E+00,1558939509.688
1632,+1.08129340E+00,1558939509.8963332
1633,+1.08132650E+00,1558939510.1046667
1634,+1.08135430E+00,1558939510.313
1635,+1.08138410E+00,1558939510.5213332
1636,+1.08141620E+00,1558939510.7296667
1637,+1.08144300E+00,1558939510.938
1638,+1.08147190E+00,1558939511.1463332
1639,+1.08150370E+00,1558939511.3546667
1640,+1.08153080E+00,1558939511.563
1641,+1.08155950E+00,1558939511.7713332
1642,+1.08158810E+00,1558939511.9796667
1643,+1.08161620E+00,1558939512.188
1644,+1.08164520E+00,1558939512.3963332
1645,+1.08167720E+00,1558939512.6046667
1646,+1.08170180E+00,1558939512.813
1647,+1.08172920E+00,1558939513.0213332
1648,+1.08176180E+00,1558939513.2296667
1649,+1.08178520E+00,1558939513.438
1650,+1.08183200E+00,1558939517.039
1651,+1.08186080E+00,1558939517.2473333
1652,+1.08188230E+00,1558939517.4556668
1653,+1.08191380E+00,1558939517.664
1654,+1.08194340E+00,1558939517.8723333
1655,+1.08196450E+00,1558939518.0806668
1656,+1.08199500E+00,1558939518.289
1657,+1.08202310E+00,1558939518.4973333
1658,+1.08204800E+00,1558939518.7056668
1659,+1.08207600E+00,1558939518.914
1660,+1.08210560E+00,1558939519.1223333
1661,+1.08212790E+00,1558939519.3306668
1662,+1.08215330E+00,1558939519.539
1663,+1.08218450E+00,1558939519.7473333
1664,+1.08220640E+00,1558939519.9556668
1665,+1.08223280E+00,1558939520.164
1666,+1.08226360E+00,1558939520.3723333
1667,+1.08228610E+00,1558939520.5806668
1668,+1.08230970E+00,1558939520.789
1669,+1.08233950E+00,1558939520.9973333
1670,+1.08236330E+00,1558939521.2056668
1671,+1.08238800E+00,1558939521.414
1672,+1.08241510E+00,1558939521.6223333
1673,+1.08243950E+00,1558939521.8306668
1674,+1.08246340E+00,1558939522.039
1675,+1.08250650E+00,1558939525.638
1676,+1.08252910E+00,1558939525.8463333
1677,+1.08255700E+00,1558939526.0546668
1678,+1.08258250E+00,1558939526.263
1679,+1.08260260E+00,1558939526.4713333
1680,+1.08262980E+00,1558939526.6796668
1681,+1.08265770E+00,1558939526.888
1682,+1.08267740E+00,1558939527.0963333
1683,+1.08270360E+00,1558939527.3046668
1684,+1.08273060E+00,1558939527.513
1685,+1.08274960E+00,1558939527.7213333
1686,+1.08277730E+00,1558939527.9296668
1687,+1.08280430E+00,1558939528.138
1688,+1.08282420E+00,1558939528.3463333
1689,+1.08284890E+00,1558939528.5546668
1690,+1.08287790E+00,1558939528.763
1691,+1.08289710E+00,1558939528.9713333
1692,+1.08291830E+00,1558939529.1796668
1693,+1.08294780E+00,1558939529.388
1694,+1.08296870E+00,1558939529.5963333
1695,+1.08299090E+00,1558939529.8046668
1696,+1.08301930E+00,1558939530.013
1697,+1.08303950E+00,1558939530.2213333
1698,+1.08306130E+00,1558939530.4296668
1699,+1.08308850E+00,1558939530.638
1700,+1.08312070E+00,1558939534.239
1701,+1.08314690E+00,1558939534.4473333
1702,+1.08317300E+00,1558939534.6556668
1703,+1.08319090E+00,1558939534.864
1704,+1.08321570E+00,1558939535.0723333
1705,+1.08323840E+00,1558939535.2806668
1706,+1.08326060E+00,1558939535.489
1707,+1.08328460E+00,1558939535.6973333
1708,+1.08330930E+00,1558939535.9056668
1709,+1.08332770E+00,1558939536.114
1710,+1.08335300E+00,1558939536.3223333
1711,+1.08337850E+00,1558939536.5306668
1712,+1.08339560E+00,1558939536.739
1713,+1.08341930E+00,1558939536.9473333
1714,+1.08344420E+00,1558939537.1556668
1715,+1.08345990E+00,1558939537.364
1716,+1.08348490E+00,1558939537.5723333
1717,+1.08351100E+00,1558939537.7806668
1718,+1.08352850E+00,1558939537.989
1719,+1.08355020E+00,1558939538.1973333
1720,+1.08357710E+00,1558939538.4056668
1721,+1.08359490E+00,1558939538.614
1722,+1.08361420E+00,1558939538.8223333
1723,+1.08364050E+00,1558939539.0306668
1724,+1.08365990E+00,1558939539.239
1725,+1.08369570E+00,1558939542.839
1726,+1.08371940E+00,1558939543.0473332
1727,+1.08373570E+00,1558939543.2556667
1728,+1.08375760E+00,1558939543.464
1729,+1.08378440E+00,1558939543.6723332
1730,+1.08379960E+00,1558939543.8806667
1731,+1.08382410E+00,1558939544.089
1732,+1.08384630E+00,1558939544.2973332
1733,+1.08386400E+00,1558939544.5056667
1734,+1.08388560E+00,1558939544.714
1735,+1.08390930E+00,1558939544.9223332
1736,+1.08392840E+00,1558939545.1306667
1737,+1.08395070E+00,1558939545.339
1738,+1.08397300E+00,1558939545.5473332
1739,+1.08399110E+00,1558939545.7556667
1740,+1.08401350E+00,1558939545.964
1741,+1.08403770E+00,1558939546.1723332
1742,+1.08405470E+00,1558939546.3806667
1743,+1.08407490E+00,1558939546.589
1744,+1.08410010E+00,1558939546.7973332
1745,+1.08411460E+00,1558939547.0056667
1746,+1.08413710E+00,1558939547.214
1747,+1.08416310E+00,1558939547.4223332
1748,+1.08417960E+00,1558939547.6306667
1749,+1.08419890E+00,1558939547.839
1750,+1.08422470E+00,1558939551.439
1751,+1.08423310E+00,1558939551.6473331
1752,+1.08425810E+00,1558939551.8556666
1753,+1.08427970E+00,1558939552.064
1754,+1.08429680E+00,1558939552.2723331
1755,+1.08432180E+00,1558939552.4806666
1756,+1.08434590E+00,1558939552.689
1757,+1.08436640E+00,1558939552.8973331
1758,+1.08438370E+00,1558939553.1056666
1759,+1.08440300E+00,1558939553.314
1760,+1.08447190E+00,1558939553.5223331
1761,+1.08446370E+00,1558939553.7306666
1762,+1.08449080E+00,1558939553.939
1763,+1.08453070E+00,1558939554.1473331
1764,+1.08452870E+00,1558939554.3556666
1765,+1.08454970E+00,1558939554.564
1766,+1.08457290E+00,1558939554.7723331
1767,+1.08460250E+00,1558939554.9806666
1768,+1.08462430E+00,1558939555.189
1769,+1.08462100E+00,1558939555.3973331
1770,+1.08464010E+00,1558939555.6056666
1771,+1.08467590E+00,1558939555.814
1772,+1.08470450E+00,1558939556.0223331
1773,+1.08474620E+00,1558939556.2306666
1774,+1.08478530E+00,1558939556.439
1775,+1.08483100E+00,1558939560.038
1776,+1.08487810E+00,1558939560.2463334
1777,+1.08506220E+00,1558939560.4546669
1778,+1.08509390E+00,1558939560.663
1779,+1.08530560E+00,1558939560.8713334
1780,+1.08545860E+00,1558939561.0796669
1781,+1.08564410E+00,1558939561.288
1782,+1.08588760E+00,1558939561.4963334
1783,+1.08608830E+00,1558939561.7046669
1784,+1.08631380E+00,1558939561.913
1785,+1.08676570E+00,1558939562.1213334
1786,+1.08699890E+00,1558939562.3296669
1787,+1.08766540E+00,1558939562.538
1788,+1.08885750E+00,1558939562.7463334
1789,+1.08942840E+00,1558939562.9546669
1790,+1.09030530E+00,1558939563.163
1791,+1.09283820E+00,1558939563.3713334
1792,+1.09477660E+00,1558939563.5796669
1793,+1.09647380E+00,1558939563.788
1794,+1.09949240E+00,1558939563.9963334
1795,+1.10095850E+00,1558939564.2046669
1796,+1.10401590E+00,1558939564.413
1797,+1.10665300E+00,1558939564.6213334
1798,+1.10851730E+00,1558939564.8296669
1799,+1.11009310E+00,1558939565.038
1800,+1.11115670E+00,1558939568.639
1801,+1.11321990E+00,1558939568.8473332
1802,+1.11503110E+00,1558939569.0556667
1803,+1.11685780E+00,1558939569.264
1804,+1.11792920E+00,1558939569.4723332
1805,+1.12038990E+00,1558939569.6806667
1806,+1.12196970E+00,1558939569.889
1807,+1.12351460E+00,1558939570.0973332
1808,+1.12168510E+00,1558939570.3056667
1809,+1.12470490E+00,1558939570.514
1810,+1.12629250E+00,1558939570.7223332
1811,+1.13078430E+00,1558939570.9306667
1812,+1.13367500E+00,1558939571.139
1813,+1.14209790E+00,1558939571.3473332
1814,+1.14306250E+00,1558939571.5556667
1815,+1.14823000E+00,1558939571.764
1816,+1.15604970E+00,1558939571.9723332
1817,+1.15937860E+00,1558939572.1806667
1818,+1.16314420E+00,1558939572.389
1819,+1.16770220E+00,1558939572.5973332
1820,+1.17179610E+00,1558939572.8056667
1821,+1.17453290E+00,1558939573.014
1822,+1.17725760E+00,1558939573.2223332
1823,+1.18160210E+00,1558939573.4306667
1824,+1.18346350E+00,1558939573.639
1825,+1.18673840E+00,1558939577.239
1826,+1.18855270E+00,1558939577.4473333
1827,+1.19077670E+00,1558939577.6556668
1828,+1.19267770E+00,1558939577.864
1829,+1.19500460E+00,1558939578.0723333
1830,+1.19598720E+00,1558939578.2806668
1831,+1.19758000E+00,1558939578.489
1832,+1.19919060E+00,1558939578.6973333
1833,+1.20339480E+00,1558939578.9056668
1834,+1.20525780E+00,1558939579.114
1835,+1.20657540E+00,1558939579.3223333
1836,+1.20852770E+00,1558939579.5306668
1837,+1.20986020E+00,1558939579.739
1838,+1.20982670E+00,1558939579.9473333
1839,+1.21070930E+00,1558939580.1556668
1840,+1.20952060E+00,1558939580.364
1841,+1.21007340E+00,1558939580.5723333
1842,+1.21035350E+00,1558939580.7806668
1843,+1.21127200E+00,1558939580.989
1844,+1.21233550E+00,1558939581.1973333
1845,+1.21267020E+00,1558939581.4056668
1846,+1.21305940E+00,1558939581.614
1847,+1.21400140E+00,1558939581.8223333
1848,+1.21411550E+00,1558939582.0306668
1849,+1.21500300E+00,1558939582.239
1850,+1.21487780E+00,1558939585.88
1851,+1.21497070E+00,1558939586.0883334
1852,+1.21477990E+00,1558939586.2966669
1853,+1.21619910E+00,1558939586.505
1854,+1.21641850E+00,1558939586.7133334
1855,+1.21650030E+00,1558939586.9216669
1856,+1.21658340E+00,1558939587.13
1857,+1.21673710E+00,1558939587.3383334
1858,+1.21672840E+00,1558939587.5466669
1859,+1.21689320E+00,1558939587.755
1860,+1.21719820E+00,1558939587.9633334
1861,+1.21761340E+00,1558939588.1716669
1862,+1.21801130E+00,1558939588.38
1863,+1.21808570E+00,1558939588.5883334
1864,+1.21788860E+00,1558939588.7966669
1865,+1.21819230E+00,1558939589.005
1866,+1.21835090E+00,1558939589.2133334
1867,+1.21827530E+00,1558939589.4216669
1868,+1.21903640E+00,1558939589.63
