,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
342,-4.28910000E-05,1558914723.4056668,+1.37146030E+00,+6.03785600E-03
343,-4.31245000E-05,1558914723.614,+1.37145240E+00,+6.03797300E-03
344,-4.32247000E-05,1558914723.8223333,+1.37144440E+00,+6.03810300E-03
345,-4.30243000E-05,1558914724.0306668,+1.37144970E+00,+6.03819400E-03
346,-4.32047000E-05,1558914724.239,+1.37144970E+00,+6.03838900E-03
347,-4.30712000E-05,1558914724.4473333,+1.37144970E+00,+6.03786900E-03
348,-4.30312000E-05,1558914724.6556668,+1.37144970E+00,+6.03781700E-03
349,-4.32046000E-05,1558914724.864,+1.37144970E+00,+6.03792100E-03
350,-4.32712000E-05,1558914728.358,+1.38308270E+00,+6.03773900E-03
351,-4.32379000E-05,1558914728.5663333,+1.39621590E+00,+6.03823300E-03
352,-4.31980000E-05,1558914728.7746668,+1.39620270E+00,+6.03746600E-03
353,-4.32113000E-05,1558914728.983,+1.40478770E+00,+6.03820700E-03
354,-4.31178000E-05,1558914729.1913333,+1.41155250E+00,+6.03806400E-03
355,-4.30845000E-05,1558914729.3996668,+1.41156310E+00,+6.03799900E-03
356,-4.35050000E-05,1558914729.608,+1.42599300E+00,+6.03820700E-03
357,-4.33247000E-05,1558914729.8163333,+1.43627910E+00,+6.03805100E-03
358,-4.32848000E-05,1558914730.0246668,+1.43627380E+00,+6.03783000E-03
359,-4.32647000E-05,1558914730.233,+1.44659690E+00,+6.03825900E-03
360,-4.31512000E-05,1558914730.4413333,+1.45161970E+00,+6.03792100E-03
361,-4.31246000E-05,1558914730.6496668,+1.45162890E+00,+6.03794700E-03
362,-4.30244000E-05,1558914730.858,+1.46316150E+00,+6.03810300E-03
363,-4.30778000E-05,1558914731.0663333,+1.46817510E+00,+6.03827200E-03
364,-4.33248000E-05,1558914731.2746668,+1.46817640E+00,+6.03775200E-03
365,-4.31579000E-05,1558914731.483,+1.46817640E+00,+6.03760900E-03
366,-4.30645000E-05,1558914731.6913333,+1.46818830E+00,+6.03784300E-03
367,-4.31045000E-05,1558914731.8996668,+1.46819360E+00,+6.03794700E-03
368,-4.31779000E-05,1558914732.108,+1.46818560E+00,+6.03819400E-03
369,-4.29777000E-05,1558914732.3163333,+1.46819620E+00,+6.03825900E-03
370,-4.31111000E-05,1558914732.5246668,+1.46818560E+00,+6.03833700E-03
371,-4.28643000E-05,1558914732.733,+1.46820280E+00,+6.03785600E-03
372,-4.32313000E-05,1558914732.9413333,+1.46822000E+00,+6.03807700E-03
373,-4.30912000E-05,1558914733.1496668,+1.46822660E+00,+6.03812900E-03
374,-4.30777000E-05,1558914733.358,+1.46822660E+00,+6.03807700E-03
375,-4.30777000E-05,1558914736.958,+1.47999580E+00,+6.03812900E-03
376,-4.28642000E-05,1558914737.1663332,+1.49178470E+00,+6.03815500E-03
377,-4.31513000E-05,1558914737.3746667,+1.49178740E+00,+6.03805100E-03
378,-4.29710000E-05,1558914737.583,+1.50045030E+00,+6.03855800E-03
379,-4.30778000E-05,1558914737.7913332,+1.50835460E+00,+6.03827200E-03
380,-4.29377000E-05,1558914737.9996667,+1.50834800E+00,+6.03831100E-03
381,-4.30445000E-05,1558914738.208,+1.52279630E+00,+6.03806400E-03
382,-4.29911000E-05,1558914738.4163332,+1.53195360E+00,+6.03829800E-03
383,-4.29243000E-05,1558914738.6246667,+1.53195100E+00,+6.03840200E-03
384,-4.30377000E-05,1558914738.833,+1.54248430E+00,+6.03840200E-03
385,-4.29310000E-05,1558914739.0413332,+1.54846930E+00,+6.03863600E-03
386,-4.29443000E-05,1558914739.2496667,+1.54848510E+00,+6.03809000E-03
387,-4.29644000E-05,1558914739.458,+1.56563790E+00,+6.03794700E-03
388,-4.29244000E-05,1558914739.6663332,+1.57208550E+00,+6.03837600E-03
389,-4.29176000E-05,1558914739.8746667,+1.57209870E+00,+6.03840200E-03
390,-4.27774000E-05,1558914740.083,+1.57208290E+00,+6.03803800E-03
391,-4.27908000E-05,1558914740.2913332,+1.57207360E+00,+6.03876600E-03
392,-4.26908000E-05,1558914740.4996667,+1.57206570E+00,+6.03864900E-03
393,-4.26039000E-05,1558914740.708,+1.57206970E+00,+6.03862300E-03
394,-4.27974000E-05,1558914740.9163332,+1.57206170E+00,+6.03827200E-03
395,-4.27507000E-05,1558914741.1246667,+1.57208020E+00,+6.03874000E-03
396,-4.27908000E-05,1558914741.333,+1.57207230E+00,+6.03863600E-03
397,-4.26240000E-05,1558914741.5413332,+1.57206700E+00,+6.03877900E-03
398,-4.28243000E-05,1558914741.7496667,+1.57208020E+00,+6.03880500E-03
399,-4.25372000E-05,1558914741.958,+1.57206440E+00,+6.03902600E-03
400,-4.23571000E-05,1558914745.558,+1.57974810E+00,+6.03853200E-03
401,-4.25773000E-05,1558914745.7663333,+1.58857230E+00,+6.03854500E-03
402,-4.26708000E-05,1558914745.9746668,+1.58857230E+00,+6.03863600E-03
403,-4.27574000E-05,1558914746.183,+1.59768330E+00,+6.03846700E-03
404,-4.26641000E-05,1558914746.3913333,+1.60505230E+00,+6.03875300E-03
405,-4.25706000E-05,1558914746.5996668,+1.60504700E+00,+6.03881800E-03
406,-4.25907000E-05,1558914746.808,+1.61868640E+00,+6.03842800E-03
407,-4.25840000E-05,1558914747.0163333,+1.62869100E+00,+6.03875300E-03
408,-4.25372000E-05,1558914747.2246668,+1.62870420E+00,+6.03872700E-03
409,-4.26440000E-05,1558914747.433,+1.63967370E+00,+6.03835000E-03
410,-4.22569000E-05,1558914747.6413333,+1.64521320E+00,+6.03844100E-03
411,-4.24639000E-05,1558914747.8496668,+1.64520270E+00,+6.03875300E-03
412,-4.24571000E-05,1558914748.058,+1.66145530E+00,+6.03845400E-03
413,-4.23571000E-05,1558914748.2663333,+1.66875280E+00,+6.03875300E-03
414,-4.23103000E-05,1558914748.4746668,+1.66873830E+00,+6.03848000E-03
415,-4.21369000E-05,1558914748.683,+1.66874890E+00,+6.03870100E-03
416,-4.21236000E-05,1558914748.8913333,+1.66875680E+00,+6.03887000E-03
417,-4.23636000E-05,1558914749.0996668,+1.66874090E+00,+6.03880500E-03
418,-4.23971000E-05,1558914749.308,+1.66875150E+00,+6.03889600E-03
419,-4.23971000E-05,1558914749.5163333,+1.66875150E+00,+6.03874000E-03
420,-4.25105000E-05,1558914749.7246668,+1.66874090E+00,+6.03888300E-03
421,-4.11292000E-05,1558914749.933,+1.66874090E+00,+6.03849300E-03
422,-4.22570000E-05,1558914750.1413333,+1.66875680E+00,+6.03862300E-03
423,-4.21768000E-05,1558914750.3496668,+1.66873300E+00,+6.03849300E-03
424,-4.21768000E-05,1558914750.558,+1.66875550E+00,+6.03868800E-03
425,-4.22035000E-05,1558914754.158,+1.67682490E+00,+6.03859700E-03
426,-4.22836000E-05,1558914754.3663332,+1.68526330E+00,+6.03844100E-03
427,-4.21569000E-05,1558914754.5746667,+1.68527920E+00,+6.03883100E-03
428,-4.20301000E-05,1558914754.783,+1.69738400E+00,+6.03857100E-03
429,-4.20433000E-05,1558914754.9913332,+1.70887290E+00,+6.03861000E-03
430,-4.20100000E-05,1558914755.1996667,+1.70888750E+00,+6.03870100E-03
431,-4.21569000E-05,1558914755.408,+1.71879420E+00,+6.03846700E-03
432,-4.19699000E-05,1558914755.6163332,+1.72539260E+00,+6.03884400E-03
433,-4.18765000E-05,1558914755.8246667,+1.72538730E+00,+6.03850600E-03
434,-4.14894000E-05,1558914756.033,+1.73495560E+00,+6.03872700E-03
435,-4.17765000E-05,1558914756.2413332,+1.74069480E+00,+6.03866200E-03
436,-4.20500000E-05,1558914756.4496667,+1.74068420E+00,+6.03825900E-03
437,-4.20034000E-05,1558914756.658,+1.75839340E+00,+6.03866200E-03
438,-4.17364000E-05,1558914756.8663332,+1.76546100E+00,+6.03870100E-03
439,-4.17765000E-05,1558914757.0746667,+1.76547420E+00,+6.03867500E-03
440,-4.13561000E-05,1558914757.283,+1.76546370E+00,+6.03862300E-03
441,-4.14161000E-05,1558914757.4913332,+1.76546890E+00,+6.03887000E-03
442,-4.16164000E-05,1558914757.6996667,+1.76547690E+00,+6.03867500E-03
443,-4.16096000E-05,1558914757.908,+1.76547420E+00,+6.03864900E-03
444,-4.13828000E-05,1558914758.1163332,+1.76548480E+00,+6.03880500E-03
445,-4.14695000E-05,1558914758.3246667,+1.76547160E+00,+6.03833700E-03
446,-4.14627000E-05,1558914758.533,+1.76547290E+00,+6.03867500E-03
447,-4.13694000E-05,1558914758.7413332,+1.76546630E+00,+6.03877900E-03
448,-4.14494000E-05,1558914758.9496667,+1.76546890E+00,+6.03874000E-03
449,-4.14694000E-05,1558914759.158,+1.76546370E+00,+6.03876600E-03
450,-4.12359000E-05,1558914762.758,+1.77332160E+00,+6.03897400E-03
451,-4.09090000E-05,1558914762.9663332,+1.78076990E+00,+6.03858400E-03
452,-4.10824000E-05,1558914763.1746666,+1.78077250E+00,+6.03889600E-03
453,-4.10357000E-05,1558914763.383,+1.79411090E+00,+6.03867500E-03
454,-4.14228000E-05,1558914763.5913332,+1.80555880E+00,+6.03893500E-03
455,-4.07488000E-05,1558914763.7996666,+1.80556410E+00,+6.03862300E-03
456,-4.09623000E-05,1558914764.008,+1.81594010E+00,+6.03876600E-03
457,-4.08622000E-05,1558914764.2163332,+1.82210890E+00,+6.03870100E-03
458,-4.12092000E-05,1558914764.4246666,+1.82212870E+00,+6.03867500E-03
459,-4.12627000E-05,1558914764.633,+1.83746130E+00,+6.03853200E-03
460,-4.06020000E-05,1558914764.8413332,+1.84570130E+00,+6.03851900E-03
461,-4.07087000E-05,1558914765.0496666,+1.84569740E+00,+6.03831100E-03
462,-4.12425000E-05,1558914765.258,+1.85684260E+00,+6.03825900E-03
463,-4.10757000E-05,1558914765.4663332,+1.86220240E+00,+6.03828500E-03
464,-4.05084000E-05,1558914765.6746666,+1.86219050E+00,+6.03831100E-03
465,-4.07221000E-05,1558914765.883,+1.86218000E+00,+6.03846700E-03
466,-4.07887000E-05,1558914766.0913332,+1.86219710E+00,+6.03833700E-03
467,-4.06354000E-05,1558914766.2996666,+1.86219850E+00,+6.03841500E-03
468,-4.04418000E-05,1558914766.508,+1.86219320E+00,+6.03838900E-03
469,-4.07488000E-05,1558914766.7163332,+1.86220510E+00,+6.03831100E-03
470,-4.04552000E-05,1558914766.9246666,+1.86221300E+00,+6.03797300E-03
471,-4.04618000E-05,1558914767.133,+1.86219850E+00,+6.03840200E-03
472,-4.05553000E-05,1558914767.3413332,+1.86221040E+00,+6.03858400E-03
473,-4.05418000E-05,1558914767.5496666,+1.86219980E+00,+6.03858400E-03
474,-4.00546000E-05,1558914767.758,+1.86220380E+00,+6.03864900E-03
475,-4.08821000E-05,1558914771.358,+1.87341640E+00,+6.03811600E-03
476,-4.05819000E-05,1558914771.5663333,+1.88574860E+00,+6.03835000E-03
477,-4.03616000E-05,1558914771.7746668,+1.88573540E+00,+6.03861000E-03
478,-4.03283000E-05,1558914771.983,+1.89507660E+00,+6.03857100E-03
479,-4.03816000E-05,1558914772.1913333,+1.90224330E+00,+6.03820700E-03
480,-4.02683000E-05,1558914772.3996668,+1.90224330E+00,+6.03849300E-03
481,-4.00948000E-05,1558914772.608,+1.91129360E+00,+6.03828500E-03
482,-4.02682000E-05,1558914772.8163333,+1.91758790E+00,+6.03866200E-03
483,-4.02816000E-05,1558914773.0246668,+1.91758000E+00,+6.03848000E-03
484,-4.03082000E-05,1558914773.233,+1.93440360E+00,+6.03861000E-03
485,-4.01213000E-05,1558914773.4413333,+1.94236730E+00,+6.03857100E-03
486,-4.01014000E-05,1558914773.6496668,+1.94237790E+00,+6.03854500E-03
487,-4.00146000E-05,1558914773.858,+1.95311730E+00,+6.03825900E-03
488,-4.01481000E-05,1558914774.0663333,+1.95767880E+00,+6.03840200E-03
489,-4.03149000E-05,1558914774.2746668,+1.95768010E+00,+6.03796000E-03
490,-3.97678000E-05,1558914774.483,+1.95767220E+00,+6.03887000E-03
491,-3.97945000E-05,1558914774.6913333,+1.95766820E+00,+6.03864900E-03
492,-4.00946000E-05,1558914774.8996668,+1.95768280E+00,+6.03862300E-03
493,-3.97343000E-05,1558914775.108,+1.95769330E+00,+6.03859700E-03
494,-3.99345000E-05,1558914775.3163333,+1.95768540E+00,+6.03848000E-03
495,-3.95275000E-05,1558914775.5246668,+1.95765630E+00,+6.03842800E-03
496,-3.96409000E-05,1558914775.733,+1.95767750E+00,+6.03809000E-03
497,-3.95875000E-05,1558914775.9413333,+1.95769860E+00,+6.03906500E-03
498,-3.95276000E-05,1558914776.1496668,+1.95769070E+00,+6.03851900E-03
499,-3.96408000E-05,1558914776.358,+1.95768540E+00,+6.03829800E-03
500,-3.96343000E-05,1558914779.958,+1.97017100E+00,+6.03838900E-03
501,-3.93740000E-05,1558914780.1663332,+1.98244500E+00,+6.03827200E-03
502,-3.95408000E-05,1558914780.3746667,+1.98244900E+00,+6.03849300E-03
503,-4.07020000E-05,1558914780.583,+1.99058320E+00,+6.03820700E-03
504,-3.87267000E-05,1558914780.7913332,+1.99779910E+00,+6.03828500E-03
505,-3.92471000E-05,1558914780.9996667,+1.99780180E+00,+6.03831100E-03
506,-3.92338000E-05,1558914781.208,+2.02828330E+00,+6.03857100E-03
507,-3.92739000E-05,1558914781.4163332,+2.02757090E+00,+6.03816800E-03
508,-3.92139000E-05,1558914781.6246667,+2.02749030E+00,+6.03818100E-03
509,-3.95608000E-05,1558914781.833,+2.04393450E+00,+6.03841500E-03
510,-3.88934000E-05,1558914782.0413332,+2.04391740E+00,+6.03877900E-03
511,-3.92405000E-05,1558914782.2496667,+2.04390280E+00,+6.03890900E-03
512,-3.91204000E-05,1558914782.458,+2.06035900E+00,+6.03939000E-03
513,-3.94206000E-05,1558914782.6663332,+2.06034970E+00,+6.03820700E-03
514,-3.91738000E-05,1558914782.8746667,+2.06034440E+00,+6.03833700E-03
515,-3.91004000E-05,1558914783.083,+2.06034970E+00,+6.03854500E-03
516,-3.90537000E-05,1558914783.2913332,+2.06033920E+00,+6.03854500E-03
517,-3.89134000E-05,1558914783.4996667,+2.06036030E+00,+6.03815500E-03
518,-3.89469000E-05,1558914783.708,+2.06034440E+00,+6.03841500E-03
519,-3.88600000E-05,1558914783.9163332,+2.06033920E+00,+6.03849300E-03
520,-3.93340000E-05,1558914784.1246667,+2.06033920E+00,+6.03846700E-03
521,-3.90869000E-05,1558914784.333,+2.06031800E+00,+6.03831100E-03
522,-3.89935000E-05,1558914784.5413332,+2.06032070E+00,+6.03833700E-03
523,-3.92005000E-05,1558914784.7496667,+2.06031800E+00,+6.03832400E-03
524,-3.88667000E-05,1558914784.958,+2.06030220E+00,+6.03836300E-03
525,-3.91670000E-05,1558914788.686,+2.06033390E+00,+6.03832400E-03
526,-3.88400000E-05,1558914788.8943334,+2.08392770E+00,+6.03846700E-03
527,-3.88534000E-05,1558914789.1026669,+2.08392630E+00,+6.03854500E-03
528,-3.91804000E-05,1558914789.311,+2.08393560E+00,+6.03840200E-03
529,-4.22503000E-05,1558914789.5193334,+2.10032050E+00,+6.03876600E-03
530,-3.65445000E-05,1558914789.7276669,+2.10033370E+00,+6.03828500E-03
531,-3.86600000E-05,1558914789.936,+2.10033900E+00,+6.03833700E-03
532,-3.87734000E-05,1558914790.1443334,+2.12391430E+00,+6.03840200E-03
533,-3.87935000E-05,1558914790.3526669,+2.12391030E+00,+6.03816800E-03
534,-3.90338000E-05,1558914790.561,+2.12390900E+00,+6.03815500E-03
535,-3.89068000E-05,1558914790.7693334,+2.14036510E+00,+6.03842800E-03
536,-3.87935000E-05,1558914790.9776669,+2.14038100E+00,+6.03810300E-03
537,-3.93941000E-05,1558914791.186,+2.14039950E+00,+6.03862300E-03
538,-3.92473000E-05,1558914791.3943334,+2.16398270E+00,+6.03829800E-03
539,-3.90870000E-05,1558914791.6026669,+2.16400120E+00,+6.03828500E-03
540,-3.94408000E-05,1558914791.811,+2.16398270E+00,+6.03853200E-03
541,-3.90538000E-05,1558914792.0193334,+2.16398010E+00,+6.03841500E-03
542,-3.84064000E-05,1558914792.2276669,+2.16398010E+00,+6.03903900E-03
543,-3.87400000E-05,1558914792.436,+2.16398270E+00,+6.03880500E-03
544,-3.89804000E-05,1558914792.6443334,+2.16397480E+00,+6.03828500E-03
545,-3.90805000E-05,1558914792.8526669,+2.16400390E+00,+6.03825900E-03
546,-3.95476000E-05,1558914793.061,+2.16399590E+00,+6.03837600E-03
547,-3.89470000E-05,1558914793.2693334,+2.16399070E+00,+6.03822000E-03
548,-3.87669000E-05,1558914793.4776669,+2.16399070E+00,+6.03811600E-03
549,-3.90203000E-05,1558914793.686,+2.16396420E+00,+6.03833700E-03
550,-3.89737000E-05,1558914797.158,+2.17212220E+00,+6.03823300E-03
551,-3.89604000E-05,1558914797.3663332,+2.18045210E+00,+6.03825900E-03
552,-3.91805000E-05,1558914797.5746667,+2.18045210E+00,+6.03824600E-03
553,-3.90338000E-05,1558914797.783,+2.18910450E+00,+6.03849300E-03
554,-3.88336000E-05,1558914797.9913332,+2.19703250E+00,+6.03837600E-03
555,-3.91205000E-05,1558914798.1996667,+2.19703910E+00,+6.03827200E-03
556,-3.87734000E-05,1558914798.408,+2.21134520E+00,+6.03861000E-03
557,-3.90938000E-05,1558914798.6163332,+2.22048130E+00,+6.03814200E-03
558,-3.86334000E-05,1558914798.8246667,+2.22047470E+00,+6.03810300E-03
559,-3.86266000E-05,1558914799.033,+2.23096570E+00,+6.03853200E-03
560,-3.91139000E-05,1558914799.2413332,+2.23697850E+00,+6.03846700E-03
561,-3.91005000E-05,1558914799.4496667,+2.23698900E+00,+6.03837600E-03
562,-3.93674000E-05,1558914799.658,+2.25391180E+00,+6.03836300E-03
563,-3.92941000E-05,1558914799.8663332,+2.26045860E+00,+6.03836300E-03
564,-3.88002000E-05,1558914800.0746667,+2.26046390E+00,+6.03837600E-03
565,-3.95475000E-05,1558914800.283,+2.26045330E+00,+6.03846700E-03
566,-3.90671000E-05,1558914800.4913332,+2.26047840E+00,+6.03850600E-03
567,-3.94075000E-05,1558914800.6996667,+2.26050090E+00,+6.03818100E-03
568,-3.93941000E-05,1558914800.908,+2.26049690E+00,+6.03824600E-03
569,-3.91271000E-05,1558914801.1163332,+2.26048900E+00,+6.03831100E-03
570,-3.96810000E-05,1558914801.3246667,+2.26049690E+00,+6.03825900E-03
571,-3.93407000E-05,1558914801.533,+2.26050220E+00,+6.03781700E-03
572,-3.94208000E-05,1558914801.7413332,+2.26049290E+00,+6.03835000E-03
573,-3.93674000E-05,1558914801.9496667,+2.26048100E+00,+6.03842800E-03
574,-3.92606000E-05,1558914802.158,+2.26049430E+00,+6.03838900E-03
575,-3.94408000E-05,1558914805.758,+2.26814340E+00,+6.03803800E-03
576,-3.92540000E-05,1558914805.9663332,+2.27706280E+00,+6.03831100E-03
577,-3.95343000E-05,1558914806.1746666,+2.27705480E+00,+6.03831100E-03
578,-3.94207000E-05,1558914806.383,+2.28996730E+00,+6.03793400E-03
579,-3.96476000E-05,1558914806.5913332,+2.30055210E+00,+6.03836300E-03
580,-3.96744000E-05,1558914806.7996666,+2.30051380E+00,+6.03819400E-03
581,-3.98213000E-05,1558914807.008,+2.31003480E+00,+6.03853200E-03
582,-4.00748000E-05,1558914807.2163332,+2.31706010E+00,+6.03816800E-03
583,-3.96210000E-05,1558914807.4246666,+2.31707860E+00,+6.03805100E-03
584,-3.98679000E-05,1558914807.633,+2.32804670E+00,+6.03825900E-03
585,-3.97144000E-05,1558914807.8413332,+2.33363120E+00,+6.03827200E-03
586,-3.98880000E-05,1558914808.0496666,+2.33366950E+00,+6.03833700E-03
587,-3.98747000E-05,1558914808.258,+2.34985480E+00,+6.03850600E-03
588,-3.97477000E-05,1558914808.4663332,+2.35723950E+00,+6.03823300E-03
589,-3.97746000E-05,1558914808.6746666,+2.35723690E+00,+6.03854500E-03
590,-3.99548000E-05,1558914808.883,+2.35723950E+00,+6.03825900E-03
591,-3.99079000E-05,1558914809.0913332,+2.35724750E+00,+6.03855800E-03
592,-3.98012000E-05,1558914809.2996666,+2.35723290E+00,+6.03841500E-03
593,-4.01081000E-05,1558914809.508,+2.35718930E+00,+6.03807700E-03
594,-3.99079000E-05,1558914809.7163332,+2.35716290E+00,+6.03825900E-03
595,-3.99681000E-05,1558914809.9246666,+2.35715230E+00,+6.03831100E-03
596,-4.03951000E-05,1558914810.133,+2.35716550E+00,+6.03775200E-03
597,-4.00681000E-05,1558914810.3413332,+2.35713910E+00,+6.03815500E-03
598,-4.01416000E-05,1558914810.5496666,+2.35714700E+00,+6.03792100E-03
599,-4.06421000E-05,1558914810.758,+2.35718140E+00,+6.03849300E-03
