,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
552,-2.88765000E-05,1558930894.6426668,+1.57061230E+00,+2.18069000E+00,+5.08884600E-03
553,-2.90235000E-05,1558930894.851,+1.57060980E+00,+2.18432100E+00,+5.08908000E-03
554,-2.87897000E-05,1558930895.0593333,+1.57061600E+00,+2.19730750E+00,+5.08909300E-03
555,-2.89700000E-05,1558930895.2676668,+1.57061850E+00,+2.19730220E+00,+5.08897600E-03
556,-2.86231000E-05,1558930895.476,+1.57061850E+00,+2.20299280E+00,+5.08906700E-03
557,-2.92168000E-05,1558930895.6843333,+1.57061480E+00,+2.22078800E+00,+5.08939200E-03
558,-2.87765000E-05,1558930895.8926668,+1.57061110E+00,+2.22078800E+00,+5.08866400E-03
559,-2.90034000E-05,1558930896.101,+1.57061230E+00,+2.22519210E+00,+5.08878100E-03
560,-2.88364000E-05,1558930896.3093333,+1.57061230E+00,+2.23731550E+00,+5.08893700E-03
561,-2.86163000E-05,1558930896.5176668,+1.57061230E+00,+2.23731290E+00,+5.08869000E-03
562,-2.86831000E-05,1558930896.726,+1.57061350E+00,+2.24563740E+00,+5.08901500E-03
563,-2.80823000E-05,1558930896.9343333,+1.57061350E+00,+2.26076920E+00,+5.08891100E-03
564,-2.86630000E-05,1558930897.1426668,+1.57061600E+00,+2.26076790E+00,+5.08952300E-03
565,-2.86096000E-05,1558930897.351,+1.57061970E+00,+2.26080090E+00,+5.08909300E-03
566,-2.84829000E-05,1558930897.5593333,+1.57062470E+00,+2.26076650E+00,+5.08897600E-03
567,-2.86163000E-05,1558930897.7676668,+1.57062970E+00,+2.26078770E+00,+5.08935300E-03
568,-2.86964000E-05,1558930897.976,+1.57062840E+00,+2.26078240E+00,+5.08919700E-03
569,-2.85363000E-05,1558930898.1843333,+1.57062970E+00,+2.26080220E+00,+5.08895000E-03
570,-2.80157000E-05,1558930898.3926668,+1.57062720E+00,+2.26079300E+00,+5.08926200E-03
571,-2.85897000E-05,1558930898.601,+1.57063090E+00,+2.26079560E+00,+5.08884600E-03
572,-2.88364000E-05,1558930898.8093333,+1.57062350E+00,+2.26078500E+00,+5.08910600E-03
573,-2.81825000E-05,1558930899.0176668,+1.57062470E+00,+2.26080090E+00,+5.08866400E-03
574,-2.83760000E-05,1558930899.226,+1.57062220E+00,+2.26078770E+00,+5.08875500E-03
575,-2.84827000E-05,1558930902.827,+1.57061850E+00,+2.26342860E+00,+5.08919700E-03
576,-2.84226000E-05,1558930903.0353332,+1.57062470E+00,+2.27737070E+00,+5.08879400E-03
577,-2.80556000E-05,1558930903.2436666,+1.57062470E+00,+2.27738790E+00,+5.08921000E-03
578,-2.83493000E-05,1558930903.452,+1.57062220E+00,+2.28163610E+00,+5.08809200E-03
579,-2.83626000E-05,1558930903.6603332,+1.57062100E+00,+2.30087730E+00,+5.08952300E-03
580,-2.81558000E-05,1558930903.8686666,+1.57061730E+00,+2.30086940E+00,+5.08887200E-03
581,-2.82025000E-05,1558930904.077,+1.57061850E+00,+2.30533430E+00,+5.08900200E-03
582,-2.79754000E-05,1558930904.2853332,+1.57062470E+00,+2.31738790E+00,+5.08934000E-03
583,-2.83627000E-05,1558930904.4936666,+1.57064330E+00,+2.31739710E+00,+5.08897600E-03
584,-2.82825000E-05,1558930904.702,+1.57064210E+00,+2.32225860E+00,+5.08900200E-03
585,-2.78754000E-05,1558930904.9103332,+1.57063460E+00,+2.33393130E+00,+5.08875500E-03
586,-2.81891000E-05,1558930905.1186666,+1.57063710E+00,+2.33394710E+00,+5.08892400E-03
587,-2.79756000E-05,1558930905.327,+1.57063830E+00,+2.34154080E+00,+5.08931400E-03
588,-2.78486000E-05,1558930905.5353332,+1.57063830E+00,+2.35755940E+00,+5.08876800E-03
589,-2.81958000E-05,1558930905.7436666,+1.57062840E+00,+2.35757130E+00,+5.08904100E-03
590,-2.78621000E-05,1558930905.952,+1.57063830E+00,+2.35760440E+00,+5.08915800E-03
591,-2.74150000E-05,1558930906.1603332,+1.57063710E+00,+2.35757660E+00,+5.08888500E-03
592,-2.79888000E-05,1558930906.3686666,+1.57063090E+00,+2.35757260E+00,+5.08977000E-03
593,-2.79087000E-05,1558930906.577,+1.57061730E+00,+2.35758320E+00,+5.08882000E-03
594,-2.79221000E-05,1558930906.7853332,+1.57061970E+00,+2.35758060E+00,+5.08897600E-03
595,-2.79889000E-05,1558930906.9936666,+1.57062350E+00,+2.35758060E+00,+5.08908000E-03
596,-2.80757000E-05,1558930907.202,+1.57062220E+00,+2.35757000E+00,+5.08898900E-03
597,-2.77687000E-05,1558930907.4103332,+1.57062720E+00,+2.35753300E+00,+5.08936600E-03
598,-2.79888000E-05,1558930907.6186666,+1.57063090E+00,+2.35754620E+00,+5.08904100E-03
599,-2.81757000E-05,1558930907.827,+1.57062720E+00,+2.35753030E+00,+5.08856000E-03
