,SQUID_Volt(V),timestamp,MAG_CURR(A)
498,-3.25873000E-05,1558932615.4116666,
499,-3.18264000E-05,1558932615.62,
500,-3.20668000E-05,1558932615.82,
501,-3.19065000E-05,1558932616.0283332,
502,-3.29276000E-05,1558932616.2366667,
503,-3.12659000E-05,1558932616.445,
504,-3.24204000E-05,1558932616.6533332,
505,-3.28209000E-05,1558932616.8616667,
506,-3.18332000E-05,1558932617.07,
507,-3.10925000E-05,1558932617.2783332,
508,-3.21068000E-05,1558932617.4866667,
509,-3.18665000E-05,1558932617.695,
510,-3.27141000E-05,1558932617.9033332,
511,-3.21002000E-05,1558932618.1116667,
512,-3.16864000E-05,1558932618.32,
513,-3.18398000E-05,1558932618.5283332,
514,-3.18199000E-05,1558932618.7366667,
515,-3.14128000E-05,1558932618.945,
516,-3.17397000E-05,1558932619.1533332,
517,-3.17997000E-05,1558932619.3616667,
518,-3.21135000E-05,1558932619.57,
519,-3.16597000E-05,1558932619.7783332,
520,-3.14327000E-05,1558932619.9866667,
521,-3.18732000E-05,1558932620.195,
522,-3.22936000E-05,1558932620.4033332,
523,-3.24805000E-05,1558932620.6116667,
524,-3.15662000E-05,1558932620.82,
525,-3.19199000E-05,1558932621.02,
526,-3.22735000E-05,1558932621.2283332,
527,-3.16662000E-05,1558932621.4366667,
528,-3.17197000E-05,1558932621.645,
529,-3.16997000E-05,1558932621.8533332,
530,-3.21869000E-05,1558932622.0616667,
531,-3.19133000E-05,1558932622.27,
532,-3.08988000E-05,1558932622.4783332,
533,-3.08387000E-05,1558932622.6866667,
534,-3.14927000E-05,1558932622.895,
535,-3.16796000E-05,1558932623.1033332,
536,-3.18599000E-05,1558932623.3116667,
537,-3.14194000E-05,1558932623.52,
538,-3.19132000E-05,1558932623.7283332,
539,-3.21068000E-05,1558932623.9366667,
540,-3.16596000E-05,1558932624.145,
541,-3.19733000E-05,1558932624.3533332,
542,-3.16662000E-05,1558932624.5616667,
543,-3.23603000E-05,1558932624.77,
544,-3.17397000E-05,1558932624.9783332,
545,-3.16796000E-05,1558932625.1866667,
546,-3.21268000E-05,1558932625.395,
547,-3.20735000E-05,1558932625.6033332,
548,-3.23271000E-05,1558932625.8116667,
549,-3.11391000E-05,1558932626.02,
550,,1558932494.88,-0.001
551,,1558932495.0,-0.001
552,,1558932495.106,0.001
553,,1558932495.226,0.011
554,,1558932495.347,0.027
555,,1558932495.454,0.056
556,,1558932495.573,0.094
557,,1558932495.694,0.126
558,,1558932495.815,0.169
559,,1558932495.922,0.212
560,,1558932496.043,0.254
561,,1558932496.164,0.288
562,,1558932496.271,0.328
563,,1558932496.389,0.366
564,,1558932496.51,0.397
565,,1558932496.617,0.434
566,,1558932496.736,0.471
567,,1558932496.857,0.501
568,,1558932496.978,0.538
569,,1558932497.085,0.573
570,,1558932497.206,0.611
571,,1558932497.354,0.656
572,,1558932497.475,0.686
573,,1558932497.582,0.722
574,,1558932497.701,0.759
575,,1558932497.822,0.787
576,,1558932497.929,0.826
577,,1558932498.047,0.863
578,,1558932498.168,0.893
579,,1558932498.275,0.93
580,,1558932498.394,0.968
581,,1558932498.515,0.998
582,,1558932498.622,1.033
583,,1558932498.741,1.071
584,,1558932498.862,1.102
585,,1558932498.983,1.138
586,,1558932499.117,1.182
587,,1558932499.236,1.219
588,,1558932499.356,1.248
589,,1558932499.462,1.284
590,,1558932499.582,1.319
591,,1558932499.703,1.348
592,,1558932499.81,1.383
593,,1558932499.927,0.418
594,,1558932500.046,1.446
595,,1558932500.153,1.479
596,,1558932500.271,1.504
597,,1558932503.766,1.499
598,,1558932503.887,1.5
599,,1558932503.988,1.5
600,,1558932504.088,1.493
601,,1558932504.187,1.48
602,,1558932504.286,1.462
603,,1558932504.384,1.437
604,,1558932504.484,1.406
605,,1558932504.582,1.373
606,,1558932504.682,1.339
607,,1558932504.78,1.305
608,,1558932504.879,1.27
609,,1558932504.978,1.237
610,,1558932505.08,1.204
611,,1558932505.18,1.172
612,,1558932505.295,1.141
613,,1558932505.396,1.11
614,,1558932505.499,1.072
615,,1558932505.597,1.044
616,,1558932505.696,1.014
617,,1558932505.795,0.985
618,,1558932505.894,0.956
619,,1558932505.993,0.926
620,,1558932506.092,0.896
621,,1558932506.191,0.866
622,,1558932506.29,0.837
623,,1558932506.416,0.8
624,,1558932506.488,0.779
625,,1558932506.589,0.749
626,,1558932506.689,0.718
627,,1558932506.79,0.688
628,,1558932506.904,0.659
629,,1558932507.005,0.628
630,,1558932507.105,0.598
631,,1558932507.206,0.563
632,,1558932507.353,0.524
633,,1558932507.404,0.503
634,,1558932507.503,0.473
635,,1558932507.602,0.443
636,,1558932507.701,0.414
637,,1558932507.801,0.384
638,,1558932507.899,0.355
639,,1558932507.998,0.324
640,,1558932508.097,0.293
641,,1558932508.198,0.264
642,,1558932508.298,0.236
643,,1558932508.399,0.205
644,,1558932508.513,0.175
645,,1558932508.614,0.146
646,,1558932508.719,0.109
647,,1558932508.813,0.079
648,,1558932508.912,0.05
649,,1558932509.011,0.023
650,,1558932509.113,-0.001
