,Temp(V),timestamp
2147,+1.10688150E+00,1558910641.9093332
2148,+1.10675010E+00,1558910642.1176667
2149,+1.10662620E+00,1558910642.326
2150,+1.10642540E+00,1558910645.925
2151,+1.10631260E+00,1558910646.1333332
2152,+1.10618860E+00,1558910646.3416667
2153,+1.10603870E+00,1558910646.55
2154,+1.10593830E+00,1558910646.7583332
2155,+1.10582920E+00,1558910646.9666667
2156,+1.10571140E+00,1558910647.175
2157,+1.10559240E+00,1558910647.3833332
2158,+1.10545240E+00,1558910647.5916667
2159,+1.10535200E+00,1558910647.8
2160,+1.10525400E+00,1558910648.0083332
2161,+1.10514990E+00,1558910648.2166667
2162,+1.10503220E+00,1558910648.425
2163,+1.10490450E+00,1558910648.6333332
2164,+1.10481280E+00,1558910648.8416667
2165,+1.10469250E+00,1558910649.05
2166,+1.10457850E+00,1558910649.2583332
2167,+1.10449540E+00,1558910649.4666667
2168,+1.10438020E+00,1558910649.675
2169,+1.10427480E+00,1558910649.8833332
2170,+1.10418800E+00,1558910650.0916667
2171,+1.10407030E+00,1558910650.3
2172,+1.10397610E+00,1558910650.5083332
2173,+1.10389180E+00,1558910650.7166667
2174,+1.10377650E+00,1558910650.925
2175,+1.10362030E+00,1558910654.526
2176,+1.10351870E+00,1558910654.7343333
2177,+1.10343070E+00,1558910654.9426668
2178,+1.10335510E+00,1558910655.151
2179,+1.10325470E+00,1558910655.3593333
2180,+1.10316170E+00,1558910655.5676668
2181,+1.10306380E+00,1558910655.776
2182,+1.10297580E+00,1558910655.9843333
2183,+1.10289400E+00,1558910656.1926668
2184,+1.10281220E+00,1558910656.401
2185,+1.10273900E+00,1558910656.6093333
2186,+1.10264610E+00,1558910656.8176668
2187,+1.10256300E+00,1558910657.026
2188,+1.10246880E+00,1558910657.2343333
2189,+1.10238700E+00,1558910657.4426668
2190,+1.10231880E+00,1558910657.651
2191,+1.10224570E+00,1558910657.8593333
2192,+1.10216390E+00,1558910658.0676668
2193,+1.10208210E+00,1558910658.276
2194,+1.10198540E+00,1558910658.4843333
2195,+1.10192960E+00,1558910658.6926668
2196,+1.10186020E+00,1558910658.901
2197,+1.10177960E+00,1558910659.1093333
2198,+1.10170160E+00,1558910659.3176668
2199,+1.10161110E+00,1558910659.526
2200,+1.10149950E+00,1558910663.125
2201,+1.10142390E+00,1558910663.3333333
2202,+1.10135700E+00,1558910663.5416667
2203,+1.10128380E+00,1558910663.75
2204,+1.10119460E+00,1558910663.9583333
2205,+1.10112890E+00,1558910664.1666667
2206,+1.10106320E+00,1558910664.375
2207,+1.10099870E+00,1558910664.5833333
2208,+1.10092560E+00,1558910664.7916667
2209,+1.10084880E+00,1558910665.0
2210,+1.10078430E+00,1558910665.2083333
2211,+1.10071240E+00,1558910665.4166667
2212,+1.10064420E+00,1558910665.625
2213,+1.10058230E+00,1558910665.8333333
2214,+1.10050290E+00,1558910666.0416667
2215,+1.10044340E+00,1558910666.25
2216,+1.10037280E+00,1558910666.4583333
2217,+1.10029590E+00,1558910666.6666667
2218,+1.10024020E+00,1558910666.875
2219,+1.10017450E+00,1558910667.0833333
2220,+1.10011000E+00,1558910667.2916667
2221,+1.10004060E+00,1558910667.5
2222,+1.09996500E+00,1558910667.7083333
2223,+1.09991660E+00,1558910667.9166667
2224,+1.09985470E+00,1558910668.125
2225,+1.09974680E+00,1558910671.725
2226,+1.09967740E+00,1558910671.9333332
2227,+1.09961300E+00,1558910672.1416667
2228,+1.09955470E+00,1558910672.35
2229,+1.09948650E+00,1558910672.5583332
2230,+1.09942830E+00,1558910672.7666667
2231,+1.09937250E+00,1558910672.975
2232,+1.09930800E+00,1558910673.1833332
2233,+1.09925100E+00,1558910673.3916667
2234,+1.09919150E+00,1558910673.6
2235,+1.09912830E+00,1558910673.8083332
2236,+1.09906880E+00,1558910674.0166667
2237,+1.09900310E+00,1558910674.225
2238,+1.09895850E+00,1558910674.4333332
2239,+1.09890270E+00,1558910674.6416667
2240,+1.09883580E+00,1558910674.85
2241,+1.09878370E+00,1558910675.0583332
2242,+1.09872300E+00,1558910675.2666667
2243,+1.09867090E+00,1558910675.475
2244,+1.09861640E+00,1558910675.6833332
2245,+1.09855190E+00,1558910675.8916667
2246,+1.09849990E+00,1558910676.1
2247,+1.09844280E+00,1558910676.3083332
2248,+1.09839450E+00,1558910676.5166667
2249,+1.09833620E+00,1558910676.725
2250,+1.09824950E+00,1558910680.325
2251,+1.09819870E+00,1558910680.5333333
2252,+1.09813790E+00,1558910680.7416668
2253,+1.09809580E+00,1558910680.95
2254,+1.09804500E+00,1558910681.1583333
2255,+1.09799040E+00,1558910681.3666668
2256,+1.09793590E+00,1558910681.575
2257,+1.09788260E+00,1558910681.7833333
2258,+1.09783670E+00,1558910681.9916668
2259,+1.09778590E+00,1558910682.2
2260,+1.09773510E+00,1558910682.4083333
2261,+1.09768300E+00,1558910682.6166668
2262,+1.09763220E+00,1558910682.825
2263,+1.09758510E+00,1558910683.0333333
2264,+1.09753550E+00,1558910683.2416668
2265,+1.09747970E+00,1558910683.45
2266,+1.09743880E+00,1558910683.6583333
2267,+1.09739170E+00,1558910683.8666668
2268,+1.09733970E+00,1558910684.075
2269,+1.09729630E+00,1558910684.2833333
2270,+1.09723930E+00,1558910684.4916668
2271,+1.09719960E+00,1558910684.7
2272,+1.09715250E+00,1558910684.9083333
2273,+1.09710790E+00,1558910685.1166668
2274,+1.09706200E+00,1558910685.325
2275,+1.09698640E+00,1558910688.925
2276,+1.09694430E+00,1558910689.1333332
2277,+1.09689470E+00,1558910689.3416667
2278,+1.09685500E+00,1558910689.55
2279,+1.09681040E+00,1558910689.7583332
2280,+1.09675710E+00,1558910689.9666667
2281,+1.09671990E+00,1558910690.175
2282,+1.09667650E+00,1558910690.3833332
2283,+1.09663310E+00,1558910690.5916667
2284,+1.09659220E+00,1558910690.8
2285,+1.09653770E+00,1558910691.0083332
2286,+1.09650420E+00,1558910691.2166667
2287,+1.09646330E+00,1558910691.425
2288,+1.09641750E+00,1558910691.6333332
2289,+1.09637900E+00,1558910691.8416667
2290,+1.09632820E+00,1558910692.05
2291,+1.09629600E+00,1558910692.2583332
2292,+1.09625380E+00,1558910692.4666667
2293,+1.09620550E+00,1558910692.675
2294,+1.09617080E+00,1558910692.8833332
2295,+1.09613240E+00,1558910693.0916667
2296,+1.09608770E+00,1558910693.3
2297,+1.09604930E+00,1558910693.5083332
2298,+1.09600470E+00,1558910693.7166667
2299,+1.09597000E+00,1558910693.925
2300,+1.09590060E+00,1558910697.525
2301,+1.09587080E+00,1558910697.7333333
2302,+1.09583240E+00,1558910697.9416668
2303,+1.09579150E+00,1558910698.15
2304,+1.09575560E+00,1558910698.3583333
2305,+1.09571220E+00,1558910698.5666668
2306,+1.09568120E+00,1558910698.775
2307,+1.09563780E+00,1558910698.9833333
2308,+1.09559320E+00,1558910699.1916668
2309,+1.09556340E+00,1558910699.4
2310,+1.09552750E+00,1558910699.6083333
2311,+1.09549280E+00,1558910699.8166668
2312,+1.09545560E+00,1558910700.025
2313,+1.09540850E+00,1558910700.2333333
2314,+1.09537870E+00,1558910700.4416668
2315,+1.09534030E+00,1558910700.65
2316,+1.09530810E+00,1558910700.8583333
2317,+1.09527090E+00,1558910701.0666668
2318,+1.09522750E+00,1558910701.275
2319,+1.09520520E+00,1558910701.4833333
2320,+1.09516310E+00,1558910701.6916668
2321,+1.09512590E+00,1558910701.9
2322,+1.09509740E+00,1558910702.1083333
2323,+1.09505890E+00,1558910702.3166668
2324,+1.09502670E+00,1558910702.525
2325,+1.09497340E+00,1558910706.125
2326,+1.09494370E+00,1558910706.3333333
2327,+1.09490520E+00,1558910706.5416667
2328,+1.09486430E+00,1558910706.75
2329,+1.09483950E+00,1558910706.9583333
2330,+1.09480730E+00,1558910707.1666667
2331,+1.09476890E+00,1558910707.375
2332,+1.09473910E+00,1558910707.5833333
2333,+1.09470320E+00,1558910707.7916667
2334,+1.09467470E+00,1558910708.0
2335,+1.09464870E+00,1558910708.2083333
2336,+1.09460400E+00,1558910708.4166667
2337,+1.09458170E+00,1558910708.625
2338,+1.09454580E+00,1558910708.8333333
2339,+1.09451730E+00,1558910709.0416667
2340,+1.09448630E+00,1558910709.25
2341,+1.09444660E+00,1558910709.4583333
2342,+1.09441810E+00,1558910709.6666667
2343,+1.09438840E+00,1558910709.875
2344,+1.09435860E+00,1558910710.0833333
2345,+1.09433010E+00,1558910710.2916667
2346,+1.09429290E+00,1558910710.5
2347,+1.09426810E+00,1558910710.7083333
2348,+1.09424090E+00,1558910710.9166667
2349,+1.09420240E+00,1558910711.125
2350,+1.09416400E+00,1558910714.725
2351,+1.09412680E+00,1558910714.9333332
2352,+1.09410200E+00,1558910715.1416667
2353,+1.09407100E+00,1558910715.35
2354,+1.09404750E+00,1558910715.5583332
2355,+1.09401770E+00,1558910715.7666667
2356,+1.09397930E+00,1558910715.975
2357,+1.09395820E+00,1558910716.1833332
2358,+1.09392970E+00,1558910716.3916667
2359,+1.09390120E+00,1558910716.6
2360,+1.09387400E+00,1558910716.8083332
2361,+1.09384540E+00,1558910717.0166667
2362,+1.09381820E+00,1558910717.225
2363,+1.09379460E+00,1558910717.4333332
2364,+1.09376120E+00,1558910717.6416667
2365,+1.09373640E+00,1558910717.85
2366,+1.09370910E+00,1558910718.0583332
2367,+1.09368310E+00,1558910718.2666667
2368,+1.09365080E+00,1558910718.475
2369,+1.09361860E+00,1558910718.6833332
2370,+1.09359880E+00,1558910718.8916667
2371,+1.09357400E+00,1558910719.1
2372,+1.09354920E+00,1558910719.3083332
2373,+1.09352320E+00,1558910719.5166667
2374,+1.09348850E+00,1558910719.725
2375,+1.09345380E+00,1558910723.326
2376,+1.09341900E+00,1558910723.5343332
2377,+1.09340170E+00,1558910723.7426667
2378,+1.09337690E+00,1558910723.951
2379,+1.09334840E+00,1558910724.1593332
2380,+1.09332480E+00,1558910724.3676667
2381,+1.09329630E+00,1558910724.576
2382,+1.09327650E+00,1558910724.7843332
2383,+1.09325050E+00,1558910724.9926667
2384,+1.09321580E+00,1558910725.201
2385,+1.09320340E+00,1558910725.4093332
2386,+1.09317730E+00,1558910725.6176667
2387,+1.09315250E+00,1558910725.826
2388,+1.09313150E+00,1558910726.0343332
2389,+1.09309550E+00,1558910726.2426667
2390,+1.09308310E+00,1558910726.451
2391,+1.09305710E+00,1558910726.6593332
2392,+1.09303110E+00,1558910726.8676667
2393,+1.09300880E+00,1558910727.076
2394,+1.09298150E+00,1558910727.2843332
2395,+1.09296040E+00,1558910727.4926667
2396,+1.09293940E+00,1558910727.701
2397,+1.09291080E+00,1558910727.9093332
2398,+1.09288980E+00,1558910728.1176667
2399,+1.09286870E+00,1558910728.326
2400,+1.09283650E+00,1558910731.925
2401,+1.09281040E+00,1558910732.1333332
2402,+1.09278440E+00,1558910732.3416667
2403,+1.09276830E+00,1558910732.55
2404,+1.09273610E+00,1558910732.7583332
2405,+1.09272120E+00,1558910732.9666667
2406,+1.09270010E+00,1558910733.175
2407,+1.09267530E+00,1558910733.3833332
2408,+1.09265550E+00,1558910733.5916667
2409,+1.09263190E+00,1558910733.8
2410,+1.09261210E+00,1558910734.0083332
2411,+1.09259100E+00,1558910734.2166667
2412,+1.09256380E+00,1558910734.425
2413,+1.09254520E+00,1558910734.6333332
2414,+1.09252530E+00,1558910734.8416667
2415,+1.09250180E+00,1558910735.05
2416,+1.09248320E+00,1558910735.2583332
2417,+1.09245590E+00,1558910735.4666667
2418,+1.09244110E+00,1558910735.675
2419,+1.09242000E+00,1558910735.8833332
2420,+1.09239400E+00,1558910736.0916667
2421,+1.09237660E+00,1558910736.3
2422,+1.09235800E+00,1558910736.5083332
2423,+1.09234070E+00,1558910736.7166667
2424,+1.09231710E+00,1558910736.925
2425,+1.09228490E+00,1558910740.526
2426,+1.09227000E+00,1558910740.7343333
2427,+1.09223900E+00,1558910740.9426668
2428,+1.09222790E+00,1558910741.151
2429,+1.09220560E+00,1558910741.3593333
2430,+1.09218450E+00,1558910741.5676668
2431,+1.09216840E+00,1558910741.776
2432,+1.09214480E+00,1558910741.9843333
2433,+1.09212990E+00,1558910742.1926668
2434,+1.09211010E+00,1558910742.401
2435,+1.09208660E+00,1558910742.6093333
2436,+1.09207170E+00,1558910742.8176668
2437,+1.09205310E+00,1558910743.026
2438,+1.09203570E+00,1558910743.2343333
2439,+1.09201470E+00,1558910743.4426668
2440,+1.09198860E+00,1558910743.651
2441,+1.09197750E+00,1558910743.8593333
2442,+1.09196140E+00,1558910744.0676668
2443,+1.09193530E+00,1558910744.276
2444,+1.09192290E+00,1558910744.4843333
2445,+1.09189690E+00,1558910744.6926668
2446,+1.09188200E+00,1558910744.901
2447,+1.09186470E+00,1558910745.1093333
2448,+1.09184360E+00,1558910745.3176668
2449,+1.09182750E+00,1558910745.526
2450,+1.09179650E+00,1558910749.125
2451,+1.09178040E+00,1558910749.3333333
2452,+1.09175930E+00,1558910749.5416667
2453,+1.09174690E+00,1558910749.75
2454,+1.09172960E+00,1558910749.9583333
2455,+1.09169860E+00,1558910750.1666667
2456,+1.09169110E+00,1558910750.375
2457,+1.09167630E+00,1558910750.5833333
2458,+1.09165520E+00,1558910750.7916667
2459,+1.09163780E+00,1558910751.0
2460,+1.09161680E+00,1558910751.2083333
2461,+1.09160310E+00,1558910751.4166667
2462,+1.09158580E+00,1558910751.625
2463,+1.09156100E+00,1558910751.8333333
2464,+1.09155360E+00,1558910752.0416667
2465,+1.09153740E+00,1558910752.25
2466,+1.09151760E+00,1558910752.4583333
2467,+1.09150150E+00,1558910752.6666667
2468,+1.09147790E+00,1558910752.875
2469,+1.09146680E+00,1558910753.0833333
2470,+1.09145190E+00,1558910753.2916667
2471,+1.09143330E+00,1558910753.5
2472,+1.09141720E+00,1558910753.7083333
2473,+1.09139490E+00,1558910753.9166667
2474,+1.09138500E+00,1558910754.125
2475,+1.09135520E+00,1558910757.726
2476,+1.09134410E+00,1558910757.9343333
2477,+1.09132800E+00,1558910758.1426668
2478,+1.09131190E+00,1558910758.351
2479,+1.09129570E+00,1558910758.5593333
2480,+1.09128210E+00,1558910758.7676668
2481,+1.09125980E+00,1558910758.976
2482,+1.09124860E+00,1558910759.1843333
2483,+1.09122760E+00,1558910759.3926668
2484,+1.09121640E+00,1558910759.601
2485,+1.09120030E+00,1558910759.8093333
2486,+1.09118290E+00,1558910760.0176668
2487,+1.09116930E+00,1558910760.226
2488,+1.09115070E+00,1558910760.4343333
2489,+1.09114200E+00,1558910760.6426668
2490,+1.09112470E+00,1558910760.851
2491,+1.09110110E+00,1558910761.0593333
2492,+1.09109870E+00,1558910761.2676668
2493,+1.09107760E+00,1558910761.476
2494,+1.09106270E+00,1558910761.6843333
2495,+1.09104660E+00,1558910761.8926668
2496,+1.09102800E+00,1558910762.101
2497,+1.09101930E+00,1558910762.3093333
2498,+1.09100690E+00,1558910762.5176668
2499,+1.09098830E+00,1558910762.726
2500,+1.09097100E+00,1558910766.325
2501,+1.09095120E+00,1558910766.5333333
2502,+1.09094250E+00,1558910766.7416668
2503,+1.09092390E+00,1558910766.95
2504,+1.09091150E+00,1558910767.1583333
2505,+1.09089540E+00,1558910767.3666668
2506,+1.09087800E+00,1558910767.575
2507,+1.09087180E+00,1558910767.7833333
2508,+1.09085570E+00,1558910767.9916668
2509,+1.09083960E+00,1558910768.2
2510,+1.09082840E+00,1558910768.4083333
2511,+1.09080740E+00,1558910768.6166668
2512,+1.09080120E+00,1558910768.825
2513,+1.09079250E+00,1558910769.0333333
2514,+1.09077510E+00,1558910769.2416668
2515,+1.09076270E+00,1558910769.45
2516,+1.09074660E+00,1558910769.6583333
2517,+1.09073300E+00,1558910769.8666668
2518,+1.09072180E+00,1558910770.075
2519,+1.09070080E+00,1558910770.2833333
2520,+1.09069580E+00,1558910770.4916668
2521,+1.09067970E+00,1558910770.7
2522,+1.09066980E+00,1558910770.9083333
2523,+1.09065860E+00,1558910771.1166668
2524,+1.09063510E+00,1558910771.325
2525,+1.09062520E+00,1558910774.926
2526,+1.09060530E+00,1558910775.1343334
2527,+1.09059910E+00,1558910775.3426669
2528,+1.09058180E+00,1558910775.551
2529,+1.09057060E+00,1558910775.7593334
2530,+1.09056070E+00,1558910775.9676669
2531,+1.09054460E+00,1558910776.176
2532,+1.09053710E+00,1558910776.3843334
2533,+1.09052350E+00,1558910776.5926669
2534,+1.09050490E+00,1558910776.801
2535,+1.09049500E+00,1558910777.0093334
2536,+1.09048630E+00,1558910777.2176669
2537,+1.09047520E+00,1558910777.426
2538,+1.09046030E+00,1558910777.6343334
2539,+1.09044670E+00,1558910777.8426669
2540,+1.09043920E+00,1558910778.051
2541,+1.09042190E+00,1558910778.2593334
2542,+1.09041070E+00,1558910778.4676669
2543,+1.09040200E+00,1558910778.676
2544,+1.09038720E+00,1558910778.8843334
2545,+1.09037970E+00,1558910779.0926669
2546,+1.09036490E+00,1558910779.301
2547,+1.09034630E+00,1558910779.5093334
2548,+1.09034630E+00,1558910779.7176669
2549,+1.09033140E+00,1558910779.926
2550,+1.09031030E+00,1558910783.525
2551,+1.09029790E+00,1558910783.7333333
2552,+1.09028800E+00,1558910783.9416668
2553,+1.09027810E+00,1558910784.15
2554,+1.09026070E+00,1558910784.3583333
2555,+1.09025830E+00,1558910784.5666668
2556,+1.09024590E+00,1558910784.775
2557,+1.09022970E+00,1558910784.9833333
2558,+1.09022230E+00,1558910785.1916668
2559,+1.09021240E+00,1558910785.4
2560,+1.09020120E+00,1558910785.6083333
2561,+1.09018760E+00,1558910785.8166668
2562,+1.09017270E+00,1558910786.025
2563,+1.09016530E+00,1558910786.2333333
2564,+1.09015660E+00,1558910786.4416668
2565,+1.09013930E+00,1558910786.65
2566,+1.09013060E+00,1558910786.8583333
2567,+1.09011700E+00,1558910787.0666668
2568,+1.09011200E+00,1558910787.275
2569,+1.09010210E+00,1558910787.4833333
2570,+1.09008840E+00,1558910787.6916668
2571,+1.09007850E+00,1558910787.9
2572,+1.09006740E+00,1558910788.1083333
2573,+1.09005870E+00,1558910788.3166668
2574,+1.09004880E+00,1558910788.525
2575,+1.09003390E+00,1558910792.126
2576,+1.09002270E+00,1558910792.3343332
2577,+1.09000170E+00,1558910792.5426667
2578,+1.09000290E+00,1558910792.751
2579,+1.08999050E+00,1558910792.9593332
2580,+1.08997560E+00,1558910793.1676667
2581,+1.08996940E+00,1558910793.376
2582,+1.08995460E+00,1558910793.5843332
2583,+1.08994960E+00,1558910793.7926667
2584,+1.08994090E+00,1558910794.001
2585,+1.08992980E+00,1558910794.2093332
2586,+1.08991990E+00,1558910794.4176667
2587,+1.08990990E+00,1558910794.626
2588,+1.08989880E+00,1558910794.8343332
2589,+1.08989260E+00,1558910795.0426667
2590,+1.08987900E+00,1558910795.251
2591,+1.08987520E+00,1558910795.4593332
2592,+1.08986280E+00,1558910795.6676667
2593,+1.08985420E+00,1558910795.876
2594,+1.08984430E+00,1558910796.0843332
2595,+1.08983190E+00,1558910796.2926667
2596,+1.08982810E+00,1558910796.501
2597,+1.08981950E+00,1558910796.7093332
2598,+1.08980830E+00,1558910796.9176667
2599,+1.08979590E+00,1558910797.126
2600,+1.08978230E+00,1558910800.725
2601,+1.08977860E+00,1558910800.9333332
2602,+1.08976240E+00,1558910801.1416667
2603,+1.08975500E+00,1558910801.35
2604,+1.08974630E+00,1558910801.5583332
2605,+1.08973390E+00,1558910801.7666667
2606,+1.08973150E+00,1558910801.975
2607,+1.08972030E+00,1558910802.1833332
2608,+1.08970910E+00,1558910802.3916667
2609,+1.08970170E+00,1558910802.6
2610,+1.08968930E+00,1558910802.8083332
2611,+1.08968440E+00,1558910803.0166667
2612,+1.08967690E+00,1558910803.225
2613,+1.08966450E+00,1558910803.4333332
2614,+1.08965960E+00,1558910803.6416667
2615,+1.08964840E+00,1558910803.85
2616,+1.08964220E+00,1558910804.0583332
2617,+1.08963730E+00,1558910804.2666667
2618,+1.08961870E+00,1558910804.475
2619,+1.08961490E+00,1558910804.6833332
2620,+1.08960750E+00,1558910804.8916667
2621,+1.08960130E+00,1558910805.1
2622,+1.08959260E+00,1558910805.3083332
2623,+1.08957900E+00,1558910805.5166667
2624,+1.08957650E+00,1558910805.725
2625,+1.08955790E+00,1558910809.326
2626,+1.08955420E+00,1558910809.5343332
2627,+1.08954680E+00,1558910809.7426667
2628,+1.08953560E+00,1558910809.951
2629,+1.08953070E+00,1558910810.1593332
2630,+1.08951950E+00,1558910810.3676667
2631,+1.08951580E+00,1558910810.576
2632,+1.08950960E+00,1558910810.7843332
2633,+1.08949720E+00,1558910810.9926667
2634,+1.08949220E+00,1558910811.201
2635,+1.08948110E+00,1558910811.4093332
2636,+1.08947490E+00,1558910811.6176667
2637,+1.08946870E+00,1558910811.826
2638,+1.08945880E+00,1558910812.0343332
2639,+1.08945630E+00,1558910812.2426667
2640,+1.08944510E+00,1558910812.451
2641,+1.08943650E+00,1558910812.6593332
2642,+1.08943270E+00,1558910812.8676667
2643,+1.08942280E+00,1558910813.076
2644,+1.08941540E+00,1558910813.2843332
2645,+1.08940920E+00,1558910813.4926667
2646,+1.08939550E+00,1558910813.701
2647,+1.08939430E+00,1558910813.9093332
2648,+1.08938930E+00,1558910814.1176667
2649,+1.08937820E+00,1558910814.326
2650,+1.08937320E+00,1558910817.925
2651,+1.08936460E+00,1558910818.1333332
2652,+1.08935960E+00,1558910818.3416667
2653,+1.08934350E+00,1558910818.55
2654,+1.08934720E+00,1558910818.7583332
2655,+1.08934100E+00,1558910818.9666667
2656,+1.08933230E+00,1558910819.175
2657,+1.08932740E+00,1558910819.3833332
2658,+1.08932370E+00,1558910819.5916667
2659,+1.08930880E+00,1558910819.8
2660,+1.08930010E+00,1558910820.0083332
2661,+1.08928650E+00,1558910820.2166667
2662,+1.08928150E+00,1558910820.425
2663,+1.08926910E+00,1558910820.6333332
2664,+1.08925180E+00,1558910820.8416667
2665,+1.08924680E+00,1558910821.05
2666,+1.08923810E+00,1558910821.2583332
2667,+1.08924060E+00,1558910821.4666667
2668,+1.08923690E+00,1558910821.675
2669,+1.08922570E+00,1558910821.8833332
2670,+1.08921950E+00,1558910822.0916667
2671,+1.08921460E+00,1558910822.3
2672,+1.08921460E+00,1558910822.5083332
2673,+1.08920590E+00,1558910822.7166667
2674,+1.08918360E+00,1558910822.925
2675,+1.08917240E+00,1558910826.526
2676,+1.08916250E+00,1558910826.7343333
2677,+1.08916750E+00,1558910826.9426668
2678,+1.08916380E+00,1558910827.151
2679,+1.08915630E+00,1558910827.3593333
2680,+1.08915260E+00,1558910827.5676668
2681,+1.08915510E+00,1558910827.776
2682,+1.08916620E+00,1558910827.9843333
2683,+1.08916130E+00,1558910828.1926668
2684,+1.08915010E+00,1558910828.401
2685,+1.08914140E+00,1558910828.6093333
2686,+1.08913520E+00,1558910828.8176668
2687,+1.08913400E+00,1558910829.026
2688,+1.08912660E+00,1558910829.2343333
2689,+1.08911170E+00,1558910829.4426668
2690,+1.08911420E+00,1558910829.651
2691,+1.08910800E+00,1558910829.8593333
2692,+1.08909190E+00,1558910830.0676668
2693,+1.08908690E+00,1558910830.276
2694,+1.08907450E+00,1558910830.4843333
2695,+1.08907570E+00,1558910830.6926668
2696,+1.08906960E+00,1558910830.901
2697,+1.08905470E+00,1558910831.1093333
2698,+1.08905590E+00,1558910831.3176668
2699,+1.08905100E+00,1558910831.526
2700,+1.08904850E+00,1558910835.125
2701,+1.08903860E+00,1558910835.3333333
2702,+1.08903860E+00,1558910835.5416667
2703,+1.08903480E+00,1558910835.75
2704,+1.08902240E+00,1558910835.9583333
2705,+1.08901750E+00,1558910836.1666667
2706,+1.08901250E+00,1558910836.375
2707,+1.08900510E+00,1558910836.5833333
2708,+1.08899520E+00,1558910836.7916667
2709,+1.08898530E+00,1558910837.0
2710,+1.08898280E+00,1558910837.2083333
2711,+1.08897780E+00,1558910837.4166667
2712,+1.08896910E+00,1558910837.625
2713,+1.08896540E+00,1558910837.8333333
2714,+1.08895430E+00,1558910838.0416667
2715,+1.08895300E+00,1558910838.25
2716,+1.08894060E+00,1558910838.4583333
2717,+1.08892700E+00,1558910838.6666667
2718,+1.08891460E+00,1558910838.875
2719,+1.08890970E+00,1558910839.0833333
2720,+1.08889850E+00,1558910839.2916667
2721,+1.08889110E+00,1558910839.5
2722,+1.08887120E+00,1558910839.7083333
2723,+1.08887490E+00,1558910839.9166667
2724,+1.08887120E+00,1558910840.125
2725,+1.08886130E+00,1558910843.726
2726,+1.08885640E+00,1558910843.9343333
2727,+1.08885260E+00,1558910844.1426668
2728,+1.08885510E+00,1558910844.351
2729,+1.08884890E+00,1558910844.5593333
2730,+1.08884770E+00,1558910844.7676668
2731,+1.08884770E+00,1558910844.976
2732,+1.08883530E+00,1558910845.1843333
2733,+1.08883400E+00,1558910845.3926668
2734,+1.08882160E+00,1558910845.601
2735,+1.08881670E+00,1558910845.8093333
2736,+1.08879930E+00,1558910846.0176668
2737,+1.08878320E+00,1558910846.226
2738,+1.08878690E+00,1558910846.4343333
2739,+1.08877700E+00,1558910846.6426668
2740,+1.08877450E+00,1558910846.851
2741,+1.08877080E+00,1558910847.0593333
2742,+1.08876210E+00,1558910847.2676668
2743,+1.08875720E+00,1558910847.476
2744,+1.08875470E+00,1558910847.6843333
2745,+1.08874850E+00,1558910847.8926668
2746,+1.08874480E+00,1558910848.101
2747,+1.08873980E+00,1558910848.3093333
2748,+1.08873490E+00,1558910848.5176668
2749,+1.08873240E+00,1558910848.726
2750,+1.08871750E+00,1558910852.325
2751,+1.08871380E+00,1558910852.5333333
2752,+1.08870880E+00,1558910852.7416668
2753,+1.08871380E+00,1558910852.95
2754,+1.08871260E+00,1558910853.1583333
2755,+1.08870510E+00,1558910853.3666668
2756,+1.08869770E+00,1558910853.575
2757,+1.08869030E+00,1558910853.7833333
2758,+1.08868410E+00,1558910853.9916668
2759,+1.08867790E+00,1558910854.2
2760,+1.08866670E+00,1558910854.4083333
2761,+1.08866550E+00,1558910854.6166668
2762,+1.08866790E+00,1558910854.825
2763,+1.08867170E+00,1558910855.0333333
2764,+1.08867290E+00,1558910855.2416668
2765,+1.08865930E+00,1558910855.45
2766,+1.08866670E+00,1558910855.6583333
2767,+1.08866170E+00,1558910855.8666668
2768,+1.08865310E+00,1558910856.075
2769,+1.08864190E+00,1558910856.2833333
2770,+1.08863200E+00,1558910856.4916668
2771,+1.08863570E+00,1558910856.7
2772,+1.08863200E+00,1558910856.9083333
2773,+1.08862580E+00,1558910857.1166668
2774,+1.08861840E+00,1558910857.325
2775,+1.08861340E+00,1558910860.926
2776,+1.08861960E+00,1558910861.1343334
2777,+1.08861460E+00,1558910861.3426669
2778,+1.08861220E+00,1558910861.551
2779,+1.08860970E+00,1558910861.7593334
2780,+1.08860350E+00,1558910861.9676669
2781,+1.08859730E+00,1558910862.176
2782,+1.08859480E+00,1558910862.3843334
2783,+1.08859610E+00,1558910862.5926669
2784,+1.08859230E+00,1558910862.801
2785,+1.08857990E+00,1558910863.0093334
2786,+1.08857250E+00,1558910863.2176669
2787,+1.08856510E+00,1558910863.426
2788,+1.08855390E+00,1558910863.6343334
2789,+1.08855140E+00,1558910863.8426669
2790,+1.08854030E+00,1558910864.051
2791,+1.08853660E+00,1558910864.2593334
2792,+1.08853040E+00,1558910864.4676669
2793,+1.08852290E+00,1558910864.676
2794,+1.08853040E+00,1558910864.8843334
2795,+1.08852660E+00,1558910865.0926669
2796,+1.08852040E+00,1558910865.301
2797,+1.08851550E+00,1558910865.5093334
2798,+1.08850930E+00,1558910865.7176669
2799,+1.08851420E+00,1558910865.926
2800,+1.08849940E+00,1558910869.526
2801,+1.08850060E+00,1558910869.7343333
2802,+1.08850180E+00,1558910869.9426668
2803,+1.08849440E+00,1558910870.151
