,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
199,-3.10254000E-05,1558931172.8,+1.57057880E+00,+7.62498980E-01,+5.09086200E-03
200,-3.11321000E-05,1558931176.401,+1.57057260E+00,+7.65381300E-01,+5.09083600E-03
201,-3.06449000E-05,1558931176.6093333,+1.57057510E+00,+7.81850810E-01,+5.09064100E-03
202,-3.01378000E-05,1558931176.8176668,+1.57056890E+00,+7.81855820E-01,+5.09048500E-03
203,-3.05982000E-05,1558931177.026,+1.57056520E+00,+7.85216380E-01,+5.09065400E-03
204,-3.05181000E-05,1558931177.2343333,+1.57057140E+00,+8.01165910E-01,+5.09113500E-03
205,-3.05849000E-05,1558931177.4426668,+1.57057640E+00,+8.01173040E-01,+5.09130400E-03
206,-3.07317000E-05,1558931177.651,+1.57057390E+00,+8.05926020E-01,+5.09083600E-03
207,-3.02578000E-05,1558931177.8593333,+1.57057260E+00,+8.19353380E-01,+5.09090100E-03
208,-2.96706000E-05,1558931178.0676668,+1.57057020E+00,+8.19364870E-01,+5.09125200E-03
209,-3.03513000E-05,1558931178.276,+1.57057640E+00,+8.26225440E-01,+5.09120000E-03
210,-3.05648000E-05,1558931178.4843333,+1.57057510E+00,+8.43361740E-01,+5.09079700E-03
211,-3.06450000E-05,1558931178.6926668,+1.57058750E+00,+8.43370460E-01,+5.09079700E-03
212,-3.05850000E-05,1558931178.901,+1.57058880E+00,+8.49290420E-01,+5.09075800E-03
213,-3.07785000E-05,1558931179.1093333,+1.57059500E+00,+8.59197930E-01,+5.09081000E-03
214,-3.05716000E-05,1558931179.3176668,+1.57059120E+00,+8.59200300E-01,+5.09117400E-03
215,-3.03848000E-05,1558931179.526,+1.57059120E+00,+8.59210470E-01,+5.09138200E-03
216,-2.98575000E-05,1558931179.7343333,+1.57059990E+00,+8.59215890E-01,+5.09110900E-03
217,-3.02313000E-05,1558931179.9426668,+1.57061230E+00,+8.59218260E-01,+5.09095300E-03
218,-3.05448000E-05,1558931180.151,+1.57061110E+00,+8.59217870E-01,+5.09131700E-03
219,-3.07184000E-05,1558931180.3593333,+1.57060730E+00,+8.59212720E-01,+5.09122600E-03
220,-2.98774000E-05,1558931180.5676668,+1.57060860E+00,+8.59217340E-01,+5.09087500E-03
221,-3.02780000E-05,1558931180.776,+1.57059990E+00,+8.59216940E-01,+5.09120000E-03
222,-3.03112000E-05,1558931180.9843333,+1.57059620E+00,+8.59206510E-01,+5.09143400E-03
223,-3.06651000E-05,1558931181.1926668,+1.57059120E+00,+8.59209810E-01,+5.09114800E-03
224,-3.02578000E-05,1558931181.401,+1.57059120E+00,+8.59213510E-01,+5.09087500E-03
225,-3.00777000E-05,1558931185.0,+1.57059500E+00,+8.61040480E-01,+5.09117400E-03
226,-2.99243000E-05,1558931185.2083333,+1.57059370E+00,+8.75617860E-01,+5.09079700E-03
227,-3.02580000E-05,1558931185.4166667,+1.57059740E+00,+8.75621830E-01,+5.09133000E-03
228,-2.95639000E-05,1558931185.625,+1.57059740E+00,+8.80407960E-01,+5.09091400E-03
229,-2.97039000E-05,1558931185.8333333,+1.57059870E+00,+8.99659150E-01,+5.09099200E-03
230,-2.99910000E-05,1558931186.0416667,+1.57059500E+00,+8.99668390E-01,+5.09104400E-03
231,-2.95905000E-05,1558931186.25,+1.57059500E+00,+9.03193530E-01,+5.09083600E-03
232,-3.01711000E-05,1558931186.4583333,+1.57059740E+00,+9.15517920E-01,+5.09071900E-03
233,-2.97039000E-05,1558931186.6666667,+1.57059370E+00,+9.15518850E-01,+5.09112200E-03
234,-2.97507000E-05,1558931186.875,+1.57059500E+00,+9.23002970E-01,+5.09057600E-03
235,-2.93571000E-05,1558931187.0833333,+1.57059120E+00,+9.39522070E-01,+5.09105700E-03
236,-2.91034000E-05,1558931187.2916667,+1.57059500E+00,+9.39534090E-01,+5.09062800E-03
237,-2.88365000E-05,1558931187.5,+1.57059120E+00,+9.44863360E-01,+5.09105700E-03
238,-2.86629000E-05,1558931187.7083333,+1.57059870E+00,+9.55357370E-01,+5.09097900E-03
239,-2.95771000E-05,1558931187.9166667,+1.57059500E+00,+9.55370180E-01,+5.09122600E-03
240,-2.89498000E-05,1558931188.125,+1.57059500E+00,+9.55369520E-01,+5.09105700E-03
241,-2.88431000E-05,1558931188.3333333,+1.57059500E+00,+9.55370450E-01,+5.09127800E-03
242,-2.89698000E-05,1558931188.5416667,+1.57058880E+00,+9.55376920E-01,+5.09095300E-03
243,-2.91233000E-05,1558931188.75,+1.57058880E+00,+9.55386690E-01,+5.09074500E-03
244,-2.99576000E-05,1558931188.9583333,+1.57058380E+00,+9.55390260E-01,+5.09130400E-03
245,-2.96172000E-05,1558931189.1666667,+1.57058260E+00,+9.55393430E-01,+5.09117400E-03
246,-2.94704000E-05,1558931189.375,+1.57058630E+00,+9.55394220E-01,+5.09110900E-03
247,-2.90367000E-05,1558931189.5833333,+1.57058630E+00,+9.55394220E-01,+5.09110900E-03
248,-2.96240000E-05,1558931189.7916667,+1.57058380E+00,+9.55388670E-01,+5.09127800E-03
249,-2.93435000E-05,1558931190.0,+1.57059120E+00,+9.55388940E-01,+5.09136900E-03
250,-2.88097000E-05,1558931193.6,+1.57061230E+00,+9.58729550E-01,+5.09165500E-03
251,-2.88498000E-05,1558931193.8083332,+1.57060730E+00,+9.79390190E-01,+5.09120000E-03
252,-2.92636000E-05,1558931194.0166667,+1.57061230E+00,+9.79403000E-01,+5.09136900E-03
253,-2.88431000E-05,1558931194.225,+1.57061350E+00,+9.83133090E-01,+5.09169400E-03
