,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A)
1280,-4.22239000E-05,1558931985.2056668,+1.57063460E+00,,
1281,-4.21304000E-05,1558931985.414,+1.57063090E+00,,
1282,-4.23172000E-05,1558931985.6223333,+1.57062970E+00,,
1283,-4.25708000E-05,1558931985.8306668,+1.57062840E+00,,
1284,-4.20170000E-05,1558931986.039,+1.57062970E+00,,
1285,-4.22372000E-05,1558931986.2473333,+1.57063210E+00,,
1286,-4.23373000E-05,1558931986.4556668,+1.57062840E+00,,
1287,-4.27644000E-05,1558931986.664,+1.57063090E+00,,
1288,-4.24907000E-05,1558931986.8723333,+1.57063460E+00,,
1289,-4.22439000E-05,1558931987.0806668,+1.57064330E+00,,
1290,-4.22973000E-05,1558931987.289,+1.57063960E+00,,
1291,-4.24308000E-05,1558931987.4973333,+1.57063960E+00,,
1292,-4.23840000E-05,1558931987.7056668,+1.57064450E+00,,
1293,-4.23574000E-05,1558931987.914,+1.57063710E+00,,
1294,-4.24041000E-05,1558931988.1223333,+1.57063710E+00,,
1295,-4.25242000E-05,1558931988.3306668,+1.57062970E+00,,
1296,-4.23973000E-05,1558931988.539,+1.57062350E+00,,
1297,-4.25576000E-05,1558931988.7473333,+1.57062970E+00,,
1298,-4.26377000E-05,1558931988.9556668,+1.57063340E+00,,
1299,-4.21039000E-05,1558931989.164,+1.57064080E+00,,
1300,-4.25710000E-05,1558931992.764,+1.57063090E+00,,
1301,-4.22840000E-05,1558931992.9723332,+1.57063210E+00,,
1302,-4.15498000E-05,1558931993.1806667,+1.57063340E+00,,
1303,-4.20503000E-05,1558931993.389,+1.57063340E+00,,
1304,-4.22306000E-05,1558931993.5973332,+1.57063210E+00,,
1305,-4.23039000E-05,1558931993.8056667,+1.57062470E+00,,
1306,-4.20638000E-05,1558931994.014,+1.57062220E+00,,
1307,-4.18701000E-05,1558931994.2223332,+1.57062220E+00,,
1308,-4.20037000E-05,1558931994.4306667,+1.57062220E+00,,
1309,-4.23374000E-05,1558931994.639,+1.57062470E+00,,
1310,-4.24041000E-05,1558931994.8473332,+1.57062220E+00,,
1311,-4.21037000E-05,1558931995.0556667,+1.57062220E+00,,
1312,-4.14565000E-05,1558931995.264,+1.57062220E+00,,
1313,-4.25510000E-05,1558931995.4723332,+1.57062470E+00,,
1314,-4.22572000E-05,1558931995.6806667,+1.57062220E+00,,
1315,-4.22706000E-05,1558931995.889,+1.57062470E+00,,
1316,-4.25309000E-05,1558931996.0973332,+1.57061970E+00,,
1317,-4.22239000E-05,1558931996.3056667,+1.57062590E+00,,
1318,-4.21505000E-05,1558931996.514,+1.57062100E+00,,
1319,-4.24107000E-05,1558931996.7223332,+1.57062220E+00,,
1320,-4.23573000E-05,1558931996.9306667,+1.57062470E+00,,
1321,-4.24107000E-05,1558931997.139,+1.57062470E+00,,
1322,-4.21372000E-05,1558931997.3473332,+1.57062100E+00,,
1323,-4.20638000E-05,1558931997.5556667,+1.57062350E+00,,
1324,-4.24375000E-05,1558931997.764,+1.57062220E+00,,
1325,-4.23374000E-05,1558932001.364,+1.57061970E+00,,
1326,-4.17834000E-05,1558932001.5723333,+1.57061730E+00,,
1327,-4.23374000E-05,1558932001.7806668,+1.57062100E+00,,
1328,-4.18301000E-05,1558932001.989,+1.57061970E+00,,
1329,-4.19436000E-05,1558932002.1973333,+1.57062100E+00,,
1330,-4.20571000E-05,1558932002.4056668,+1.57061970E+00,,
1331,-4.24108000E-05,1558932002.614,+1.57061480E+00,,
1332,-4.20237000E-05,1558932002.8223333,+1.57061970E+00,,
1333,-4.22573000E-05,1558932003.0306668,+1.57062100E+00,,
1334,-4.23573000E-05,1558932003.239,+1.57062590E+00,,
1335,-4.18635000E-05,1558932003.4473333,+1.57062470E+00,,
1336,-4.24107000E-05,1558932003.6556668,+1.57062590E+00,,
1337,-4.19570000E-05,1558932003.864,+1.57062100E+00,,
1338,-4.22439000E-05,1558932004.0723333,+1.57062220E+00,,
1339,-4.14298000E-05,1558932004.2806668,+1.57061850E+00,,
1340,-4.19971000E-05,1558932004.489,+1.57062100E+00,,
1341,-4.21772000E-05,1558932004.6973333,+1.57062100E+00,,
1342,-4.18568000E-05,1558932004.9056668,+1.57061970E+00,,
1343,-4.24308000E-05,1558932005.114,+1.57061970E+00,,
1344,-4.21439000E-05,1558932005.3223333,+1.57062470E+00,,
1345,-4.18702000E-05,1558932005.5306668,+1.57062590E+00,,
1346,-4.22040000E-05,1558932005.739,+1.57062350E+00,,
1347,-4.20772000E-05,1558932005.9473333,+1.57062220E+00,,
1348,-4.21304000E-05,1558932006.1556668,+1.57062220E+00,,
1349,-4.18636000E-05,1558932006.364,+1.57062100E+00,,
1350,-4.25842000E-05,1558932009.964,+1.57062350E+00,,
1351,-4.21304000E-05,1558932010.1723332,+1.57062350E+00,,
1352,-4.26109000E-05,1558932010.3806667,+1.57062470E+00,,
1353,-4.21504000E-05,1558932010.589,+1.57062350E+00,,
1354,-4.22905000E-05,1558932010.7973332,+1.57062100E+00,,
1355,-4.18769000E-05,1558932011.0056667,+1.57062220E+00,,
1356,-4.26110000E-05,1558932011.214,+1.57062590E+00,,
1357,-4.19502000E-05,1558932011.4223332,+1.57062100E+00,,
1358,-4.23040000E-05,1558932011.6306667,+1.57062220E+00,,
1359,-4.23573000E-05,1558932011.839,+1.57061850E+00,,
1360,-4.22973000E-05,1558932012.0473332,+1.57062100E+00,,
1361,-4.29447000E-05,1558932012.2556667,+1.57061970E+00,,
1362,-4.21906000E-05,1558932012.464,+1.57062220E+00,,
1363,-4.16499000E-05,1558932012.6723332,+1.57062350E+00,,
1364,-4.19902000E-05,1558932012.8806667,+1.57062100E+00,,
1365,-4.20770000E-05,1558932013.089,+1.57062350E+00,,
1366,-4.21838000E-05,1558932013.2973332,+1.57063090E+00,,
1367,-4.21238000E-05,1558932013.5056667,+1.57062840E+00,,
1368,-4.24775000E-05,1558932013.714,+1.57062590E+00,,
1369,-4.16566000E-05,1558932013.9223332,+1.57062470E+00,,
1370,-4.21371000E-05,1558932014.1306667,+1.57062470E+00,,
1371,-4.18434000E-05,1558932014.339,+1.57063090E+00,,
1372,-4.21304000E-05,1558932014.5473332,+1.57063710E+00,,
1373,-4.22440000E-05,1558932014.7556667,+1.57063210E+00,,
1374,-4.21838000E-05,1558932014.964,+1.57063710E+00,,
1375,-4.21971000E-05,1558932018.564,+1.57064210E+00,,
1376,-4.20304000E-05,1558932018.7723331,+1.57063590E+00,,
1377,-4.21639000E-05,1558932018.9806666,+1.57063590E+00,,
1378,-4.24042000E-05,1558932019.189,+1.57063960E+00,,
1379,-4.23307000E-05,1558932019.3973331,+1.57064080E+00,,
1380,-4.17635000E-05,1558932019.6056666,+1.57064080E+00,,
1381,-4.18434000E-05,1558932019.814,+1.57063590E+00,,
1382,-4.24908000E-05,1558932020.0223331,+1.57063210E+00,,
1383,-4.18970000E-05,1558932020.2306666,+1.57062470E+00,,
1384,-4.24775000E-05,1558932020.439,+1.57062840E+00,,
1385,-4.15365000E-05,1558932020.6473331,+1.57063210E+00,,
1386,-4.20503000E-05,1558932020.8556666,+1.57063090E+00,,
1387,-4.21439000E-05,1558932021.064,+1.57063340E+00,,
1388,-4.20570000E-05,1558932021.2723331,+1.57063340E+00,,
1389,-4.20770000E-05,1558932021.4806666,+1.57063090E+00,,
1390,-4.25309000E-05,1558932021.689,+1.57062840E+00,,
1391,-4.19970000E-05,1558932021.8973331,+1.57062970E+00,,
1392,-4.20303000E-05,1558932022.1056666,+1.57062840E+00,,
1393,-4.24174000E-05,1558932022.314,+1.57062720E+00,,
1394,-4.21571000E-05,1558932022.5223331,+1.57062720E+00,,
1395,-4.23973000E-05,1558932022.7306666,+1.57062970E+00,,
1396,-4.26376000E-05,1558932022.939,+1.57062970E+00,,
1397,-4.21371000E-05,1558932023.1473331,+1.57063090E+00,,
1398,-4.18302000E-05,1558932023.3556666,+1.57062720E+00,,
1399,-4.22706000E-05,1558932023.564,+1.57062840E+00,,
1400,-4.23573000E-05,1558932027.164,+1.57062470E+00,,
1401,-4.22706000E-05,1558932027.3723333,+1.57062590E+00,,
1402,-4.24908000E-05,1558932027.5806668,+1.57062470E+00,,
1403,-4.20570000E-05,1558932027.789,+1.57062590E+00,,
1404,-4.25843000E-05,1558932027.9973333,+1.57062970E+00,,
1405,-4.18102000E-05,1558932028.2056668,+1.57063090E+00,,
1406,-4.19636000E-05,1558932028.414,+1.57063090E+00,,
1407,-4.22973000E-05,1558932028.6223333,+1.57062970E+00,,
1408,-4.26910000E-05,1558932028.8306668,+1.57062840E+00,,
1409,-4.21838000E-05,1558932029.039,+1.57063090E+00,,
1410,-4.25242000E-05,1558932029.2473333,+1.57063090E+00,,
1411,-4.20903000E-05,1558932029.4556668,+1.57062590E+00,,
1412,-4.20770000E-05,1558932029.664,+1.57063210E+00,,
1413,-4.23107000E-05,1558932029.8723333,+1.57063090E+00,,
1414,-4.27043000E-05,1558932030.0806668,+1.57063590E+00,,
1415,-4.20037000E-05,1558932030.289,+1.57062590E+00,,
1416,-4.19837000E-05,1558932030.4973333,+1.57063830E+00,,
1417,-4.23307000E-05,1558932030.7056668,+1.57064450E+00,,
1418,-4.27510000E-05,1558932030.914,+1.57064450E+00,,
1419,-4.23641000E-05,1558932031.1223333,+1.57064580E+00,,
1420,-4.21971000E-05,1558932031.3306668,+1.57064580E+00,,
1421,-4.25576000E-05,1558932031.539,+1.57064450E+00,,
1422,-4.22372000E-05,1558932031.7473333,+1.57063340E+00,,
1423,-4.22039000E-05,1558932031.9556668,+1.57063090E+00,,
1424,-4.21704000E-05,1558932032.164,+1.57062720E+00,,
1425,-4.26109000E-05,1558932035.764,+1.57062720E+00,,
1426,-4.25576000E-05,1558932035.9723332,+1.57063090E+00,,
1427,-4.22973000E-05,1558932036.1806667,+1.57062840E+00,,
1428,-4.15166000E-05,1558932036.389,+1.57062590E+00,,
1429,-4.18102000E-05,1558932036.5973332,+1.57062720E+00,,
1430,-4.26376000E-05,1558932036.8056667,+1.57062470E+00,,
1431,-4.21304000E-05,1558932037.014,+1.57062350E+00,,
1432,-4.21838000E-05,1558932037.2223332,+1.57061850E+00,,
1433,-4.15833000E-05,1558932037.4306667,+1.57062100E+00,,
1434,-4.21238000E-05,1558932037.639,+1.57062100E+00,,
1435,-4.21838000E-05,1558932037.8473332,+1.57062350E+00,,
1436,-4.22306000E-05,1558932038.0556667,+1.57062590E+00,,
1437,-4.23641000E-05,1558932038.264,+1.57062350E+00,,
1438,-4.17700000E-05,1558932038.4723332,+1.57062100E+00,,
1439,-4.22973000E-05,1558932038.6806667,+1.57062350E+00,,
1440,-4.25976000E-05,1558932038.889,+1.57061850E+00,,
1441,-4.20104000E-05,1558932039.0973332,+1.57061970E+00,,
1442,-4.21372000E-05,1558932039.3056667,+1.57061850E+00,,
1443,-4.21505000E-05,1558932039.514,+1.57062840E+00,,
1444,-4.20838000E-05,1558932039.7223332,+1.57063210E+00,,
1445,-4.20037000E-05,1558932039.9306667,+1.57062590E+00,,
1446,-4.20770000E-05,1558932040.139,+1.57061730E+00,,
1447,-4.23173000E-05,1558932040.3473332,+1.57062470E+00,,
1448,-4.21371000E-05,1558932040.5556667,+1.57062100E+00,,
1449,-4.22371000E-05,1558932040.764,+1.57062100E+00,,
1450,-4.17366000E-05,1558932044.364,+1.57062100E+00,,
1451,-4.20369000E-05,1558932044.5723333,+1.57062100E+00,,
1452,-4.21839000E-05,1558932044.7806668,+1.57062350E+00,,
1453,-4.25041000E-05,1558932044.989,+1.57062590E+00,,
1454,-4.15431000E-05,1558932045.1973333,+1.57062220E+00,,
1455,-4.23373000E-05,1558932045.4056668,+1.57062350E+00,,
1456,-4.24709000E-05,1558932045.614,+1.57062350E+00,,
1457,-4.23774000E-05,1558932045.8223333,+1.57062350E+00,,
1458,-4.25575000E-05,1558932046.0306668,+1.57062350E+00,,
1459,-4.22505000E-05,1558932046.239,+1.57062720E+00,,
1460,-4.24041000E-05,1558932046.4473333,+1.57062470E+00,,
1461,-4.21439000E-05,1558932046.6556668,+1.57062220E+00,,
1462,-4.23974000E-05,1558932046.864,+1.57062470E+00,,
1463,-4.26175000E-05,1558932047.0723333,+1.57062350E+00,,
1464,-4.19703000E-05,1558932047.2806668,+1.57062350E+00,,
1465,-4.22840000E-05,1558932047.489,+1.57062220E+00,,
1466,-4.23507000E-05,1558932047.6973333,+1.57062220E+00,,
1467,-4.22173000E-05,1558932047.9056668,+1.57062470E+00,,
1468,-4.26177000E-05,1558932048.114,+1.57062590E+00,,
1469,-4.20371000E-05,1558932048.3223333,+1.57062350E+00,,
1470,-4.22372000E-05,1558932048.5306668,+1.57062470E+00,,
1471,-4.24908000E-05,1558932048.739,+1.57061970E+00,,
1472,-4.26109000E-05,1558932048.9473333,+1.57062350E+00,,
1473,-4.16032000E-05,1558932049.1556668,+1.57061730E+00,,
1474,-4.19902000E-05,1558932049.364,+1.57061850E+00,,
1475,-4.26511000E-05,1558932052.964,+1.57062220E+00,,
1476,-4.21305000E-05,1558932053.1723332,+1.57061730E+00,,
1477,-4.22706000E-05,1558932053.3806667,+1.57061730E+00,,
1478,-4.16233000E-05,1558932053.589,+1.57061600E+00,,
1479,-4.20371000E-05,1558932053.7973332,+1.57061730E+00,,
1480,-4.21170000E-05,1558932054.0056667,+1.57061600E+00,,
1481,-4.21372000E-05,1558932054.214,+1.57061970E+00,,
1482,-4.18569000E-05,1558932054.4223332,+1.57061850E+00,,
1483,-4.15364000E-05,1558932054.6306667,+1.57061970E+00,,
1484,-4.18368000E-05,1558932054.839,+1.57061970E+00,,
1485,-4.24041000E-05,1558932055.0473332,+1.57061480E+00,,
1486,-4.19036000E-05,1558932055.2556667,+1.57062220E+00,,
1487,-4.19503000E-05,1558932055.464,+1.57062100E+00,,
1488,-4.20570000E-05,1558932055.6723332,+1.57061850E+00,,
1489,-4.24842000E-05,1558932055.8806667,+1.57061850E+00,,
1490,-4.22906000E-05,1558932056.089,+1.57062100E+00,,
1491,-4.23306000E-05,1558932056.2973332,+1.57061970E+00,,
1492,-4.19235000E-05,1558932056.5056667,+1.57062350E+00,,
1493,-4.22372000E-05,1558932056.714,+1.57062220E+00,,
1494,-4.23306000E-05,1558932056.9223332,+1.57061970E+00,,
1495,-4.22839000E-05,1558932057.1306667,+1.57062100E+00,,
1496,-4.21104000E-05,1558932057.339,+1.57062220E+00,,
1497,-4.12629000E-05,1558932057.5473332,+1.57061970E+00,,
1498,-4.17100000E-05,1558932057.7556667,+1.57062100E+00,,
1499,-4.19036000E-05,1558932057.964,+1.57062100E+00,,
1500,-4.28246000E-05,1558932061.564,+1.57061850E+00,,
1501,-4.22372000E-05,1558932061.7723331,+1.57062220E+00,,
1502,-4.20371000E-05,1558932061.9806666,+1.57062220E+00,,
1503,-4.21706000E-05,1558932062.189,+1.57061970E+00,,
1504,-4.17234000E-05,1558932062.3973331,+1.57061850E+00,,
1505,-4.25777000E-05,1558932062.6056666,+1.57061970E+00,,
1506,-4.16566000E-05,1558932062.814,+1.57061970E+00,,
1507,-4.22773000E-05,1558932063.0223331,+1.57061970E+00,,
1508,-4.20704000E-05,1558932063.2306666,+1.57062100E+00,,
1509,-4.19036000E-05,1558932063.439,+1.57062220E+00,,
1510,-4.22840000E-05,1558932063.6473331,+1.57062100E+00,,
1511,-4.24308000E-05,1558932063.8556666,+1.57061730E+00,,
1512,-4.20371000E-05,1558932064.064,+1.57062100E+00,,
1513,-4.23573000E-05,1558932064.2723331,+1.57061600E+00,,
1514,-4.24375000E-05,1558932064.4806666,+1.57062100E+00,,
1515,-4.22238000E-05,1558932064.689,+1.57061970E+00,,
1516,-4.23840000E-05,1558932064.8973331,+1.57062220E+00,,
1517,-4.26710000E-05,1558932065.1056666,+1.57062220E+00,,
1518,-4.20371000E-05,1558932065.314,+1.57062220E+00,,
1519,-4.22772000E-05,1558932065.5223331,+1.57061850E+00,,
1520,-4.21704000E-05,1558932065.7306666,+1.57061970E+00,,
1521,-4.19170000E-05,1558932065.939,+1.57062220E+00,,
1522,-4.26577000E-05,1558932066.1473331,+1.57062220E+00,,
1523,-4.16232000E-05,1558932066.3556666,+1.57062100E+00,,
1524,-4.18701000E-05,1558932066.564,+1.57062470E+00,,
1525,-4.17634000E-05,1558932070.164,+1.57062350E+00,,
1526,-4.17768000E-05,1558932070.3723333,+1.57062220E+00,,
1527,-4.18703000E-05,1558932070.5806668,+1.57062220E+00,,
1528,-4.28178000E-05,1558932070.789,+1.57062590E+00,,
1529,-4.20570000E-05,1558932070.9973333,+1.57062220E+00,,
1530,-4.18035000E-05,1558932071.2056668,+1.57062720E+00,,
1531,-4.26310000E-05,1558932071.414,+1.57062590E+00,,
1532,-4.20503000E-05,1558932071.6223333,+1.57062590E+00,,
1533,-4.28112000E-05,1558932071.8306668,+1.57062720E+00,,
1534,-4.17234000E-05,1558932072.039,+1.57062470E+00,,
1535,-4.21504000E-05,1558932072.2473333,+1.57062350E+00,,
1536,-4.18168000E-05,1558932072.4556668,+1.57062840E+00,,
1537,-4.16633000E-05,1558932072.664,+1.57062590E+00,,
1538,-4.18836000E-05,1558932072.8723333,+1.57062590E+00,,
1539,-4.19170000E-05,1558932073.0806668,+1.57062350E+00,,
1540,-4.27243000E-05,1558932073.289,+1.57062720E+00,,
1541,-4.18702000E-05,1558932073.4973333,+1.57062470E+00,,
1542,-4.20503000E-05,1558932073.7056668,+1.57062350E+00,,
1543,-4.24308000E-05,1558932073.914,+1.57062720E+00,,
1544,-4.21972000E-05,1558932074.1223333,+1.57062590E+00,,
1545,-4.16832000E-05,1558932074.3306668,+1.57062350E+00,,
1546,-4.19636000E-05,1558932074.539,+1.57062100E+00,,
1547,-4.27777000E-05,1558932074.7473333,+1.57062720E+00,,
1548,-4.20169000E-05,1558932074.9556668,+1.57062840E+00,,
1549,-4.26177000E-05,1558932075.164,+1.57062840E+00,,
1550,-4.23908000E-05,1558932078.764,+1.57062970E+00,,
1551,-4.17500000E-05,1558932078.9723332,+1.57062970E+00,,
1552,-4.20570000E-05,1558932079.1806667,+1.57063210E+00,,
1553,-4.23039000E-05,1558932079.389,+1.57062590E+00,,
1554,-4.22305000E-05,1558932079.5973332,+1.57062840E+00,,
1555,-4.22772000E-05,1558932079.8056667,+1.57062720E+00,,
1556,-4.29313000E-05,1558932080.014,+1.57062720E+00,,
1557,-4.10627000E-05,1558932080.2223332,+1.57062590E+00,,
1558,-4.22172000E-05,1558932080.4306667,+1.57062720E+00,,
1559,-4.24241000E-05,1558932080.639,+1.57062840E+00,,
1560,-4.18835000E-05,1558932080.8473332,+1.57062840E+00,,
1561,-4.22239000E-05,1558932081.0556667,+1.57062590E+00,,
1562,-4.19970000E-05,1558932081.264,+1.57062840E+00,,
1563,-4.20505000E-05,1558932081.4723332,+1.57062840E+00,,
1564,-4.18101000E-05,1558932081.6806667,+1.57062720E+00,,
1565,-4.17701000E-05,1558932081.889,+1.57062970E+00,,
1566,-4.19502000E-05,1558932082.0973332,+1.57063210E+00,,
1567,-4.14498000E-05,1558932082.3056667,+1.57062720E+00,,
1568,-4.20638000E-05,1558932082.514,+1.57063590E+00,,
1569,-4.21972000E-05,1558932082.7223332,+1.57064950E+00,,
1570,-4.23240000E-05,1558932082.9306667,+1.57064700E+00,,
1571,-4.17968000E-05,1558932083.139,+1.57064830E+00,,
1572,-4.19436000E-05,1558932083.3473332,+1.57064580E+00,,
1573,-4.23172000E-05,1558932083.5556667,+1.57064450E+00,,
1574,-4.26644000E-05,1558932083.764,+1.57063710E+00,,
1575,-4.20437000E-05,1558932087.365,+1.57063090E+00,,
1576,-4.21905000E-05,1558932087.5733333,+1.57063460E+00,,
1577,-4.19437000E-05,1558932087.7816668,+1.57063090E+00,,
1578,-4.17969000E-05,1558932087.99,+1.57062720E+00,,
1579,-4.19170000E-05,1558932088.1983333,+1.57062970E+00,,
1580,-4.23641000E-05,1558932088.4066668,+1.57063590E+00,,
1581,-4.20571000E-05,1558932088.615,+1.57063460E+00,,
1582,-4.24174000E-05,1558932088.8233333,+1.57063460E+00,,
1583,-4.18503000E-05,1558932089.0316668,+1.57062590E+00,,
1584,-4.18835000E-05,1558932089.24,+1.57061850E+00,,
1585,-4.20238000E-05,1558932089.4483333,+1.57062100E+00,,
1586,-4.20903000E-05,1558932089.6566668,+1.57062100E+00,,
1587,-4.21038000E-05,1558932089.865,+1.57061970E+00,,
1588,-4.20770000E-05,1558932090.0733333,+1.57061970E+00,,
1589,-4.21571000E-05,1558932090.2816668,+1.57062350E+00,,
1590,-4.21037000E-05,1558932090.49,+1.57062590E+00,,
1591,-4.21172000E-05,1558932090.6983333,+1.57062470E+00,,
1592,-4.26176000E-05,1558932090.9066668,+1.57062720E+00,,
1593,-4.24641000E-05,1558932091.115,+1.57062720E+00,,
1594,-4.23974000E-05,1558932091.3233333,+1.57062470E+00,,
1595,-4.22239000E-05,1558932091.5316668,+1.57062720E+00,,
1596,-4.20503000E-05,1558932091.74,+1.57064450E+00,,
1597,-4.21638000E-05,1558932091.9483333,+1.57063710E+00,,
1598,-4.21637000E-05,1558932092.1566668,+1.57063340E+00,,
1599,-4.21104000E-05,1558932092.365,+1.57062470E+00,,
1600,-4.16166000E-05,1558932095.964,+1.57062470E+00,,
1601,-4.20037000E-05,1558932096.1723332,+1.57062100E+00,,
1602,-4.21838000E-05,1558932096.3806667,+1.57062220E+00,,
1603,-4.16700000E-05,1558932096.589,+1.57062350E+00,,
1604,-4.19903000E-05,1558932096.7973332,+1.57062220E+00,,
1605,-4.22439000E-05,1558932097.0056667,+1.57062100E+00,,
1606,-4.17301000E-05,1558932097.214,+1.57062100E+00,,
1607,-4.15899000E-05,1558932097.4223332,+1.57062350E+00,,
1608,-4.21439000E-05,1558932097.6306667,+1.57062590E+00,,
1609,-4.20304000E-05,1558932097.839,+1.57062100E+00,,
1610,-4.20703000E-05,1558932098.0473332,+1.57062470E+00,,
1611,-4.22239000E-05,1558932098.2556667,+1.57062720E+00,,
1612,-4.22105000E-05,1558932098.464,+1.57062470E+00,,
1613,-4.21037000E-05,1558932098.6723332,+1.57062350E+00,,
1614,-4.23440000E-05,1558932098.8806667,+1.57062470E+00,,
1615,-4.22173000E-05,1558932099.089,+1.57062840E+00,,
1616,-4.17634000E-05,1558932099.2973332,+1.57062470E+00,,
1617,-4.22372000E-05,1558932099.5056667,+1.57062350E+00,,
1618,-4.19503000E-05,1558932099.714,+1.57062470E+00,,
1619,-4.20972000E-05,1558932099.9223332,+1.57062220E+00,,
1620,-4.21105000E-05,1558932100.1306667,+1.57062720E+00,,
1621,-4.23039000E-05,1558932100.339,+1.57062590E+00,,
1622,-4.21638000E-05,1558932100.5473332,+1.57062470E+00,,
1623,-4.21506000E-05,1558932100.7556667,+1.57062220E+00,,
1624,-4.21037000E-05,1558932100.964,+1.57062350E+00,,
1625,-4.24107000E-05,1558932104.564,+1.57062470E+00,,
1626,-4.19970000E-05,1558932104.7723331,+1.57062220E+00,,
1627,-4.18235000E-05,1558932104.9806666,+1.57062220E+00,,
1628,-4.18502000E-05,1558932105.189,+1.57062590E+00,,
1629,-4.20437000E-05,1558932105.3973331,+1.57062220E+00,,
1630,-4.25109000E-05,1558932105.6056666,+1.57062470E+00,,
1631,-4.26710000E-05,1558932105.814,+1.57062350E+00,,
1632,-4.17166000E-05,1558932106.0223331,+1.57062220E+00,,
1633,-4.22706000E-05,1558932106.2306666,+1.57062100E+00,,
1634,-4.20238000E-05,1558932106.439,+1.57062590E+00,,
1635,-4.19169000E-05,1558932106.6473331,+1.57062470E+00,,
1636,-4.22439000E-05,1558932106.8556666,+1.57062590E+00,,
1637,-4.23774000E-05,1558932107.064,+1.57062840E+00,,
1638,-4.19837000E-05,1558932107.2723331,+1.57062720E+00,,
1639,-4.22105000E-05,1558932107.4806666,+1.57062590E+00,,
1640,-4.25708000E-05,1558932107.689,+1.57062220E+00,,
1641,-4.19903000E-05,1558932107.8973331,+1.57062470E+00,,
1642,-4.20770000E-05,1558932108.1056666,+1.57062590E+00,,
1643,-4.22306000E-05,1558932108.314,+1.57062720E+00,,
1644,-4.24775000E-05,1558932108.5223331,+1.57062220E+00,,
1645,-4.21906000E-05,1558932108.7306666,+1.57062470E+00,,
1646,-4.22839000E-05,1558932108.939,+1.57062350E+00,,
1647,-4.25243000E-05,1558932109.1473331,+1.57062350E+00,,
1648,-4.21638000E-05,1558932109.3556666,+1.57062590E+00,,
1649,-4.22906000E-05,1558932109.564,+1.57062470E+00,,
1650,-4.19170000E-05,1558932113.164,+1.57062470E+00,,
1651,-4.20571000E-05,1558932113.3723333,+1.57062720E+00,,
1652,-4.20837000E-05,1558932113.5806668,+1.57062350E+00,,
1653,-4.24708000E-05,1558932113.789,+1.57062720E+00,,
1654,-4.22973000E-05,1558932113.9973333,+1.57062350E+00,,
1655,-4.19503000E-05,1558932114.2056668,+1.57062470E+00,,
1656,-4.26442000E-05,1558932114.414,+1.57062350E+00,,
1657,-4.21505000E-05,1558932114.6223333,+1.57062590E+00,,
1658,-4.21237000E-05,1558932114.8306668,+1.57062590E+00,,
1659,-4.12295000E-05,1558932115.039,+1.57062590E+00,,
1660,-4.24240000E-05,1558932115.2473333,+1.57062720E+00,,
1661,-4.26444000E-05,1558932115.4556668,+1.57062970E+00,,
1662,-4.15232000E-05,1558932115.664,+1.57062470E+00,,
1663,-4.24775000E-05,1558932115.8723333,+1.57063090E+00,,
1664,-4.23908000E-05,1558932116.0806668,+1.57063340E+00,,
1665,-4.22039000E-05,1558932116.289,+1.57063460E+00,,
1666,-4.20905000E-05,1558932116.4973333,+1.57063090E+00,,
1667,-4.13563000E-05,1558932116.7056668,+1.57063090E+00,,
1668,-4.21906000E-05,1558932116.914,+1.57062970E+00,,
1669,-4.22105000E-05,1558932117.1223333,+1.57062720E+00,,
1670,-4.19103000E-05,1558932117.3306668,+1.57062720E+00,,
1671,-4.20771000E-05,1558932117.539,+1.57062350E+00,,
1672,-4.19770000E-05,1558932117.7473333,+1.57062470E+00,,
1673,-4.20036000E-05,1558932117.9556668,+1.57062720E+00,,
1674,-4.20772000E-05,1558932118.164,+1.57062720E+00,,
1675,-4.11361000E-05,1558932121.764,+1.57062970E+00,,
1676,-4.20971000E-05,1558932121.9723332,+1.57062720E+00,,
1677,-4.22506000E-05,1558932122.1806667,+1.57063210E+00,,
1678,-4.22839000E-05,1558932122.389,+1.57062220E+00,,
1679,-4.15432000E-05,1558932122.5973332,+1.57062100E+00,,
1680,-4.25309000E-05,1558932122.8056667,+1.57062470E+00,,
1681,-4.15032000E-05,1558932123.014,+1.57062220E+00,,
1682,-4.20903000E-05,1558932123.2223332,+1.57062720E+00,,
1683,-4.27711000E-05,1558932123.4306667,+1.57063090E+00,,
1684,-4.20903000E-05,1558932123.639,+1.57062840E+00,,
1685,-4.24641000E-05,1558932123.8473332,+1.57062470E+00,,
1686,-4.25442000E-05,1558932124.0556667,+1.57062840E+00,,
1687,-4.23172000E-05,1558932124.264,+1.57062470E+00,,
1688,-4.20638000E-05,1558932124.4723332,+1.57062350E+00,,
1689,-4.22840000E-05,1558932124.6806667,+1.57062720E+00,,
1690,-4.23640000E-05,1558932124.889,+1.57062970E+00,,
1691,-4.22239000E-05,1558932125.0973332,+1.57062590E+00,,
1692,-4.20638000E-05,1558932125.3056667,+1.57062840E+00,,
1693,-4.21706000E-05,1558932125.514,+1.57062590E+00,,
1694,-4.20971000E-05,1558932125.7223332,+1.57062220E+00,,
1695,-4.23706000E-05,1558932125.9306667,+1.57062100E+00,,
1696,-4.24174000E-05,1558932126.139,+1.57062220E+00,,
1697,-4.24908000E-05,1558932126.3473332,+1.57062220E+00,,
1698,-4.18635000E-05,1558932126.5556667,+1.57062470E+00,,
