,SQUID_Volt(V),timestamp,Temp(V)
5529,+1.77909000E-06,1558937962.4813333,+5.76346700E-01
5530,+1.73301000E-06,1558937962.6896667,+5.76335420E-01
5531,+1.69628000E-06,1558937962.898,+5.76317220E-01
5532,+1.74704000E-06,1558937963.1063333,+5.76304960E-01
5533,+1.74303000E-06,1558937963.3146667,+5.76287870E-01
5534,+1.75505000E-06,1558937963.523,+5.76243280E-01
5535,+1.72833000E-06,1558937963.7313333,+5.76228660E-01
5536,+1.69628000E-06,1558937963.9396667,+5.76215290E-01
5537,+1.70964000E-06,1558937964.148,+5.76200180E-01
5538,+1.74236000E-06,1558937964.3563333,+5.76179120E-01
5539,+1.77909000E-06,1558937964.5646667,+5.76147910E-01
5540,+1.64686000E-06,1558937964.773,+5.76143330E-01
5541,+1.74637000E-06,1558937964.9813333,+5.76141720E-01
5542,+1.73033000E-06,1558937965.1896667,+5.76135780E-01
5543,+1.66222000E-06,1558937965.398,+5.76130820E-01
5544,+1.71631000E-06,1558937965.6063333,+5.76126240E-01
5545,+1.77307000E-06,1558937965.8146667,+5.76118810E-01
5546,+1.73634000E-06,1558937966.023,+5.76112990E-01
5547,+1.79178000E-06,1558937966.2313333,+5.76109020E-01
5548,+1.75104000E-06,1558937966.4396667,+5.76104570E-01
5549,+1.72633000E-06,1558937966.648,+5.76092180E-01
5550,+1.74904000E-06,1558937970.248,+5.76079300E-01
5551,+1.75972000E-06,1558937970.4563332,+5.76071130E-01
5552,+1.73501000E-06,1558937970.6646667,+5.76062080E-01
5553,+1.75304000E-06,1558937970.873,+5.76048210E-01
5554,+1.80112000E-06,1558937971.0813332,+5.76033470E-01
5555,+1.74436000E-06,1558937971.2896667,+5.76019480E-01
5556,+1.73301000E-06,1558937971.498,+5.76004000E-01
5557,+1.74302000E-06,1558937971.7063332,+5.76001890E-01
5558,+1.71564000E-06,1558937971.9146667,+5.76001650E-01
5559,+1.66823000E-06,1558937972.123,+5.75997060E-01
5560,+1.70630000E-06,1558937972.3313332,+5.75989010E-01
5561,+1.70162000E-06,1558937972.5396667,+5.75981950E-01
5562,+1.65754000E-06,1558937972.748,+5.75972910E-01
5563,+1.68358000E-06,1558937972.9563332,+5.75967830E-01
5564,+1.67624000E-06,1558937973.1646667,+5.75907270E-01
5565,+1.68492000E-06,1558937973.373,+5.75913710E-01
5566,+1.70897000E-06,1558937973.5813332,+5.75902810E-01
5567,+1.65687000E-06,1558937973.7896667,+5.75890050E-01
5568,+1.68091000E-06,1558937973.998,+5.75867890E-01
5569,+1.69561000E-06,1558937974.2063332,+5.75843980E-01
5570,+1.70296000E-06,1558937974.4146667,+5.75839400E-01
5571,+1.68359000E-06,1558937974.623,+5.75833080E-01
5572,+1.73034000E-06,1558937974.8313332,+5.75833330E-01
5573,+1.68359000E-06,1558937975.0396667,+5.75828130E-01
5574,+1.71164000E-06,1558937975.248,+5.75827510E-01
5575,+1.57273000E-06,1558937978.849,+5.75825030E-01
5576,+1.56472000E-06,1558937979.0573332,+5.75821560E-01
5577,+1.52331000E-06,1558937979.2656667,+5.75814380E-01
5578,+1.47523000E-06,1558937979.474,+5.75806330E-01
5579,+1.48992000E-06,1558937979.6823332,+5.75800760E-01
5580,+1.56539000E-06,1558937979.8906667,+5.75794940E-01
5581,+1.55870000E-06,1558937980.099,+5.75788250E-01
5582,+1.54602000E-06,1558937980.3073332,+5.75777470E-01
5583,+1.51462000E-06,1558937980.5156667,+5.75774250E-01
5584,+1.52531000E-06,1558937980.724,+5.75773020E-01
5585,+1.55135000E-06,1558937980.9323332,+5.75773630E-01
5586,+1.53533000E-06,1558937981.1406667,+5.75781930E-01
5587,+1.50862000E-06,1558937981.349,+5.75782060E-01
5588,+1.49794000E-06,1558937981.5573332,+5.75784780E-01
5589,+1.52130000E-06,1558937981.7656667,+5.75792580E-01
5590,+1.57073000E-06,1558937981.974,+5.75799640E-01
5591,+1.49326000E-06,1558937982.1823332,+5.75805710E-01
5592,+1.54067000E-06,1558937982.3906667,+5.75809680E-01
5593,+1.51396000E-06,1558937982.599,+5.75811290E-01
5594,+1.61414000E-06,1558937982.8073332,+5.75814510E-01
5595,+1.58675000E-06,1558937983.0156667,+5.75817110E-01
5596,+1.50461000E-06,1558937983.224,+5.75819460E-01
5597,+1.52398000E-06,1558937983.4323332,+5.75823050E-01
5598,+1.51597000E-06,1558937983.6406667,+5.75822930E-01
5599,+1.52064000E-06,1558937983.849,+5.75821810E-01
5600,+1.57674000E-06,1558937987.448,+5.75816360E-01
5601,+1.55804000E-06,1558937987.6563332,+5.75797540E-01
5602,+1.57607000E-06,1558937987.8646667,+5.75789860E-01
5603,+1.57607000E-06,1558937988.073,+5.75778590E-01
5604,+1.63551000E-06,1558937988.2813332,+5.75771900E-01
5605,+1.61881000E-06,1558937988.4896667,+5.75768930E-01
5606,+1.61881000E-06,1558937988.698,+5.75773260E-01
5607,+1.57741000E-06,1558937988.9063332,+5.75771650E-01
5608,+1.59944000E-06,1558937989.1146667,+5.75743170E-01
5609,+1.65755000E-06,1558937989.323,+5.75733380E-01
5610,+1.62749000E-06,1558937989.5313332,+5.75716420E-01
5611,+1.66623000E-06,1558937989.7396667,+5.75717280E-01
5612,+1.71832000E-06,1558937989.948,+5.75714430E-01
5613,+1.70829000E-06,1558937990.1563332,+5.75708490E-01
5614,+1.64151000E-06,1558937990.3646667,+5.75705020E-01
5615,+1.64887000E-06,1558937990.573,+5.75705270E-01
5616,+1.65887000E-06,1558937990.7813332,+5.75708980E-01
5617,+1.61748000E-06,1558937990.9896667,+5.75709970E-01
5618,+1.68426000E-06,1558937991.198,+5.75707000E-01
5619,+1.67558000E-06,1558937991.4063332,+5.75673070E-01
5620,+1.65954000E-06,1558937991.6146667,+5.75665640E-01
5621,+1.74837000E-06,1558937991.823,+5.75667000E-01
5622,+1.78977000E-06,1558937992.0313332,+5.75637270E-01
5623,+1.80513000E-06,1558937992.2396667,+5.75618700E-01
5624,+1.78644000E-06,1558937992.448,+5.75611020E-01
5625,+1.83786000E-06,1558937996.049,+5.75586000E-01
5626,+1.79110000E-06,1558937996.2573333,+5.75571510E-01
5627,+1.80513000E-06,1558937996.4656668,+5.75551690E-01
5628,+1.82450000E-06,1558937996.674,+5.75519990E-01
5629,+1.76773000E-06,1558937996.8823333,+5.75502650E-01
5630,+1.75771000E-06,1558937997.0906668,+5.75492620E-01
5631,+1.77976000E-06,1558937997.299,+5.75499180E-01
5632,+1.72699000E-06,1558937997.5073333,+5.75497570E-01
5633,+1.78777000E-06,1558937997.7156668,+5.75488650E-01
5634,+1.83452000E-06,1558937997.924,+5.75487170E-01
5635,+1.76439000E-06,1558937998.1323333,+5.75478740E-01
5636,+1.75438000E-06,1558937998.3406668,+5.75472430E-01
5637,+1.74503000E-06,1558937998.549,+5.75461280E-01
5638,+1.76707000E-06,1558937998.7573333,+5.75448280E-01
5639,+1.75972000E-06,1558937998.9656668,+5.75433660E-01
5640,+1.76306000E-06,1558937999.174,+5.75416320E-01
5641,+1.68893000E-06,1558937999.3823333,+5.75409630E-01
5642,+1.66622000E-06,1558937999.5906668,+5.75404680E-01
5643,+1.70229000E-06,1558937999.799,+5.75404310E-01
5644,+1.56338000E-06,1558938000.0073333,+5.75394530E-01
5645,+1.58341000E-06,1558938000.2156668,+5.75389320E-01
5646,+1.55871000E-06,1558938000.424,+5.75385240E-01
5647,+1.60612000E-06,1558938000.6323333,+5.75378800E-01
5648,+1.52732000E-06,1558938000.8406668,+5.75372850E-01
5649,+1.57139000E-06,1558938001.049,+5.75371120E-01
5650,+1.61480000E-06,1558938004.648,+5.75378550E-01
5651,+1.60812000E-06,1558938004.8563333,+5.75377930E-01
5652,+1.61414000E-06,1558938005.0646667,+5.75368390E-01
5653,+1.60011000E-06,1558938005.273,+5.75355880E-01
5654,+1.64151000E-06,1558938005.4813333,+5.75347590E-01
5655,+1.66422000E-06,1558938005.6896667,+5.75335080E-01
5656,+1.65888000E-06,1558938005.898,+5.75318230E-01
5657,+1.63284000E-06,1558938006.1063333,+5.75307950E-01
5658,+1.61881000E-06,1558938006.3146667,+5.75300650E-01
5659,+1.59477000E-06,1558938006.523,+5.75291360E-01
5660,+1.67958000E-06,1558938006.7313333,+5.75273890E-01
5661,+1.63951000E-06,1558938006.9396667,+5.75259160E-01
5662,+1.62081000E-06,1558938007.148,+5.75253830E-01
5663,+1.66022000E-06,1558938007.3563333,+5.75221880E-01
5664,+1.63216000E-06,1558938007.5646667,+5.75198340E-01
5665,+1.55403000E-06,1558938007.773,+5.75165650E-01
5666,+1.60879000E-06,1558938007.9813333,+5.75140880E-01
5667,+1.56472000E-06,1558938008.1896667,+5.75087870E-01
5668,+1.52331000E-06,1558938008.398,+5.75054180E-01
5669,+1.50862000E-06,1558938008.6063333,+5.75043900E-01
5670,+1.55403000E-06,1558938008.8146667,+5.75031640E-01
5671,+1.54535000E-06,1558938009.023,+5.75021610E-01
5672,+1.49526000E-06,1558938009.2313333,+5.75028790E-01
5673,+1.47256000E-06,1558938009.4396667,+5.75033130E-01
5674,+1.39041000E-06,1558938009.648,+5.75007490E-01
5675,+1.26686000E-06,1558938013.248,+5.74982100E-01
5676,+1.31094000E-06,1558938013.4563332,+5.74969710E-01
5677,+1.20476000E-06,1558938013.6646667,+5.74954730E-01
5678,+1.14398000E-06,1558938013.873,+5.74944200E-01
5679,+1.15801000E-06,1558938014.0813332,+5.74936650E-01
5680,+1.16469000E-06,1558938014.2896667,+5.74924140E-01
5681,+1.25084000E-06,1558938014.498,+5.74909890E-01
5682,+1.24349000E-06,1558938014.7063332,+5.74898130E-01
5683,+1.17804000E-06,1558938014.9146667,+5.74884380E-01
5684,+1.11126000E-06,1558938015.123,+5.74807840E-01
5685,+1.35902000E-06,1558938015.3313332,+5.74761770E-01
5686,+1.03446000E-06,1558938015.5396667,+5.74752600E-01
5687,+1.01443000E-06,1558938015.748,+5.74755700E-01
5688,+9.44310000E-07,1558938015.9563332,+5.74755580E-01
5689,+9.83040000E-07,1558938016.1646667,+5.74771920E-01
5690,+9.93730000E-07,1558938016.373,+5.74781580E-01
5691,+9.18260000E-07,1558938016.5813332,+5.74790130E-01
5692,+1.01844000E-06,1558938016.7896667,+5.74791620E-01
5693,+1.15133000E-06,1558938016.998,+5.74797440E-01
5694,+1.10058000E-06,1558938017.2063332,+5.74799540E-01
5695,+1.07654000E-06,1558938017.4146667,+5.74776260E-01
5696,+1.12328000E-06,1558938017.623,+5.74730680E-01
5697,+1.04849000E-06,1558938017.8313332,+5.74630360E-01
5698,+1.14466000E-06,1558938018.0396667,+5.74527940E-01
5699,+1.16469000E-06,1558938018.248,+5.74431700E-01
5700,+1.45452000E-06,1558938021.848,+5.74291380E-01
5701,+1.50595000E-06,1558938022.0563333,+5.74210010E-01
5702,+1.44852000E-06,1558938022.2646668,+5.74140160E-01
5703,+1.44851000E-06,1558938022.473,+5.74074640E-01
5704,+1.42848000E-06,1558938022.6813333,+5.74015690E-01
5705,+1.53333000E-06,1558938022.8896668,+5.73983360E-01
5706,+1.44718000E-06,1558938023.098,+5.73979270E-01
5707,+1.53266000E-06,1558938023.3063333,+5.73993640E-01
5708,+1.48725000E-06,1558938023.5146668,+5.74003800E-01
5709,+1.51663000E-06,1558938023.723,+5.74010860E-01
5710,+1.56672000E-06,1558938023.9313333,+5.74013830E-01
5711,+1.56004000E-06,1558938024.1396668,+5.74011100E-01
5712,+1.49794000E-06,1558938024.348,+5.74018410E-01
5713,+1.59944000E-06,1558938024.5563333,+5.74022250E-01
5714,+1.66689000E-06,1558938024.7646668,+5.74039470E-01
5715,+1.65487000E-06,1558938024.973,+5.74053710E-01
5716,+1.57941000E-06,1558938025.1813333,+5.74071300E-01
5717,+1.63684000E-06,1558938025.3896668,+5.74086530E-01
5718,+1.62482000E-06,1558938025.598,+5.74097430E-01
5719,+1.64218000E-06,1558938025.8063333,+5.74109940E-01
5720,+1.67691000E-06,1558938026.0146668,+5.74121950E-01
5721,+1.45119000E-06,1558938026.223,+5.74132110E-01
5722,+1.41712000E-06,1558938026.4313333,+5.74146600E-01
5723,+1.47723000E-06,1558938026.6396668,+5.74158360E-01
5724,+1.51530000E-06,1558938026.848,+5.74164930E-01
5725,+1.43783000E-06,1558938030.449,+5.74187960E-01
5726,+1.42982000E-06,1558938030.6573331,+5.74201710E-01
5727,+1.42648000E-06,1558938030.8656666,+5.74209890E-01
5728,+1.41045000E-06,1558938031.074,+5.74213730E-01
5729,+1.39376000E-06,1558938031.2823331,+5.74226110E-01
5730,+1.41312000E-06,1558938031.4906666,+5.74233910E-01
5731,+1.43382000E-06,1558938031.699,+5.74243450E-01
5732,+1.43515000E-06,1558938031.9073331,+5.74250390E-01
5733,+1.38440000E-06,1558938032.1156666,+5.74254840E-01
5734,+1.38373000E-06,1558938032.324,+5.74260420E-01
5735,+1.35168000E-06,1558938032.5323331,+5.74265740E-01
5736,+1.39375000E-06,1558938032.7406666,+5.74268720E-01
5737,+1.38507000E-06,1558938032.949,+5.74270700E-01
5738,+1.41579000E-06,1558938033.1573331,+5.74272310E-01
5739,+1.37105000E-06,1558938033.3656666,+5.74274290E-01
5740,+1.41045000E-06,1558938033.574,+5.74279240E-01
5741,+1.41579000E-06,1558938033.7823331,+5.74281840E-01
5742,+1.44517000E-06,1558938033.9906666,+5.74276640E-01
5743,+1.42113000E-06,1558938034.199,+5.74266110E-01
5744,+1.43650000E-06,1558938034.4073331,+5.74267970E-01
5745,+1.45318000E-06,1558938034.6156666,+5.74272680E-01
5746,+1.46254000E-06,1558938034.824,+5.74275030E-01
5747,+1.43115000E-06,1558938035.0323331,+5.74247410E-01
5748,+1.40511000E-06,1558938035.2406666,+5.74212490E-01
5749,+1.44450000E-06,1558938035.449,+5.74186350E-01
5750,+1.49126000E-06,1558938039.048,+5.74181400E-01
5751,+1.47990000E-06,1558938039.2563334,+5.74171240E-01
5752,+1.48190000E-06,1558938039.4646668,+5.74165550E-01
5753,+1.50060000E-06,1558938039.673,+5.74172110E-01
5754,+1.45386000E-06,1558938039.8813334,+5.74173970E-01
5755,+1.51529000E-06,1558938040.0896668,+5.74174590E-01
5756,+1.46521000E-06,1558938040.298,+5.74174090E-01
5757,+1.41779000E-06,1558938040.5063334,+5.74150810E-01
5758,+1.45386000E-06,1558938040.7146668,+5.74148950E-01
5759,+1.51129000E-06,1558938040.923,+5.74146720E-01
5760,+1.46855000E-06,1558938041.1313334,+5.74141890E-01
5761,+1.43515000E-06,1558938041.3396668,+5.74124800E-01
5762,+1.44050000E-06,1558938041.548,+5.74114640E-01
5763,+1.42047000E-06,1558938041.7563334,+5.74110560E-01
5764,+1.39308000E-06,1558938041.9646668,+5.74109690E-01
5765,+1.44384000E-06,1558938042.173,+5.74091860E-01
5766,+1.39977000E-06,1558938042.3813334,+5.74080460E-01
5767,+1.38240000E-06,1558938042.5896668,+5.74025220E-01
5768,+1.38640000E-06,1558938042.798,+5.73992030E-01
5769,+1.38440000E-06,1558938043.0063334,+5.73997850E-01
5770,+1.40043000E-06,1558938043.2146668,+5.73994380E-01
5771,+1.45853000E-06,1558938043.423,+5.73992030E-01
5772,+1.41045000E-06,1558938043.6313334,+5.73992650E-01
5773,+1.45052000E-06,1558938043.8396668,+5.73991290E-01
5774,+1.44784000E-06,1558938044.048,+5.73987820E-01
5775,+1.48524000E-06,1558938047.649,+5.73985470E-01
5776,+1.44651000E-06,1558938047.8573332,+5.73985590E-01
5777,+1.46588000E-06,1558938048.0656667,+5.73986090E-01
5778,+1.46855000E-06,1558938048.274,+5.73986830E-01
5779,+1.44918000E-06,1558938048.4823332,+5.73986710E-01
5780,+1.50194000E-06,1558938048.6906667,+5.73985220E-01
5781,+1.45252000E-06,1558938048.899,+5.73984970E-01
5782,+1.46722000E-06,1558938049.1073332,+5.73983860E-01
5783,+1.47923000E-06,1558938049.3156667,+5.73982740E-01
5784,+1.42313000E-06,1558938049.524,+5.73982250E-01
5785,+1.45786000E-06,1558938049.7323332,+5.73980640E-01
5786,+1.50127000E-06,1558938049.9406667,+5.73979270E-01
5787,+1.53065000E-06,1558938050.149,+5.73978650E-01
5788,+1.52130000E-06,1558938050.3573332,+5.73977540E-01
5789,+1.45252000E-06,1558938050.5656667,+5.73976550E-01
5790,+1.47189000E-06,1558938050.774,+5.73976300E-01
5791,+1.49860000E-06,1558938050.9823332,+5.73974570E-01
5792,+1.51597000E-06,1558938051.1906667,+5.73971220E-01
5793,+1.51596000E-06,1558938051.399,+5.73967380E-01
5794,+1.53533000E-06,1558938051.6073332,+5.73965400E-01
5795,+1.52731000E-06,1558938051.8156667,+5.73963790E-01
5796,+1.52131000E-06,1558938052.024,+5.73962310E-01
5797,+1.48324000E-06,1558938052.2323332,+5.73960450E-01
5798,+1.49392000E-06,1558938052.4406667,+5.73957480E-01
5799,+1.44317000E-06,1558938052.649,+5.73954380E-01
5800,+1.48591000E-06,1558938056.248,+5.73950290E-01
5801,+1.50728000E-06,1558938056.4563332,+5.73946080E-01
5802,+1.51262000E-06,1558938056.6646667,+5.73943110E-01
5803,+1.59677000E-06,1558938056.873,+5.73942490E-01
5804,+1.58742000E-06,1558938057.0813332,+5.73937410E-01
5805,+1.47522000E-06,1558938057.2896667,+5.73932330E-01
5806,+1.53733000E-06,1558938057.498,+5.73920320E-01
5807,+1.55003000E-06,1558938057.7063332,+5.73904340E-01
5808,+1.50862000E-06,1558938057.9146667,+5.73901250E-01
5809,+1.47923000E-06,1558938058.123,+5.73899760E-01
5810,+1.55203000E-06,1558938058.3313332,+5.73897040E-01
5811,+1.51262000E-06,1558938058.5396667,+5.73894560E-01
5812,+1.53801000E-06,1558938058.748,+5.73890350E-01
5813,+1.50127000E-06,1558938058.9563332,+5.73888860E-01
5814,+1.45586000E-06,1558938059.1646667,+5.73889850E-01
5815,+1.47723000E-06,1558938059.373,+5.73891840E-01
5816,+1.47590000E-06,1558938059.5813332,+5.73893450E-01
5817,+1.48191000E-06,1558938059.7896667,+5.73892830E-01
5818,+1.45052000E-06,1558938059.998,+5.73892580E-01
5819,+1.45452000E-06,1558938060.2063332,+5.73890720E-01
5820,+1.42514000E-06,1558938060.4146667,+5.73888860E-01
5821,+1.42313000E-06,1558938060.623,+5.73887130E-01
5822,+1.40511000E-06,1558938060.8313332,+5.73886140E-01
5823,+1.43248000E-06,1558938061.0396667,+5.73885020E-01
5824,+1.39576000E-06,1558938061.248,+5.73885640E-01
5825,+1.29559000E-06,1558938064.849,+5.73882920E-01
5826,+1.37238000E-06,1558938065.0573332,+5.73880320E-01
5827,+1.34433000E-06,1558938065.2656667,+5.73878460E-01
5828,+1.35034000E-06,1558938065.474,+5.73875240E-01
5829,+1.31161000E-06,1558938065.6823332,+5.73872390E-01
5830,+1.40778000E-06,1558938065.8906667,+5.73867060E-01
5831,+1.37506000E-06,1558938066.099,+5.73859630E-01
5832,+1.40243000E-06,1558938066.3073332,+5.73854930E-01
5833,+1.36237000E-06,1558938066.5156667,+5.73847370E-01
5834,+1.35368000E-06,1558938066.724,+5.73838080E-01
5835,+1.43048000E-06,1558938066.9323332,+5.73828180E-01
5836,+1.36437000E-06,1558938067.1406667,+5.73821610E-01
5837,+1.37572000E-06,1558938067.349,+5.73820500E-01
5838,+1.34900000E-06,1558938067.5573332,+5.73820370E-01
5839,+1.33364000E-06,1558938067.7656667,+5.73820370E-01
5840,+1.37772000E-06,1558938067.974,+5.73820500E-01
5841,+1.32898000E-06,1558938068.1823332,+5.73820620E-01
5842,+1.32564000E-06,1558938068.3906667,+5.73820130E-01
5843,+1.30092000E-06,1558938068.599,+5.73818760E-01
5844,+1.32497000E-06,1558938068.8073332,+5.73813560E-01
5845,+1.38641000E-06,1558938069.0156667,+5.73810090E-01
5846,+1.36971000E-06,1558938069.224,+5.73806250E-01
5847,+1.38306000E-06,1558938069.4323332,+5.73802540E-01
5848,+1.41045000E-06,1558938069.6406667,+5.73800310E-01
5849,+1.45853000E-06,1558938069.849,+5.73797580E-01
5850,+1.38507000E-06,1558938073.448,+5.73791390E-01
5851,+1.36971000E-06,1558938073.6563332,+5.73789530E-01
5852,+1.32897000E-06,1558938073.8646667,+5.73785690E-01
5853,+1.36771000E-06,1558938074.073,+5.73782230E-01
5854,+1.33632000E-06,1558938074.2813332,+5.73780120E-01
5855,+1.38908000E-06,1558938074.4896667,+5.73774300E-01
5856,+1.34099000E-06,1558938074.698,+5.73772440E-01
5857,+1.35636000E-06,1558938074.9063332,+5.73770460E-01
5858,+1.36036000E-06,1558938075.1146667,+5.73769100E-01
5859,+1.38573000E-06,1558938075.323,+5.73767610E-01
5860,+1.35902000E-06,1558938075.5313332,+5.73764270E-01
5861,+1.36770000E-06,1558938075.7396667,+5.73760300E-01
5862,+1.39509000E-06,1558938075.948,+5.73755970E-01
5863,+1.41378000E-06,1558938076.1563332,+5.73753490E-01
5864,+1.38039000E-06,1558938076.3646667,+5.73752130E-01
5865,+1.33833000E-06,1558938076.573,+5.73750030E-01
5866,+1.37239000E-06,1558938076.7813332,+5.73747800E-01
5867,+1.41312000E-06,1558938076.9896667,+5.73746680E-01
5868,+1.37705000E-06,1558938077.198,+5.73745070E-01
5869,+1.37572000E-06,1558938077.4063332,+5.73743460E-01
5870,+1.36904000E-06,1558938077.6146667,+5.73740610E-01
5871,+1.33765000E-06,1558938077.823,+5.73739750E-01
5872,+1.38774000E-06,1558938078.0313332,+5.73738380E-01
5873,+1.39775000E-06,1558938078.2396667,+5.73737020E-01
5874,+1.36571000E-06,1558938078.448,+5.73735290E-01
5875,+1.44985000E-06,1558938082.049,+5.73732930E-01
5876,+1.41179000E-06,1558938082.2573333,+5.73731320E-01
5877,+1.37840000E-06,1558938082.4656668,+5.73730950E-01
5878,+1.45051000E-06,1558938082.674,+5.73728850E-01
5879,+1.42914000E-06,1558938082.8823333,+5.73725500E-01
5880,+1.43649000E-06,1558938083.0906668,+5.73722530E-01
5881,+1.48324000E-06,1558938083.299,+5.73720300E-01
5882,+1.42380000E-06,1558938083.5073333,+5.73716830E-01
5883,+1.49259000E-06,1558938083.7156668,+5.73714850E-01
5884,+1.49193000E-06,1558938083.924,+5.73712990E-01
5885,+1.49993000E-06,1558938084.1323333,+5.73709150E-01
5886,+1.50260000E-06,1558938084.3406668,+5.73704200E-01
5887,+1.48791000E-06,1558938084.549,+5.73699990E-01
5888,+1.51863000E-06,1558938084.7573333,+5.73697140E-01
5889,+1.52131000E-06,1558938084.9656668,+5.73695040E-01
5890,+1.55737000E-06,1558938085.174,+5.73694170E-01
5891,+1.52198000E-06,1558938085.3823333,+5.73693420E-01
5892,+1.54535000E-06,1558938085.5906668,+5.73692190E-01
5893,+1.59743000E-06,1558938085.799,+5.73690200E-01
5894,+1.55403000E-06,1558938086.0073333,+5.73689340E-01
5895,+1.57273000E-06,1558938086.2156668,+5.73688100E-01
5896,+1.51529000E-06,1558938086.424,+5.73686980E-01
5897,+1.57807000E-06,1558938086.6323333,+5.73684760E-01
5898,+1.58408000E-06,1558938086.8406668,+5.73684010E-01
5899,+1.59010000E-06,1558938087.049,+5.73683150E-01
5900,+1.52932000E-06,1558938090.648,+5.73681910E-01
5901,+1.53867000E-06,1558938090.8563333,+5.73681040E-01
5902,+1.54936000E-06,1558938091.0646667,+5.73680540E-01
5903,+1.49192000E-06,1558938091.273,+5.73678690E-01
5904,+1.54869000E-06,1558938091.4813333,+5.73678440E-01
5905,+1.54602000E-06,1558938091.6896667,+5.73677700E-01
5906,+1.51129000E-06,1558938091.898,+5.73677200E-01
5907,+1.57406000E-06,1558938092.1063333,+5.73675340E-01
5908,+1.61547000E-06,1558938092.3146667,+5.73672620E-01
5909,+1.57606000E-06,1558938092.523,+5.73671630E-01
5910,+1.60813000E-06,1558938092.7313333,+5.73669150E-01
5911,+1.60679000E-06,1558938092.9396667,+5.73666050E-01
5912,+1.60278000E-06,1558938093.148,+5.73664320E-01
5913,+1.60745000E-06,1558938093.3563333,+5.73661600E-01
5914,+1.54334000E-06,1558938093.5646667,+5.73660480E-01
5915,+1.57473000E-06,1558938093.773,+5.73658750E-01
5916,+1.60345000E-06,1558938093.9813333,+5.73658380E-01
5917,+1.64953000E-06,1558938094.1896667,+5.73656640E-01
5918,+1.62416000E-06,1558938094.398,+5.73653790E-01
5919,+1.60212000E-06,1558938094.6063333,+5.73651810E-01
5920,+1.64752000E-06,1558938094.8146667,+5.73648340E-01
5921,+1.61948000E-06,1558938095.023,+5.73646110E-01
5922,+1.60278000E-06,1558938095.2313333,+5.73643270E-01
5923,+1.63016000E-06,1558938095.4396667,+5.73640910E-01
5924,+1.56538000E-06,1558938095.648,+5.73639800E-01
5925,+1.60812000E-06,1558938099.249,+5.73636330E-01
5926,+1.55002000E-06,1558938099.4573333,+5.73633480E-01
5927,+1.56738000E-06,1558938099.6656668,+5.73633360E-01
5928,+1.61547000E-06,1558938099.874,+5.73633110E-01
5929,+1.57808000E-06,1558938100.0823333,+5.73632740E-01
5930,+1.58408000E-06,1558938100.2906668,+5.73632610E-01
5931,+1.56872000E-06,1558938100.499,+5.73633480E-01
5932,+1.56805000E-06,1558938100.7073333,+5.73632990E-01
5933,+1.60145000E-06,1558938100.9156668,+5.73631990E-01
5934,+1.57273000E-06,1558938101.124,+5.73631750E-01
5935,+1.60545000E-06,1558938101.3323333,+5.73630510E-01
5936,+1.53533000E-06,1558938101.5406668,+5.73628770E-01
5937,+1.56071000E-06,1558938101.749,+5.73627540E-01
5938,+1.57407000E-06,1558938101.9573333,+5.73625180E-01
5939,+1.52732000E-06,1558938102.1656668,+5.73619860E-01
5940,+1.59143000E-06,1558938102.374,+5.73615030E-01
5941,+1.60412000E-06,1558938102.5823333,+5.73612430E-01
5942,+1.50995000E-06,1558938102.7906668,+5.73607840E-01
5943,+1.54000000E-06,1558938102.999,+5.73602270E-01
5944,+1.56739000E-06,1558938103.2073333,+5.73600160E-01
5945,+1.54068000E-06,1558938103.4156668,+5.73597560E-01
5946,+1.58875000E-06,1558938103.624,+5.73593600E-01
5947,+1.58675000E-06,1558938103.8323333,+5.73591500E-01
5948,+1.55336000E-06,1558938104.0406668,+5.73589140E-01
5949,+1.58475000E-06,1558938104.249,+5.73584560E-01
5950,+1.66489000E-06,1558938107.848,+5.73580970E-01
5951,+1.72633000E-06,1558938108.0563333,+5.73580350E-01
5952,+1.71030000E-06,1558938108.2646668,+5.73580470E-01
5953,+1.68626000E-06,1558938108.473,+5.73580600E-01
5954,+1.66289000E-06,1558938108.6813333,+5.73580100E-01
5955,+1.69762000E-06,1558938108.8896668,+5.73579850E-01
5956,+1.71030000E-06,1558938109.098,+5.73579360E-01
5957,+1.71231000E-06,1558938109.3063333,+5.73578990E-01
5958,+1.71364000E-06,1558938109.5146668,+5.73577750E-01
5959,+1.69560000E-06,1558938109.723,+5.73575270E-01
5960,+1.72834000E-06,1558938109.9313333,+5.73571560E-01
5961,+1.69360000E-06,1558938110.1396668,+5.73569200E-01
5962,+1.74503000E-06,1558938110.348,+5.73565610E-01
5963,+1.65220000E-06,1558938110.5563333,+5.73562140E-01
5964,+1.63150000E-06,1558938110.7646668,+5.73557440E-01
5965,+1.70028000E-06,1558938110.973,+5.73550870E-01
5966,+1.64151000E-06,1558938111.1813333,+5.73547160E-01
5967,+1.66422000E-06,1558938111.3896668,+5.73542330E-01
5968,+1.68960000E-06,1558938111.598,+5.73537370E-01
5969,+1.65287000E-06,1558938111.8063333,+5.73533780E-01
5970,+1.72366000E-06,1558938112.0146668,+5.73530060E-01
5971,+1.65154000E-06,1558938112.223,+5.73526720E-01
5972,+1.68626000E-06,1558938112.4313333,+5.73523870E-01
5973,+1.73835000E-06,1558938112.6396668,+5.73521520E-01
5974,+1.72032000E-06,1558938112.848,+5.73521400E-01
