,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MOD_CURR(A),SQUID_Curr(A)
766,+3.14586700E-05,1559381309.9003332,+1.57099160E+00,,3.030530887185104e-05,4.8697270935960595e-05
767,+3.15822300E-05,1559381310.1086667,+1.57099280E+00,,3.030478751369113e-05,4.869560591133005e-05
768,+3.15381500E-05,1559381310.317,+1.57099410E+00,,3.030503395399781e-05,4.86988078817734e-05
769,+3.13845400E-05,1559381310.5253332,+1.57099410E+00,,3.030512048192771e-05,4.869906403940886e-05
770,+3.15261400E-05,1559381310.7336667,+1.57099040E+00,,3.030519277108434e-05,4.8698295566502466e-05
771,+3.15094300E-05,1559381310.942,+1.57099160E+00,,3.0305539978094192e-05,4.8700857142857144e-05
772,+3.14800500E-05,1559381311.1503332,+1.57099530E+00,,3.0305511500547645e-05,4.869932019704434e-05
773,+3.14085900E-05,1559381311.3586667,+1.57099660E+00,,3.0305539978094192e-05,4.870136945812808e-05
774,+3.13438200E-05,1559381311.567,+1.57099660E+00,,3.0305134720700984e-05,4.8700088669950734e-05
775,+3.13264500E-05,1559381315.166,+1.57099780E+00,,3.030519277108434e-05,4.870098522167488e-05
776,+3.14019100E-05,1559381315.3743331,+1.57099780E+00,,3.0305439211391017e-05,4.870546798029557e-05
777,+3.13418000E-05,1559381315.5826666,+1.57099410E+00,,3.030519277108434e-05,4.870226600985222e-05
778,+3.12710300E-05,1559381315.791,+1.57099660E+00,,3.0305222343921143e-05,4.870098522167488e-05
779,+3.14446600E-05,1559381315.9993331,+1.57099780E+00,,3.030519277108434e-05,4.8700088669950734e-05
780,+3.13431500E-05,1559381316.2076666,+1.57099780E+00,,3.030548192771084e-05,4.870277832512315e-05
781,+3.13578300E-05,1559381316.416,+1.57099280E+00,,3.0305395399780943e-05,4.8704827586206894e-05
782,+3.13418100E-05,1559381316.6243331,+1.57099280E+00,,3.0305439211391017e-05,4.870149753694581e-05
783,+3.14480000E-05,1559381316.8326666,+1.57099040E+00,,3.0305511500547645e-05,4.8703546798029555e-05
784,+3.13671900E-05,1559381317.041,+1.57099160E+00,,3.0305858707557503e-05,4.870341871921183e-05
785,+3.13605200E-05,1559381317.2493331,+1.57099160E+00,,3.030542387732749e-05,4.8704315270935965e-05
786,+3.12970700E-05,1559381317.4576666,+1.57098910E+00,,3.030568455640745e-05,4.870265024630542e-05
787,+3.14353000E-05,1559381317.666,+1.57098910E+00,,3.0305366922234392e-05,4.87059802955665e-05
788,+3.13511600E-05,1559381317.8743331,+1.57098790E+00,,3.0305786418400878e-05,4.870265024630542e-05
789,+3.12950500E-05,1559381318.0826666,+1.57098540E+00,,3.0305511500547645e-05,4.870213793103449e-05
790,+3.12576600E-05,1559381318.291,+1.57098910E+00,,3.0305626506024097e-05,4.8703546798029555e-05
791,+3.14626900E-05,1559381318.4993331,+1.57098910E+00,,3.0305916757940854e-05,4.8704315270935965e-05
792,+3.13665100E-05,1559381318.7076666,+1.57099410E+00,,3.0306118291347205e-05,4.87052118226601e-05
793,+3.12830400E-05,1559381318.916,+1.57098910E+00,,3.0306234392113907e-05,4.870098522167488e-05
794,+3.13004100E-05,1559381319.1243331,+1.57099160E+00,,3.0306133625410735e-05,4.870136945812808e-05
795,+3.13912300E-05,1559381319.3326666,+1.57098790E+00,,3.0306176341730556e-05,4.8703931034482756e-05
796,+3.13318000E-05,1559381319.541,+1.57098910E+00,,3.0306176341730556e-05,4.8705339901477836e-05
797,+3.12229400E-05,1559381319.7493331,+1.57099040E+00,,3.0306220153340634e-05,4.870098522167488e-05
798,+3.12209400E-05,1559381319.9576666,+1.57098910E+00,,3.030661007667032e-05,4.870072906403941e-05
799,+3.13157600E-05,1559381320.166,+1.57098540E+00,,3.0306089813800658e-05,4.870265024630542e-05
800,+3.13872200E-05,1559381323.767,+1.57099160E+00,,3.030635049288061e-05,4.8703290640394094e-05
801,+3.13565000E-05,1559381323.9753332,+1.57098790E+00,,3.0306133625410735e-05,4.8703546798029555e-05
802,+3.12957300E-05,1559381324.1836667,+1.57098910E+00,,3.0306089813800658e-05,4.8703931034482756e-05
803,+3.15027500E-05,1559381324.392,+1.57098910E+00,,3.030626286966046e-05,4.870777339901478e-05
804,+3.14299500E-05,1559381324.6003332,+1.57098910E+00,,3.030661007667032e-05,4.870700492610837e-05
805,+3.13878800E-05,1559381324.8086667,+1.57099040E+00,,3.0306653888280396e-05,4.870111330049262e-05
806,+3.13585100E-05,1559381325.017,+1.57099410E+00,,3.0306320920043812e-05,4.8702906403940886e-05
807,+3.15541800E-05,1559381325.2253332,+1.57098660E+00,,3.0306653888280396e-05,4.8704315270935965e-05
808,+3.14974200E-05,1559381325.4336667,+1.57099040E+00,,3.0306320920043812e-05,4.869445320197044e-05
809,+3.13658500E-05,1559381325.642,+1.57099160E+00,,3.030645125958379e-05,4.870495566502463e-05
810,+3.13645200E-05,1559381325.8503332,+1.57099410E+00,,3.0306639649507116e-05,4.870623645320197e-05
811,+3.15067700E-05,1559381326.0586667,+1.57099280E+00,,3.0306465498357062e-05,4.87044433497537e-05
812,+3.13765400E-05,1559381326.267,+1.57099280E+00,,3.0306437020810515e-05,4.8705852216748765e-05
813,+3.13398100E-05,1559381326.4753332,+1.57099410E+00,,3.0306639649507116e-05,4.87044433497537e-05
814,+3.13391500E-05,1559381326.6836667,+1.57099410E+00,,3.0306537787513694e-05,4.870790147783251e-05
815,+3.14820500E-05,1559381326.892,+1.57099410E+00,,3.030661007667032e-05,4.870380295566502e-05
816,+3.13832100E-05,1559381327.1003332,+1.57099410E+00,,3.030661007667032e-05,4.870316256157636e-05
817,+3.13064100E-05,1559381327.3086667,+1.57099900E+00,,3.0306495071193866e-05,4.870418719211823e-05
818,+3.13264500E-05,1559381327.517,+1.57099280E+00,,3.0307059145673605e-05,4.8700600985221676e-05
819,+3.13979100E-05,1559381327.7253332,+1.57099280E+00,,3.030707338444688e-05,4.8705852216748765e-05
820,+3.13945700E-05,1559381327.9336667,+1.57099160E+00,,3.0306784227820372e-05,4.870700492610837e-05
821,+3.13211100E-05,1559381328.142,+1.57099280E+00,,3.0306928806133622e-05,4.870418719211823e-05
822,+3.12496500E-05,1559381328.3503332,+1.57099280E+00,,3.0306784227820372e-05,4.870649261083744e-05
823,+3.13812100E-05,1559381328.5586667,+1.57099280E+00,,3.0307059145673605e-05,4.8702906403940886e-05
824,+3.12957400E-05,1559381328.767,+1.57099410E+00,,3.0307217962760128e-05,4.8704827586206894e-05
825,+3.14513400E-05,1559381332.377,+1.57098790E+00,,3.0307159912376777e-05,4.870751724137931e-05
826,+3.14146100E-05,1559381332.5853333,+1.57099410E+00,,3.03070295728368e-05,4.870623645320197e-05
827,+3.14927400E-05,1559381332.7936668,+1.57099900E+00,,3.0307362541073384e-05,4.87052118226601e-05
828,+3.14373100E-05,1559381333.002,+1.57099530E+00,,3.030733406352683e-05,4.870636453201971e-05
829,+3.13291200E-05,1559381333.2103333,+1.57099900E+00,,3.030749288061336e-05,4.870405911330049e-05
830,+3.13351300E-05,1559381333.4186668,+1.57099660E+00,,3.0307247535596932e-05,4.870687684729064e-05
831,+3.13711900E-05,1559381333.627,+1.57099530E+00,,3.0307159912376777e-05,4.87052118226601e-05
832,+3.13952300E-05,1559381333.8353333,+1.57099530E+00,,3.030691456736035e-05,4.870777339901478e-05
833,+3.13858900E-05,1559381334.0436668,+1.57099410E+00,,3.0306928806133622e-05,4.870367487684729e-05
834,+3.13197600E-05,1559381334.252,+1.57099280E+00,,3.03069726177437e-05,4.870405911330049e-05
835,+3.14533300E-05,1559381334.4603333,+1.57099160E+00,,3.0306957283680176e-05,4.870636453201971e-05
836,+3.14353100E-05,1559381334.6686668,+1.57098790E+00,,3.0307217962760128e-05,4.8702522167487684e-05
837,+3.13658500E-05,1559381334.877,+1.57098910E+00,,3.0307117196056956e-05,4.87059802955665e-05
838,+3.13217800E-05,1559381335.0853333,+1.57098910E+00,,3.0307217962760128e-05,4.870854187192118e-05
839,+3.12803800E-05,1559381335.2936668,+1.57099160E+00,,3.0307261774370206e-05,4.870879802955665e-05
840,+3.13524900E-05,1559381335.502,+1.57099280E+00,,3.030687075575027e-05,4.871110344827586e-05
841,+3.13204300E-05,1559381335.7103333,+1.57099160E+00,,3.0306957283680176e-05,4.8711359605911335e-05
842,+3.12750300E-05,1559381335.9186668,+1.57099410E+00,,3.0306740416210295e-05,4.870469950738916e-05
843,+3.12503100E-05,1559381336.127,+1.57099900E+00,,3.0307044906900325e-05,4.870738916256158e-05
844,+3.12696900E-05,1559381336.3353333,+1.57099900E+00,,3.030672617743702e-05,4.870546798029557e-05
845,+3.12322800E-05,1559381336.5436668,+1.57100280E+00,,3.0306798466593646e-05,4.870239408866995e-05
846,+3.11708500E-05,1559381336.752,+1.57100030E+00,,3.030681270536692e-05,4.870802955665025e-05
847,+3.11822000E-05,1559381336.9603333,+1.57100030E+00,,3.0306465498357062e-05,4.870777339901478e-05
848,+3.12196000E-05,1559381337.1686668,+1.57099660E+00,,3.0307015334063527e-05,4.870841379310345e-05
849,+3.11441300E-05,1559381337.377,+1.57099160E+00,,3.0307001095290254e-05,4.871007881773399e-05
850,+3.11614900E-05,1559381340.967,+1.57098790E+00,,3.0307247535596932e-05,4.870572413793104e-05
851,+3.11761900E-05,1559381341.1753333,+1.57098910E+00,,3.0307087623220152e-05,4.870341871921183e-05
852,+3.12336300E-05,1559381341.3836668,+1.57099040E+00,,3.0307001095290254e-05,4.8705596059113304e-05
853,+3.12269400E-05,1559381341.592,+1.57099040E+00,,3.0306798466593646e-05,4.87052118226601e-05
854,+3.12002400E-05,1559381341.8003333,+1.57099160E+00,,3.030675575027382e-05,4.870918226600986e-05
855,+3.11781900E-05,1559381342.0086668,+1.57099900E+00,,3.0306523548740413e-05,4.8705596059113304e-05
856,+3.12122500E-05,1559381342.217,+1.57099280E+00,,3.0307044906900325e-05,4.87112315270936e-05
857,+3.12249400E-05,1559381342.4253333,+1.57099530E+00,,3.030687075575027e-05,4.870572413793104e-05
858,+3.12022300E-05,1559381342.6336668,+1.57099660E+00,,3.0306900328587075e-05,4.8713921182266005e-05
859,+3.11588300E-05,1559381342.842,+1.57099900E+00,,3.030687075575027e-05,4.870700492610837e-05
860,+3.11955600E-05,1559381343.0503333,+1.57099900E+00,,3.0307102957283676e-05,4.870854187192118e-05
861,+3.12489700E-05,1559381343.2586668,+1.57100400E+00,,3.030713143483023e-05,4.870777339901478e-05
862,+3.13197700E-05,1559381343.467,+1.57100650E+00,,3.030681270536692e-05,4.8708669950738916e-05
863,+3.13124200E-05,1559381343.6753333,+1.57100280E+00,,3.030675575027382e-05,4.870457142857143e-05
864,+3.13718700E-05,1559381343.8836668,+1.57099900E+00,,3.0306943044906902e-05,4.870841379310345e-05
865,+3.13398000E-05,1559381344.092,+1.57100030E+00,,3.03069726177437e-05,4.8707645320197046e-05
866,+3.13752000E-05,1559381344.3003333,+1.57099780E+00,,3.0306957283680176e-05,4.870623645320197e-05
867,+3.14172700E-05,1559381344.5086668,+1.57099530E+00,,3.030682803943045e-05,4.870854187192118e-05
868,+3.15000800E-05,1559381344.717,+1.57099660E+00,,3.0306928806133622e-05,4.8708285714285715e-05
869,+3.14306300E-05,1559381344.9253333,+1.57099280E+00,,3.0307362541073384e-05,4.870572413793104e-05
870,+3.13959100E-05,1559381345.1336668,+1.57099280E+00,,3.0307087623220152e-05,4.87044433497537e-05
871,+3.15141100E-05,1559381345.342,+1.57099660E+00,,3.0307159912376777e-05,4.87044433497537e-05
872,+3.15308100E-05,1559381345.5503333,+1.57099660E+00,,3.030727601314348e-05,4.870854187192118e-05
873,+3.15087700E-05,1559381345.7586668,+1.57099410E+00,,3.0306856516976997e-05,4.870649261083744e-05
874,+3.14733700E-05,1559381345.967,+1.57099160E+00,,3.0307203723986855e-05,4.870700492610837e-05
875,+3.14580000E-05,1559381349.566,+1.57099530E+00,,3.0306986856516973e-05,4.8708669950738916e-05
876,+3.14713700E-05,1559381349.7743332,+1.57099780E+00,,3.0307203723986855e-05,4.870239408866995e-05
877,+3.14793800E-05,1559381349.9826667,+1.57100030E+00,,3.0307175246440308e-05,4.8705596059113304e-05
878,+3.13939100E-05,1559381350.191,+1.57100900E+00,,3.0307406352683462e-05,4.870687684729064e-05
879,+3.14453200E-05,1559381350.3993332,+1.57100770E+00,,3.0307522453450165e-05,4.8705339901477836e-05
880,+3.14954200E-05,1559381350.6076667,+1.57100900E+00,,3.0307667031763415e-05,4.870610837438423e-05
881,+3.14626900E-05,1559381350.816,+1.57100900E+00,,3.0307681270536695e-05,4.870905418719212e-05
882,+3.14693600E-05,1559381351.0243332,+1.57101020E+00,,3.0307565169769985e-05,4.870879802955665e-05
883,+3.15020900E-05,1559381351.2326667,+1.57100770E+00,,3.030765169769989e-05,4.8708285714285715e-05
884,+3.14753600E-05,1559381351.441,+1.57100520E+00,,3.0307464403066814e-05,4.870751724137931e-05
885,+3.14239600E-05,1559381351.6493332,+1.57100650E+00,,3.0307623220153344e-05,4.870674876847291e-05
886,+3.14099300E-05,1559381351.8576667,+1.57100520E+00,,3.0307667031763415e-05,4.870200985221675e-05
887,+3.15020900E-05,1559381352.066,+1.57100520E+00,,3.0307739320920046e-05,4.870738916256158e-05
888,+3.13765400E-05,1559381352.2743332,+1.57100400E+00,,3.0307608981380063e-05,4.871225615763547e-05
889,+3.14105900E-05,1559381352.4826667,+1.57100770E+00,,3.0307608981380063e-05,4.870700492610837e-05
890,+3.14186100E-05,1559381352.691,+1.57100520E+00,,3.030779627601314e-05,4.870700492610837e-05
891,+3.13778700E-05,1559381352.8993332,+1.57100520E+00,,3.0307868565169772e-05,4.870943842364532e-05
892,+3.14453200E-05,1559381353.1076667,+1.57100030E+00,,3.0307998904709748e-05,4.870649261083744e-05
893,+3.14252900E-05,1559381353.316,+1.57099530E+00,,3.0307550930996712e-05,4.8709566502463054e-05
894,+3.13959000E-05,1559381353.5243332,+1.57100030E+00,,3.030779627601314e-05,4.8707645320197046e-05
895,+3.14339700E-05,1559381353.7326667,+1.57100030E+00,,3.0307840087623218e-05,4.870751724137931e-05
896,+3.14713700E-05,1559381353.941,+1.57100280E+00,,3.03078543263965e-05,4.870905418719212e-05
897,+3.14386500E-05,1559381354.1493332,+1.57100770E+00,,3.0308389923329683e-05,4.870495566502463e-05
898,+3.14453200E-05,1559381354.3576667,+1.57100770E+00,,3.030811500547645e-05,4.871071921182266e-05
899,+3.14606800E-05,1559381354.566,+1.57100900E+00,,3.0308201533406356e-05,4.870674876847291e-05
900,+3.15448200E-05,1559381358.167,+1.57100770E+00,,3.0307782037239867e-05,4.870879802955665e-05
901,+3.15100900E-05,1559381358.3753333,+1.57100650E+00,,3.030821577217963e-05,4.870495566502463e-05
902,+3.15602000E-05,1559381358.5836668,+1.57100520E+00,,3.0308014238773272e-05,4.870687684729064e-05
903,+3.14626900E-05,1559381358.792,+1.57100520E+00,,3.0307883899233296e-05,4.870649261083744e-05
904,+3.15334800E-05,1559381359.0003333,+1.57101270E+00,,3.0307926615553123e-05,4.870751724137931e-05
905,+3.15121000E-05,1559381359.2086668,+1.57101140E+00,,3.0307739320920046e-05,4.870790147783251e-05
906,+3.15261400E-05,1559381359.417,+1.57101640E+00,,3.030791237677985e-05,4.870790147783251e-05
907,+3.15234600E-05,1559381359.6253333,+1.57101390E+00,,3.0307825848849945e-05,4.870982266009852e-05
908,+3.15588600E-05,1559381359.8336668,+1.57101520E+00,,3.0307926615553123e-05,4.870495566502463e-05
909,+3.15568600E-05,1559381360.042,+1.57101390E+00,,3.0308231106243153e-05,4.87052118226601e-05
910,+3.16002600E-05,1559381360.2503333,+1.57101760E+00,,3.0308086527929904e-05,4.8709566502463054e-05
911,+3.15755500E-05,1559381360.4586668,+1.57101270E+00,,3.0308201533406356e-05,4.870969458128079e-05
912,+3.16015900E-05,1559381360.667,+1.57101760E+00,,3.030843373493976e-05,4.870649261083744e-05
913,+3.15855600E-05,1559381360.8753333,+1.57101760E+00,,3.0308447973713035e-05,4.870879802955665e-05
914,+3.16096000E-05,1559381361.0836668,+1.57101390E+00,,3.0308201533406356e-05,4.8709566502463054e-05
915,+3.16223000E-05,1559381361.292,+1.57101140E+00,,3.03079704271632e-05,4.8711615763546795e-05
916,+3.15334700E-05,1559381361.5003333,+1.57101270E+00,,3.0307868565169772e-05,4.870674876847291e-05
917,+3.15541800E-05,1559381361.7086668,+1.57101020E+00,,3.030759474260679e-05,4.870649261083744e-05
918,+3.15421500E-05,1559381361.917,+1.57100770E+00,,3.030811500547645e-05,4.8708285714285715e-05
919,+3.15415000E-05,1559381362.1253333,+1.57100400E+00,,3.0307667031763415e-05,4.870790147783251e-05
920,+3.14847300E-05,1559381362.3336668,+1.57100030E+00,,3.0308201533406356e-05,4.870674876847291e-05
921,+3.15087600E-05,1559381362.542,+1.57099530E+00,,3.0308129244249724e-05,4.870751724137931e-05
922,+3.15568400E-05,1559381362.7503333,+1.57099410E+00,,3.0308259583789707e-05,4.870751724137931e-05
923,+3.15668700E-05,1559381362.9586668,+1.57099530E+00,,3.0308028477546552e-05,4.8705596059113304e-05
924,+3.14954000E-05,1559381363.167,+1.57099530E+00,,3.0308042716319826e-05,4.871417733990147e-05
925,+3.15822400E-05,1559381366.767,+1.57098910E+00,,3.0308100766703177e-05,4.871481773399015e-05
926,+3.15101100E-05,1559381366.9753332,+1.57098790E+00,,3.030837568455641e-05,4.871251231527094e-05
927,+3.14934000E-05,1559381367.1836667,+1.57098790E+00,,3.0308288061336254e-05,4.871264039408867e-05
928,+3.15501700E-05,1559381367.392,+1.57098910E+00,,3.0307984665936474e-05,4.8709950738916255e-05
929,+3.15421600E-05,1559381367.6003332,+1.57099280E+00,,3.0308143483023004e-05,4.8710975369458126e-05
930,+3.16042600E-05,1559381367.8086667,+1.57099160E+00,,3.030836144578313e-05,4.8709310344827586e-05
931,+3.15849000E-05,1559381368.017,+1.57099410E+00,,3.030831763417306e-05,4.8709566502463054e-05
932,+3.15922400E-05,1559381368.2253332,+1.57099040E+00,,3.0308389923329683e-05,4.871187192118226e-05
933,+3.16443300E-05,1559381368.4336667,+1.57099040E+00,,3.0308201533406356e-05,4.871174384236453e-05
934,+3.16343100E-05,1559381368.642,+1.57099040E+00,,3.03080569550931e-05,4.8712896551724134e-05
935,+3.15748700E-05,1559381368.8503332,+1.57098790E+00,,3.0308100766703177e-05,4.871251231527094e-05
936,+3.16343200E-05,1559381369.0586667,+1.57098910E+00,,3.0308259583789707e-05,4.870790147783251e-05
937,+3.15835600E-05,1559381369.267,+1.57098790E+00,,3.030827382256298e-05,4.8706620689655175e-05
938,+3.15775600E-05,1559381369.4753332,+1.57099280E+00,,3.0308331872946332e-05,4.871110344827586e-05
939,+3.16056000E-05,1559381369.6836667,+1.57099280E+00,,3.03080569550931e-05,4.8715714285714286e-05
940,+3.15481600E-05,1559381369.892,+1.57099280E+00,,3.0308071193866373e-05,4.871148768472907e-05
941,+3.15588400E-05,1559381370.1003332,+1.57099280E+00,,3.0308231106243153e-05,4.871020689655173e-05
942,+3.14967400E-05,1559381370.3086667,+1.57099040E+00,,3.0308288061336254e-05,4.869932019704434e-05
943,+3.15101000E-05,1559381370.517,+1.57098790E+00,,3.0308534501642933e-05,4.870047290640394e-05
944,+3.15274700E-05,1559381370.7253332,+1.57099040E+00,,3.0308606790799564e-05,4.8709566502463054e-05
945,+3.15187900E-05,1559381370.9336667,+1.57099040E+00,,3.030863526834611e-05,4.8707261083743844e-05
946,+3.15187900E-05,1559381371.142,+1.57099040E+00,,3.0308086527929904e-05,4.870905418719212e-05
947,+3.19315000E-05,1559381371.3503332,+1.57098910E+00,,3.030815881708653e-05,4.8708157635467974e-05
948,+3.15014200E-05,1559381371.5586667,+1.57099160E+00,,3.030811500547645e-05,4.870841379310345e-05
949,+3.14827200E-05,1559381371.767,+1.57098790E+00,,3.0308231106243153e-05,4.870982266009852e-05
950,+3.13832100E-05,1559381375.367,+1.57098660E+00,,3.030863526834611e-05,4.870918226600986e-05
951,+3.13792200E-05,1559381375.5753334,+1.57098420E+00,,3.0308592552026284e-05,4.8707261083743844e-05
952,+3.14059100E-05,1559381375.7836668,+1.57098660E+00,,3.030837568455641e-05,4.870495566502463e-05
953,+3.13471400E-05,1559381375.992,+1.57098420E+00,,3.0308548740416213e-05,4.870841379310345e-05
954,+3.13130900E-05,1559381376.2003334,+1.57098790E+00,,3.0308447973713035e-05,4.870623645320197e-05
955,+3.12964000E-05,1559381376.4086668,+1.57098540E+00,,3.0308664841182916e-05,4.870623645320197e-05
956,+3.13464900E-05,1559381376.617,+1.57098660E+00,,3.0308562979189487e-05,4.870649261083744e-05
957,+3.13504900E-05,1559381376.8253334,+1.57098660E+00,,3.0308693318729463e-05,4.870418719211823e-05
958,+3.13311200E-05,1559381377.0336668,+1.57098910E+00,,3.0308707557502736e-05,4.870738916256158e-05
959,+3.13217800E-05,1559381377.242,+1.57099160E+00,,3.030827382256298e-05,4.870751724137931e-05
960,+3.13177600E-05,1559381377.4503334,+1.57098910E+00,,3.030847645125958e-05,4.870213793103449e-05
961,+3.13077600E-05,1559381377.6586668,+1.57099040E+00,,3.030831763417306e-05,4.8705596059113304e-05
962,+3.13117600E-05,1559381377.867,+1.57099040E+00,,3.0308462212486308e-05,4.870623645320197e-05
963,+3.13144200E-05,1559381378.0753334,+1.57099410E+00,,3.030837568455641e-05,4.870175369458128e-05
964,+3.13444900E-05,1559381378.2836668,+1.57099040E+00,,3.0308389923329683e-05,4.8702906403940886e-05
965,+3.13164300E-05,1559381378.492,+1.57099660E+00,,3.030873713033954e-05,4.870469950738916e-05
966,+3.13291200E-05,1559381378.7003334,+1.57099410E+00,,3.0308722891566267e-05,4.870111330049262e-05
967,+3.13264500E-05,1559381378.9086668,+1.57099160E+00,,3.030898247535597e-05,4.870111330049262e-05
968,+3.13130900E-05,1559381379.117,+1.57099040E+00,,3.030841840087623e-05,4.870047290640394e-05
969,+3.14039200E-05,1559381379.3253334,+1.57099160E+00,,3.0308086527929904e-05,4.870175369458128e-05
970,+3.14459900E-05,1559381379.5336668,+1.57099040E+00,,3.0308259583789707e-05,4.870265024630542e-05
971,+3.13865500E-05,1559381379.742,+1.57098660E+00,,3.0308100766703177e-05,4.870098522167488e-05
972,+3.13411400E-05,1559381379.9503334,+1.57098790E+00,,3.03079704271632e-05,4.870226600985222e-05
973,+3.13605200E-05,1559381380.1586668,+1.57098660E+00,,3.030811500547645e-05,4.869599014778325e-05
974,+3.14406500E-05,1559381380.367,+1.57098660E+00,,3.030795618838992e-05,4.8700088669950734e-05
975,+3.13979100E-05,1559381383.967,+1.57099280E+00,,3.0308231106243153e-05,4.869342857142857e-05
976,+3.13411500E-05,1559381384.1753333,+1.57099040E+00,,3.03080569550931e-05,4.8694837438423645e-05
977,+3.13959100E-05,1559381384.3836668,+1.57099280E+00,,3.030836144578313e-05,4.869752709359606e-05
978,+3.13037400E-05,1559381384.592,+1.57099280E+00,,3.0308506024096386e-05,4.869637438423646e-05
979,+3.13805400E-05,1559381384.8003333,+1.57099280E+00,,3.0308231106243153e-05,4.869739901477833e-05
980,+3.13137700E-05,1559381385.0086668,+1.57099040E+00,,3.0308346111719605e-05,4.8697142857142855e-05
981,+3.12349600E-05,1559381385.217,+1.57098910E+00,,3.0308071193866373e-05,4.86927881773399e-05
982,+3.12723500E-05,1559381385.4253333,+1.57098540E+00,,3.0308231106243153e-05,4.8696118226600984e-05
983,+3.13010800E-05,1559381385.6336668,+1.57098790E+00,,3.0307998904709748e-05,4.86984236453202e-05
984,+3.12496600E-05,1559381385.842,+1.57098790E+00,,3.030795618838992e-05,4.870265024630542e-05
985,+3.13478300E-05,1559381386.0503333,+1.57098790E+00,,3.0308173055859802e-05,4.869137931034483e-05
986,+3.12757000E-05,1559381386.2586668,+1.57099040E+00,,3.0308028477546552e-05,4.8695862068965516e-05
987,+3.12349600E-05,1559381386.467,+1.57099040E+00,,3.0308071193866373e-05,4.869509359605911e-05
988,+3.13084300E-05,1559381386.6753333,+1.57099160E+00,,3.0308071193866373e-05,4.869330049261083e-05
989,+3.12750200E-05,1559381386.8836668,+1.57099160E+00,,3.030852026286966e-05,4.869637438423646e-05
990,+3.12349600E-05,1559381387.092,+1.57099160E+00,,3.0308795180722892e-05,4.869368472906404e-05
991,+3.13037400E-05,1559381387.3003333,+1.57099040E+00,,3.0308751369112814e-05,4.8697270935960595e-05
992,+3.12930600E-05,1559381387.5086668,+1.57099040E+00,,3.0308231106243153e-05,4.869496551724138e-05
993,+3.12683400E-05,1559381387.717,+1.57099280E+00,,3.0307926615553123e-05,4.8695862068965516e-05
994,+3.12483100E-05,1559381387.9253333,+1.57099280E+00,,3.0308100766703177e-05,4.869445320197044e-05
995,+3.13077600E-05,1559381388.1336668,+1.57099530E+00,,3.030795618838992e-05,4.869445320197044e-05
996,+3.12636600E-05,1559381388.342,+1.57099780E+00,,3.0308173055859802e-05,4.8697270935960595e-05
997,+3.13144300E-05,1559381388.5503333,+1.57099410E+00,,3.030811500547645e-05,4.86976551724138e-05
998,+3.13170900E-05,1559381388.7586668,+1.57099410E+00,,3.030827382256298e-05,4.869419704433498e-05
999,+3.12790400E-05,1559381388.967,+1.57099410E+00,,3.030837568455641e-05,4.8694837438423645e-05
1000,+3.12356200E-05,1559381392.567,+1.57099410E+00,,3.0308562979189487e-05,4.8693812807881774e-05
1001,+3.12316200E-05,1559381392.7753332,+1.57099280E+00,,3.0308751369112814e-05,4.869394088669951e-05
1002,+3.11648400E-05,1559381392.9836667,+1.57099410E+00,,3.030857831325301e-05,4.869458128078818e-05
1003,+3.11741900E-05,1559381393.192,+1.57099530E+00,,3.0308853231106243e-05,4.870226600985222e-05
1004,+3.11681700E-05,1559381393.4003332,+1.57099900E+00,,3.0308129244249724e-05,4.870098522167488e-05
1005,+3.11842000E-05,1559381393.6086667,+1.57099660E+00,,3.0308086527929904e-05,4.870149753694581e-05
1006,+3.12623300E-05,1559381393.817,+1.57099780E+00,,3.0307550930996712e-05,4.870047290640394e-05
1007,+3.12182600E-05,1559381394.0253332,+1.57099780E+00,,3.0307579408543266e-05,4.870508374384236e-05
1008,+3.11641800E-05,1559381394.2336667,+1.57099530E+00,,3.0307825848849945e-05,4.870457142857143e-05
1009,+3.11574800E-05,1559381394.442,+1.57099410E+00,,3.0308028477546552e-05,4.870034482758621e-05
1010,+3.11414500E-05,1559381394.6503332,+1.57099040E+00,,3.0308303395399778e-05,4.8701881773399015e-05
1011,+3.11888700E-05,1559381394.8586667,+1.57099040E+00,,3.03079704271632e-05,4.870213793103449e-05
1012,+3.11661700E-05,1559381395.067,+1.57098910E+00,,3.0308288061336254e-05,4.870495566502463e-05
1013,+3.11307800E-05,1559381395.2753332,+1.57099040E+00,,3.0308187294633075e-05,4.87044433497537e-05
1014,+3.10813500E-05,1559381395.4836667,+1.57099280E+00,,3.030795618838992e-05,4.870802955665025e-05
1015,+3.11361200E-05,1559381395.692,+1.57099530E+00,,3.0308143483023004e-05,4.87044433497537e-05
1016,+3.10853700E-05,1559381395.9003332,+1.57100030E+00,,3.0307941949616647e-05,4.870623645320197e-05
1017,+3.11835400E-05,1559381396.1086667,+1.57100280E+00,,3.030836144578313e-05,4.870418719211823e-05
1018,+3.11628400E-05,1559381396.317,+1.57100280E+00,,3.0308389923329683e-05,4.870841379310345e-05
1019,+3.12055800E-05,1559381396.5253332,+1.57100150E+00,,3.0308548740416213e-05,4.8706620689655175e-05
1020,+3.12015700E-05,1559381396.7336667,+1.57100280E+00,,3.030852026286966e-05,4.8702522167487684e-05
1021,+3.12917200E-05,1559381396.942,+1.57100650E+00,,3.030857831325301e-05,4.87044433497537e-05
