,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
53,+4.56593800E-05,1559291755.342,+1.57097300E+00,,2.1708897042716322e-05,5.159490640394089e-05
54,+4.56660700E-05,1559291755.5503333,+1.57097050E+00,,2.3498155531215773e-05,5.15972118226601e-05
55,+4.56420200E-05,1559291755.7586668,+1.57097300E+00,,2.349902300109529e-05,5.159810837438424e-05
56,+4.55972700E-05,1559291755.967,+1.57097180E+00,,2.406503504928806e-05,5.160015763546798e-05
57,+4.56420200E-05,1559291756.1753333,+1.57097420E+00,,2.5593162102957282e-05,5.15915763546798e-05
58,+4.56199700E-05,1559291756.3836668,+1.57097420E+00,,2.559530339539978e-05,5.1600798029556656e-05
59,+4.56981200E-05,1559291756.592,+1.57097420E+00,,2.7854535596933183e-05,5.1597724137931036e-05
60,+4.56640600E-05,1559291756.8003333,+1.57096930E+00,,2.78495443592552e-05,5.159951724137931e-05
61,+4.56386700E-05,1559291757.0086668,+1.57096680E+00,,2.7850065717415118e-05,5.1596571428571425e-05
62,+4.57047900E-05,1559291757.217,+1.57096930E+00,,3.0029738225629793e-05,5.160105418719212e-05
63,+4.55952800E-05,1559291757.4253333,+1.57097180E+00,,3.003091018619934e-05,5.1595034482758625e-05
64,+4.56393500E-05,1559291757.6336668,+1.57096810E+00,,3.003147426067908e-05,5.1597339901477835e-05
65,+4.56126300E-05,1559291757.842,+1.57096930E+00,,3.003193756845564e-05,5.160297536945813e-05
66,+4.55919300E-05,1559291758.0503333,+1.57097050E+00,,3.0032024096385545e-05,5.160118226600985e-05
67,+4.55992700E-05,1559291758.2586668,+1.57096680E+00,,3.0032848849945236e-05,5.1603615763546794e-05
68,+4.56613800E-05,1559291758.467,+1.57096680E+00,,3.003312376779847e-05,5.160156650246305e-05
69,+4.55939400E-05,1559291758.6753333,+1.57097050E+00,,3.0033051478641843e-05,5.160220689655172e-05
70,+4.55799100E-05,1559291758.8836668,+1.57096680E+00,,3.003303614457831e-05,5.160041379310345e-05
71,+4.55972800E-05,1559291759.092,+1.57096560E+00,,3.003341292442497e-05,5.159874876847291e-05
72,+4.56486900E-05,1559291759.3003333,+1.57097050E+00,,3.0033904709748085e-05,5.1603615763546794e-05
73,+4.56193100E-05,1559291759.5086668,+1.57096930E+00,,3.0034077765607888e-05,5.160182266009853e-05
74,+4.56253300E-05,1559291759.717,+1.57096810E+00,,3.00345991237678e-05,5.159913300492611e-05
75,+4.56914400E-05,1559291763.437,+1.57096560E+00,,3.135563198247535e-05,5.159849261083744e-05
76,+4.56500400E-05,1559291763.6453333,+1.57096560E+00,,3.2150807228915665e-05,5.1600798029556656e-05
77,+4.56286600E-05,1559291763.8536668,+1.57096810E+00,,3.215135706462213e-05,5.159849261083744e-05
78,+4.56593800E-05,1559291764.062,+1.57096810E+00,,3.3506041621029574e-05,5.159746798029556e-05
79,+4.56467000E-05,1559291764.2703333,+1.57096430E+00,,3.423913033953998e-05,5.1598620689655167e-05
80,+4.56313400E-05,1559291764.4786668,+1.57096680E+00,,3.423915991237678e-05,5.159849261083744e-05
81,+4.55425100E-05,1559291764.687,+1.57096680E+00,,3.5847888280394306e-05,5.160118226600985e-05
82,+4.56019500E-05,1559291764.8953333,+1.57096560E+00,,3.641974370208105e-05,5.160182266009853e-05
83,+4.55679000E-05,1559291765.1036668,+1.57096560E+00,,3.641970098576122e-05,5.160105418719212e-05
84,+4.55745600E-05,1559291765.312,+1.57096810E+00,,3.8034387732749176e-05,5.1596699507389165e-05
85,+4.55144600E-05,1559291765.5203333,+1.57096560E+00,,3.853601314348302e-05,5.159695566502463e-05
86,+4.56066200E-05,1559291765.7286668,+1.57096560E+00,,3.853604162102957e-05,5.159926108374384e-05
87,+4.55679000E-05,1559291765.937,+1.57096560E+00,,4.031390470974808e-05,5.159413793103448e-05
88,+4.55725700E-05,1559291766.1453333,+1.57095940E+00,,4.062229791894852e-05,5.159490640394089e-05
89,+4.56734000E-05,1559291766.3536668,+1.57096430E+00,,4.062267360350493e-05,5.159465024630542e-05
90,+4.55912600E-05,1559291766.562,+1.57096430E+00,,4.062297699890471e-05,5.1597980295566504e-05
91,+4.56093000E-05,1559291766.7703333,+1.57096560E+00,,4.062299123767798e-05,5.159631527093596e-05
92,+4.55679000E-05,1559291766.9786668,+1.57096190E+00,,4.062354107338445e-05,5.1595034482758625e-05
93,+4.55939300E-05,1559291767.187,+1.57096190E+00,,4.062354107338445e-05,5.159618719211823e-05
94,+4.56113000E-05,1559291767.3953333,+1.57096560E+00,,4.062354107338445e-05,5.159785221674877e-05
95,+4.55799100E-05,1559291767.6036668,+1.57096430E+00,,4.062364293537788e-05,5.1597980295566504e-05
96,+4.55992700E-05,1559291767.812,+1.57096560E+00,,4.062378751369113e-05,5.159695566502463e-05
97,+4.55445100E-05,1559291768.0203333,+1.57096310E+00,,4.0623426067908e-05,5.1597724137931036e-05
98,+4.55258200E-05,1559291768.2286668,+1.57096310E+00,,4.062387404162103e-05,5.159580295566503e-05
99,+4.55051200E-05,1559291768.437,+1.57096190E+00,,4.062397590361446e-05,5.159465024630542e-05
100,+4.56613900E-05,1559291772.116,+1.57096190E+00,,4.093630339539978e-05,5.159695566502463e-05
101,+4.56540300E-05,1559291772.3243332,+1.57096190E+00,,4.27422278203724e-05,5.159580295566503e-05
102,+4.55785700E-05,1559291772.5326667,+1.57096190E+00,,4.274319715224535e-05,5.15908078817734e-05
103,+4.56280000E-05,1559291772.741,+1.57095940E+00,,4.311876889375685e-05,5.1596699507389165e-05
104,+4.56840900E-05,1559291772.9493332,+1.57095810E+00,,4.4923911281489596e-05,5.159695566502463e-05
105,+4.56894400E-05,1559291773.1576667,+1.57096060E+00,,4.4924418400876234e-05,5.15972118226601e-05
106,+4.56800800E-05,1559291773.366,+1.57096190E+00,,4.547466155531216e-05,5.159593103448276e-05
107,+4.57762500E-05,1559291773.5743332,+1.57096190E+00,,4.704032530120482e-05,5.1593241379310344e-05
108,+4.57575600E-05,1559291773.7826667,+1.57096190E+00,,4.7040975903614454e-05,5.159644334975369e-05
109,+4.57395300E-05,1559291773.991,+1.57096060E+00,,4.763229134720701e-05,5.159516256157635e-05
110,+4.57802500E-05,1559291774.1993332,+1.57096060E+00,,4.912575465498357e-05,5.1596699507389165e-05
111,+4.57869300E-05,1559291774.4076667,+1.57096190E+00,,4.91261161007667e-05,5.15972118226601e-05
112,+4.58163300E-05,1559291774.616,+1.57096190E+00,,4.9948446878422786e-05,5.1597980295566504e-05
113,+4.58183300E-05,1559291774.8243332,+1.57096060E+00,,5.133927929901424e-05,5.159336945812808e-05
114,+4.58510600E-05,1559291775.0326667,+1.57096060E+00,,5.134010405257393e-05,5.1592985221674876e-05
115,+4.58109700E-05,1559291775.241,+1.57096190E+00,,5.1340842278203726e-05,5.159362561576355e-05
116,+4.58270000E-05,1559291775.4493332,+1.57095810E+00,,5.1341203723986853e-05,5.159465024630542e-05
117,+4.58657500E-05,1559291775.6576667,+1.57096060E+00,,5.134146440306681e-05,5.159285714285714e-05
118,+4.58624100E-05,1559291775.866,+1.57096430E+00,,5.1341998904709743e-05,5.159644334975369e-05
119,+4.58630600E-05,1559291776.0743332,+1.57096060E+00,,5.134221577217963e-05,5.15972118226601e-05
120,+4.58483800E-05,1559291776.2826667,+1.57096560E+00,,5.134244797371303e-05,5.159644334975369e-05
121,+4.58704100E-05,1559291776.491,+1.57095690E+00,,5.134275136911281e-05,5.159823645320197e-05
122,+4.58223300E-05,1559291776.6993332,+1.57095940E+00,,5.1343185104052575e-05,5.159247290640394e-05
123,+4.58103100E-05,1559291776.9076667,+1.57095940E+00,,5.134356188389924e-05,5.1595674876847294e-05
124,+4.58203400E-05,1559291777.116,+1.57095690E+00,,5.13441982475356e-05,5.159336945812808e-05
125,+4.58042900E-05,1559291780.716,+1.57095440E+00,,5.1577282584884994e-05,5.159490640394089e-05
126,+4.58397000E-05,1559291780.9243333,+1.57095690E+00,,5.342971412924425e-05,5.1591960591133005e-05
127,+4.58276700E-05,1559291781.1326668,+1.57095810E+00,,5.343084227820372e-05,5.15908078817734e-05
128,+4.58617400E-05,1559291781.341,+1.57095570E+00,,5.5672602409638555e-05,5.159618719211823e-05
129,+4.58316900E-05,1559291781.5493333,+1.57095810E+00,,5.5658513691128156e-05,5.159439408866995e-05
130,+4.58390200E-05,1559291781.7576668,+1.57096190E+00,,5.565793428258488e-05,5.1592985221674876e-05
131,+4.58049700E-05,1559291781.966,+1.57096190E+00,,5.783449835706463e-05,5.158863054187192e-05
132,+4.58617300E-05,1559291782.1743333,+1.57096060E+00,,5.783542387732749e-05,5.15908078817734e-05
133,+4.58543800E-05,1559291782.3826668,+1.57096190E+00,,5.7835742606790796e-05,5.159336945812808e-05
134,+4.58837800E-05,1559291782.591,+1.57096060E+00,,5.995019277108433e-05,5.159362561576355e-05
135,+4.59011400E-05,1559291782.7993333,+1.57096430E+00,,5.995159583789704e-05,5.159695566502463e-05
136,+4.58583900E-05,1559291783.0076668,+1.57096060E+00,,5.9952464403066815e-05,5.159439408866995e-05
137,+4.58610700E-05,1559291783.216,+1.57095690E+00,,6.206724644030668e-05,5.159849261083744e-05
138,+4.58563900E-05,1559291783.4243333,+1.57096060E+00,,6.206844687842279e-05,5.159580295566503e-05
