,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
249,+4.59331800E-05,1559293866.809,+1.57215800E+00,,2.2124151150054763e-05,5.1457064039408866e-05
250,+4.63806100E-05,1559293870.41,+1.57214190E+00,,2.2124715224534502e-05,5.1452068965517245e-05
251,+4.62710800E-05,1559293870.6183333,+1.57212580E+00,,2.212465717415115e-05,5.1456423645320196e-05
252,+4.62457000E-05,1559293870.8266668,+1.57211340E+00,,2.2124844468784227e-05,5.145296551724138e-05
253,+4.62443700E-05,1559293871.035,+1.57210220E+00,,2.2124916757940856e-05,5.145629556650246e-05
254,+4.61568900E-05,1559293871.2433333,+1.57209350E+00,,2.2124844468784227e-05,5.146295566502463e-05
255,+4.63732700E-05,1559293871.4516668,+1.57207370E+00,,2.2124715224534502e-05,5.145911330049261e-05
256,+4.62944600E-05,1559293871.66,+1.57206010E+00,,2.212422343921139e-05,5.14568078817734e-05
257,+4.62537300E-05,1559293871.8683333,+1.57205260E+00,,2.2123876232201534e-05,5.145347783251231e-05
258,+4.62056500E-05,1559293872.0766668,+1.57203780E+00,,2.212332639649507e-05,5.145860098522168e-05
259,+4.61622400E-05,1559293872.285,+1.57203030E+00,,2.2122805038335157e-05,5.1458344827586204e-05
260,+4.60827700E-05,1559293872.4933333,+1.57202040E+00,,2.212242935377875e-05,5.145757635467981e-05
261,+4.60480300E-05,1559293872.7016668,+1.57200550E+00,,2.2122327491785324e-05,5.1457064039408866e-05
262,+4.61669000E-05,1559293872.91,+1.57200060E+00,,2.2122110624315443e-05,5.1457832512315276e-05
263,+4.60587200E-05,1559293873.1183333,+1.57198320E+00,,2.2121676889375683e-05,5.145885714285715e-05
264,+4.63786000E-05,1559293873.3266668,+1.57197080E+00,,2.2121518072289157e-05,5.1457832512315276e-05
265,+4.66036700E-05,1559293873.535,+1.57195720E+00,,2.2121112814895948e-05,5.1457320197044333e-05
266,+4.64046500E-05,1559293873.7433333,+1.57194730E+00,,2.212083789704272e-05,5.1458344827586204e-05
267,+4.63679300E-05,1559293873.9516668,+1.57193610E+00,,2.2120592552026287e-05,5.145655172413794e-05
268,+4.64053300E-05,1559293874.16,+1.57192250E+00,,2.21200569550931e-05,5.145860098522168e-05
269,+4.62811100E-05,1559293874.3683333,+1.57191130E+00,,2.2120346111719605e-05,5.145655172413794e-05
270,+4.57521900E-05,1559293874.5766668,+1.57190270E+00,,2.2120288061336254e-05,5.14571921182266e-05
271,+4.54777100E-05,1559293874.785,+1.57189270E+00,,2.2120982475355972e-05,5.145911330049261e-05
272,+4.52439800E-05,1559293874.9933333,+1.57188280E+00,,2.2122168674698794e-05,5.145885714285715e-05
273,+4.55511800E-05,1559293875.2016668,+1.57187040E+00,,2.2123181818181816e-05,5.145744827586207e-05
274,+4.50997300E-05,1559293875.41,+1.57186170E+00,,2.2124541073384448e-05,5.1453093596059116e-05
275,+4.65536100E-05,1559293879.009,+1.57183820E+00,,2.212617634173056e-05,5.145655172413794e-05
276,+4.65569600E-05,1559293879.2173333,+1.57182950E+00,,2.2127535596933185e-05,5.1453733990147785e-05
277,+4.65282400E-05,1559293879.4256668,+1.57181960E+00,,2.212817196056955e-05,5.1452581280788173e-05
278,+4.65068600E-05,1559293879.634,+1.57180970E+00,,2.2129733844468785e-05,5.145808866995074e-05
279,+4.65208900E-05,1559293879.8423333,+1.57179730E+00,,2.2129893756845565e-05,5.1459369458128075e-05
280,+4.65669600E-05,1559293880.0506668,+1.57178610E+00,,2.2130168674698795e-05,5.145911330049261e-05
281,+4.65663100E-05,1559293880.259,+1.57177370E+00,,2.213092004381161e-05,5.145424630541872e-05
282,+4.59372000E-05,1559293880.4673333,+1.57176880E+00,,2.2131585980284778e-05,5.145860098522168e-05
283,+4.60854700E-05,1559293880.6756668,+1.57175890E+00,,2.2132280394304493e-05,5.1455527093596066e-05
284,+4.61428900E-05,1559293880.884,+1.57174650E+00,,2.213173055859803e-05,5.145744827586207e-05
285,+4.59385500E-05,1559293881.0923333,+1.57173410E+00,,2.213083351588171e-05,5.145655172413794e-05
286,+4.58931300E-05,1559293881.3006668,+1.57172420E+00,,2.2129749178532312e-05,5.1457320197044333e-05
287,+4.61048400E-05,1559293881.509,+1.57171550E+00,,2.2128750273822564e-05,5.1457320197044333e-05
288,+4.62797900E-05,1559293881.7173333,+1.57170310E+00,,2.2127940854326394e-05,5.1453605911330044e-05
289,+4.61976600E-05,1559293881.9256668,+1.57169440E+00,,2.2127174151150057e-05,5.145578325123153e-05
290,+4.60420600E-05,1559293882.134,+1.57168570E+00,,2.2126421686746988e-05,5.145962561576355e-05
291,+4.60260400E-05,1559293882.3423333,+1.57167710E+00,,2.2126060240963857e-05,5.145770443349754e-05
292,+4.62196900E-05,1559293882.5506668,+1.57166590E+00,,2.212620481927711e-05,5.145860098522168e-05
293,+4.63799700E-05,1559293882.759,+1.57165850E+00,,2.212653778751369e-05,5.14568078817734e-05
294,+4.64574500E-05,1559293882.9673333,+1.57164610E+00,,2.2126522453450163e-05,5.1457064039408866e-05
295,+4.63973300E-05,1559293883.1756668,+1.57163490E+00,,2.2127116100766703e-05,5.145808866995074e-05
296,+4.64314000E-05,1559293883.384,+1.57162620E+00,,2.212849069003286e-05,5.1457960591133e-05
297,+4.66998600E-05,1559293883.5923333,+1.57161510E+00,,2.212891018619934e-05,5.146000985221675e-05
298,+4.65409100E-05,1559293883.8006668,+1.57160640E+00,,2.212950273822563e-05,5.1456039408866995e-05
299,+4.67072100E-05,1559293884.009,+1.57159650E+00,,2.212987951807229e-05,5.145655172413794e-05
300,+4.62323800E-05,1559293887.609,+1.57157790E+00,,2.2131469879518072e-05,5.145334975369458e-05
301,+4.64327300E-05,1559293887.8173332,+1.57157420E+00,,2.2131875136911284e-05,5.1454758620689656e-05
302,+4.66791600E-05,1559293888.0256667,+1.57156300E+00,,2.2132366922234394e-05,5.145693596059113e-05
303,+4.65148700E-05,1559293888.234,+1.57155310E+00,,2.2133495071193865e-05,5.145591133004926e-05
304,+4.65055300E-05,1559293888.4423332,+1.57154570E+00,,2.213468127053669e-05,5.1453093596059116e-05
305,+4.65809900E-05,1559293888.6506667,+1.57153700E+00,,2.213592552026287e-05,5.145322167487685e-05
306,+4.64861600E-05,1559293888.859,+1.57152960E+00,,2.2137025191675794e-05,5.1458344827586204e-05
307,+4.64080200E-05,1559293889.0673332,+1.57151720E+00,,2.213815334063527e-05,5.145757635467981e-05
308,+4.58837900E-05,1559293889.2756667,+1.57151100E+00,,2.2139122672508212e-05,5.1457320197044333e-05
309,+4.60260300E-05,1559293889.484,+1.57150230E+00,,2.213932530120482e-05,5.145808866995074e-05
310,+4.62016600E-05,1559293889.6923332,+1.57149610E+00,,2.2138745892661553e-05,5.145296551724138e-05
311,+4.63365600E-05,1559293889.9006667,+1.57148740E+00,,2.2138775465498358e-05,5.1453605911330044e-05
312,+4.61535900E-05,1559293890.109,+1.57147870E+00,,2.2138254107338443e-05,5.145770443349754e-05
313,+4.64066800E-05,1559293890.3173332,+1.57146880E+00,,2.2138197152245346e-05,5.1459753694581284e-05
314,+4.63385800E-05,1559293890.5256667,+1.57146010E+00,,2.213839978094195e-05,5.145014778325123e-05
315,+4.61636000E-05,1559293890.734,+1.57145270E+00,,2.213922343921139e-05,5.146090640394089e-05
316,+4.62584300E-05,1559293890.9423332,+1.57144400E+00,,2.2139961664841183e-05,5.1457064039408866e-05
317,+4.63532600E-05,1559293891.1506667,+1.57143540E+00,,2.214132092004381e-05,5.145424630541872e-05
318,+4.58530600E-05,1559293891.359,+1.57142790E+00,,2.2141567360350494e-05,5.145424630541872e-05
319,+4.58811100E-05,1559293891.5673332,+1.57142170E+00,,2.2142304490690033e-05,5.145091625615764e-05
320,+4.60280300E-05,1559293891.7756667,+1.57141800E+00,,2.2142392113910188e-05,5.14568078817734e-05
321,+4.63839900E-05,1559293891.984,+1.57140560E+00,,2.214221796276013e-05,5.1456423645320196e-05
322,+4.62530900E-05,1559293892.1923332,+1.57140190E+00,,2.2141740416210297e-05,5.1458344827586204e-05
323,+4.65809900E-05,1559293892.4006667,+1.57139320E+00,,2.2141495071193866e-05,5.145898522167488e-05
324,+4.62470800E-05,1559293892.609,+1.57138450E+00,,2.2140192771084338e-05,5.145322167487685e-05
325,+4.64995300E-05,1559293896.208,+1.57137210E+00,,2.213865936473165e-05,5.14571921182266e-05
326,+4.66183900E-05,1559293896.4163332,+1.57136220E+00,,2.2137806133625414e-05,5.145411822660099e-05
327,+4.65556200E-05,1559293896.6246667,+1.57135850E+00,,2.213685104052574e-05,5.145962561576355e-05
328,+4.65910000E-05,1559293896.833,+1.57134860E+00,,2.2137227820372398e-05,5.145514285714286e-05
329,+4.61849700E-05,1559293897.0413332,+1.57133990E+00,,2.2138197152245346e-05,5.1453605911330044e-05
330,+4.64273800E-05,1559293897.2496667,+1.57133500E+00,,2.2140048192771085e-05,5.1454374384236454e-05
331,+4.64133600E-05,1559293897.458,+1.57133120E+00,,2.214247864184009e-05,5.145488669950739e-05
332,+4.64507700E-05,1559293897.6663332,+1.57132130E+00,,2.21441708652793e-05,5.145744827586207e-05
333,+4.62363900E-05,1559293897.8746667,+1.57131510E+00,,2.214493756845564e-05,5.14568078817734e-05
334,+4.63245500E-05,1559293898.083,+1.57130770E+00,,2.2144272727272728e-05,5.145578325123153e-05
335,+4.62544300E-05,1559293898.2913332,+1.57130150E+00,,2.214472070098576e-05,5.145744827586207e-05
336,+4.63773100E-05,1559293898.4996667,+1.57129530E+00,,2.214496714129244e-05,5.145411822660099e-05
337,+4.66337500E-05,1559293898.708,+1.57128540E+00,,2.2144676889375683e-05,5.14571921182266e-05
338,+4.64808100E-05,1559293898.9163332,+1.57127790E+00,,2.214392552026287e-05,5.145693596059113e-05
339,+4.64000100E-05,1559293899.1246667,+1.57127300E+00,,2.2143289156626507e-05,5.1454630541871915e-05
340,+4.64828200E-05,1559293899.333,+1.57126680E+00,,2.2143490690032858e-05,5.145744827586207e-05
341,+4.62824800E-05,1559293899.5413332,+1.57126310E+00,,2.2143231106243156e-05,5.145821674876847e-05
342,+4.64527800E-05,1559293899.7496667,+1.57125190E+00,,2.2142825848849947e-05,5.1457832512315276e-05
343,+4.63499300E-05,1559293899.958,+1.57124570E+00,,2.214163964950712e-05,5.145629556650246e-05
344,+4.62811500E-05,1559293900.1663332,+1.57124570E+00,,2.2140236582694412e-05,5.1452709359605914e-05
345,+4.64841500E-05,1559293900.3746667,+1.57123830E+00,,2.2139642935377876e-05,5.1454758620689656e-05
346,+4.63919700E-05,1559293900.583,+1.57123330E+00,,2.2139730558598028e-05,5.1453733990147785e-05
347,+4.61168300E-05,1559293900.7913332,+1.57123080E+00,,2.214123439211391e-05,5.145194088669951e-05
348,+4.58764100E-05,1559293900.9996667,+1.57122340E+00,,2.214265169769989e-05,5.145527093596059e-05
349,+4.55879000E-05,1559293901.208,+1.57121600E+00,,2.214404052573932e-05,5.145527093596059e-05
350,+4.59244900E-05,1559293904.809,+1.57120480E+00,,2.214435925520263e-05,5.1455014778325124e-05
351,+4.57615300E-05,1559293905.0173333,+1.57120480E+00,,2.2145082146768892e-05,5.1459753694581284e-05
352,+4.56346500E-05,1559293905.2256668,+1.57119740E+00,,2.21454874041621e-05,5.1459369458128075e-05
353,+4.53655100E-05,1559293905.434,+1.57119120E+00,,2.2145299014238773e-05,5.14571921182266e-05
354,+4.57822400E-05,1559293905.6423333,+1.57118740E+00,,2.2144792990142386e-05,5.1455655172413786e-05
355,+4.56313100E-05,1559293905.8506668,+1.57118000E+00,,2.214435925520263e-05,5.1457064039408866e-05
356,+4.59124700E-05,1559293906.059,+1.57117750E+00,,2.2144012048192773e-05,5.145757635467981e-05
357,+4.57622100E-05,1559293906.2673333,+1.57117630E+00,,2.2143780941949618e-05,5.1455399014778325e-05
358,+4.56473500E-05,1559293906.4756668,+1.57117260E+00,,2.2143664841182915e-05,5.145245320197044e-05
359,+4.50175800E-05,1559293906.684,+1.57116760E+00,,2.214391018619934e-05,5.146090640394089e-05
360,+4.51498000E-05,1559293906.8923333,+1.57116760E+00,,2.2143317634173058e-05,5.145386206896552e-05
361,+4.51358000E-05,1559293907.1006668,+1.57116510E+00,,2.21428838992333e-05,5.145411822660099e-05
362,+4.50536400E-05,1559293907.309,+1.57115650E+00,,2.214265169769989e-05,5.145527093596059e-05
363,+4.51658400E-05,1559293907.5173333,+1.57115400E+00,,2.214226177437021e-05,5.145808866995074e-05
364,+4.48760000E-05,1559293907.7256668,+1.57114900E+00,,2.214327382256298e-05,5.1455014778325124e-05
365,+4.47664900E-05,1559293907.934,+1.57114650E+00,,2.2143187294633078e-05,5.145411822660099e-05
366,+4.47932000E-05,1559293908.1423333,+1.57113910E+00,,2.214265169769989e-05,5.1455527093596066e-05
367,+4.43437500E-05,1559293908.3506668,+1.57113170E+00,,2.2142854326396498e-05,5.145283743842365e-05
368,+4.48299300E-05,1559293908.559,+1.57112790E+00,,2.2143115005476453e-05,5.145104433497537e-05
369,+4.48946900E-05,1559293908.7673333,+1.57112420E+00,,2.2144084337349397e-05,5.144989162561576e-05
370,+4.47537900E-05,1559293908.9756668,+1.57111930E+00,,2.214409857612267e-05,5.1462443349753695e-05
371,+4.54957300E-05,1559293909.184,+1.57111180E+00,,2.2144706462212484e-05,5.145514285714286e-05
372,+4.54222800E-05,1559293909.3923333,+1.57110440E+00,,2.2146123767798467e-05,5.1452325123152706e-05
373,+4.44018400E-05,1559293909.6006668,+1.57109940E+00,,2.214719386637459e-05,5.145142857142857e-05
374,+4.45127100E-05,1559293909.809,+1.57109940E+00,,2.2148409638554216e-05,5.1453605911330044e-05
375,+4.49868700E-05,1559293913.409,+1.57109200E+00,,2.2149349397590363e-05,5.145488669950739e-05
376,+4.55051000E-05,1559293913.6173332,+1.57108460E+00,,2.2150477546549833e-05,5.1452068965517245e-05
377,+4.54583400E-05,1559293913.8256667,+1.57107960E+00,,2.2150665936473164e-05,5.145386206896552e-05
378,+4.54610200E-05,1559293914.034,+1.57107590E+00,,2.2150477546549833e-05,5.145219704433497e-05
379,+4.51932200E-05,1559293914.2423332,+1.57106850E+00,,2.2149638554216865e-05,5.145194088669951e-05
380,+4.58076300E-05,1559293914.4506667,+1.57106600E+00,,2.2148452354874044e-05,5.1450788177339906e-05
381,+4.59578800E-05,1559293914.659,+1.57106350E+00,,2.21475991237678e-05,5.1450275862068964e-05
382,+4.58410000E-05,1559293914.8673332,+1.57105850E+00,,2.2146904709748084e-05,5.145104433497537e-05
383,+4.55505000E-05,1559293915.0756667,+1.57105230E+00,,2.2147526834611174e-05,5.145053201970443e-05
384,+4.56019300E-05,1559293915.284,+1.57105110E+00,,2.21487426067908e-05,5.145194088669951e-05
385,+4.56066000E-05,1559293915.4923332,+1.57104740E+00,,2.214961007667032e-05,5.145693596059113e-05
386,+4.50229300E-05,1559293915.7006667,+1.57104120E+00,,2.2150477546549833e-05,5.145322167487685e-05
387,+4.49127300E-05,1559293915.909,+1.57103750E+00,,2.2150840087623218e-05,5.145347783251231e-05
388,+4.56894100E-05,1559293916.1173332,+1.57103250E+00,,2.2150507119386638e-05,5.14496354679803e-05
389,+4.52760300E-05,1559293916.3256667,+1.57102630E+00,,2.2149493975903612e-05,5.1453733990147785e-05
390,+4.53501600E-05,1559293916.534,+1.57102630E+00,,2.2150362541073384e-05,5.1455014778325124e-05
391,+4.55538500E-05,1559293916.7423332,+1.57101760E+00,,2.2149826944140196e-05,5.145450246305418e-05
392,+4.59124700E-05,1559293916.9506667,+1.57101760E+00,,2.2148756845564077e-05,5.145245320197044e-05
393,+4.59685700E-05,1559293917.159,+1.57101520E+00,,2.2147266155531215e-05,5.146000985221675e-05
394,+4.58977800E-05,1559293917.3673332,+1.57101020E+00,,2.2146876232201534e-05,5.1453093596059116e-05
395,+4.60153100E-05,1559293917.5756667,+1.57101140E+00,,2.2147309967141293e-05,5.1452325123152706e-05
396,+4.60633900E-05,1559293917.784,+1.57100770E+00,,2.214806243154436e-05,5.145424630541872e-05
397,+4.62330300E-05,1559293917.9923332,+1.57100770E+00,,2.2148654983570648e-05,5.145667980295567e-05
398,+4.63071600E-05,1559293918.2006667,+1.57100520E+00,,2.2149002190580505e-05,5.1454758620689656e-05
399,+4.62343600E-05,1559293918.409,+1.57099410E+00,,2.214933515881709e-05,5.145142857142857e-05
400,+4.56426600E-05,1559293922.009,+1.57099900E+00,,2.214972617743702e-05,5.145399014778325e-05
401,+4.54369700E-05,1559293922.2173333,+1.57099780E+00,,2.2150116100766702e-05,5.145334975369458e-05
402,+4.56406600E-05,1559293922.4256668,+1.57099040E+00,,2.2150579408543262e-05,5.145322167487685e-05
403,+4.57802500E-05,1559293922.634,+1.57099040E+00,,2.2150940854326397e-05,5.144937931034483e-05
404,+4.56440000E-05,1559293922.8423333,+1.57098660E+00,,2.215191018619934e-05,5.145399014778325e-05
405,+4.59304900E-05,1559293923.0506668,+1.57098540E+00,,2.2152243154435925e-05,5.145399014778325e-05
406,+4.61869500E-05,1559293923.259,+1.57098290E+00,,2.215256078860898e-05,5.145066009852217e-05
407,+4.62169900E-05,1559293923.4673333,+1.57098040E+00,,2.215219934282585e-05,5.1454758620689656e-05
408,+4.62971400E-05,1559293923.6756668,+1.57097920E+00,,2.2151143483023e-05,5.1453733990147785e-05
409,+4.63839400E-05,1559293923.884,+1.57097550E+00,,2.215065169769989e-05,5.145142857142857e-05
410,+4.63605800E-05,1559293924.0923333,+1.57097420E+00,,2.2150131434830233e-05,5.1455527093596066e-05
411,+4.64393800E-05,1559293924.3006668,+1.57097420E+00,,2.214989923329682e-05,5.145527093596059e-05
412,+4.65495700E-05,1559293924.509,+1.57097180E+00,,2.2149870755750274e-05,5.14511724137931e-05
413,+4.56854000E-05,1559293924.7173333,+1.57097420E+00,,2.2149552026286967e-05,5.1457832512315276e-05
414,+4.56914200E-05,1559293924.9256668,+1.57097050E+00,,2.214972617743702e-05,5.145399014778325e-05
415,+4.56580200E-05,1559293925.134,+1.57097050E+00,,2.2150796276013144e-05,5.145450246305418e-05
416,+4.52413000E-05,1559293925.3423333,+1.57096810E+00,,2.215141840087623e-05,5.145578325123153e-05
417,+4.51431400E-05,1559293925.5506668,+1.57096560E+00,,2.2151663745892662e-05,5.144937931034483e-05
418,+4.53975800E-05,1559293925.759,+1.57096310E+00,,2.21522573932092e-05,5.145757635467981e-05
419,+4.58136300E-05,1559293925.9673333,+1.57096060E+00,,2.2152849945235487e-05,5.145219704433497e-05
420,+4.59866000E-05,1559293926.1756668,+1.57096430E+00,,2.21533713033954e-05,5.145245320197044e-05
421,+4.58483600E-05,1559293926.384,+1.57096060E+00,,2.215374698795181e-05,5.1455399014778325e-05
422,+4.59224800E-05,1559293926.5923333,+1.57095940E+00,,2.2154585980284778e-05,5.145872906403941e-05
423,+4.57662200E-05,1559293926.8006668,+1.57095810E+00,,2.2154340635268346e-05,5.145104433497537e-05
424,+4.58236500E-05,1559293927.009,+1.57095810E+00,,2.2153660460021908e-05,5.145757635467981e-05
425,+4.63472200E-05,1559293930.609,+1.57095940E+00,,2.2152488499452356e-05,5.145591133004926e-05
426,+4.61502000E-05,1559293930.8173332,+1.57095690E+00,,2.2151432639649507e-05,5.145616748768473e-05
427,+4.62911200E-05,1559293931.0256667,+1.57095440E+00,,2.2150449069003286e-05,5.14511724137931e-05
428,+4.63826300E-05,1559293931.234,+1.57095190E+00,,2.2149943044906902e-05,5.145399014778325e-05
429,+4.65041700E-05,1559293931.4423332,+1.57094950E+00,,2.2149624315443592e-05,5.145450246305418e-05
430,+4.63024800E-05,1559293931.6506667,+1.57094950E+00,,2.2149913472070098e-05,5.145655172413794e-05
431,+4.63498900E-05,1559293931.859,+1.57094950E+00,,2.2150318729463307e-05,5.145411822660099e-05
432,+4.60246600E-05,1559293932.0673332,+1.57095440E+00,,2.2150449069003286e-05,5.145424630541872e-05
433,+4.60827600E-05,1559293932.2756667,+1.57095320E+00,,2.215033296823658e-05,5.1454758620689656e-05
434,+4.49127300E-05,1559293932.484,+1.57095570E+00,,2.215039101861993e-05,5.145347783251231e-05
435,+4.50703300E-05,1559293932.6923332,+1.57095070E+00,,2.2150232201533405e-05,5.145399014778325e-05
436,+4.47491200E-05,1559293932.9006667,+1.57095190E+00,,2.2149624315443592e-05,5.145296551724138e-05
437,+4.42402300E-05,1559293933.109,+1.57095440E+00,,2.2149219058050383e-05,5.145424630541872e-05
438,+4.43377300E-05,1559293933.3173332,+1.57095320E+00,,2.214806243154436e-05,5.145347783251231e-05
439,+4.44759800E-05,1559293933.5256667,+1.57095570E+00,,2.2147411829134722e-05,5.145194088669951e-05
440,+4.54015900E-05,1559293933.734,+1.57095690E+00,,2.214787404162103e-05,5.1455527093596066e-05
441,+4.52867200E-05,1559293933.9423332,+1.57095570E+00,,2.2148235487404162e-05,5.145488669950739e-05
442,+4.56693800E-05,1559293934.1506667,+1.57095940E+00,,2.214827929901424e-05,5.1456423645320196e-05
443,+4.55197900E-05,1559293934.359,+1.57095440E+00,,2.2148032858707558e-05,5.1453093596059116e-05
444,+4.56179600E-05,1559293934.5673332,+1.57095320E+00,,2.2148207009857612e-05,5.1443743842364536e-05
445,+4.56840700E-05,1559293934.7756667,+1.57095320E+00,,2.214827929901424e-05,5.1452581280788173e-05
446,+4.56660400E-05,1559293934.984,+1.57095320E+00,,2.214858269441402e-05,5.1453605911330044e-05
447,+4.57054400E-05,1559293935.1923332,+1.57095570E+00,,2.2149104052573934e-05,5.145347783251231e-05
448,+4.54583400E-05,1559293935.4006667,+1.57095570E+00,,2.214947973713034e-05,5.1449763546798035e-05
449,+4.55885800E-05,1559293935.609,+1.57095320E+00,,2.2149638554216865e-05,5.1455014778325124e-05
450,+4.55752500E-05,1559293939.209,+1.57095440E+00,,2.2150824753559694e-05,5.145386206896552e-05
451,+4.56867800E-05,1559293939.4173334,+1.57095570E+00,,2.215195399780942e-05,5.145770443349754e-05
452,+4.52059400E-05,1559293939.6256669,+1.57095690E+00,,2.215250273822563e-05,5.14496354679803e-05
453,+4.53094400E-05,1559293939.834,+1.57095320E+00,,2.2152849945235487e-05,5.145450246305418e-05
454,+4.54610500E-05,1559293940.0423334,+1.57095190E+00,,2.215293756845564e-05,5.1452325123152706e-05
455,+4.55992800E-05,1559293940.2506669,+1.57095320E+00,,2.2153255202628696e-05,5.1452325123152706e-05
456,+4.54971100E-05,1559293940.459,+1.57095320E+00,,2.215367469879518e-05,5.145142857142857e-05
457,+4.54537100E-05,1559293940.6673334,+1.57095570E+00,,2.2154065717415117e-05,5.14496354679803e-05
458,+4.55465400E-05,1559293940.8756669,+1.57095320E+00,,2.2154326396495072e-05,5.1452325123152706e-05
459,+4.53141200E-05,1559293941.084,+1.57095440E+00,,2.2154123767798468e-05,5.1452325123152706e-05
460,+4.54503500E-05,1559293941.2923334,+1.57094950E+00,,2.2154585980284778e-05,5.145924137931034e-05
461,+4.53541700E-05,1559293941.5006669,+1.57094820E+00,,2.2155077765607885e-05,5.145591133004926e-05
462,+4.54269700E-05,1559293941.709,+1.57095190E+00,,2.215536692223439e-05,5.145066009852217e-05
463,+4.53848900E-05,1559293941.9173334,+1.57095190E+00,,2.215590251916758e-05,5.145091625615764e-05
464,+4.53835600E-05,1559293942.1256669,+1.57095810E+00,,2.2155671412924424e-05,5.145142857142857e-05
465,+4.54329700E-05,1559293942.334,+1.57095690E+00,,2.2155641840087623e-05,5.145296551724138e-05
466,+4.54797300E-05,1559293942.5423334,+1.57095940E+00,,2.2155512595837898e-05,5.144937931034483e-05
467,+4.44025200E-05,1559293942.7506669,+1.57095810E+00,,2.2154904709748085e-05,5.1447586206896546e-05
468,+4.45594600E-05,1559293942.959,+1.57095690E+00,,2.2154455640744798e-05,5.14504039408867e-05
469,+4.43831700E-05,1559293943.1673334,+1.57095940E+00,,2.2153140197152244e-05,5.14515566502463e-05
470,+4.46977000E-05,1559293943.3756669,+1.57095810E+00,,2.2151679079956186e-05,5.145142857142857e-05
471,+4.51264400E-05,1559293943.584,+1.57095690E+00,,2.2150087623220152e-05,5.1451300492610835e-05
472,+4.49568300E-05,1559293943.7923334,+1.57095810E+00,,2.2149812705366923e-05,5.145091625615764e-05
473,+4.51364700E-05,1559293944.0006669,+1.57095570E+00,,2.214984118291347e-05,5.1447586206896546e-05
474,+4.50523200E-05,1559293944.209,+1.57095940E+00,,2.2149493975903612e-05,5.144540886699507e-05
475,+4.46536300E-05,1559293947.809,+1.57095940E+00,,2.2148829134720702e-05,5.1455399014778325e-05
476,+4.42843200E-05,1559293948.0173333,+1.57095690E+00,,2.2148915662650604e-05,5.14496354679803e-05
477,+4.43103700E-05,1559293948.2256668,+1.57095940E+00,,2.2149349397590363e-05,5.144643349753694e-05
478,+4.46516200E-05,1559293948.434,+1.57095570E+00,,2.2150738225629792e-05,5.145142857142857e-05
479,+4.46242500E-05,1559293948.6423333,+1.57095810E+00,,2.215163526834611e-05,5.144886699507389e-05
480,+4.44065300E-05,1559293948.8506668,+1.57095690E+00,,2.2152243154435925e-05,5.144937931034483e-05
481,+4.43918800E-05,1559293949.059,+1.57095440E+00,,2.215193866374589e-05,5.1454374384236454e-05
482,+4.45488200E-05,1559293949.2673333,+1.57095570E+00,,2.2151693318729463e-05,5.1453093596059116e-05
483,+4.42883700E-05,1559293949.4756668,+1.57095190E+00,,2.2151924424972618e-05,5.1450788177339906e-05
484,+4.40719800E-05,1559293949.684,+1.57095570E+00,,2.2153009857612268e-05,5.1453733990147785e-05
485,+4.42783500E-05,1559293949.8923333,+1.57095440E+00,,2.215355969331873e-05,5.1450019704433496e-05
486,+4.38949600E-05,1559293950.1006668,+1.57095940E+00,,2.215305257393209e-05,5.145399014778325e-05
487,+4.38515500E-05,1559293950.309,+1.57095690E+00,,2.215250273822563e-05,5.1449763546798035e-05
488,+4.43778000E-05,1559293950.5173333,+1.57095810E+00,,2.2153140197152244e-05,5.145053201970443e-05
489,+4.41006600E-05,1559293950.7256668,+1.57096060E+00,,2.215421029572837e-05,5.1451300492610835e-05
490,+4.40205200E-05,1559293950.934,+1.57095810E+00,,2.2154962760131436e-05,5.1453605911330044e-05
491,+4.41941400E-05,1559293951.1423333,+1.57095940E+00,,2.2155569550930995e-05,5.145091625615764e-05
492,+4.39403800E-05,1559293951.3506668,+1.57096190E+00,,2.2155932092004383e-05,5.145399014778325e-05
493,+4.43430800E-05,1559293951.559,+1.57096190E+00,,2.2156133625410734e-05,5.1448354679802956e-05
494,+4.42576000E-05,1559293951.7673333,+1.57095940E+00,,2.215664074479737e-05,5.145091625615764e-05
495,+4.38502200E-05,1559293951.9756668,+1.57096310E+00,,2.215707447973713e-05,5.1448354679802956e-05
496,+4.42609400E-05,1559293952.184,+1.57096190E+00,,2.2157957283680173e-05,5.1454374384236454e-05
497,+4.39317100E-05,1559293952.3923333,+1.57096190E+00,,2.215837677984666e-05,5.145219704433497e-05
498,+4.39938100E-05,1559293952.6006668,+1.57096310E+00,,2.2158174151150054e-05,5.1453733990147785e-05
499,+4.41467400E-05,1559293952.809,+1.57096810E+00,,2.215781161007667e-05,5.14496354679803e-05
500,+4.42008200E-05,1559293956.41,+1.56963060E+00,,2.2157161007667032e-05,5.144937931034483e-05
501,+4.41140100E-05,1559293956.6183333,+1.57096430E+00,,2.2156163198247535e-05,5.1452581280788173e-05
502,+4.37914500E-05,1559293956.8266668,+1.57096680E+00,,2.2155932092004383e-05,5.1450275862068964e-05
503,+4.38615800E-05,1559293957.035,+1.57096430E+00,,2.2155946330777657e-05,5.1454374384236454e-05
504,+4.41981700E-05,1559293957.2433333,+1.57096680E+00,,2.2156351588170865e-05,5.1452581280788173e-05
