,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
136,+4.71352900E-05,1559370302.4466667,+1.57090240E+00,,,5.629794085432639e-06,4.761848275862069e-05
137,+4.65589400E-05,1559370302.655,+1.57090240E+00,,,5.629796933187295e-06,4.761822660098522e-05
138,+4.67880100E-05,1559370302.8633332,+1.57090480E+00,,,5.629731872946331e-06,4.7618098522167486e-05
139,+4.67018700E-05,1559370303.0716667,+1.57090980E+00,,,5.629743483023001e-06,4.761784236453202e-05
140,+4.67993600E-05,1559370303.28,+1.57091350E+00,,,5.629665388828039e-06,4.762539901477832e-05
141,+4.68547900E-05,1559370303.4883332,+1.57091480E+00,,,5.629747754654983e-06,4.762014778325123e-05
142,+4.68300700E-05,1559370303.6966667,+1.57091480E+00,,,5.629791128148959e-06,4.762053201970443e-05
143,+4.67746400E-05,1559370303.905,+1.57092470E+00,,,5.629837458926615e-06,4.762437438423645e-05
144,+4.66751400E-05,1559370304.1133332,+1.57091970E+00,,,5.629930010952902e-06,4.7611822660098526e-05
145,+4.66431000E-05,1559370304.3216667,+1.57091970E+00,,,5.629976232201533e-06,4.762591133004926e-05
146,+4.64988400E-05,1559370304.53,+1.57092340E+00,,,5.63001095290252e-06,4.76315566502463e-05
147,+4.65756400E-05,1559370304.7383332,+1.57092340E+00,,,5.6299848849945235e-06,4.761873891625616e-05
148,+4.65562800E-05,1559370304.9466667,+1.57092710E+00,,,5.63003986856517e-06,4.762270935960591e-05
149,+4.66357400E-05,1559370305.155,+1.57092590E+00,,,5.630025410733845e-06,4.7626423645320194e-05
150,+4.64006700E-05,1559370308.756,+1.57093330E+00,,,5.63005717415115e-06,4.7610798029556655e-05
151,+4.64267200E-05,1559370308.9643333,+1.57093830E+00,,,5.630141073384447e-06,4.76155369458128e-05
152,+4.59979800E-05,1559370309.1726668,+1.57093460E+00,,,5.630196056955093e-06,4.7611310344827584e-05
153,+4.61989900E-05,1559370309.381,+1.57093830E+00,,,5.630201752464403e-06,4.761207881773399e-05
154,+4.60847800E-05,1559370309.5893333,+1.57094200E+00,,,5.6301338444687845e-06,4.7613359605911326e-05
155,+4.67085400E-05,1559370309.7976668,+1.57094330E+00,,,5.630135268346112e-06,4.759991133004926e-05
156,+4.66457700E-05,1559370310.006,+1.57094200E+00,,,5.630282803943045e-06,4.769381280788178e-05
157,+4.65970100E-05,1559370310.2143333,+1.57094570E+00,,,5.63029430449069e-06,4.7713536945812806e-05
158,+4.68087200E-05,1559370310.4226668,+1.57095070E+00,,,5.6302596933187295e-06,4.7709438423645316e-05
159,+4.67746500E-05,1559370310.631,+1.57095440E+00,,,5.6302856516977e-06,4.770905418719212e-05
160,+4.66591200E-05,1559370310.8393333,+1.57095440E+00,,,5.630034063526835e-06,4.7710206896551726e-05
161,+4.65409100E-05,1559370311.0476668,+1.57095570E+00,,,5.6302784227820376e-06,4.770854187192118e-05
162,+4.64447500E-05,1559370311.256,+1.57095690E+00,,,5.630262541073385e-06,4.7698807881773404e-05
163,+4.63766300E-05,1559370311.4643333,+1.57096310E+00,,,5.6303723986856515e-06,4.7687024630541875e-05
164,+4.63258800E-05,1559370311.6726668,+1.57096430E+00,,,5.630479408543264e-06,4.768792118226601e-05
165,+4.64948300E-05,1559370311.881,+1.57096560E+00,,,5.6304042716319826e-06,4.7694068965517244e-05
166,+4.63519300E-05,1559370312.0893333,+1.57096680E+00,,,5.629932858707557e-06,4.7699064039408865e-05
167,+4.64701300E-05,1559370312.2976668,+1.57097180E+00,,,5.6305213581599125e-06,4.769009852216749e-05
168,+4.63365600E-05,1559370312.506,+1.57097670E+00,,,5.630621139101862e-06,4.769483743842365e-05
169,+4.64006600E-05,1559370312.7143333,+1.57097420E+00,,,5.630603833515882e-06,4.770329064039409e-05
170,+4.61408800E-05,1559370312.9226668,+1.57098040E+00,,,5.630790361445783e-06,4.7702137931034485e-05
171,+4.63025000E-05,1559370313.131,+1.57098170E+00,,,5.630626944140197e-06,4.771814778325123e-05
172,+4.63532600E-05,1559370313.3393333,+1.57098420E+00,,,5.630755640744797e-06,4.770623645320197e-05
173,+4.65829900E-05,1559370313.5476668,+1.57098660E+00,,,5.6307324205914564e-06,4.771059113300492e-05
174,+4.65162100E-05,1559370313.756,+1.57098910E+00,,,5.630810514786419e-06,4.7711487684729064e-05
175,+4.65409200E-05,1559370317.355,+1.57099530E+00,,,5.630898795180723e-06,4.771404926108374e-05
176,+4.64734600E-05,1559370317.5633333,+1.57099530E+00,,,5.630772946330778e-06,4.7698807881773404e-05
177,+4.63499100E-05,1559370317.7716668,+1.57099780E+00,,,5.630813472070098e-06,4.770098522167488e-05
178,+4.60180000E-05,1559370317.98,+1.57100150E+00,,,5.630833734939759e-06,4.769445320197044e-05
179,+4.60747600E-05,1559370318.1883333,+1.57100520E+00,,,5.630826506024096e-06,4.769522167487685e-05
