,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
92,+3.40364700E-05,1559374215.8896668,+1.56918310E+00,,,4.063252464403067e-05,4.806237438423645e-05
93,+3.39903900E-05,1559374216.098,+1.56916580E+00,,,4.063301642935378e-05,4.8065832512315265e-05
94,+3.40251100E-05,1559374216.3063333,+1.56918070E+00,,,4.0633190580503834e-05,4.8066985221674876e-05
95,+3.40484900E-05,1559374216.5146668,+1.56917820E+00,,,4.063311719605696e-05,4.8069034482758625e-05
96,+3.97390700E-05,1559374216.723,+1.56872950E+00,,,4.0632900328587074e-05,4.806775369458128e-05
97,+3.40391300E-05,1559374216.9313333,+1.56917820E+00,,,4.06328860898138e-05,4.806736945812808e-05
98,+3.50028100E-05,1559374217.1396668,+1.56917200E+00,,,4.063329134720701e-05,4.806365517241379e-05
99,+3.40277800E-05,1559374217.348,+1.56916580E+00,,,4.063347973713034e-05,4.806006896551724e-05
100,+3.41219600E-05,1559374221.027,+1.56848900E+00,,,4.0879582694414014e-05,4.806865024630542e-05
101,+3.41887300E-05,1559374221.2353332,+1.56917570E+00,,,4.275196385542168e-05,4.806672906403941e-05
102,+3.41686900E-05,1559374221.4436667,+1.56917940E+00,,,4.275283132530121e-05,4.806980295566502e-05
103,+3.42475000E-05,1559374221.652,+1.56917940E+00,,,4.31973461117196e-05,4.806877832512315e-05
104,+3.42127800E-05,1559374221.8603332,+1.56917320E+00,,,4.4933140197152246e-05,4.806865024630542e-05
105,+3.42348100E-05,1559374222.0686667,+1.56917570E+00,,,4.493335815991238e-05,4.806890640394089e-05
106,+3.42875700E-05,1559374222.277,+1.56917820E+00,,,4.541720372398686e-05,4.806852216748768e-05
107,+3.43423400E-05,1559374222.4853332,+1.56917070E+00,,,4.704952573932092e-05,4.8070315270935964e-05
108,+3.43503500E-05,1559374222.6936667,+1.56917200E+00,,,4.704943811610077e-05,4.806621674876847e-05
109,+3.44057700E-05,1559374222.902,+1.56917690E+00,,,4.7710260679079955e-05,4.806416748768473e-05
110,+3.44004400E-05,1559374223.1103332,+1.56917570E+00,,,4.913512814895947e-05,4.8066985221674876e-05
111,+3.44425100E-05,1559374223.3186667,+1.56917940E+00,,,4.913548959474261e-05,4.80651921182266e-05
112,+3.44832300E-05,1559374223.527,+1.56917820E+00,,,4.98930865279299e-05,4.8065832512315265e-05
113,+3.44037700E-05,1559374223.7353332,+1.56918440E+00,,,5.13489134720701e-05,4.806634482758621e-05
114,+3.44117800E-05,1559374223.9436667,+1.56917820E+00,,,5.1349463307776556e-05,4.806877832512315e-05
115,+3.43203000E-05,1559374224.152,+1.56918690E+00,,,5.134970974808324e-05,4.806813793103448e-05
116,+3.44545100E-05,1559374224.3603332,+1.56918190E+00,,,5.1349984665936474e-05,4.806967487684729e-05
117,+3.44284800E-05,1559374224.5686667,+1.56918070E+00,,,5.135021577217963e-05,4.806916256157636e-05
118,+3.44024200E-05,1559374224.777,+1.56917450E+00,,,5.135030230010953e-05,4.8070315270935964e-05
119,+3.45072700E-05,1559374224.9853332,+1.56917690E+00,,,5.134986856516977e-05,4.807044334975369e-05
120,+3.45386800E-05,1559374225.1936667,+1.56918190E+00,,,5.13491456736035e-05,4.806916256157636e-05
121,+3.44698800E-05,1559374225.402,+1.56710070E+00,,,5.134966593647317e-05,4.806916256157636e-05
122,+3.45640500E-05,1559374225.6103332,+1.56917940E+00,,,5.13498247535597e-05,4.807223645320197e-05
123,+3.45279900E-05,1559374225.8186667,+1.56917940E+00,,,5.1350288061336254e-05,4.8069290640394086e-05
124,+3.45486800E-05,1559374226.027,+1.56917570E+00,,,5.135015772179628e-05,4.806749753694581e-05
125,+3.45767400E-05,1559374229.627,+1.56777010E+00,,,5.165152026286966e-05,4.8071596059113296e-05
126,+3.44538700E-05,1559374229.8353333,+1.56672020E+00,,,5.343372070098576e-05,4.806980295566502e-05
127,+3.44458400E-05,1559374230.0436668,+1.56916950E+00,,,5.3434242059145674e-05,4.807313300492611e-05
128,+3.44117900E-05,1559374230.252,+1.56916830E+00,,,5.562872836801752e-05,4.807018719211823e-05
129,+3.44211400E-05,1559374230.4603333,+1.56913980E+00,,,5.561744468784228e-05,4.806813793103448e-05
130,+3.44538600E-05,1559374230.6686668,+1.56846790E+00,,,5.561815443592552e-05,4.8071339901477835e-05
131,+3.42975900E-05,1559374230.877,+1.56776510E+00,,,5.779519496166484e-05,4.8067625615763546e-05
132,+3.44498600E-05,1559374231.0853333,+1.56140510E+00,,,5.7796814895947427e-05,4.806852216748768e-05
133,+3.46047900E-05,1559374231.2936668,+1.56844930E+00,,,5.77975969331873e-05,4.806941871921182e-05
134,+3.98813100E-05,1559374231.502,+1.56768700E+00,,,5.991104928806133e-05,4.8069546798029554e-05
135,+3.44812400E-05,1559374231.7103333,+1.56848160E+00,,,5.9912466593647323e-05,4.806736945812808e-05
136,+3.45313300E-05,1559374231.9186668,+1.56917320E+00,,,5.99137677984666e-05,4.806865024630542e-05
137,+3.64506600E-05,1559374232.127,+1.56916580E+00,,,6.202736473165388e-05,4.806993103448276e-05
138,+3.46582200E-05,1559374232.3353333,+1.56916700E+00,,,6.202857940854326e-05,4.806967487684729e-05
139,+3.46348500E-05,1559374232.5436668,+1.56015690E+00,,,6.202884008762323e-05,4.807044334975369e-05
140,+3.46141400E-05,1559374232.752,+1.56916950E+00,,,6.203002628696605e-05,4.806839408866995e-05
141,+3.46996100E-05,1559374232.9603333,+1.56917570E+00,,,6.202928806133626e-05,4.806941871921182e-05
142,+3.47984600E-05,1559374233.1686668,+1.56916830E+00,,,6.20310525739321e-05,4.807069950738916e-05
143,+4.00549500E-05,1559374233.377,+1.56902200E+00,,,6.203163198247536e-05,4.806980295566502e-05
144,+3.46962700E-05,1559374233.5853333,+1.55725270E+00,,,6.203247097480833e-05,4.806916256157636e-05
145,+3.47563900E-05,1559374233.7936668,+1.56916210E+00,,,6.20331938663746e-05,4.8069034482758625e-05
146,+3.42735500E-05,1559374234.002,+1.56797710E+00,,,6.203281818181819e-05,4.806672906403941e-05
