,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
131,+3.17939200E-05,1559369776.375,+1.57076480E+00,,,5.8300176341730566e-05,4.823813793103449e-05
132,+3.18012700E-05,1559369776.5833333,+1.57076480E+00,,,5.9929868565169774e-05,4.8239931034482756e-05
133,+3.17625500E-05,1559369776.7916667,+1.57076600E+00,,,5.993203833515881e-05,4.824108374384237e-05
134,+3.17652100E-05,1559369777.0,+1.57076720E+00,,,6.060480613362541e-05,4.8240059113300496e-05
135,+3.17672100E-05,1559369777.2083333,+1.57076600E+00,,,6.204792004381161e-05,4.8238009852216754e-05
136,+3.17164500E-05,1559369777.4166667,+1.57076480E+00,,,6.204917853231106e-05,4.823877832512315e-05
137,+3.17759000E-05,1559369777.625,+1.57076480E+00,,,6.27987152245345e-05,4.823877832512315e-05
138,+3.18366600E-05,1559369777.8333333,+1.57076600E+00,,,6.422879079956188e-05,4.8239546798029554e-05
139,+3.17011000E-05,1559369778.0416667,+1.57076350E+00,,,6.423012157721797e-05,4.823929064039409e-05
140,+3.17030900E-05,1559369778.25,+1.57076480E+00,,,6.423085980284776e-05,4.82419802955665e-05
141,+3.17197900E-05,1559369778.4583333,+1.57076600E+00,,,6.423143811610077e-05,4.823672906403941e-05
142,+3.18066200E-05,1559369778.6666667,+1.57076350E+00,,,6.423208871851041e-05,4.8242620689655174e-05
143,+3.17458400E-05,1559369778.875,+1.57076350E+00,,,6.423207447973713e-05,4.824108374384237e-05
144,+3.16784000E-05,1559369779.0833333,+1.57076480E+00,,,6.423298576122672e-05,4.8240315270935964e-05
145,+3.16403200E-05,1559369779.2916667,+1.57076720E+00,,,6.423359364731653e-05,4.8238266009852215e-05
146,+3.18506800E-05,1559369779.5,+1.57076480E+00,,,6.423477984665937e-05,4.8240059113300496e-05
147,+3.16877500E-05,1559369779.7083333,+1.57076480E+00,,,6.423583570646221e-05,4.824210837438424e-05
148,+3.16824100E-05,1559369779.9166667,+1.57076230E+00,,,6.423577765607887e-05,4.82415960591133e-05
149,+3.16657000E-05,1559369780.125,+1.57076720E+00,,,6.423559036144579e-05,4.823877832512315e-05
150,+3.17017700E-05,1559369783.726,+1.57076350E+00,,,6.454403066812705e-05,4.823749753694581e-05
151,+3.16329800E-05,1559369783.9343333,+1.57076480E+00,,,6.635653450164294e-05,4.824069950738916e-05
152,+3.16770600E-05,1559369784.1426668,+1.57076720E+00,,,6.63573439211391e-05,4.82415960591133e-05
153,+3.16643800E-05,1559369784.351,+1.57076600E+00,,,6.671670427163198e-05,4.8237881773399014e-05
154,+3.17251500E-05,1559369784.5593333,+1.57076480E+00,,,6.84744534501643e-05,4.8237881773399014e-05
155,+3.16369800E-05,1559369784.7676668,+1.57076230E+00,,,6.847553778751368e-05,4.824082758620689e-05
156,+3.16844100E-05,1559369784.976,+1.57076350E+00,,,6.903436473165389e-05,4.823813793103449e-05
157,+3.16109500E-05,1559369785.1843333,+1.57076350E+00,,,7.065239320920043e-05,4.8238266009852215e-05
158,+3.17157900E-05,1559369785.3926668,+1.57076100E+00,,,7.06529430449069e-05,4.8240315270935964e-05
159,+3.16470100E-05,1559369785.601,+1.57076350E+00,,,7.124826615553121e-05,4.8240955665024626e-05
160,+3.16617100E-05,1559369785.8093333,+1.57076230E+00,,,7.276829025191676e-05,4.823608866995073e-05
161,+3.18079600E-05,1559369786.0176668,+1.57075980E+00,,,7.27681752464403e-05,4.823916256157636e-05
162,+3.17131200E-05,1559369786.226,+1.57075980E+00,,,7.352496276013143e-05,4.8239931034482756e-05
163,+3.16957600E-05,1559369786.4343333,+1.57076100E+00,,,7.481748630887186e-05,4.823839408866995e-05
164,+3.16596900E-05,1559369786.6426668,+1.57076350E+00,,,7.481809419496166e-05,4.8235960591133e-05
165,+3.18393400E-05,1559369786.851,+1.57075980E+00,,,7.48183395399781e-05,4.823775369458128e-05
166,+3.17104400E-05,1559369787.0593333,+1.57075860E+00,,,7.481897590361446e-05,4.8238266009852215e-05
167,+3.16283100E-05,1559369787.2676668,+1.57076100E+00,,,7.481943921139103e-05,4.824415763546798e-05
168,+3.15929000E-05,1559369787.476,+1.57076350E+00,,,7.482024972617745e-05,4.823916256157636e-05
