,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
252,+4.43998500E-05,1559293013.1786668,+1.57312140E+00,,2.2147917853231106e-05,5.1495497536945814e-05
253,+4.48806700E-05,1559293013.387,+1.57313630E+00,,2.2147743702081052e-05,5.14988275862069e-05
254,+4.40752900E-05,1559293013.5953333,+1.57315860E+00,,2.214722343921139e-05,5.149498522167488e-05
255,+4.46262300E-05,1559293013.8036668,+1.57317470E+00,,2.2147151150054766e-05,5.1497546798029556e-05
256,+4.48920400E-05,1559293014.012,+1.57318590E+00,,2.214710733844469e-05,5.149831527093596e-05
257,+4.47664900E-05,1559293014.2203333,+1.57320450E+00,,2.2146615553121578e-05,5.149626600985222e-05
258,+4.40799500E-05,1559293014.4286668,+1.57322300E+00,,2.2146340635268345e-05,5.149780295566503e-05
259,+4.41754600E-05,1559293014.637,+1.57324540E+00,,2.2146007667031765e-05,5.149780295566503e-05
260,+4.47651400E-05,1559293014.8453333,+1.57325650E+00,,2.214615334063527e-05,5.149729064039409e-05
261,+4.41140100E-05,1559293015.0536668,+1.57328010E+00,,2.214667360350493e-05,5.149472906403941e-05
262,+4.43397400E-05,1559293015.262,+1.57329370E+00,,2.2147468784227823e-05,5.149600985221675e-05
263,+4.52072400E-05,1559293015.4703333,+1.57330980E+00,,2.21476856516977e-05,5.1490886699507394e-05
264,+4.51852100E-05,1559293015.6786668,+1.57332840E+00,,2.2147339539978094e-05,5.1493448275862065e-05
265,+4.54984200E-05,1559293015.887,+1.57334820E+00,,2.2147339539978094e-05,5.149831527093596e-05
266,+4.53922200E-05,1559293016.0953333,+1.57337060E+00,,2.2147020810514787e-05,5.149575369458128e-05
267,+4.51170800E-05,1559293016.3036668,+1.57338540E+00,,2.214722343921139e-05,5.149831527093596e-05
268,+4.57461900E-05,1559293016.512,+1.57340530E+00,,2.2147339539978094e-05,5.149805911330049e-05
269,+4.58249900E-05,1559293016.7203333,+1.57342010E+00,,2.21475991237678e-05,5.1496522167487685e-05
270,+4.58670500E-05,1559293016.9286668,+1.57343620E+00,,2.2147903614457832e-05,5.1495497536945814e-05
271,+4.58229900E-05,1559293017.137,+1.57345480E+00,,2.214725191675794e-05,5.1502926108374385e-05
272,+4.57208100E-05,1559293017.3453333,+1.57346850E+00,,2.2147281489594742e-05,5.1498187192118225e-05
273,+4.58189700E-05,1559293017.5536668,+1.57348710E+00,,2.2147440306681272e-05,5.1496522167487685e-05
274,+4.57528600E-05,1559293017.762,+1.57350070E+00,,2.2147541073384447e-05,5.1494216748768475e-05
275,+4.56767400E-05,1559293021.362,+1.57352430E+00,,2.2148323110624314e-05,5.149933990147783e-05
276,+4.53227800E-05,1559293021.5703332,+1.57354410E+00,,2.2148235487404162e-05,5.149741871921182e-05
277,+4.55531700E-05,1559293021.7786667,+1.57356270E+00,,2.214812048192771e-05,5.1496522167487685e-05
278,+4.55444900E-05,1559293021.987,+1.57358500E+00,,2.2147281489594742e-05,5.1497674876847296e-05
279,+4.53247900E-05,1559293022.1953332,+1.57359860E+00,,2.214670208105148e-05,5.1495497536945814e-05
280,+4.52827000E-05,1559293022.4036667,+1.57361970E+00,,2.2146904709748084e-05,5.149575369458128e-05
281,+4.51231000E-05,1559293022.612,+1.57363830E+00,,2.214703504928806e-05,5.149703448275862e-05
282,+4.52847100E-05,1559293022.8203332,+1.57365320E+00,,2.214812048192771e-05,5.149613793103448e-05
283,+4.46549600E-05,1559293023.0286667,+1.57367550E+00,,2.214864074479737e-05,5.149511330049261e-05
284,+4.51184200E-05,1559293023.237,+1.57369280E+00,,2.2149162102957286e-05,5.149933990147783e-05
285,+4.47310900E-05,1559293023.4453332,+1.57371390E+00,,2.2149740416210298e-05,5.150010837438424e-05
286,+4.50055500E-05,1559293023.6536667,+1.57373000E+00,,2.215007338444688e-05,5.149805911330049e-05
287,+4.51992300E-05,1559293023.862,+1.57375110E+00,,2.2150449069003286e-05,5.1496650246305425e-05
288,+4.52252700E-05,1559293024.0703332,+1.57376350E+00,,2.215021796276013e-05,5.1498571428571427e-05
289,+4.54944000E-05,1559293024.2786667,+1.57378580E+00,,2.2150276013143483e-05,5.148934975369458e-05
290,+4.55518300E-05,1559293024.487,+1.57380440E+00,,2.214989923329682e-05,5.149933990147783e-05
291,+4.57054400E-05,1559293024.6953332,+1.57382300E+00,,2.2149378970427164e-05,5.149511330049261e-05
292,+4.58436900E-05,1559293024.9036667,+1.57384280E+00,,2.2149537787513694e-05,5.1493192118226604e-05
293,+4.59184800E-05,1559293025.112,+1.57385770E+00,,2.214947973713034e-05,5.149255172413793e-05
294,+4.56400000E-05,1559293025.3203332,+1.57388250E+00,,2.215068017524644e-05,5.149703448275862e-05
295,+4.54470000E-05,1559293025.5286667,+1.57389860E+00,,2.2152083242059144e-05,5.149613793103448e-05
296,+4.55939200E-05,1559293025.737,+1.57391590E+00,,2.215364622124863e-05,5.14988275862069e-05
297,+4.59999500E-05,1559293025.9453332,+1.57393830E+00,,2.2155035049288064e-05,5.1495881773399015e-05
298,+4.60587200E-05,1559293026.1536667,+1.57396060E+00,,2.2155266155531215e-05,5.149626600985222e-05
299,+4.59525500E-05,1559293026.362,+1.57398040E+00,,2.21555991237678e-05,5.149152709359606e-05
300,+4.60253400E-05,1559293029.962,+1.57400640E+00,,2.2154962760131436e-05,5.1492167487684726e-05
301,+4.58089600E-05,1559293030.1703331,+1.57402380E+00,,2.215528039430449e-05,5.149178325123153e-05
302,+4.59158100E-05,1559293030.3786666,+1.57404490E+00,,2.215489047097481e-05,5.1492935960591136e-05
303,+4.55785600E-05,1559293030.587,+1.57406220E+00,,2.215494742606791e-05,5.149229556650246e-05
304,+4.54396400E-05,1559293030.7953331,+1.57407960E+00,,2.2154557502738227e-05,5.14928078817734e-05
305,+4.47344200E-05,1559293031.0036666,+1.57409820E+00,,2.2154412924424974e-05,5.1495497536945814e-05
306,+4.56466700E-05,1559293031.212,+1.57412290E+00,,2.215423877327492e-05,5.14935763546798e-05
307,+4.53928900E-05,1559293031.4203331,+1.57414280E+00,,2.2153979189485215e-05,5.149152709359606e-05
308,+4.54596900E-05,1559293031.6286666,+1.57416380E+00,,2.215418072289157e-05,5.149396059113301e-05
309,+4.54076000E-05,1559293031.837,+1.57418240E+00,,2.2154326396495072e-05,5.1490502463054186e-05
310,+4.49060600E-05,1559293032.0453331,+1.57420100E+00,,2.215461555312158e-05,5.14928078817734e-05
311,+4.49301000E-05,1559293032.2536666,+1.57422210E+00,,2.2154832420591456e-05,5.1490118226600984e-05
312,+4.49915300E-05,1559293032.462,+1.57424190E+00,,2.215489047097481e-05,5.1490502463054186e-05
313,+4.44966800E-05,1559293032.6703331,+1.57426050E+00,,2.215510733844469e-05,5.149626600985222e-05
314,+4.47277400E-05,1559293032.8786666,+1.57427910E+00,,2.2154818181818183e-05,5.149396059113301e-05
315,+4.41741300E-05,1559293033.087,+1.57430020E+00,,2.2155020810514787e-05,5.1494857142857144e-05
316,+4.54015800E-05,1559293033.2953331,+1.57431750E+00,,2.2155526834611175e-05,5.1498955665024635e-05
317,+4.52065700E-05,1559293033.5036666,+1.57434110E+00,,2.2155338444687844e-05,5.149267980295567e-05
318,+4.59699000E-05,1559293033.712,+1.57435720E+00,,2.215470208105148e-05,5.1492167487684726e-05
319,+4.58076300E-05,1559293033.9203331,+1.57437950E+00,,2.2154065717415117e-05,5.149267980295567e-05
320,+4.59351800E-05,1559293034.1286666,+1.57439810E+00,,2.2153082146768892e-05,5.149255172413793e-05
321,+4.58924300E-05,1559293034.337,+1.57442290E+00,,2.215299561883899e-05,5.149498522167488e-05
322,+4.59879300E-05,1559293034.5453331,+1.57444400E+00,,2.2153255202628696e-05,5.1491911330049265e-05
323,+4.59371800E-05,1559293034.7536666,+1.57446260E+00,,2.2153631982475358e-05,5.149805911330049e-05
324,+4.58129700E-05,1559293034.962,+1.57447990E+00,,2.215380503833516e-05,5.1494216748768475e-05
325,+4.61528800E-05,1559293038.561,+1.57451460E+00,,2.21546013143483e-05,5.149729064039409e-05
326,+4.60961300E-05,1559293038.7693334,+1.57453320E+00,,2.2154962760131436e-05,5.149498522167488e-05
327,+4.60800900E-05,1559293038.9776669,+1.57455550E+00,,2.2155743702081052e-05,5.1493192118226604e-05
328,+4.61482200E-05,1559293039.186,+1.57457540E+00,,2.2156249726177436e-05,5.1492423645320194e-05
329,+4.62958100E-05,1559293039.3943334,+1.57459400E+00,,2.215675575027382e-05,5.1492423645320194e-05
330,+4.62637500E-05,1559293039.6026669,+1.57461750E+00,,2.215648083242059e-05,5.149600985221675e-05
331,+4.62657600E-05,1559293039.811,+1.57463860E+00,,2.2156351588170865e-05,5.1493448275862065e-05
332,+4.58356600E-05,1559293040.0193334,+1.57465590E+00,,2.215648083242059e-05,5.1494216748768475e-05
333,+4.60680800E-05,1559293040.2276669,+1.57467700E+00,,2.215707447973713e-05,5.1487812807881775e-05
334,+4.58837600E-05,1559293040.436,+1.57470060E+00,,2.2157002190580502e-05,5.1494216748768475e-05
335,+4.60834200E-05,1559293040.6443334,+1.57472160E+00,,2.215675575027382e-05,5.1493192118226604e-05
336,+4.58690600E-05,1559293040.8526669,+1.57474390E+00,,2.215694414019715e-05,5.1487172413793105e-05
337,+4.60233400E-05,1559293041.061,+1.57476630E+00,,2.2157190580503833e-05,5.1492039408867e-05
338,+4.59779200E-05,1559293041.2693334,+1.57478240E+00,,2.2156785323110625e-05,5.149600985221675e-05
339,+4.59438500E-05,1559293041.4776669,+1.57480100E+00,,2.2156351588170865e-05,5.149472906403941e-05
340,+4.59565400E-05,1559293041.686,+1.57482450E+00,,2.2156524644030666e-05,5.1497546798029556e-05
341,+4.58964400E-05,1559293041.8943334,+1.57484680E+00,,2.215750821467689e-05,5.1495241379310346e-05
342,+4.60674000E-05,1559293042.1026669,+1.57487290E+00,,2.2157855421686747e-05,5.149677832512315e-05
343,+4.58824100E-05,1559293042.311,+1.57489640E+00,,2.215731982475356e-05,5.1490886699507394e-05
344,+4.59906000E-05,1559293042.5193334,+1.57491750E+00,,2.2156553121577216e-05,5.149267980295567e-05
345,+4.59705600E-05,1559293042.7276669,+1.57493730E+00,,2.2155757940854326e-05,5.149408866995074e-05
346,+4.59759200E-05,1559293042.936,+1.57496090E+00,,2.2155916757940852e-05,5.1489862068965517e-05
347,+4.58911000E-05,1559293043.1443334,+1.57497950E+00,,2.215583023001095e-05,5.1492167487684726e-05
348,+4.60734100E-05,1559293043.3526669,+1.57500550E+00,,2.2155699890470975e-05,5.1491142857142855e-05
349,+4.58850900E-05,1559293043.561,+1.57502160E+00,,2.2155150054764513e-05,5.1494472906403936e-05
350,+4.57174600E-05,1559293047.162,+1.57505510E+00,,2.2154557502738227e-05,5.1495881773399015e-05
351,+4.56019300E-05,1559293047.3703332,+1.57507610E+00,,2.215429682365827e-05,5.1493192118226604e-05
352,+4.56753900E-05,1559293047.5786667,+1.57510090E+00,,2.215426834611172e-05,5.149600985221675e-05
353,+4.60380300E-05,1559293047.787,+1.57512320E+00,,2.2154585980284778e-05,5.149332019704433e-05
354,+4.60687300E-05,1559293047.9953332,+1.57514310E+00,,2.2154716319824754e-05,5.1494857142857144e-05
355,+4.61128100E-05,1559293048.2036667,+1.57516290E+00,,2.2154774370208105e-05,5.149396059113301e-05
356,+4.60660700E-05,1559293048.412,+1.57518520E+00,,2.2154036144578316e-05,5.149793103448276e-05
357,+4.58637200E-05,1559293048.6203332,+1.57520630E+00,,2.2153834611171962e-05,5.149729064039409e-05
358,+4.59886000E-05,1559293048.8286667,+1.57522740E+00,,2.2153168674698794e-05,5.1493192118226604e-05
359,+4.58403500E-05,1559293049.037,+1.57525090E+00,,2.2152980284775467e-05,5.1498571428571427e-05
360,+4.58577000E-05,1559293049.2453332,+1.57527570E+00,,2.2153240963855422e-05,5.149703448275862e-05
361,+4.59398500E-05,1559293049.4536667,+1.57529930E+00,,2.2153704271631982e-05,5.1493448275862065e-05
362,+4.57662200E-05,1559293049.662,+1.57531910E+00,,2.21544852135816e-05,5.1494472906403936e-05
363,+4.56219600E-05,1559293049.8703332,+1.57533890E+00,,2.2154991237677986e-05,5.1494216748768475e-05
364,+4.61088100E-05,1559293050.0786667,+1.57536000E+00,,2.2155020810514787e-05,5.1490630541871927e-05
365,+4.57809000E-05,1559293050.287,+1.57538480E+00,,2.215429682365827e-05,5.149780295566503e-05
366,+4.59218200E-05,1559293050.4953332,+1.57540460E+00,,2.2153631982475358e-05,5.149575369458128e-05
367,+4.59024600E-05,1559293050.7036667,+1.57542320E+00,,2.2153226725082145e-05,5.1491911330049265e-05
368,+4.57976000E-05,1559293050.912,+1.57544430E+00,,2.2153168674698794e-05,5.1495497536945814e-05
369,+4.59759100E-05,1559293051.1203332,+1.57547150E+00,,2.2152893756845565e-05,5.1494216748768475e-05
370,+4.61054700E-05,1559293051.3286667,+1.57549010E+00,,2.215339978094195e-05,5.149267980295567e-05
371,+4.56820800E-05,1559293051.537,+1.57551490E+00,,2.2153863088718512e-05,5.149396059113301e-05
372,+4.59211500E-05,1559293051.7453332,+1.57553480E+00,,2.2153863088718512e-05,5.1494216748768475e-05
373,+4.59171400E-05,1559293051.9536667,+1.57556080E+00,,2.2154094194961667e-05,5.1491142857142855e-05
374,+4.56366600E-05,1559293052.162,+1.57558560E+00,,2.215476013143483e-05,5.1493192118226604e-05
375,+4.60780900E-05,1559293055.762,+1.57562150E+00,,2.215629353778751e-05,5.1495497536945814e-05
376,+4.60901200E-05,1559293055.9703333,+1.57564630E+00,,2.215750821467689e-05,5.149460098522167e-05
377,+4.61388600E-05,1559293056.1786668,+1.57566620E+00,,2.2157768893756846e-05,5.1494216748768475e-05
378,+4.61535500E-05,1559293056.387,+1.57568720E+00,,2.215747973713034e-05,5.149396059113301e-05
379,+4.60266700E-05,1559293056.5953333,+1.57571200E+00,,2.2157392113910187e-05,5.1494216748768475e-05
380,+4.60133100E-05,1559293056.8036668,+1.57573560E+00,,2.215707447973713e-05,5.149703448275862e-05
381,+4.60353400E-05,1559293057.012,+1.57575170E+00,,2.2156553121577216e-05,5.149472906403941e-05
382,+4.60787500E-05,1559293057.2203333,+1.57577520E+00,,2.2156408543263963e-05,5.149396059113301e-05
383,+4.60426900E-05,1559293057.4286668,+1.57580130E+00,,2.2156958378970428e-05,5.149472906403941e-05
384,+4.61495500E-05,1559293057.637,+1.57582360E+00,,2.215745016429354e-05,5.1492423645320194e-05
385,+4.60053000E-05,1559293057.8453333,+1.57584960E+00,,2.2157030668127053e-05,5.149626600985222e-05
386,+4.60680800E-05,1559293058.0536668,+1.57587440E+00,,2.215698795180723e-05,5.14935763546798e-05
387,+4.62350200E-05,1559293058.262,+1.57589420E+00,,2.2156626506024095e-05,5.1494472906403936e-05
388,+4.57581900E-05,1559293058.4703333,+1.57591530E+00,,2.2156076670317633e-05,5.149139901477832e-05
389,+4.58703900E-05,1559293058.6786668,+1.57594010E+00,,2.2155569550930995e-05,5.1497546798029556e-05
390,+4.57729000E-05,1559293058.887,+1.57596120E+00,,2.2155309967141293e-05,5.1492423645320194e-05
391,+4.60433700E-05,1559293059.0953333,+1.57598720E+00,,2.2155815991237677e-05,5.149396059113301e-05
392,+4.59465200E-05,1559293059.3036668,+1.57601320E+00,,2.2156380065717413e-05,5.149306403940887e-05
393,+4.59665700E-05,1559293059.512,+1.57603680E+00,,2.21569156626506e-05,5.149613793103448e-05
394,+4.60079800E-05,1559293059.7203333,+1.57606400E+00,,2.215756626506024e-05,5.149703448275862e-05
395,+4.61575600E-05,1559293059.9286668,+1.57608390E+00,,2.21580295728368e-05,5.149498522167488e-05
396,+4.59425200E-05,1559293060.137,+1.57610490E+00,,2.215756626506024e-05,5.149703448275862e-05
397,+4.58363400E-05,1559293060.3453333,+1.57613720E+00,,2.2157335158817086e-05,5.149498522167488e-05
398,+4.60861000E-05,1559293060.5536668,+1.57615580E+00,,2.2157363636363637e-05,5.149869950738917e-05
399,+4.59244900E-05,1559293060.762,+1.57617810E+00,,2.215818838992333e-05,5.149267980295567e-05
400,+4.56493400E-05,1559293064.362,+1.57621150E+00,,2.2159910186199345e-05,5.149600985221675e-05
401,+4.56400000E-05,1559293064.5703332,+1.57624380E+00,,2.2159244249726177e-05,5.1495497536945814e-05
402,+4.57274800E-05,1559293064.7786667,+1.57626480E+00,,2.21591139101862e-05,5.149639408866995e-05
403,+4.58209800E-05,1559293064.987,+1.57628960E+00,,2.2159157721796275e-05,5.1494857142857144e-05
404,+4.56366600E-05,1559293065.1953332,+1.57630950E+00,,2.2159099671412924e-05,5.149677832512315e-05
405,+4.57495100E-05,1559293065.4036667,+1.57633300E+00,,2.215936035049288e-05,5.149383251231527e-05
406,+4.56440100E-05,1559293065.612,+1.57635900E+00,,2.2159288061336255e-05,5.149972413793104e-05
407,+4.58096300E-05,1559293065.8203332,+1.57638380E+00,,2.2159288061336255e-05,5.149639408866995e-05
408,+4.58096100E-05,1559293066.0286667,+1.57640610E+00,,2.2159302300109528e-05,5.149600985221675e-05
409,+4.58056200E-05,1559293066.237,+1.57642350E+00,,2.215944687842278e-05,5.149562561576354e-05
410,+4.59058000E-05,1559293066.4453332,+1.57645330E+00,,2.215947535596933e-05,5.14935763546798e-05
411,+4.57274900E-05,1559293066.6536667,+1.57647560E+00,,2.215898357064622e-05,5.1495881773399015e-05
412,+4.58730800E-05,1559293066.862,+1.57650040E+00,,2.2158752464403066e-05,5.1492935960591136e-05
413,+4.58036100E-05,1559293067.0703332,+1.57652270E+00,,2.2158289156626506e-05,5.149383251231527e-05
414,+4.57208000E-05,1559293067.2786667,+1.57654620E+00,,2.2158014238773274e-05,5.149613793103448e-05
415,+4.57214600E-05,1559293067.487,+1.57657100E+00,,2.2158144578313253e-05,5.149741871921182e-05
416,+4.58877700E-05,1559293067.6953332,+1.57659330E+00,,2.2158318729463307e-05,5.14928078817734e-05
417,+4.58056100E-05,1559293067.9036667,+1.57662430E+00,,2.215794194961665e-05,5.149255172413793e-05
418,+4.58563600E-05,1559293068.112,+1.57664660E+00,,2.2158e-05,5.149536945812808e-05
419,+4.57909100E-05,1559293068.3203332,+1.57667390E+00,,2.215740744797371e-05,5.148973399014779e-05
420,+4.58256400E-05,1559293068.5286667,+1.57669870E+00,,2.2156871851040526e-05,5.148922167487685e-05
421,+4.57021000E-05,1559293068.737,+1.57671850E+00,,2.215639430449069e-05,5.149306403940887e-05
422,+4.58884300E-05,1559293068.9453332,+1.57674330E+00,,2.2155743702081052e-05,5.14928078817734e-05
423,+4.57682200E-05,1559293069.1536667,+1.57676440E+00,,2.215536692223439e-05,5.149255172413793e-05
424,+4.56994300E-05,1559293069.362,+1.57678790E+00,,2.2155049288061338e-05,5.1492423645320194e-05
425,+4.57128000E-05,1559293072.962,+1.57682630E+00,,2.2155541073384448e-05,5.1490502463054186e-05
426,+4.55585200E-05,1559293073.1703331,+1.57685610E+00,,2.2156119386637457e-05,5.1490886699507394e-05
427,+4.55832300E-05,1559293073.3786666,+1.57687840E+00,,2.215682803943045e-05,5.1494216748768475e-05
428,+4.56713900E-05,1559293073.587,+1.57690200E+00,,2.215649616648412e-05,5.149408866995074e-05
429,+4.55979100E-05,1559293073.7953331,+1.57692680E+00,,2.2156105147864183e-05,5.149229556650246e-05
430,+4.54303100E-05,1559293074.0036666,+1.57694780E+00,,2.2156133625410734e-05,5.1490118226600984e-05
431,+4.54536700E-05,1559293074.212,+1.57697760E+00,,2.2155946330777657e-05,5.1492935960591136e-05
432,+4.56306500E-05,1559293074.4203331,+1.57699860E+00,,2.2156307776560788e-05,5.149639408866995e-05
433,+4.55104300E-05,1559293074.6286666,+1.57702590E+00,,2.2155888280394302e-05,5.148922167487685e-05
434,+4.53541600E-05,1559293074.837,+1.57705440E+00,,2.2155569550930995e-05,5.149639408866995e-05
435,+4.56526900E-05,1559293075.0453331,+1.57707800E+00,,2.215523767798467e-05,5.1492167487684726e-05
436,+4.58470300E-05,1559293075.2536666,+1.57710150E+00,,2.2154774370208105e-05,5.1495497536945814e-05
437,+4.56052800E-05,1559293075.462,+1.57710400E+00,,2.2154470974808325e-05,5.149229556650246e-05
438,+4.60166400E-05,1559293075.6703331,+1.57710400E+00,,2.215510733844469e-05,5.149562561576354e-05
439,+4.59872600E-05,1559293075.8786666,+1.57711020E+00,,2.2155454545454546e-05,5.1492423645320194e-05
440,+4.65235300E-05,1559293076.087,+1.57711020E+00,,2.2155541073384448e-05,5.149332019704433e-05
441,+4.59792600E-05,1559293076.2953331,+1.57711020E+00,,2.2155440306681273e-05,5.1487684729064034e-05
442,+4.60740800E-05,1559293076.5036666,+1.57710900E+00,,2.2154846659364733e-05,5.149498522167488e-05
443,+4.66798000E-05,1559293076.712,+1.57710520E+00,,2.215497699890471e-05,5.1488453201970444e-05
444,+4.62797600E-05,1559293076.9203331,+1.57710280E+00,,2.2155077765607885e-05,5.1492167487684726e-05
445,+4.61235100E-05,1559293077.1286666,+1.57710650E+00,,2.2155396495071195e-05,5.149127093596059e-05
446,+4.59498600E-05,1559293077.337,+1.57710650E+00,,2.2156119386637457e-05,5.14916551724138e-05
447,+4.59725600E-05,1559293077.5453331,+1.57711140E+00,,2.2156090909090906e-05,5.149472906403941e-05
448,+4.60073000E-05,1559293077.7536666,+1.57710770E+00,,2.2155801752464404e-05,5.149460098522167e-05
449,+4.60206500E-05,1559293077.962,+1.57710520E+00,,2.2155454545454546e-05,5.149229556650246e-05
450,+4.60099700E-05,1559293081.562,+1.57710900E+00,,2.2155294633077762e-05,5.149370443349754e-05
451,+4.60293500E-05,1559293081.7703333,+1.57710520E+00,,2.215546878422782e-05,5.1489862068965517e-05
452,+4.61562200E-05,1559293081.9786668,+1.57711020E+00,,2.2155569550930995e-05,5.1488581280788185e-05
453,+4.60961100E-05,1559293082.187,+1.57710770E+00,,2.2154991237677986e-05,5.148512315270936e-05
454,+4.60386900E-05,1559293082.3953333,+1.57710280E+00,,2.2153949616648414e-05,5.149127093596059e-05
455,+4.60046300E-05,1559293082.6036668,+1.57710150E+00,,2.215374698795181e-05,5.148934975369458e-05
456,+4.60654000E-05,1559293082.812,+1.57710150E+00,,2.2153631982475358e-05,5.149127093596059e-05
457,+4.60914400E-05,1559293083.0203333,+1.57710770E+00,,2.2154326396495072e-05,5.148934975369458e-05
458,+4.60066300E-05,1559293083.2286668,+1.57710650E+00,,2.2154846659364733e-05,5.1488453201970444e-05
459,+4.61061500E-05,1559293083.437,+1.57710520E+00,,2.215467360350493e-05,5.1490502463054186e-05
460,+4.65208600E-05,1559293083.6453333,+1.57710650E+00,,2.2154802847754655e-05,5.1490118226600984e-05
461,+4.70564500E-05,1559293083.8536668,+1.57710520E+00,,2.215476013143483e-05,5.148704433497537e-05
462,+4.69242100E-05,1559293084.062,+1.57710280E+00,,2.2154832420591456e-05,5.1488453201970444e-05
463,+4.68874900E-05,1559293084.2703333,+1.57710650E+00,,2.2154846659364733e-05,5.14935763546798e-05
464,+4.69856600E-05,1559293084.4786668,+1.57710900E+00,,2.2155266155531215e-05,5.149037438423645e-05
465,+4.68347400E-05,1559293084.687,+1.57710280E+00,,2.215546878422782e-05,5.1486147783251234e-05
466,+4.70758200E-05,1559293084.8953333,+1.57709900E+00,,2.2155801752464404e-05,5.1489862068965517e-05
467,+4.60620600E-05,1559293085.1036668,+1.57710400E+00,,2.2156900328587073e-05,5.1488581280788185e-05
468,+4.61255000E-05,1559293085.312,+1.57710150E+00,,2.2157277108433735e-05,5.1493448275862065e-05
469,+4.59445200E-05,1559293085.5203333,+1.57710400E+00,,2.2157855421686747e-05,5.149255172413793e-05
470,+4.60540500E-05,1559293085.7286668,+1.57710150E+00,,2.2157826944140197e-05,5.1488581280788185e-05
471,+4.59752400E-05,1559293085.937,+1.57710150E+00,,2.2158e-05,5.149037438423645e-05
472,+4.60634100E-05,1559293086.1453333,+1.57710280E+00,,2.2157884994523548e-05,5.1488837438423646e-05
473,+4.59598800E-05,1559293086.3536668,+1.57710150E+00,,2.2157305585980285e-05,5.149460098522167e-05
474,+4.59271500E-05,1559293086.562,+1.57710280E+00,,2.21569726177437e-05,5.1483458128078816e-05
