,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
523,+4.64687600E-05,1559293296.0126667,+1.57709780E+00,,0.0002238312157721796,5.148217733990148e-05
524,+4.63993100E-05,1559293296.221,+1.57710280E+00,,0.00022383019715224532,5.1480128078817736e-05
525,+4.63271800E-05,1559293299.942,+1.57710150E+00,,0.00022491700985761225,5.148268965517242e-05
526,+4.63859500E-05,1559293300.1503332,+1.57709660E+00,,0.00022563798466593648,5.148166502463055e-05
527,+4.63285200E-05,1559293300.3586667,+1.57709660E+00,,0.0002256359583789704,5.147935960591133e-05
528,+4.63125000E-05,1559293300.567,+1.57710150E+00,,0.0002274205805038335,5.148192118226601e-05
529,+4.63445500E-05,1559293300.7753332,+1.57709780E+00,,0.00022821842278203725,5.1482433497536945e-05
530,+4.62697600E-05,1559293300.9836667,+1.57709410E+00,,0.00022821755750273824,5.148217733990148e-05
531,+4.63098200E-05,1559293301.192,+1.57710150E+00,,0.00022950242059145676,5.14788472906404e-05
532,+4.63145100E-05,1559293301.4003332,+1.57710030E+00,,0.0002300105805038335,5.148627586206897e-05
533,+4.62503900E-05,1559293301.6086667,+1.57710280E+00,,0.00023000783132530122,5.1482433497536945e-05
534,+4.63331900E-05,1559293301.817,+1.57710280E+00,,0.0002319327382256298,5.148166502463055e-05
535,+4.62844500E-05,1559293302.0253332,+1.57710150E+00,,0.00023259435925520263,5.148217733990148e-05
536,+4.62343600E-05,1559293302.2336667,+1.57710150E+00,,0.0002325958050383352,5.1483458128078816e-05
537,+4.62650800E-05,1559293302.442,+1.57710030E+00,,0.00023410318729463305,5.148448275862069e-05
538,+4.62283500E-05,1559293302.6503332,+1.57710400E+00,,0.0002344028587075575,5.147935960591133e-05
539,+4.62089900E-05,1559293302.8586667,+1.57710030E+00,,0.00023440083242059145,5.148268965517242e-05
540,+4.62477100E-05,1559293303.067,+1.57709660E+00,,0.00023440054764512592,5.148192118226601e-05
541,+4.63031400E-05,1559293303.2753332,+1.57709530E+00,,0.00023439750273822563,5.148051231527094e-05
542,+4.62777700E-05,1559293303.4836667,+1.57710400E+00,,0.0002343976560788609,5.1477822660098526e-05
543,+4.62203300E-05,1559293303.692,+1.57710030E+00,,0.00023439866374589267,5.148217733990148e-05
544,+4.62964700E-05,1559293303.9003332,+1.57709780E+00,,0.00023439895947426068,5.147859113300492e-05
545,+4.62604100E-05,1559293304.1086667,+1.57710030E+00,,0.0002343972179627601,5.1480640394088664e-05
546,+4.63418800E-05,1559293304.317,+1.57710150E+00,,0.00023439649507119386,5.1482049261083744e-05
547,+4.63652500E-05,1559293304.5253332,+1.57710520E+00,,0.00023439663745892662,5.148499507389163e-05
548,+4.63645800E-05,1559293304.7336667,+1.57710520E+00,,0.00023439619934282585,5.148192118226601e-05
549,+4.62831100E-05,1559293304.942,+1.57710280E+00,,0.00023439822562979187,5.148448275862069e-05
550,+4.64440500E-05,1559293308.62,+1.57710150E+00,,0.0002347539430449069,5.147859113300492e-05
551,+4.64300300E-05,1559293308.8283331,+1.57710030E+00,,0.00023698156626506022,5.148448275862069e-05
552,+4.64554100E-05,1559293309.0366666,+1.57710280E+00,,0.0002369804052573932,5.148448275862069e-05
553,+4.64347000E-05,1559293309.245,+1.57710900E+00,,0.00023739214676889376,5.148217733990148e-05
554,+4.64180100E-05,1559293309.4533331,+1.57710520E+00,,0.00023878312157721797,5.148397044334976e-05
555,+4.64320400E-05,1559293309.6616666,+1.57710030E+00,,0.00023878472070098578,5.148294581280788e-05
556,+4.64180100E-05,1559293309.87,+1.57710400E+00,,0.00023924654983570648,5.148192118226601e-05
557,+4.64400500E-05,1559293310.0783331,+1.57710520E+00,,0.00024059698795180723,5.148166502463055e-05
558,+4.63913000E-05,1559293310.2866666,+1.57710650E+00,,0.00024059872946330775,5.14788472906404e-05
559,+4.63699400E-05,1559293310.495,+1.57710650E+00,,0.00024132234392113908,5.148230541871921e-05
560,+4.63759400E-05,1559293310.7033331,+1.57710030E+00,,0.0002431705257393209,5.1479615763546793e-05
561,+4.63899700E-05,1559293310.9116666,+1.57710280E+00,,0.0002431709638554217,5.1481408866995074e-05
562,+4.63752600E-05,1559293311.12,+1.57710150E+00,,0.00024384372398685654,5.148268965517242e-05
563,+4.64206800E-05,1559293311.3283331,+1.57710030E+00,,0.00024497917853231105,5.148371428571429e-05
564,+4.63592400E-05,1559293311.5366666,+1.57710150E+00,,0.0002449790361445783,5.148268965517242e-05
565,+4.62998000E-05,1559293311.745,+1.57710280E+00,,0.00024497700985761224,5.148230541871921e-05
566,+4.63966400E-05,1559293311.9533331,+1.57709530E+00,,0.0002449775903614458,5.148730049261084e-05
567,+4.63632500E-05,1559293312.1616666,+1.57709410E+00,,0.00024498366922234393,5.147987192118227e-05
568,+4.63278600E-05,1559293312.37,+1.57709530E+00,,0.0002449830887185104,5.1483458128078816e-05
569,+4.63024800E-05,1559293312.5783331,+1.57710280E+00,,0.00024498598028477547,5.1482433497536945e-05
570,+4.63131600E-05,1559293312.7866666,+1.57710150E+00,,0.00024498539978094194,5.148268965517242e-05
571,+4.62089700E-05,1559293312.995,+1.57710280E+00,,0.0002449830887185104,5.148397044334976e-05
572,+4.62036500E-05,1559293313.2033331,+1.57710400E+00,,0.0002449830887185104,5.1479103448275865e-05
573,+4.62096400E-05,1559293313.4116666,+1.57710030E+00,,0.00024498250821467686,5.147935960591133e-05
574,+4.62750900E-05,1559293313.62,+1.57709900E+00,,0.00024498164293537786,5.148448275862069e-05
575,+4.62811100E-05,1559293317.221,+1.57709900E+00,,0.0002452861007667032,5.1482433497536945e-05
576,+4.62176700E-05,1559293317.4293332,+1.57710150E+00,,0.0002475533953997809,5.148089655172414e-05
577,+4.62730900E-05,1559293317.6376667,+1.57709900E+00,,0.000247555125958379,5.148320197044335e-05
578,+4.62510600E-05,1559293317.846,+1.57709660E+00,,0.00024793573932092004,5.148320197044335e-05
579,+4.63318600E-05,1559293318.0543332,+1.57710030E+00,,0.00024937001095290255,5.148473891625616e-05
580,+4.62530700E-05,1559293318.2626667,+1.57710030E+00,,0.00024936914567360354,5.1480128078817736e-05
581,+4.62737500E-05,1559293318.471,+1.57710400E+00,,0.00024997226725082146,5.1482433497536945e-05
582,+4.62817700E-05,1559293318.6793332,+1.57710150E+00,,0.0002519388718510405,5.147935960591133e-05
583,+4.62711000E-05,1559293318.8876667,+1.57710150E+00,,0.0002519388718510405,5.1480384236453203e-05
584,+4.62397000E-05,1559293319.096,+1.57710150E+00,,0.00025252621029572836,5.148397044334976e-05
585,+4.62677400E-05,1559293319.3043332,+1.57710900E+00,,0.000253750295728368,5.148576354679803e-05
586,+4.62851100E-05,1559293319.5126667,+1.57710770E+00,,0.0002537465279299014,5.148397044334976e-05
587,+4.63084900E-05,1559293319.721,+1.57710150E+00,,0.00025438831325301205,5.1481408866995074e-05
588,+4.63178500E-05,1559293319.9293332,+1.57710150E+00,,0.00025555981380065716,5.148371428571429e-05
589,+4.62764400E-05,1559293320.1376667,+1.57710400E+00,,0.00025555952902519164,5.1482433497536945e-05
590,+4.63118300E-05,1559293320.346,+1.57710030E+00,,0.00025555923329682363,5.148089655172414e-05
591,+4.62524000E-05,1559293320.5543332,+1.57709660E+00,,0.0002555572070098576,5.148166502463055e-05
592,+4.62316900E-05,1559293320.7626667,+1.57709900E+00,,0.00025555995618838995,5.148371428571429e-05
593,+4.63592500E-05,1559293320.971,+1.57710150E+00,,0.00025555532311062433,5.148473891625616e-05
594,+4.62524000E-05,1559293321.1793332,+1.57709900E+00,,0.0002555563417305586,5.148294581280788e-05
595,+4.62971400E-05,1559293321.3876667,+1.57709780E+00,,0.0002555603943044907,5.148627586206897e-05
596,+4.63131700E-05,1559293321.596,+1.57709660E+00,,0.00025555778751369115,5.148256157635468e-05
597,+4.61782600E-05,1559293321.8043332,+1.57709780E+00,,0.00025555677984665935,5.148192118226601e-05
598,+4.63078300E-05,1559293322.0126667,+1.57710030E+00,,0.00025555778751369115,5.148576354679803e-05
599,+4.62443700E-05,1559293322.221,+1.57710150E+00,,0.0002555601095290252,5.1482433497536945e-05
