,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
151,+4.23442600E-05,1559373510.4153333,+1.55348830E+00,,,6.432195399780942e-05,4.811092610837439e-05
152,+4.23262300E-05,1559373510.6236668,+1.55355020E+00,,,6.432235925520262e-05,4.8106827586206904e-05
153,+4.23168700E-05,1559373510.832,+1.55496830E+00,,,6.54593439211391e-05,4.810900492610838e-05
154,+4.29553100E-05,1559373511.0403333,+1.55413410E+00,,,6.644526615553121e-05,4.81075960591133e-05
155,+4.23990200E-05,1559373511.2486668,+1.55346590E+00,,,6.644597590361446e-05,4.81132315270936e-05
156,+4.23102000E-05,1559373511.457,+1.55346970E+00,,,6.77672573932092e-05,4.810503448275862e-05
157,+4.23656300E-05,1559373511.6653333,+1.55344610E+00,,,6.856547097480833e-05,4.8108364532019703e-05
158,+4.23676400E-05,1559373511.8736668,+1.55480340E+00,,,6.85655147864184e-05,4.810964532019704e-05
159,+4.23910100E-05,1559373512.082,+1.55418740E+00,,,6.997801533406353e-05,4.811374384236454e-05
160,+4.04650000E-05,1559373512.2903333,+1.55345360E+00,,,7.074461226725081e-05,4.810798029556651e-05
161,+4.23696300E-05,1559373512.4986668,+1.55346350E+00,,,7.074462650602409e-05,4.8109901477832517e-05
162,+4.24444400E-05,1559373512.707,+1.55349200E+00,,,7.230402628696604e-05,4.810823645320197e-05
163,+4.23729700E-05,1559373512.9153333,+1.55350070E+00,,,7.286165169769988e-05,4.8107083743842365e-05
164,+4.23816500E-05,1559373513.1236668,+1.55361100E+00,,,7.2862143483023e-05,4.81075960591133e-05
165,+4.23309000E-05,1559373513.332,+1.55346840E+00,,,7.286273713033954e-05,4.810733990147783e-05
166,+4.26040400E-05,1559373513.5403333,+1.55343120E+00,,,7.28631412924425e-05,4.8108364532019703e-05
167,+4.24370900E-05,1559373513.7486668,+1.55423200E+00,,,7.286351807228915e-05,4.8106955665024624e-05
168,+4.23562800E-05,1559373513.957,+1.55347210E+00,,,7.2863995618839e-05,4.810631527093596e-05
169,+4.24163800E-05,1559373514.1653333,+1.55345110E+00,,,7.286402409638554e-05,4.811066995073891e-05
170,+4.24818300E-05,1559373514.3736668,+1.55344610E+00,,,7.286421248630887e-05,4.8107083743842365e-05
171,+4.24998600E-05,1559373514.582,+1.55348700E+00,,,7.286351807228915e-05,4.8108876847290646e-05
172,+4.24364100E-05,1559373514.7903333,+1.55346100E+00,,,7.286447207009857e-05,4.811002955665025e-05
173,+4.24925100E-05,1559373514.9986668,+1.55352420E+00,,,7.286415443592551e-05,4.811028571428572e-05
174,+4.16129900E-05,1559373515.207,+1.55357630E+00,,,7.286487732749178e-05,4.811105418719212e-05
175,+4.23081900E-05,1559373518.868,+1.55358990E+00,,,7.319243702081052e-05,4.810400985221675e-05
176,+4.23302200E-05,1559373519.0763333,+1.55348210E+00,,,7.491719824753559e-05,4.8106443349753695e-05
177,+4.09244600E-05,1559373519.2846668,+1.55349820E+00,,,7.491769003285871e-05,4.810849261083744e-05
178,+4.22995200E-05,1559373519.493,+1.55346100E+00,,,7.531929901423877e-05,4.8109389162561574e-05
179,+4.22781400E-05,1559373519.7013333,+1.55359490E+00,,,7.710074917853231e-05,4.81075960591133e-05
180,+4.23248900E-05,1559373519.9096668,+1.55342630E+00,,,7.710148630887185e-05,4.811131034482759e-05
181,+4.23269000E-05,1559373520.118,+1.55347710E+00,,,7.754673822562979e-05,4.810900492610838e-05
182,+4.23549300E-05,1559373520.3263333,+1.55350810E+00,,,7.922182037239868e-05,4.810849261083744e-05
183,+4.23455900E-05,1559373520.5346668,+1.55350190E+00,,,7.922195071193866e-05,4.811028571428572e-05
184,+4.22868200E-05,1559373520.743,+1.55348450E+00,,,7.985343483023e-05,4.8108876847290646e-05
185,+4.22834800E-05,1559373520.9513333,+1.55349070E+00,,,8.13408838992333e-05,4.810913300492611e-05
186,+4.23429200E-05,1559373521.1596668,+1.55346470E+00,,,8.134198357064621e-05,4.810951724137931e-05
187,+4.22895000E-05,1559373521.368,+1.55348330E+00,,,8.204730339539978e-05,4.8107467980295566e-05
188,+4.23135400E-05,1559373521.5763333,+1.55350930E+00,,,8.352744359255203e-05,4.810964532019704e-05
189,+4.22921700E-05,1559373521.7846668,+1.55459520E+00,,,8.352854326396495e-05,4.810567487684729e-05
190,+4.23663000E-05,1559373521.993,+1.55346590E+00,,,8.352929463307776e-05,4.810669950738916e-05
191,+4.23195500E-05,1559373522.2013333,+1.55350190E+00,,,8.353055312157722e-05,4.8104394088669953e-05
192,+4.22394200E-05,1559373522.4096668,+1.55347090E+00,,,8.353081380065717e-05,4.810823645320197e-05
193,+4.20303900E-05,1559373522.618,+1.55350810E+00,,,8.353103066812705e-05,4.810657142857143e-05
194,+4.22841600E-05,1559373522.8263333,+1.55351060E+00,,,8.35309726177437e-05,4.8107083743842365e-05
195,+4.21893200E-05,1559373523.0346668,+1.55350810E+00,,,8.353107447973714e-05,4.8108108374384236e-05
196,+4.22768100E-05,1559373523.243,+1.55343000E+00,,,8.353111719605696e-05,4.8108876847290646e-05
197,+4.22374000E-05,1559373523.4513333,+1.55348080E+00,,,8.353158050383352e-05,4.810324137931035e-05
198,+4.22006700E-05,1559373523.6596668,+1.55346720E+00,,,8.35317108433735e-05,4.8108876847290646e-05
199,+4.22788000E-05,1559373523.868,+1.55347590E+00,,,8.353278094194962e-05,4.8108108374384236e-05
200,+4.21492600E-05,1559373527.468,+1.55347210E+00,,,8.379877546549836e-05,4.810823645320197e-05
201,+4.21459200E-05,1559373527.6763332,+1.55346970E+00,,,8.565304819277109e-05,4.81075960591133e-05
202,+4.21793100E-05,1559373527.8846667,+1.55352670E+00,,,8.565335158817086e-05,4.810580295566502e-05
203,+4.20958300E-05,1559373528.093,+1.55348080E+00,,,8.610625629791894e-05,4.8106059113300494e-05
204,+4.20944900E-05,1559373528.3013332,+1.55347830E+00,,,8.776799014238773e-05,4.811105418719212e-05
205,+4.20056600E-05,1559373528.5096667,+1.55345110E+00,,,8.776953778751369e-05,4.810336945812808e-05
206,+4.20691200E-05,1559373528.718,+1.55345600E+00,,,8.824594961664841e-05,4.8106059113300494e-05
207,+4.20217000E-05,1559373528.9263332,+1.55346220E+00,,,8.976221577217962e-05,4.810631527093596e-05
208,+4.20277100E-05,1559373529.1346667,+1.55344490E+00,,,8.976263526834612e-05,4.8106955665024624e-05
209,+4.20357300E-05,1559373529.343,+1.55349820E+00,,,9.062069331872946e-05,4.810900492610838e-05
210,+4.20217100E-05,1559373529.5513332,+1.55349320E+00,,,9.239113472070099e-05,4.8109773399014776e-05
211,+4.20136900E-05,1559373529.7596667,+1.55350810E+00,,,9.239252354874042e-05,4.81015763546798e-05
212,+4.19315400E-05,1559373529.968,+1.55423940E+00,,,9.300172836801752e-05,4.8106059113300494e-05
213,+4.19115000E-05,1559373530.1763332,+1.55373490E+00,,,9.41257721796276e-05,4.8102344827586205e-05
214,+4.20277100E-05,1559373530.3846667,+1.55487410E+00,,,9.412629244249726e-05,4.81072118226601e-05
