,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MOD_CURR(A),SQUID_Curr(A)
513,+3.19468500E-05,1559380895.9313333,+1.57101520E+00,,0.00022382774370208108,4.8685487684729066e-05
514,+3.18887700E-05,1559380896.1396668,+1.57101890E+00,,0.00022382571741511498,4.868459113300493e-05
515,+3.19515300E-05,1559380896.348,+1.57101520E+00,,0.0002238268674698795,4.868369458128079e-05
516,+3.19335000E-05,1559380896.5563333,+1.57101390E+00,,0.00022382397590361446,4.868753694581281e-05
517,+3.19876000E-05,1559380896.7646668,+1.57101140E+00,,0.00022382426067907993,4.8683438423645324e-05
518,+3.19074500E-05,1559380896.973,+1.57101390E+00,,0.00022382339539978093,4.8687280788177347e-05
519,+3.19308200E-05,1559380897.1813333,+1.57100520E+00,,0.00022382253012048192,4.8686768472906404e-05
520,+3.19234800E-05,1559380897.3896668,+1.57099900E+00,,0.0002238251369112815,4.868574384236453e-05
521,+3.19969500E-05,1559380897.598,+1.57099530E+00,,0.00022382484118291346,4.868471921182266e-05
522,+3.19836000E-05,1559380897.8063333,+1.57099280E+00,,0.00022382774370208108,4.869086699507389e-05
523,+3.19695700E-05,1559380898.0146668,+1.57099040E+00,,0.00022382831325301207,4.869496551724138e-05
524,+3.20076200E-05,1559380898.223,+1.57098910E+00,,0.00022382498357064622,4.869419704433498e-05
525,+3.19789200E-05,1559380901.945,+1.57099280E+00,,0.00022493207009857612,4.8700600985221676e-05
526,+3.19475200E-05,1559380902.1533332,+1.57099410E+00,,0.00022562915662650604,4.86988078817734e-05
527,+3.19769000E-05,1559380902.3616667,+1.57099160E+00,,0.0002256294414019715,4.869752709359606e-05
528,+3.20644000E-05,1559380902.57,+1.57099040E+00,,0.00022728868565169771,4.8698551724137934e-05
529,+3.20163200E-05,1559380902.7783332,+1.57099410E+00,,0.0002282169769989047,4.8697783251231524e-05
530,+3.19395100E-05,1559380902.9866667,+1.57100280E+00,,0.00022821669222343924,4.869419704433498e-05
531,+3.20143100E-05,1559380903.195,+1.57100150E+00,,0.00022953340635268346,4.870047290640394e-05
532,+3.19201600E-05,1559380903.4033332,+1.57099900E+00,,0.00023001116100766704,4.86803645320197e-05
533,+3.19562100E-05,1559380903.6116667,+1.57099280E+00,,0.000230008269441402,4.870265024630542e-05
534,+3.19435100E-05,1559380903.82,+1.57099280E+00,,0.00023198326396495073,4.870469950738916e-05
535,+3.19294900E-05,1559380904.0283332,+1.57099040E+00,,0.00023259319824753562,4.8705596059113304e-05
536,+3.19548800E-05,1559380904.2366667,+1.57099160E+00,,0.0002325934830230011,4.870469950738916e-05
537,+3.19041100E-05,1559380904.445,+1.57099410E+00,,0.0002340189266155531,4.870162561576355e-05
538,+3.19087900E-05,1559380904.6533332,+1.57099410E+00,,0.0002343963526834611,4.8708285714285715e-05
539,+3.19201500E-05,1559380904.8616667,+1.57099280E+00,,0.00023439591456736038,4.870546798029557e-05
540,+3.19274900E-05,1559380905.07,+1.57099280E+00,,0.00023439750273822563,4.871212807881773e-05
541,+3.18460200E-05,1559380905.2783332,+1.57099280E+00,,0.0002343976560788609,4.87044433497537e-05
542,+3.18319900E-05,1559380905.4866667,+1.57099160E+00,,0.00023439910186199344,4.870111330049262e-05
543,+3.19441900E-05,1559380905.695,+1.57099410E+00,,0.00023439475355969334,4.867343842364532e-05
544,+3.18840900E-05,1559380905.9033332,+1.57099280E+00,,0.00023439446878422782,4.8676e-05
545,+3.17932600E-05,1559380906.1116667,+1.57099410E+00,,0.00023439649507119386,4.869650246305419e-05
546,+3.18226300E-05,1559380906.32,+1.57100150E+00,,0.00023439591456736038,4.8699576354679805e-05
547,+3.20497000E-05,1559380906.5283332,+1.57100280E+00,,0.00023439779846659364,4.870418719211823e-05
548,+3.15501700E-05,1559380906.7366667,+1.57100280E+00,,0.0002343992442497262,4.869752709359606e-05
549,+3.15388300E-05,1559380906.945,+1.57100150E+00,,0.00023440054764512592,4.8707645320197046e-05
550,+3.17151300E-05,1559380910.623,+1.57100520E+00,,0.0002348286418400876,4.870418719211823e-05
551,+3.19682300E-05,1559380910.8313332,+1.57100400E+00,,0.00023698301204819278,4.8671517241379314e-05
552,+3.15635200E-05,1559380911.0396667,+1.57100400E+00,,0.00023698098576122674,4.86699802955665e-05
553,+3.14967400E-05,1559380911.248,+1.57100770E+00,,0.00023733003285870757,4.8663064039408865e-05
554,+3.14960800E-05,1559380911.4563332,+1.57100400E+00,,0.0002387816757940854,4.866908374384237e-05
555,+3.15101000E-05,1559380911.6646667,+1.57099900E+00,,0.00023878341730558598,4.867369458128079e-05
556,+3.14012400E-05,1559380911.873,+1.57100400E+00,,0.00023918950711938663,4.866485714285714e-05
557,+3.14820600E-05,1559380912.0813332,+1.57100400E+00,,0.00024060075575027385,4.864641379310345e-05
558,+3.17398300E-05,1559380912.2896667,+1.57100400E+00,,0.00024060104052573932,4.864833497536946e-05
559,+3.13277800E-05,1559380912.498,+1.57100030E+00,,0.00024140762322015334,4.8662039408866994e-05
560,+3.13351300E-05,1559380912.7063332,+1.57100030E+00,,0.0002431676341730559,4.8675231527093596e-05
561,+3.12129200E-05,1559380912.9146667,+1.57099780E+00,,0.00024316661555312156,4.8675871921182266e-05
562,+3.11408000E-05,1559380913.123,+1.57099900E+00,,0.00024378884994523547,4.867343842364532e-05
563,+3.11802000E-05,1559380913.3313332,+1.57099410E+00,,0.00024497556407447976,4.868113300492611e-05
564,+3.12736900E-05,1559380913.5396667,+1.57099160E+00,,0.0002449746878422782,4.868100492610837e-05
565,+3.12015700E-05,1559380913.748,+1.57099410E+00,,0.00024497556407447976,4.867856157635468e-05
566,+3.11127500E-05,1559380913.9563332,+1.57099160E+00,,0.0002449745454545455,4.8679842364532016e-05
567,+3.10720100E-05,1559380914.1646667,+1.57098790E+00,,0.0002449749835706462,4.8640906403940885e-05
568,+3.11815300E-05,1559380914.373,+1.57098910E+00,,0.0002449778751369113,4.8670748768472904e-05
569,+3.11074000E-05,1559380914.5813332,+1.57098790E+00,,0.0002449793209200438,4.866857142857143e-05
570,+3.11474600E-05,1559380914.7896667,+1.57098790E+00,,0.0002449790361445783,4.866485714285714e-05
571,+3.11641700E-05,1559380914.998,+1.57098910E+00,,0.00024497729463307776,4.867138916256158e-05
572,+3.10092300E-05,1559380915.2063332,+1.57099160E+00,,0.00024497584884994523,4.866831527093596e-05
573,+3.10359500E-05,1559380915.4146667,+1.57099040E+00,,0.00024497440306681274,4.866716256157635e-05
574,+3.11781900E-05,1559380915.623,+1.57099160E+00,,0.0002449775903614458,4.866562561576355e-05
575,+3.15147700E-05,1559380919.223,+1.57098910E+00,,0.0002453942497261774,4.868190147783251e-05
576,+3.12423100E-05,1559380919.4313333,+1.57099280E+00,,0.0002475394961664841,4.8670492610837436e-05
577,+3.12242800E-05,1559380919.6396668,+1.57099410E+00,,0.00024754282584885,4.8672798029556646e-05
578,+3.11802000E-05,1559380919.848,+1.57099900E+00,,0.00024789289156626503,4.867331034482759e-05
579,+3.14620100E-05,1559380920.0563333,+1.57099660E+00,,0.00024935813800657175,4.8674847290640395e-05
580,+3.10980500E-05,1559380920.2646668,+1.57099780E+00,,0.00024935813800657175,4.86767684729064e-05
581,+3.10566400E-05,1559380920.473,+1.57100030E+00,,0.0002499257940854326,4.869086699507389e-05
582,+3.09678400E-05,1559380920.6813333,+1.57099900E+00,,0.0002519307557502738,4.869573399014778e-05
583,+3.12463000E-05,1559380920.8896668,+1.57099900E+00,,0.00025193221248630883,4.869573399014778e-05
584,+3.10359500E-05,1559380921.098,+1.57099780E+00,,0.00025249435925520265,4.8698551724137934e-05
585,+3.09124100E-05,1559380921.3063333,+1.57099530E+00,,0.0002537371193866375,4.869906403940886e-05
586,+3.09344300E-05,1559380921.5146668,+1.57100520E+00,,0.0002537379846659365,4.8695477832512314e-05
587,+3.09170700E-05,1559380921.723,+1.57100650E+00,,0.0002543567469879518,4.869675862068965e-05
588,+3.09798500E-05,1559380921.9313333,+1.57100650E+00,,0.00025554794085432637,4.8695477832512314e-05
589,+3.08416200E-05,1559380922.1396668,+1.57100030E+00,,0.000255550547645126,4.869522167487685e-05
590,+3.06953500E-05,1559380922.348,+1.57099780E+00,,0.0002555519934282585,4.869522167487685e-05
591,+3.08482800E-05,1559380922.5563333,+1.57099780E+00,,0.000255550843373494,4.869650246305419e-05
592,+3.07935200E-05,1559380922.7646668,+1.57099780E+00,,0.000255550843373494,4.869906403940886e-05
593,+3.06592900E-05,1559380922.973,+1.57099280E+00,,0.0002555476560788609,4.870034482758621e-05
594,+3.06773300E-05,1559380923.1813333,+1.57099160E+00,,0.00025554837897042717,4.86988078817734e-05
595,+3.09811800E-05,1559380923.3896668,+1.57099660E+00,,0.00025554809419496165,4.8700600985221676e-05
596,+3.07554500E-05,1559380923.598,+1.57099280E+00,,0.0002555501204819277,4.869701477832512e-05
597,+3.06098700E-05,1559380923.8063333,+1.57099280E+00,,0.0002555501204819277,4.870316256157636e-05
598,+3.06646400E-05,1559380924.0146668,+1.57099660E+00,,0.0002555482365826944,4.870508374384236e-05
599,+3.08048800E-05,1559380924.223,+1.57099660E+00,,0.0002555485213581599,4.87059802955665e-05
