,SQUID_Volt(V),timestamp
1359,+3.40257900E-05,1559358497.682
1360,+3.40164400E-05,1559358497.8903332
1361,+3.39950700E-05,1559358498.0986667
1362,+3.39783600E-05,1559358498.307
1363,+3.41526800E-05,1559358498.5153332
1364,+3.39790500E-05,1559358498.7236667
1365,+3.39723700E-05,1559358498.932
1366,+3.40104300E-05,1559358499.1403332
1367,+3.39837200E-05,1559358499.3486667
1368,+3.40097700E-05,1559358499.557
1369,+3.39783700E-05,1559358499.7653332
1370,+3.40117700E-05,1559358499.9736667
1371,+3.39870600E-05,1559358500.182
1372,+3.40324600E-05,1559358500.3903332
1373,+3.40451600E-05,1559358500.5986667
1374,+3.40885600E-05,1559358500.807
1375,+3.40525000E-05,1559358502.406
1376,+3.41399900E-05,1559358502.6143332
1377,+3.40278000E-05,1559358502.8226666
1378,+3.40505100E-05,1559358503.031
1379,+3.42214600E-05,1559358503.2393332
1380,+3.40338100E-05,1559358503.4476666
1381,+3.40117600E-05,1559358503.656
1382,+3.41079400E-05,1559358503.8643332
1383,+3.41319800E-05,1559358504.0726666
1384,+3.40398200E-05,1559358504.281
1385,+3.40745300E-05,1559358504.4893332
1386,+3.40999200E-05,1559358504.6976666
1387,+3.40778900E-05,1559358504.906
1388,+3.40638600E-05,1559358505.1143332
1389,+3.42067700E-05,1559358505.3226666
1390,+3.40358100E-05,1559358505.531
1391,+3.40818900E-05,1559358505.7393332
1392,+3.40945900E-05,1559358505.9476666
1393,+3.41012600E-05,1559358506.156
1394,+3.40678700E-05,1559358506.3643332
1395,+3.40925800E-05,1559358506.5726666
1396,+3.41012500E-05,1559358506.781
1397,+3.40845600E-05,1559358506.9893332
1398,+3.40611900E-05,1559358507.1976666
1399,+3.41653600E-05,1559358507.406
1400,+3.40157800E-05,1559358509.007
1401,+3.40752200E-05,1559358509.2153332
1402,+3.42288100E-05,1559358509.4236667
1403,+3.40732100E-05,1559358509.632
1404,+3.40758800E-05,1559358509.8403332
1405,+3.40257900E-05,1559358510.0486667
1406,+3.40284600E-05,1559358510.257
1407,+3.40638600E-05,1559358510.4653332
1408,+3.40725400E-05,1559358510.6736667
1409,+3.40364800E-05,1559358510.882
1410,+3.40264700E-05,1559358511.0903332
1411,+3.41059300E-05,1559358511.2986667
1412,+3.42728800E-05,1559358511.507
1413,+3.40812200E-05,1559358511.7153332
1414,+3.41019300E-05,1559358511.9236667
1415,+3.40872200E-05,1559358512.132
1416,+3.40752000E-05,1559358512.3403332
1417,+3.41065900E-05,1559358512.5486667
1418,+3.40732100E-05,1559358512.757
1419,+3.40832300E-05,1559358512.9653332
1420,+3.40244600E-05,1559358513.1736667
1421,+3.40197900E-05,1559358513.382
1422,+3.41627000E-05,1559358513.5903332
1423,+3.40505100E-05,1559358513.7986667
1424,+3.40912400E-05,1559358514.007
1425,+3.41052700E-05,1559358515.607
1426,+3.40364800E-05,1559358515.8153334
1427,+3.40792200E-05,1559358516.0236669
1428,+3.42034300E-05,1559358516.232
1429,+3.40965800E-05,1559358516.4403334
1430,+3.41159500E-05,1559358516.6486669
1431,+3.40752000E-05,1559358516.857
1432,+3.41299700E-05,1559358517.0653334
1433,+3.40879000E-05,1559358517.2736669
1434,+3.41039300E-05,1559358517.482
1435,+3.41119400E-05,1559358517.6903334
1436,+3.40945700E-05,1559358517.8986669
1437,+3.40712100E-05,1559358518.107
1438,+3.42154500E-05,1559358518.3153334
1439,+3.40825500E-05,1559358518.5236669
1440,+3.40545100E-05,1559358518.732
1441,+3.40451600E-05,1559358518.9403334
1442,+3.41079400E-05,1559358519.1486669
1443,+3.40438200E-05,1559358519.357
1444,+3.40551700E-05,1559358519.5653334
1445,+3.41132700E-05,1559358519.7736669
1446,+3.40678600E-05,1559358519.982
1447,+3.41026000E-05,1559358520.1903334
1448,+3.41994200E-05,1559358520.3986669
1449,+3.40324700E-05,1559358520.607
1450,+3.40518400E-05,1559358522.207
1451,+3.42114400E-05,1559358522.4153333
1452,+3.40772100E-05,1559358522.6236668
1453,+3.40898900E-05,1559358522.832
1454,+3.40504900E-05,1559358523.0403333
1455,+3.41065900E-05,1559358523.2486668
1456,+3.40705300E-05,1559358523.457
1457,+3.41086100E-05,1559358523.6653333
1458,+3.41667100E-05,1559358523.8736668
1459,+3.40798900E-05,1559358524.082
1460,+3.41139500E-05,1559358524.2903333
1461,+3.42989200E-05,1559358524.4986668
1462,+3.40999200E-05,1559358524.707
1463,+3.41266200E-05,1559358524.9153333
1464,+3.41613700E-05,1559358525.1236668
1465,+3.40999200E-05,1559358525.332
1466,+3.40758800E-05,1559358525.5403333
1467,+3.40865700E-05,1559358525.7486668
1468,+3.41266400E-05,1559358525.957
1469,+3.40932500E-05,1559358526.1653333
1470,+3.41192800E-05,1559358526.3736668
1471,+3.42521900E-05,1559358526.582
1472,+3.40812100E-05,1559358526.7903333
1473,+3.41353100E-05,1559358526.9986668
1474,+3.40204600E-05,1559358527.207
1475,+3.40571800E-05,1559358528.807
1476,+3.40945700E-05,1559358529.0153332
1477,+3.41807300E-05,1559358529.2236667
1478,+3.40665300E-05,1559358529.432
1479,+3.40825500E-05,1559358529.6403332
1480,+3.41179500E-05,1559358529.8486667
1481,+3.40979200E-05,1559358530.057
1482,+3.40424900E-05,1559358530.2653332
1483,+3.41052600E-05,1559358530.4736667
1484,+3.40625300E-05,1559358530.682
1485,+3.40832300E-05,1559358530.8903332
1486,+3.41226300E-05,1559358531.0986667
1487,+3.42495200E-05,1559358531.307
1488,+3.40758800E-05,1559358531.5153332
1489,+3.41226300E-05,1559358531.7236667
1490,+3.41139500E-05,1559358531.932
1491,+3.41867500E-05,1559358532.1403332
1492,+3.41373200E-05,1559358532.3486667
1493,+3.41433200E-05,1559358532.557
1494,+3.41012600E-05,1559358532.7653332
1495,+3.41032600E-05,1559358532.9736667
1496,+3.40852300E-05,1559358533.182
1497,+3.42488500E-05,1559358533.3903332
1498,+3.41212900E-05,1559358533.5986667
1499,+3.40965800E-05,1559358533.807
1500,+3.42615400E-05,1559358535.407
1501,+3.41460100E-05,1559358535.6153333
1502,+3.40745300E-05,1559358535.8236668
1503,+3.40885600E-05,1559358536.032
1504,+3.40418200E-05,1559358536.2403333
1505,+3.40738800E-05,1559358536.4486668
1506,+3.40979100E-05,1559358536.657
1507,+3.41159400E-05,1559358536.8653333
1508,+3.41039200E-05,1559358537.0736668
1509,+3.41353100E-05,1559358537.282
1510,+3.41687000E-05,1559358537.4903333
1511,+3.40398200E-05,1559358537.6986668
1512,+3.40652000E-05,1559358537.907
1513,+3.40558400E-05,1559358538.1153333
1514,+3.40838800E-05,1559358538.3236668
1515,+3.39910600E-05,1559358538.532
1516,+3.40024100E-05,1559358538.7403333
1517,+3.40658700E-05,1559358538.9486668
1518,+3.39897300E-05,1559358539.157
1519,+3.40084400E-05,1559358539.3653333
1520,+3.41239600E-05,1559358539.5736668
1521,+3.40037400E-05,1559358539.782
1522,+3.40311300E-05,1559358539.9903333
1523,+3.40137700E-05,1559358540.1986668
1524,+3.39990800E-05,1559358540.407
1525,+3.41199600E-05,1559358542.007
1526,+3.41967600E-05,1559358542.2153332
1527,+3.40211100E-05,1559358542.4236667
1528,+3.40057500E-05,1559358542.632
1529,+3.40411600E-05,1559358542.8403332
1530,+3.40184500E-05,1559358543.0486667
1531,+3.40157800E-05,1559358543.257
1532,+3.40231200E-05,1559358543.4653332
1533,+3.40919100E-05,1559358543.6736667
1534,+3.40371400E-05,1559358543.882
1535,+3.40184500E-05,1559358544.0903332
1536,+3.41733800E-05,1559358544.2986667
1537,+3.40705400E-05,1559358544.507
1538,+3.40444800E-05,1559358544.7153332
1539,+3.40204400E-05,1559358544.9236667
1540,+3.40364800E-05,1559358545.132
1541,+3.40705300E-05,1559358545.3403332
1542,+3.40197800E-05,1559358545.5486667
1543,+3.40919100E-05,1559358545.757
1544,+3.40431500E-05,1559358545.9653332
1545,+3.40184400E-05,1559358546.1736667
1546,+3.41767200E-05,1559358546.382
1547,+3.40157800E-05,1559358546.5903332
1548,+3.40324700E-05,1559358546.7986667
1549,+3.39923900E-05,1559358547.007
1550,+3.40204500E-05,1559358548.606
1551,+3.40785400E-05,1559358548.8143332
1552,+3.41833900E-05,1559358549.0226667
1553,+3.40538400E-05,1559358549.231
1554,+3.40778900E-05,1559358549.4393332
1555,+3.40692000E-05,1559358549.6476667
1556,+3.41239600E-05,1559358549.856
1557,+3.40892400E-05,1559358550.0643332
1558,+3.40758900E-05,1559358550.2726667
1559,+3.41293000E-05,1559358550.481
1560,+3.40525100E-05,1559358550.6893332
1561,+3.40652000E-05,1559358550.8976667
1562,+3.41947500E-05,1559358551.106
1563,+3.40364800E-05,1559358551.3143332
1564,+3.40525000E-05,1559358551.5226667
1565,+3.40732100E-05,1559358551.731
1566,+3.40959100E-05,1559358551.9393332
1567,+3.41179600E-05,1559358552.1476667
1568,+3.40658500E-05,1559358552.356
1569,+3.41072700E-05,1559358552.5643332
1570,+3.40204400E-05,1559358552.7726667
1571,+3.41186300E-05,1559358552.981
1572,+3.41880600E-05,1559358553.1893332
1573,+3.40845600E-05,1559358553.3976667
1574,+3.40291400E-05,1559358553.606
1575,+3.42074300E-05,1559358555.206
1576,+3.40611900E-05,1559358555.4143333
1577,+3.41540100E-05,1559358555.6226668
1578,+3.40051000E-05,1559358555.831
1579,+3.40578500E-05,1559358556.0393333
1580,+3.40705300E-05,1559358556.2476668
1581,+3.40685300E-05,1559358556.456
1582,+3.41306400E-05,1559358556.6643333
1583,+3.40545100E-05,1559358556.8726668
1584,+3.41326400E-05,1559358557.081
1585,+3.41520200E-05,1559358557.2893333
1586,+3.40585100E-05,1559358557.4976668
1587,+3.40424900E-05,1559358557.706
1588,+3.40304700E-05,1559358557.9143333
1589,+3.40398000E-05,1559358558.1226668
1590,+3.41079400E-05,1559358558.331
1591,+3.40364700E-05,1559358558.5393333
1592,+3.40812200E-05,1559358558.7476668
1593,+3.40832300E-05,1559358558.956
1594,+3.40284600E-05,1559358559.1643333
1595,+3.42074300E-05,1559358559.3726668
1596,+3.40358200E-05,1559358559.581
1597,+3.40418100E-05,1559358559.7893333
1598,+3.40491600E-05,1559358559.9976668
1599,+3.39890500E-05,1559358560.206
1600,+3.39990800E-05,1559358561.806
1601,+3.39830600E-05,1559358562.0143332
1602,+3.40057600E-05,1559358562.2226667
1603,+3.40084200E-05,1559358562.431
1604,+3.40010800E-05,1559358562.6393332
1605,+3.41787100E-05,1559358562.8476667
1606,+3.40999200E-05,1559358563.056
1607,+3.41800600E-05,1559358563.2643332
1608,+3.42001000E-05,1559358563.4726667
1609,+3.40738700E-05,1559358563.681
1610,+3.40892400E-05,1559358563.8893332
1611,+3.41540100E-05,1559358564.0976667
1612,+3.41546700E-05,1559358564.306
1613,+3.40338100E-05,1559358564.5143332
1614,+3.41399900E-05,1559358564.7226667
1615,+3.41273000E-05,1559358564.931
1616,+3.41927400E-05,1559358565.1393332
1617,+3.42114400E-05,1559358565.3476667
1618,+3.42708900E-05,1559358565.556
1619,+3.41720500E-05,1559358565.7643332
1620,+3.41506800E-05,1559358565.9726667
1621,+3.41947600E-05,1559358566.181
1622,+3.41413200E-05,1559358566.3893332
1623,+3.41633600E-05,1559358566.5976667
1624,+3.42007700E-05,1559358566.806
1625,+3.42214700E-05,1559358568.406
1626,+3.42254600E-05,1559358568.6143332
1627,+3.42348300E-05,1559358568.8226666
1628,+3.41099400E-05,1559358569.031
1629,+3.41914100E-05,1559358569.2393332
1630,+3.41239600E-05,1559358569.4476666
1631,+3.42067800E-05,1559358569.656
1632,+3.41206200E-05,1559358569.8643332
1633,+3.41600200E-05,1559358570.0726666
1634,+3.43149600E-05,1559358570.281
1635,+3.41546900E-05,1559358570.4893332
1636,+3.41466700E-05,1559358570.6976666
1637,+3.42294700E-05,1559358570.906
1638,+3.41767200E-05,1559358571.1143332
1639,+3.41994300E-05,1559358571.3226666
1640,+3.42181300E-05,1559358571.531
1641,+3.41987700E-05,1559358571.7393332
1642,+3.41994200E-05,1559358571.9476666
1643,+3.41767200E-05,1559358572.156
1644,+3.42408400E-05,1559358572.3643332
1645,+3.41286400E-05,1559358572.5726666
1646,+3.41373300E-05,1559358572.781
1647,+3.41186200E-05,1559358572.9893332
1648,+3.40458300E-05,1559358573.1976666
1649,+3.40171100E-05,1559358573.406
1650,+3.40444800E-05,1559358575.007
1651,+3.40371400E-05,1559358575.2153332
1652,+3.40057500E-05,1559358575.4236667
1653,+3.39830500E-05,1559358575.632
1654,+3.40585100E-05,1559358575.8403332
1655,+3.40104300E-05,1559358576.0486667
1656,+3.38882100E-05,1559358576.257
1657,+3.39857100E-05,1559358576.4653332
1658,+3.39396400E-05,1559358576.6736667
1659,+3.39242800E-05,1559358576.882
1660,+3.40685300E-05,1559358577.0903332
1661,+3.39817100E-05,1559358577.2986667
1662,+3.39616700E-05,1559358577.507
1663,+3.40278000E-05,1559358577.7153332
1664,+3.40832300E-05,1559358577.9236667
1665,+3.40171100E-05,1559358578.132
1666,+3.40511700E-05,1559358578.3403332
1667,+3.40838800E-05,1559358578.5486667
1668,+3.40798700E-05,1559358578.757
1669,+3.41206200E-05,1559358578.9653332
1670,+3.41940700E-05,1559358579.1736667
1671,+3.39944000E-05,1559358579.382
1672,+3.40611900E-05,1559358579.5903332
1673,+3.40658600E-05,1559358579.7986667
1674,+3.40925800E-05,1559358580.007
1675,+3.40825500E-05,1559358581.607
1676,+3.40418300E-05,1559358581.8153334
1677,+3.40685400E-05,1559358582.0236669
1678,+3.40438100E-05,1559358582.232
1679,+3.40378100E-05,1559358582.4403334
1680,+3.40792200E-05,1559358582.6486669
1681,+3.40224500E-05,1559358582.857
1682,+3.40211100E-05,1559358583.0653334
1683,+3.41673700E-05,1559358583.2736669
1684,+3.40478200E-05,1559358583.482
1685,+3.40017500E-05,1559358583.6903334
1686,+3.40144300E-05,1559358583.8986669
1687,+3.39917300E-05,1559358584.107
1688,+3.39803800E-05,1559358584.3153334
1689,+3.39977500E-05,1559358584.5236669
1690,+3.40498300E-05,1559358584.732
1691,+3.40298000E-05,1559358584.9403334
1692,+3.40378100E-05,1559358585.1486669
1693,+3.41192900E-05,1559358585.357
1694,+3.40197700E-05,1559358585.5653334
1695,+3.40197800E-05,1559358585.7736669
1696,+3.41012600E-05,1559358585.982
1697,+3.39950600E-05,1559358586.1903334
1698,+3.40104300E-05,1559358586.3986669
1699,+3.39863900E-05,1559358586.607
1700,+3.40017500E-05,1559358588.206
1701,+3.39830400E-05,1559358588.4143333
1702,+3.40024100E-05,1559358588.6226668
1703,+3.41059300E-05,1559358588.831
1704,+3.40211200E-05,1559358589.0393333
1705,+3.40104400E-05,1559358589.2476668
1706,+3.41159500E-05,1559358589.456
1707,+3.40324700E-05,1559358589.6643333
1708,+3.39944000E-05,1559358589.8726668
1709,+3.41246200E-05,1559358590.081
1710,+3.40037400E-05,1559358590.2893333
1711,+3.40277900E-05,1559358590.4976668
1712,+3.40351400E-05,1559358590.706
1713,+3.40137700E-05,1559358590.9143333
1714,+3.40391400E-05,1559358591.1226668
1715,+3.39797200E-05,1559358591.331
1716,+3.41146100E-05,1559358591.5393333
1717,+3.40224500E-05,1559358591.7476668
1718,+3.39817100E-05,1559358591.956
1719,+3.41159500E-05,1559358592.1643333
1720,+3.40251200E-05,1559358592.3726668
1721,+3.40485000E-05,1559358592.581
1722,+3.40257900E-05,1559358592.7893333
1723,+3.39610100E-05,1559358592.9976668
1724,+3.39610200E-05,1559358593.206
1725,+3.40398200E-05,1559358594.807
1726,+3.39884000E-05,1559358595.0153332
1727,+3.39690300E-05,1559358595.2236667
1728,+3.39736900E-05,1559358595.432
1729,+3.40952400E-05,1559358595.6403332
1730,+3.40131000E-05,1559358595.8486667
1731,+3.40371400E-05,1559358596.057
1732,+3.40091000E-05,1559358596.2653332
1733,+3.40551700E-05,1559358596.4736667
1734,+3.39984100E-05,1559358596.682
1735,+3.41680400E-05,1559358596.8903332
1736,+3.40384700E-05,1559358597.0986667
1737,+3.39416400E-05,1559358597.307
1738,+3.40197800E-05,1559358597.5153332
1739,+3.39870600E-05,1559358597.7236667
1740,+3.40044200E-05,1559358597.932
1741,+3.40177900E-05,1559358598.1403332
1742,+3.40338100E-05,1559358598.3486667
1743,+3.39803800E-05,1559358598.557
1744,+3.39456600E-05,1559358598.7653332
1745,+3.41112700E-05,1559358598.9736667
1746,+3.39149400E-05,1559358599.182
1747,+3.39222700E-05,1559358599.3903332
1748,+3.39536700E-05,1559358599.5986667
1749,+3.38721900E-05,1559358599.807
1750,+3.38701800E-05,1559358601.406
1751,+3.38715300E-05,1559358601.6143332
1752,+3.39095900E-05,1559358601.8226666
1753,+3.38802000E-05,1559358602.031
1754,+3.38935600E-05,1559358602.2393332
1755,+3.38822100E-05,1559358602.4476666
1756,+3.39002400E-05,1559358602.656
1757,+3.38815500E-05,1559358602.8643332
1758,+3.40297900E-05,1559358603.0726666
1759,+3.39289600E-05,1559358603.281
1760,+3.39416500E-05,1559358603.4893332
1761,+3.40124400E-05,1559358603.6976666
1762,+3.39316400E-05,1559358603.906
1763,+3.39302900E-05,1559358604.1143332
1764,+3.39877200E-05,1559358604.3226666
1765,+3.39930800E-05,1559358604.531
1766,+3.39336200E-05,1559358604.7393332
1767,+3.39309600E-05,1559358604.9476666
1768,+3.39329700E-05,1559358605.156
1769,+3.39456500E-05,1559358605.3643332
1770,+3.38668600E-05,1559358605.5726666
1771,+3.40805600E-05,1559358605.781
1772,+3.39723700E-05,1559358605.9893332
1773,+3.40211100E-05,1559358606.1976666
1774,+3.39677000E-05,1559358606.406
1775,+3.40070900E-05,1559358608.006
1776,+3.39803700E-05,1559358608.2143333
1777,+3.39503300E-05,1559358608.4226668
1778,+3.39737100E-05,1559358608.631
1779,+3.40498300E-05,1559358608.8393333
1780,+3.40318000E-05,1559358609.0476668
1781,+3.39997500E-05,1559358609.256
1782,+3.40284600E-05,1559358609.4643333
1783,+3.40491600E-05,1559358609.6726668
1784,+3.41900800E-05,1559358609.881
1785,+3.40164400E-05,1559358610.0893333
1786,+3.40792200E-05,1559358610.2976668
1787,+3.40618500E-05,1559358610.506
1788,+3.40364800E-05,1559358610.7143333
1789,+3.40765400E-05,1559358610.9226668
1790,+3.40331300E-05,1559358611.131
1791,+3.41840700E-05,1559358611.3393333
1792,+3.40672000E-05,1559358611.5476668
1793,+3.40939100E-05,1559358611.756
1794,+3.41867300E-05,1559358611.9643333
1795,+3.41273100E-05,1559358612.1726668
1796,+3.41046000E-05,1559358612.381
1797,+3.41119400E-05,1559358612.5893333
1798,+3.41553500E-05,1559358612.7976668
1799,+3.40371300E-05,1559358613.006
1800,+3.41533400E-05,1559358614.607
1801,+3.41065900E-05,1559358614.8153334
1802,+3.41433300E-05,1559358615.0236669
1803,+3.40732100E-05,1559358615.232
1804,+3.41486600E-05,1559358615.4403334
1805,+3.41012600E-05,1559358615.6486669
1806,+3.41440000E-05,1559358615.857
1807,+3.42969200E-05,1559358616.0653334
1808,+3.41553500E-05,1559358616.2736669
1809,+3.41687000E-05,1559358616.482
1810,+3.41860700E-05,1559358616.6903334
1811,+3.41353100E-05,1559358616.8986669
1812,+3.42261400E-05,1559358617.107
1813,+3.41633700E-05,1559358617.3153334
1814,+3.42127800E-05,1559358617.5236669
1815,+3.41887400E-05,1559358617.732
1816,+3.41767200E-05,1559358617.9403334
1817,+3.43703900E-05,1559358618.1486669
1818,+3.41500100E-05,1559358618.357
1819,+3.41593500E-05,1559358618.5653334
1820,+3.42094400E-05,1559358618.7736669
1821,+3.42415000E-05,1559358618.982
1822,+3.42181300E-05,1559358619.1903334
1823,+3.41887300E-05,1559358619.3986669
1824,+3.42241400E-05,1559358619.607
1825,+3.41700300E-05,1559358621.207
1826,+3.42495200E-05,1559358621.4153333
1827,+3.42581900E-05,1559358621.6236668
1828,+3.42194500E-05,1559358621.832
1829,+3.42528600E-05,1559358622.0403333
1830,+3.43042700E-05,1559358622.2486668
1831,+3.41707100E-05,1559358622.457
1832,+3.42555300E-05,1559358622.6653333
1833,+3.41573500E-05,1559358622.8736668
1834,+3.42281500E-05,1559358623.082
1835,+3.41867300E-05,1559358623.2903333
1836,+3.42688800E-05,1559358623.4986668
1837,+3.42608700E-05,1559358623.707
1838,+3.42114500E-05,1559358623.9153333
1839,+3.42268100E-05,1559358624.1236668
1840,+3.43209700E-05,1559358624.332
1841,+3.41767200E-05,1559358624.5403333
1842,+3.42034300E-05,1559358624.7486668
1843,+3.42041000E-05,1559358624.957
1844,+3.41800600E-05,1559358625.1653333
1845,+3.41600200E-05,1559358625.3736668
1846,+3.42054400E-05,1559358625.582
1847,+3.42274800E-05,1559358625.7903333
1848,+3.42501700E-05,1559358625.9986668
1849,+3.41827300E-05,1559358626.207
1850,+3.42435000E-05,1559358627.807
1851,+3.42655400E-05,1559358628.0153332
1852,+3.42127800E-05,1559358628.2236667
1853,+3.42375000E-05,1559358628.432
1854,+3.42735600E-05,1559358628.6403332
1855,+3.43389900E-05,1559358628.8486667
1856,+3.42775700E-05,1559358629.057
1857,+3.42568600E-05,1559358629.2653332
1858,+3.43296600E-05,1559358629.4736667
1859,+3.42809000E-05,1559358629.682
1860,+3.42869200E-05,1559358629.8903332
1861,+3.43236500E-05,1559358630.0986667
1862,+3.43209600E-05,1559358630.307
1863,+3.43924300E-05,1559358630.5153332
1864,+3.43363400E-05,1559358630.7236667
1865,+3.43470200E-05,1559358630.932
1866,+3.43777400E-05,1559358631.1403332
1867,+3.43129600E-05,1559358631.3486667
1868,+3.43536800E-05,1559358631.557
1869,+3.42962700E-05,1559358631.7653332
1870,+3.43069500E-05,1559358631.9736667
1871,+3.42515100E-05,1559358632.182
1872,+3.42929200E-05,1559358632.3903332
1873,+3.42775700E-05,1559358632.5986667
1874,+3.42468300E-05,1559358632.807
1875,+3.43196300E-05,1559358634.454
1876,+3.43089400E-05,1559358634.6623333
1877,+3.42368300E-05,1559358634.8706667
1878,+3.42748900E-05,1559358635.079
1879,+3.43750700E-05,1559358635.2873333
1880,+3.42441700E-05,1559358635.4956667
1881,+3.42528600E-05,1559358635.704
1882,+3.42154600E-05,1559358635.9123333
1883,+3.42976000E-05,1559358636.1206667
1884,+3.42515100E-05,1559358636.329
1885,+3.42281500E-05,1559358636.5373333
1886,+3.42635400E-05,1559358636.7456667
1887,+3.42168000E-05,1559358636.954
1888,+3.42468300E-05,1559358637.1623333
1889,+3.43209700E-05,1559358637.3706667
1890,+3.42334700E-05,1559358637.579
1891,+3.42187800E-05,1559358637.7873333
1892,+3.41827400E-05,1559358637.9956667
1893,+3.42321500E-05,1559358638.204
1894,+3.41947600E-05,1559358638.4123333
1895,+3.41787300E-05,1559358638.6206667
1896,+3.42515200E-05,1559358638.829
1897,+3.41793900E-05,1559358639.0373333
1898,+3.42114400E-05,1559358639.2456667
1899,+3.41600300E-05,1559358639.454
1900,+3.42314800E-05,1559358641.007
1901,+3.42228100E-05,1559358641.2153332
1902,+3.43530300E-05,1559358641.4236667
1903,+3.42715600E-05,1559358641.632
1904,+3.42348100E-05,1559358641.8403332
1905,+3.41827300E-05,1559358642.0486667
1906,+3.42415000E-05,1559358642.257
1907,+3.42121200E-05,1559358642.4653332
1908,+3.42021000E-05,1559358642.6736667
1909,+3.42201300E-05,1559358642.882
1910,+3.42475100E-05,1559358643.0903332
1911,+3.42475100E-05,1559358643.2986667
1912,+3.42956000E-05,1559358643.507
1913,+3.42421700E-05,1559358643.7153332
1914,+3.42415000E-05,1559358643.9236667
1915,+3.41947500E-05,1559358644.132
1916,+3.42234700E-05,1559358644.3403332
1917,+3.42435000E-05,1559358644.5486667
1918,+3.41994200E-05,1559358644.757
1919,+3.42621900E-05,1559358644.9653332
1920,+3.42234700E-05,1559358645.1736667
1921,+3.41446600E-05,1559358645.382
1922,+3.42268000E-05,1559358645.5903332
1923,+3.41894100E-05,1559358645.7986667
1924,+3.42401600E-05,1559358646.007
1925,+3.43303100E-05,1559358647.608
1926,+3.41733800E-05,1559358647.8163333
1927,+3.42060900E-05,1559358648.0246668
1928,+3.42067700E-05,1559358648.233
1929,+3.42107800E-05,1559358648.4413333
1930,+3.41947500E-05,1559358648.6496668
1931,+3.41947500E-05,1559358648.858
1932,+3.42261300E-05,1559358649.0663333
1933,+3.41546700E-05,1559358649.2746668
1934,+3.42020900E-05,1559358649.483
1935,+3.43330000E-05,1559358649.6913333
1936,+3.41459900E-05,1559358649.8996668
1937,+3.41620300E-05,1559358650.108
1938,+3.40965900E-05,1559358650.3163333
1939,+3.41647000E-05,1559358650.5246668
1940,+3.41019100E-05,1559358650.733
1941,+3.41560200E-05,1559358650.9413333
1942,+3.41874000E-05,1559358651.1496668
1943,+3.41379900E-05,1559358651.358
1944,+3.41640300E-05,1559358651.5663333
1945,+3.43022800E-05,1559358651.7746668
1946,+3.41473200E-05,1559358651.983
1947,+3.41346400E-05,1559358652.1913333
1948,+3.41473400E-05,1559358652.3996668
1949,+3.41660300E-05,1559358652.608
1950,+3.41259700E-05,1559358654.207
1951,+3.41606900E-05,1559358654.4153333
1952,+3.41486600E-05,1559358654.6236668
1953,+3.41433200E-05,1559358654.832
1954,+3.41039300E-05,1559358655.0403333
1955,+3.41446600E-05,1559358655.2486668
1956,+3.41152900E-05,1559358655.457
1957,+3.41112700E-05,1559358655.6653333
1958,+3.42568600E-05,1559358655.8736668
1959,+3.41232900E-05,1559358656.082
1960,+3.40919000E-05,1559358656.2903333
1961,+3.41213000E-05,1559358656.4986668
1962,+3.41894000E-05,1559358656.707
1963,+3.41166100E-05,1559358656.9153333
1964,+3.41119400E-05,1559358657.1236668
1965,+3.41106000E-05,1559358657.332
1966,+3.40725400E-05,1559358657.5403333
1967,+3.41079400E-05,1559358657.7486668
1968,+3.42528600E-05,1559358657.957
1969,+3.41273000E-05,1559358658.1653333
1970,+3.41713700E-05,1559358658.3736668
1971,+3.41433200E-05,1559358658.582
1972,+3.41920800E-05,1559358658.7903333
1973,+3.41279600E-05,1559358658.9986668
1974,+3.41426500E-05,1559358659.207
1975,+3.41600200E-05,1559358660.807
1976,+3.41874100E-05,1559358661.0153332
1977,+3.41540200E-05,1559358661.2236667
1978,+3.42281400E-05,1559358661.432
1979,+3.41626900E-05,1559358661.6403332
1980,+3.41353000E-05,1559358661.8486667
1981,+3.43129600E-05,1559358662.057
1982,+3.42067800E-05,1559358662.2653332
1983,+3.41106100E-05,1559358662.4736667
1984,+3.41807200E-05,1559358662.682
1985,+3.41206300E-05,1559358662.8903332
1986,+3.41606800E-05,1559358663.0986667
1987,+3.41900700E-05,1559358663.307
1988,+3.42007600E-05,1559358663.5153332
1989,+3.41359800E-05,1559358663.7236667
1990,+3.40992500E-05,1559358663.932
1991,+3.42749000E-05,1559358664.1403332
1992,+3.41239700E-05,1559358664.3486667
1993,+3.40772100E-05,1559358664.557
1994,+3.41727100E-05,1559358664.7653332
1995,+3.41146100E-05,1559358664.9736667
1996,+3.41480100E-05,1559358665.182
1997,+3.41987600E-05,1559358665.3903332
1998,+3.41299800E-05,1559358665.5986667
1999,+3.41573600E-05,1559358665.807
2000,+3.41727200E-05,1559358667.407
2001,+3.41854100E-05,1559358667.6153333
2002,+3.41259700E-05,1559358667.8236668
2003,+3.41647000E-05,1559358668.032
2004,+3.42488400E-05,1559358668.2403333
2005,+3.41119400E-05,1559358668.4486668
2006,+3.41466700E-05,1559358668.657
2007,+3.41513500E-05,1559358668.8653333
2008,+3.41793800E-05,1559358669.0736668
2009,+3.41333100E-05,1559358669.282
2010,+3.41900800E-05,1559358669.4903333
2011,+3.42555300E-05,1559358669.6986668
2012,+3.41573600E-05,1559358669.907
2013,+3.41660400E-05,1559358670.1153333
2014,+3.43543600E-05,1559358670.3236668
2015,+3.41453300E-05,1559358670.532
