,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
326,+3.60813700E-05,1559357308.8243332,0.00013982487404162102,4.947116256157636e-05
327,+3.57214200E-05,1559357309.0326667,0.00013982660460021905,4.946988177339902e-05
328,+3.61955800E-05,1559357309.241,0.0001398286308871851,4.9471674876847285e-05
329,+3.62189500E-05,1559357309.4493332,0.00014240820372398685,4.947193103448276e-05
330,+3.61708600E-05,1559357309.6576667,0.00014240733844468785,4.947474876847291e-05
331,+3.59932300E-05,1559357309.866,0.00014240675794085432,4.947551724137931e-05
332,+3.61995900E-05,1559357310.0743332,0.00014421671412924425,4.947577339901478e-05
333,+3.62723800E-05,1559357310.2826667,0.00014421584884994525,4.947385221674877e-05
334,+3.62029200E-05,1559357310.491,0.00014424972617743702,4.947385221674877e-05
335,+3.61187700E-05,1559357310.6993332,0.00014590231106243154,4.94732118226601e-05
336,+3.62910600E-05,1559357310.9076667,0.00014590289156626507,4.946885714285715e-05
337,+3.58416200E-05,1559357311.116,0.00014605996714129243,4.947103448275862e-05
338,+3.63591900E-05,1559357311.3243332,0.00014860841182913473,4.9471674876847285e-05
339,+3.67244900E-05,1559357311.5326667,0.00014860913472070097,4.946911330049261e-05
340,+3.63712000E-05,1559357311.741,0.00014860884994523547,4.947257142857142e-05
341,+3.65047800E-05,1559357311.9493332,0.00014860913472070097,4.947141871921182e-05
342,+3.60032500E-05,1559357312.1576667,0.000148610295728368,4.946860098522167e-05
343,+3.65041100E-05,1559357312.366,0.0001486097152245345,4.946885714285715e-05
344,+3.65214800E-05,1559357312.5743332,0.00014860884994523547,4.9468344827586205e-05
345,+3.61802200E-05,1559357312.7826667,0.000148609430449069,4.9469369458128076e-05
346,+3.61802200E-05,1559357312.991,0.000148610295728368,4.946552709359606e-05
347,+3.62443300E-05,1559357313.1993332,0.0001486097152245345,4.9467064039408866e-05
348,+3.60807100E-05,1559357313.4076667,0.00014861087623220152,4.947052216748768e-05
349,+3.65081100E-05,1559357313.616,0.00014860682365826946,4.9467320197044334e-05
350,+3.66209800E-05,1559357317.109,0.00014946203723986855,4.9467832512315276e-05
351,+3.65201400E-05,1559357317.3173332,0.0001502870974808324,4.946847290640394e-05
352,+3.63845600E-05,1559357317.5256667,0.0001502881051478642,4.946744827586207e-05
353,+3.60787100E-05,1559357317.734,0.0001517813033953998,4.946847290640394e-05
354,+3.65628700E-05,1559357317.9423332,0.00015300130339539978,4.946860098522167e-05
355,+3.60333000E-05,1559357318.1506667,0.00015300072289156627,4.947039408866995e-05
356,+3.62797300E-05,1559357318.359,0.00015400082146768893,4.9467960591133e-05
357,+3.66570400E-05,1559357318.5673332,0.00015468573932092005,4.9469753694581284e-05
358,+3.64713900E-05,1559357318.7756667,0.0001546858926615553,4.947026600985221e-05
359,+3.68513800E-05,1559357318.984,0.00015640623220153338,4.9467064039408866e-05
360,+3.61842100E-05,1559357319.1923332,0.00015739401971522453,4.9472699507389156e-05
361,+3.66623800E-05,1559357319.4006667,0.00015739329682365827,4.9470778325123155e-05
362,+3.64560300E-05,1559357319.609,0.00015853396495071193,4.946988177339902e-05
363,+3.62683800E-05,1559357319.8173332,0.0001590725191675794,4.9467960591133e-05
364,+3.65108000E-05,1559357320.0256667,0.00015907295728368015,4.9470650246305415e-05
365,+3.64426800E-05,1559357320.234,0.0001590733844468784,4.946770443349754e-05
366,+3.67311600E-05,1559357320.4423332,0.00015907135815991237,4.947103448275862e-05
367,+3.65007700E-05,1559357320.6506667,0.0001590722343921139,4.947333990147783e-05
368,+3.65081200E-05,1559357320.859,0.00015907484118291346,4.946860098522167e-05
369,+3.63959200E-05,1559357321.0673332,0.00015907512595837896,4.9467832512315276e-05
370,+3.63738800E-05,1559357321.2756667,0.00015907411829134722,4.9467832512315276e-05
371,+3.63478300E-05,1559357321.484,0.00015907426067907995,4.9468344827586205e-05
372,+3.64480200E-05,1559357321.6923332,0.00015907715224534503,4.946565517241379e-05
373,+3.62576800E-05,1559357321.9006667,0.0001590781708652793,4.946911330049261e-05
374,+3.64927700E-05,1559357322.109,0.000159076286966046,4.9468344827586205e-05
375,+3.63017700E-05,1559357325.709,0.00015997764512595838,4.946514285714286e-05
376,+3.63839100E-05,1559357325.9173334,0.00016088711938663745,4.9465399014778326e-05
377,+3.66850900E-05,1559357326.1256669,0.00016088813800657176,4.9466039408866995e-05
378,+3.64687100E-05,1559357326.334,0.00016228649507119388,4.9466039408866995e-05
379,+3.65248100E-05,1559357326.5423334,0.00016346900328587075,4.946667980295567e-05
380,+3.64493700E-05,1559357326.7506669,0.00016346813800657175,4.946578325123153e-05
381,+3.65849400E-05,1559357326.959,0.0001645312048192771,4.9467320197044334e-05
382,+3.65341800E-05,1559357327.1673334,0.00016528330777656078,4.9467064039408866e-05
383,+3.63912700E-05,1559357327.3756669,0.00016528504928806133,4.9467064039408866e-05
384,+3.66430400E-05,1559357327.584,0.00016690506024096384,4.946808866995074e-05
385,+3.60840600E-05,1559357327.7923334,0.00016787098576122672,4.9468344827586205e-05
386,+3.61829000E-05,1559357328.0006669,0.000167872004381161,4.946821674876847e-05
387,+3.63712400E-05,1559357328.209,0.00016908317634173055,4.94668078817734e-05
388,+3.63151500E-05,1559357328.4173334,0.00016967863088718512,4.947090640394089e-05
389,+3.66764200E-05,1559357328.6256669,0.00016968180722891566,4.9467832512315276e-05
390,+3.64653900E-05,1559357328.834,0.0001696838335158817,4.946885714285715e-05
391,+3.63325100E-05,1559357329.0423334,0.0001696838335158817,4.946629556650246e-05
392,+3.62476900E-05,1559357329.2506669,0.0001696835487404162,4.947000985221675e-05
393,+3.62744000E-05,1559357329.459,0.0001696829682365827,4.946808866995074e-05
394,+3.61154500E-05,1559357329.6673334,0.00016968470974808325,4.946911330049261e-05
395,+3.65488800E-05,1559357329.8756669,0.00016968065717415113,4.946655172413793e-05
396,+3.62223000E-05,1559357330.084,0.0001696821029572837,4.946898522167488e-05
397,+3.62797400E-05,1559357330.2923334,0.00016968007667031763,4.9467320197044334e-05
398,+3.62450100E-05,1559357330.5006669,0.00016968036144578315,4.9467320197044334e-05
399,+3.60393200E-05,1559357330.709,0.00016967833515881708,4.946821674876847e-05
400,+3.62850700E-05,1559357334.309,0.00017093916757940855,4.946911330049261e-05
401,+3.61956000E-05,1559357334.5173333,0.00017226326396495073,4.946847290640394e-05
402,+3.59177900E-05,1559357334.7256668,0.0001722654326396495,4.947295566502463e-05
403,+3.59458400E-05,1559357334.934,0.00017321879518072288,4.9469369458128076e-05
404,+3.61134600E-05,1559357335.1423333,0.00017406991237677984,4.9470650246305415e-05
405,+3.59271400E-05,1559357335.3506668,0.00017407077765607885,4.9470137931034486e-05
406,+3.60233100E-05,1559357335.559,0.00017510112814895948,4.9470650246305415e-05
407,+3.63866000E-05,1559357335.7673333,0.00017587595837897043,4.947423645320197e-05
408,+3.60627000E-05,1559357335.9756668,0.00017587567360350493,4.947039408866995e-05
409,+3.62797400E-05,1559357336.184,0.0001774557283680175,4.9468344827586205e-05
410,+3.64834200E-05,1559357336.3923333,0.00017846377875136912,4.946872906403941e-05
411,+3.60974300E-05,1559357336.6006668,0.00017846479737130338,4.947141871921182e-05
412,+3.58162800E-05,1559357336.809,0.00017975617743702082,4.947116256157636e-05
413,+3.61181300E-05,1559357337.0173333,0.00018026751369112814,4.9468344827586205e-05
414,+3.59611900E-05,1559357337.2256668,0.00018026910186199344,4.946527093596059e-05
415,+3.54002100E-05,1559357337.434,0.00018027272727272727,4.946770443349754e-05
416,+3.57588300E-05,1559357337.6423333,0.0001802705585980285,4.946655172413793e-05
417,+3.62176400E-05,1559357337.8506668,0.0001802679518072289,4.946872906403941e-05
418,+3.68460500E-05,1559357338.059,0.00018027070098576122,4.9467064039408866e-05
419,+3.60132700E-05,1559357338.2673333,0.00018026867469879518,4.946616748768473e-05
420,+3.62209600E-05,1559357338.4756668,0.00018027026286966045,4.9470650246305415e-05
421,+3.63959400E-05,1559357338.684,0.00018026910186199344,4.9464374384236455e-05
422,+3.60146000E-05,1559357338.8923333,0.00018027156626506026,4.9467064039408866e-05
423,+3.62403200E-05,1559357339.1006668,0.00018026968236582695,4.946744827586207e-05
424,+3.61034200E-05,1559357339.309,0.0001802682365826944,4.946860098522167e-05
425,+3.64660400E-05,1559357342.909,0.00018148549835706463,4.9468344827586205e-05
426,+3.60740200E-05,1559357343.1173332,0.00018284955093099672,4.946924137931034e-05
427,+3.57281000E-05,1559357343.3256667,0.0001828489704271632,4.9472059113300494e-05
428,+3.57067400E-05,1559357343.534,0.00018377958378970426,4.946949753694581e-05
429,+3.60533200E-05,1559357343.7423332,0.00018465777656078862,4.9469753694581284e-05
430,+3.57842000E-05,1559357343.9506667,0.00018465893756845563,4.947052216748768e-05
431,+3.62430000E-05,1559357344.159,0.0001860979846659365,4.947129064039409e-05
432,+3.64967700E-05,1559357344.3673332,0.0001872442935377875,4.9467832512315276e-05
433,+3.57975500E-05,1559357344.5756667,0.00018724198247535597,4.947000985221675e-05
434,+3.59972300E-05,1559357344.784,0.00018844099671412923,4.946744827586207e-05
435,+3.58643300E-05,1559357344.9923332,0.00018905208105147864,4.946949753694581e-05
436,+3.54422700E-05,1559357345.2006667,0.0001890515005476451,4.9469625615763544e-05
437,+3.59798600E-05,1559357345.409,0.0001902303943044907,4.946911330049261e-05
438,+3.56940400E-05,1559357345.6173332,0.0001907269660460022,4.946821674876847e-05
439,+3.54395900E-05,1559357345.8256667,0.0001907275465498357,4.946898522167488e-05
440,+3.56099000E-05,1559357346.034,0.00019072552026286967,4.9466039408866995e-05
441,+3.61374800E-05,1559357346.2423332,0.00019072552026286967,4.946924137931034e-05
442,+3.58182600E-05,1559357346.4506667,0.00019072682365826944,4.9469625615763544e-05
443,+3.50268800E-05,1559357346.659,0.00019072638554216867,4.9469369458128076e-05
444,+3.59758500E-05,1559357346.8673332,0.00019072552026286967,4.946898522167488e-05
445,+3.57234300E-05,1559357347.0756667,0.00019072522453450166,4.946488669950739e-05
446,+3.57347800E-05,1559357347.284,0.00019073015334063526,4.946514285714286e-05
447,+3.56219100E-05,1559357347.4923332,0.0001907278313253012,4.946667980295567e-05
448,+3.52793300E-05,1559357347.7006667,0.0001907272508214677,4.9467064039408866e-05
449,+3.57688400E-05,1559357347.909,0.00019072899233296822,4.94664236453202e-05
450,+3.61575100E-05,1559357351.509,0.00019197679079956188,4.9464630541871916e-05
451,+3.53441000E-05,1559357351.7173333,0.00019343958378970427,4.946667980295567e-05
452,+3.57594900E-05,1559357351.9256668,0.00019343972617743703,4.946770443349754e-05
453,+3.59050600E-05,1559357352.134,0.00019439204819277108,4.946565517241379e-05
454,+3.57160800E-05,1559357352.3423333,0.000195122573932092,4.9469625615763544e-05
455,+3.58650100E-05,1559357352.5506668,0.00019511910186199342,4.9469753694581284e-05
456,+3.57982100E-05,1559357352.759,0.00019676752464403067,4.94671921182266e-05
457,+3.59498200E-05,1559357352.9673333,0.00019783087623220154,4.94671921182266e-05
458,+3.56165600E-05,1559357353.1756668,0.00019783145673603504,4.946872906403941e-05
459,+3.58423000E-05,1559357353.384,0.00019900716319824755,4.9467064039408866e-05
460,+3.55538000E-05,1559357353.5923333,0.00019964518072289157,4.947000985221675e-05
461,+3.51945100E-05,1559357353.8006668,0.00019964792990142388,4.9469625615763544e-05
462,+3.58162500E-05,1559357354.009,0.00020142516976998903,4.946770443349754e-05
463,+3.54743300E-05,1559357354.2173333,0.00020222794085432641,4.946872906403941e-05
464,+3.55992100E-05,1559357354.4256668,0.00020222721796276012,4.9468344827586205e-05
465,+3.52152100E-05,1559357354.634,0.00020223054764512596,4.94671921182266e-05
466,+3.51337300E-05,1559357354.8423333,0.00020223155531215773,4.9467832512315276e-05
467,+3.49433900E-05,1559357355.0506668,0.0002022316976998905,4.946616748768473e-05
468,+3.52292300E-05,1559357355.259,0.0002022316976998905,4.94664236453202e-05
469,+3.48793000E-05,1559357355.4673333,0.00020223242059145673,4.94664236453202e-05
470,+3.58236000E-05,1559357355.6756668,0.00020223083242059146,4.946655172413793e-05
471,+3.48766200E-05,1559357355.884,0.0002022316976998905,4.946655172413793e-05
472,+3.56072200E-05,1559357356.0923333,0.00020223054764512596,4.947090640394089e-05
473,+3.51637900E-05,1559357356.3006668,0.00020222938663745892,4.946744827586207e-05
474,+3.51798200E-05,1559357356.509,0.00020222764512595838,4.9463605911330045e-05
475,+3.50569400E-05,1559357360.109,0.00020314608981380065,4.94668078817734e-05
476,+3.57414600E-05,1559357360.3173332,0.00020403644030668125,4.946744827586207e-05
477,+3.52386000E-05,1559357360.5256667,0.0002040378970427163,4.946744827586207e-05
478,+3.51224100E-05,1559357360.734,0.0002054513143483023,4.946565517241379e-05
479,+3.49180600E-05,1559357360.9423332,0.00020661340635268346,4.9468344827586205e-05
480,+3.52599800E-05,1559357361.1506667,0.00020661587075575027,4.946693596059113e-05
481,+3.52673400E-05,1559357361.359,0.0002076822891566265,4.946591133004926e-05
482,+3.47597800E-05,1559357361.5673332,0.000208425125958379,4.9464630541871916e-05
483,+3.46329000E-05,1559357361.7756667,0.00020842526834611173,4.946334975369458e-05
484,+3.52085600E-05,1559357361.984,0.0002094826944140197,4.9467832512315276e-05
485,+3.50956900E-05,1559357362.1923332,0.00021010247535596934,4.9465399014778326e-05
486,+3.54115800E-05,1559357362.4006667,0.00021010276013143484,4.946744827586207e-05
487,+3.51043700E-05,1559357362.609,0.00021192733844468785,4.94664236453202e-05
488,+3.45981700E-05,1559357362.8173332,0.0002128126286966046,4.946399014778325e-05
489,+3.48546100E-05,1559357363.0256667,0.00021281581599123767,4.94671921182266e-05
490,+3.51785100E-05,1559357363.234,0.00021281784227820372,4.946578325123153e-05
491,+3.46135300E-05,1559357363.4423332,0.0002128163964950712,4.9465014778325124e-05
492,+3.52780100E-05,1559357363.6506667,0.00021281465498357066,4.9465399014778326e-05
493,+3.47023400E-05,1559357363.859,0.00021281610076670317,4.94675763546798e-05
494,+3.47617900E-05,1559357364.0673332,0.00021281435925520263,4.9470137931034486e-05
495,+3.51631500E-05,1559357364.2756667,0.00021281378970427163,4.946565517241379e-05
496,+3.48626300E-05,1559357364.484,0.00021281552026286967,4.946450246305418e-05
497,+3.49200600E-05,1559357364.6923332,0.00021281610076670317,4.94668078817734e-05
498,+3.46482600E-05,1559357364.9006667,0.00021281856516977,4.946386206896552e-05
499,+3.51524500E-05,1559357365.109,0.0002128175465498357,4.946616748768473e-05
500,+3.46809800E-05,1559357368.71,0.000213638269441402,4.946334975369458e-05
501,+3.51972000E-05,1559357368.9183333,0.00021448837897042718,4.946245320197044e-05
502,+3.48252400E-05,1559357369.1266668,0.00021448968236582695,4.946424630541872e-05
503,+3.47544500E-05,1559357369.335,0.00021593437020810515,4.9463733990147786e-05
504,+3.46482400E-05,1559357369.5433333,0.00021720446878422783,4.9465014778325124e-05
505,+3.44419000E-05,1559357369.7516668,0.00021720519167579407,4.9464374384236455e-05
506,+3.43751100E-05,1559357369.96,0.00021817155531215772,4.946334975369458e-05
507,+3.46609500E-05,1559357370.1683333,0.00021888532311062432,4.946552709359606e-05
508,+3.43176900E-05,1559357370.3766668,0.00021888648411829136,4.946424630541872e-05
509,+3.44479100E-05,1559357370.585,0.00022242111719605697,4.946552709359606e-05
510,+3.49107100E-05,1559357370.7933333,0.0002222362431544359,4.946194088669951e-05
511,+3.44178600E-05,1559357371.0016668,0.0002222198904709748,4.946296551724138e-05
512,+3.43490700E-05,1559357371.21,0.00022402116100766703,4.946527093596059e-05
513,+3.45226900E-05,1559357371.4183333,0.0002240231872946331,4.946014778325123e-05
514,+3.43450500E-05,1559357371.6266668,0.00022402043811610076,4.946334975369458e-05
515,+3.43049900E-05,1559357371.835,0.00022402173055859805,4.946527093596059e-05
516,+3.41213300E-05,1559357372.0433333,0.0002240159474260679,4.9463605911330045e-05
517,+3.44372100E-05,1559357372.2516668,0.00022401478641840089,4.946860098522167e-05
518,+3.42709400E-05,1559357372.46,0.00022401392113910188,4.9466039408866995e-05
519,+3.45026700E-05,1559357372.6683333,0.00022401681270536693,4.9465399014778326e-05
520,+3.43958100E-05,1559357372.8766668,0.00022401145673603507,4.946527093596059e-05
521,+3.44378800E-05,1559357373.085,0.0002240104381161008,4.946821674876847e-05
522,+3.42816100E-05,1559357373.2933333,0.00022401117196056954,4.94671921182266e-05
523,+3.40966300E-05,1559357373.5016668,0.00022401101861993427,4.9464374384236455e-05
524,+3.41654200E-05,1559357373.71,0.00022400870755750273,4.9462325123152706e-05
525,+3.41500500E-05,1559357377.42,0.0002240084118291347,4.946283743842365e-05
526,+3.39296800E-05,1559357377.6283333,0.00022580837897042717,4.9462581280788174e-05
527,+3.42535600E-05,1559357377.8366668,0.00022580751369112817,4.946411822660099e-05
528,+3.40238400E-05,1559357378.045,0.00022580693318729464,4.946296551724138e-05
529,+3.42655900E-05,1559357378.2533333,0.00022839230010952903,4.9465014778325124e-05
530,+3.40959700E-05,1559357378.4616668,0.00022839157721796276,4.946142857142857e-05
531,+3.43210300E-05,1559357378.67,0.00022839533406352684,4.946283743842365e-05
532,+3.39376900E-05,1559357378.8783333,0.00023018373493975902,4.946334975369458e-05
533,+3.38161500E-05,1559357379.0866668,0.00023018286966046002,4.9463605911330045e-05
534,+3.41527400E-05,1559357379.295,0.00023018084337349398,4.9460788177339906e-05
535,+3.40512200E-05,1559357379.5033333,0.00023277025191675794,4.946053201970443e-05
536,+3.39910700E-05,1559357379.7116668,0.00023277141292442496,4.945950738916256e-05
537,+3.40218000E-05,1559357379.92,0.00023280789704271633,4.94611724137931e-05
538,+3.35783600E-05,1559357380.1283333,0.00023456979189485214,4.9462325123152706e-05
539,+3.39677000E-05,1559357380.3366668,0.00023457239868565172,4.9463093596059116e-05
540,+3.39216200E-05,1559357380.545,0.00023457094194961667,4.946104433497537e-05
541,+3.37980700E-05,1559357380.7533333,0.00023457326396495072,4.9460019704433496e-05
542,+3.35536600E-05,1559357380.9616668,0.0002345713800657174,4.946053201970443e-05
543,+3.38902300E-05,1559357381.17,0.0002345686308871851,4.9460019704433496e-05
544,+3.37707000E-05,1559357381.3783333,0.00023456255202628694,4.9461300492610835e-05
545,+3.36458100E-05,1559357381.5866668,0.0002345596495071194,4.946142857142857e-05
546,+3.37893800E-05,1559357381.795,0.00023456688937568455,4.94615566502463e-05
547,+3.38575200E-05,1559357382.0033333,0.00023456544359255204,4.946066009852217e-05
548,+3.38181100E-05,1559357382.2116668,0.00023456660460021908,4.946334975369458e-05
549,+3.37039100E-05,1559357382.42,0.0002345657283680175,4.945822660098522e-05
550,+3.38060900E-05,1559357385.91,0.0002357592442497262,4.946283743842365e-05
551,+3.36905500E-05,1559357386.1183333,0.00023714559693318728,4.9455527093596065e-05
552,+3.33666600E-05,1559357386.3266668,0.00023713893756845562,4.946181280788178e-05
553,+3.36792100E-05,1559357386.535,0.00023805361445783133,4.946527093596059e-05
554,+3.35075700E-05,1559357386.7433333,0.0002389475903614458,4.945822660098522e-05
555,+3.36070700E-05,1559357386.9516668,0.00023894889375684558,4.9462709359605915e-05
556,+3.35075700E-05,1559357387.16,0.00024005684556407448,4.9456423645320195e-05
557,+3.39683700E-05,1559357387.3683333,0.00024075740416210295,4.945591133004926e-05
558,+3.37012400E-05,1559357387.5766668,0.00024075652792990144,4.945591133004926e-05
559,+3.33225900E-05,1559357387.785,0.00024244174151150054,4.9455783251231526e-05
560,+3.35516400E-05,1559357387.9933333,0.00024332629791894852,4.945771428571428e-05
561,+3.36137400E-05,1559357388.2016668,0.00024331935377875134,4.9455527093596065e-05
562,+3.36665100E-05,1559357388.41,0.0002445838006571741,4.945848275862069e-05
563,+3.33760000E-05,1559357388.6183333,0.00024513466593647316,4.945668965517241e-05
564,+3.32083900E-05,1559357388.8266668,0.0002451352464403067,4.945668965517241e-05
565,+3.33326000E-05,1559357389.035,0.00024513408543263963,4.9458354679802956e-05
566,+3.36752000E-05,1559357389.2433333,0.0002451323439211391,4.945629556650246e-05
567,+3.33165700E-05,1559357389.4516668,0.0002451306133625411,4.9456945812807884e-05
568,+3.33579800E-05,1559357389.66,0.0002451280065717415,4.9465014778325124e-05
569,+3.37266200E-05,1559357389.8683333,0.00024512887185104053,4.945720197044335e-05
570,+3.33833600E-05,1559357390.0766668,0.00024512974808324207,4.945771428571428e-05
571,+3.34801900E-05,1559357390.285,0.00024512829134720705,4.9455527093596065e-05
572,+3.34134100E-05,1559357390.4933333,0.0002451242387732749,4.94556551724138e-05
573,+3.41219800E-05,1559357390.7016668,0.00024512511500547645,4.9460275862068964e-05
574,+3.36197500E-05,1559357390.91,0.000245127721796276,4.945784236453202e-05
575,+3.30294000E-05,1559357394.509,0.00024645152245345015,4.945707389162562e-05
576,+3.32063700E-05,1559357394.7173333,0.0002476988937568456,4.945912315270936e-05
577,+3.34808600E-05,1559357394.9256668,0.00024769526834611175,4.945809852216749e-05
578,+3.35623300E-05,1559357395.134,0.0002487062212486309,4.945616748768473e-05
579,+3.39216100E-05,1559357395.3423333,0.00024951116100766705,4.945873891625615e-05
580,+3.30674800E-05,1559357395.5506668,0.00024950971522453446,4.9457970443349755e-05
581,+3.31168900E-05,1559357395.759,0.00025105067907995617,4.946091625615764e-05
582,+3.35236000E-05,1559357395.9673333,0.0002520834939759036,4.94611724137931e-05
583,+3.34100700E-05,1559357396.1756668,0.0002520858159912377,4.9456423645320195e-05
584,+3.32798400E-05,1559357396.384,0.0002532395290251917,4.946514285714286e-05
585,+3.33232500E-05,1559357396.5923333,0.00025388565169769985,4.946245320197044e-05
586,+3.32497900E-05,1559357396.8006668,0.00025388941949616646,4.946091625615764e-05
587,+3.37560000E-05,1559357397.009,0.00025512419496166483,4.945989162561576e-05
588,+3.32117200E-05,1559357397.2173333,0.00025569792990142386,4.945809852216749e-05
589,+3.36177600E-05,1559357397.4256668,0.00025569358159912377,4.9456551724137936e-05
590,+3.36738500E-05,1559357397.634,0.0002556948849945235,4.9457330049261085e-05
591,+3.34154200E-05,1559357397.8423333,0.00025569474260679083,4.9457970443349755e-05
592,+3.34935400E-05,1559357398.0506668,0.0002556943154435925,4.946014778325123e-05
593,+3.33152400E-05,1559357398.259,0.0002556915553121577,4.9457970443349755e-05
594,+3.38702000E-05,1559357398.4673333,0.0002556953231106243,4.946091625615764e-05
595,+3.39503400E-05,1559357398.6756668,0.00025569821467688933,4.945950738916256e-05
596,+3.35890500E-05,1559357398.884,0.00025569893756845566,4.945707389162562e-05
597,+3.36324600E-05,1559357399.0923333,0.00025569879518072287,4.945629556650246e-05
598,+3.33666600E-05,1559357399.3006668,0.0002556964841182913,4.945989162561576e-05
599,+3.39035800E-05,1559357399.509,0.00025569590361445785,4.9456945812807884e-05
