,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
243,+3.49614700E-05,1559357604.926,0.0001176698904709748,4.9417487684729065e-05
244,+3.48132100E-05,1559357605.1343334,0.00011766959474260678,4.9420177339901476e-05
245,+3.48292400E-05,1559357605.3426669,0.00011767104052573933,4.941531034482758e-05
246,+3.47170400E-05,1559357605.551,0.00011767075575027381,4.9417487684729065e-05
247,+3.46168700E-05,1559357605.7593334,0.00011767133625410735,4.941992118226601e-05
248,+3.47884900E-05,1559357605.9676669,0.00011766858707557504,4.9415822660098524e-05
249,+3.46475800E-05,1559357606.176,0.0001176701752464403,4.94172315270936e-05
250,+3.45954900E-05,1559357609.776,0.00011766698795180723,4.941735960591133e-05
251,+3.48512700E-05,1559357609.9843333,0.00011766814895947426,4.941710344827586e-05
252,+3.46883100E-05,1559357610.1926668,0.00011766901423877327,4.94183842364532e-05
253,+3.50589700E-05,1559357610.401,0.00011767133625410735,4.941825615763547e-05
254,+3.50583000E-05,1559357610.6093333,0.00011767075575027381,4.94187684729064e-05
255,+3.47156900E-05,1559357610.8176668,0.0001176698904709748,4.942184236453202e-05
256,+3.46883300E-05,1559357611.026,0.00011766930996714128,4.9417487684729065e-05
257,+3.47945100E-05,1559357611.2343333,0.00011766959474260678,4.942030541871921e-05
258,+3.49160600E-05,1559357611.4426668,0.00011767075575027381,4.942184236453202e-05
259,+3.48799800E-05,1559357611.651,0.00011766670317634173,4.942107389162561e-05
260,+3.48485900E-05,1559357611.8593333,0.00011766698795180723,4.94172315270936e-05
261,+3.49401000E-05,1559357612.0676668,0.00011766670317634173,4.9418e-05
262,+3.46702900E-05,1559357612.276,0.00011766872946330778,4.942120197044335e-05
263,+3.47090200E-05,1559357612.4843333,0.00011766698795180723,4.942209852216749e-05
264,+3.47985100E-05,1559357612.6926668,0.00011766554216867471,4.941889655172414e-05
265,+3.47911700E-05,1559357612.901,0.00011766843373493975,4.941940886699507e-05
266,+3.48659600E-05,1559357613.1093333,0.00011766670317634173,4.9417743842364526e-05
267,+3.46883300E-05,1559357613.3176668,0.00011766640744797371,4.941979310344828e-05
268,+3.48546100E-05,1559357613.526,0.00011766713033953997,4.941902463054187e-05
269,+3.48092100E-05,1559357613.7343333,0.00011766959474260678,4.94183842364532e-05
270,+3.48612800E-05,1559357613.9426668,0.00011766959474260678,4.941928078817734e-05
271,+3.48472600E-05,1559357614.151,0.00011766814895947426,4.942030541871921e-05
272,+3.48926800E-05,1559357614.3593333,0.00011766786418400876,4.9417743842364526e-05
273,+3.46589300E-05,1559357614.5676668,0.00011766612267250823,4.942081773399015e-05
274,+3.45981600E-05,1559357614.776,0.00011766467688937568,4.9417743842364526e-05
275,+3.48666300E-05,1559357618.376,0.00011766380065717415,4.941902463054187e-05
276,+3.47337400E-05,1559357618.5843332,0.00011766323110624315,4.941940886699507e-05
277,+3.47384200E-05,1559357618.7926667,0.00011766409638554216,4.941902463054187e-05
278,+3.47798100E-05,1559357619.001,0.00011766351588170865,4.941940886699507e-05
279,+3.47531100E-05,1559357619.2093332,0.0001176614895947426,4.942004926108374e-05
280,+3.48425900E-05,1559357619.4176667,0.0001176614895947426,4.942209852216749e-05
281,+3.50028700E-05,1559357619.626,0.00011766207009857613,4.9420177339901476e-05
282,+3.47157100E-05,1559357619.8343332,0.00011765974808324206,4.942030541871921e-05
283,+3.45654500E-05,1559357620.0426667,0.00011765888280394303,4.941902463054187e-05
284,+3.44024900E-05,1559357620.251,0.00011765627601314348,4.941966502463055e-05
285,+3.49020200E-05,1559357620.4593332,0.00011765599123767798,4.942261083743842e-05
286,+3.49514500E-05,1559357620.6676667,0.00011765483023001096,4.942312315270936e-05
287,+3.48172200E-05,1559357620.876,0.0001176533844468784,4.941659113300492e-05
288,+3.47324000E-05,1559357621.0843332,0.00011765236582694414,4.9417743842364526e-05
289,+3.47123700E-05,1559357621.2926667,0.00011765308871851041,4.9417487684729065e-05
290,+3.48659700E-05,1559357621.501,0.00011765366922234393,4.941633497536946e-05
291,+3.49153700E-05,1559357621.7093332,0.00011765164293537787,4.941953694581281e-05
292,+3.49768300E-05,1559357621.9176667,0.00011765396495071195,4.9416206896551726e-05
293,+3.47023400E-05,1559357622.126,0.00011765366922234393,4.9415438423645316e-05
294,+3.47631300E-05,1559357622.3343332,0.00011765222343921138,4.941889655172414e-05
295,+3.48606200E-05,1559357622.5426667,0.0001176525082146769,4.941928078817734e-05
296,+3.48893400E-05,1559357622.751,0.00011765366922234393,4.9418512315270936e-05
297,+3.48078600E-05,1559357622.9593332,0.00011765324205914567,4.942133004926108e-05
298,+3.48172200E-05,1559357623.1676667,0.00011764990142387733,4.9420177339901476e-05
299,+3.47283900E-05,1559357623.376,0.0001176475903614458,4.941979310344828e-05
300,+3.48092000E-05,1559357626.976,0.00011764700985761228,4.942107389162561e-05
301,+3.45307200E-05,1559357627.1843333,0.00011764614457831325,4.9419152709359605e-05
302,+3.48773200E-05,1559357627.3926668,0.00011764209200438117,4.941710344827586e-05
303,+3.49421100E-05,1559357627.601,0.00011764237677984667,4.94172315270936e-05
304,+3.49614600E-05,1559357627.8093333,0.0001176403504928806,4.941659113300492e-05
305,+3.46889900E-05,1559357628.0176668,0.00011764237677984667,4.941364532019704e-05
306,+3.49855000E-05,1559357628.226,0.00011764107338444688,4.941505418719212e-05
307,+3.44479100E-05,1559357628.4343333,0.0001176403504928806,4.941646305418719e-05
308,+3.43924800E-05,1559357628.6426668,0.00011763890470974808,4.941902463054187e-05
309,+3.49414300E-05,1559357628.851,0.0001176397699890471,4.9415694581280784e-05
310,+3.48225600E-05,1559357629.0593333,0.00011764136911281489,4.941364532019704e-05
311,+3.49467800E-05,1559357629.2676668,0.00011763629791894853,4.9415694581280784e-05
312,+3.47591100E-05,1559357629.476,0.00011763774370208105,4.941556650246305e-05
313,+3.48619500E-05,1559357629.6843333,0.00011763803943044907,4.941415763546798e-05
314,+3.48679600E-05,1559357629.8926668,0.00011763485213581598,4.9417487684729065e-05
315,+3.45240400E-05,1559357630.101,0.0001176351369112815,4.941633497536946e-05
316,+3.50376000E-05,1559357630.3093333,0.0001176351369112815,4.94187684729064e-05
317,+3.47450800E-05,1559357630.5176668,0.00011763311062431544,4.9415694581280784e-05
318,+3.46295500E-05,1559357630.726,0.00011763427163198247,4.941761576354679e-05
319,+3.46522700E-05,1559357630.9343333,0.00011763455640744798,4.941735960591133e-05
320,+3.49921800E-05,1559357631.1426668,0.00011763571741511502,4.941081773399015e-05
321,+3.47437600E-05,1559357631.351,0.00011763861993428258,4.941710344827586e-05
322,+3.50749900E-05,1559357631.5593333,0.00011763687842278205,4.941466995073891e-05
323,+3.48011800E-05,1559357631.7676668,0.0001176400657174151,4.941659113300492e-05
324,+3.46736300E-05,1559357631.976,0.00011764064622124862,4.941415763546798e-05
325,+3.49694700E-05,1559357635.576,0.00011764267250821468,4.941364532019704e-05
326,+3.48085400E-05,1559357635.7843332,0.00011763832420591457,4.9413901477832516e-05
327,+3.47257100E-05,1559357635.9926667,0.0001176400657174151,4.9414798029556653e-05
328,+3.48138800E-05,1559357636.201,0.0001176397699890471,4.941492610837439e-05
329,+3.49434400E-05,1559357636.4093332,0.00011764179627601315,4.941274876847291e-05
330,+3.47724700E-05,1559357636.6176667,0.00011764237677984667,4.941505418719212e-05
331,+3.49434400E-05,1559357636.826,0.0001176397699890471,4.9414798029556653e-05
