,SQUID_Volt(V),timestamp,MAG_CURR(A)
1297,+4.73422600E-05,1559363266.0373333,
1298,+4.73375800E-05,1559363266.2456667,
1299,+4.73649600E-05,1559363266.454,
1300,+4.74477700E-05,1559363268.054,
1301,+4.73809900E-05,1559363268.2623332,
1302,+4.74103600E-05,1559363268.4706666,
1303,+4.73910000E-05,1559363268.679,
1304,+4.74223800E-05,1559363268.8873332,
1305,+4.79807000E-05,1559363269.0956666,
1306,+4.78805100E-05,1559363269.304,
1307,+4.79386100E-05,1559363269.5123332,
1308,+4.80040700E-05,1559363269.7206666,
1309,+4.80528200E-05,1559363269.929,
1310,+4.79646700E-05,1559363270.1373332,
1311,+4.80735300E-05,1559363270.3456666,
1312,+4.80695200E-05,1559363270.554,
1313,+4.80508100E-05,1559363270.7623332,
1314,+4.80234300E-05,1559363270.9706666,
1315,+4.78297700E-05,1559363271.179,
1316,+4.78912100E-05,1559363271.3873332,
1317,+4.76761600E-05,1559363271.5956666,
1318,+4.73976900E-05,1559363271.804,
1319,+4.74838300E-05,1559363272.0123332,
1320,+4.74557900E-05,1559363272.2206666,
1321,+4.74838300E-05,1559363272.429,
1322,+4.74925100E-05,1559363272.6373332,
1323,+4.73796600E-05,1559363272.8456666,
1324,+4.74063600E-05,1559363273.054,
1325,+4.73729700E-05,1559363274.653,
1326,+4.73636200E-05,1559363274.8613334,
1327,+4.74083700E-05,1559363275.0696669,
1328,+4.73589500E-05,1559363275.278,
1329,+4.73255600E-05,1559363275.4863334,
1330,+4.74911800E-05,1559363275.6946669,
1331,+4.73469300E-05,1559363275.903,
1332,+4.73896700E-05,1559363276.1113334,
1333,+4.74284100E-05,1559363276.3196669,
1334,+4.74016800E-05,1559363276.528,
1335,+4.73195500E-05,1559363276.7363334,
1336,+4.73055300E-05,1559363276.9446669,
1337,+4.73375900E-05,1559363277.153,
1338,+4.73182100E-05,1559363277.3613334,
1339,+4.73289000E-05,1559363277.5696669,
1340,+4.73556100E-05,1559363277.778,
1341,+4.73235600E-05,1559363277.9863334,
1342,+4.73723100E-05,1559363278.1946669,
1343,+4.73188800E-05,1559363278.403,
1344,+4.73696400E-05,1559363278.6113334,
1345,+4.74190600E-05,1559363278.8196669,
1346,+4.73996900E-05,1559363279.028,
1347,+4.74584500E-05,1559363279.2363334,
1348,+4.73943400E-05,1559363279.4446669,
1349,+4.77476200E-05,1559363279.653,
1350,+4.73208900E-05,1559363281.254,
1351,+4.73015200E-05,1559363281.4623332,
1352,+4.73456000E-05,1559363281.6706667,
1353,+4.73516100E-05,1559363281.879,
1354,+4.73101900E-05,1559363282.0873332,
1355,+4.73789800E-05,1559363282.2956667,
1356,+4.73168800E-05,1559363282.504,
1357,+4.73669600E-05,1559363282.7123332,
1358,+4.73676400E-05,1559363282.9206667,
1359,+4.73809900E-05,1559363283.129,
1360,+4.73302400E-05,1559363283.3373332,
1361,+4.73342300E-05,1559363283.5456667,
1362,+4.73449200E-05,1559363283.754,
1363,+4.73876700E-05,1559363283.9623332,
1364,+4.73776500E-05,1559363284.1706667,
1365,+4.73342500E-05,1559363284.379,
1366,+4.73983500E-05,1559363284.5873332,
1367,+4.73676300E-05,1559363284.7956667,
1368,+4.72814800E-05,1559363285.004,
1369,+4.73496000E-05,1559363285.2123332,
1370,+4.73222100E-05,1559363285.4206667,
1371,+4.73001800E-05,1559363285.629,
1372,+4.73162000E-05,1559363285.8373332,
1373,+4.73115400E-05,1559363286.0456667,
1374,+4.73035100E-05,1559363286.254,
1375,+4.73015200E-05,1559363287.853,
1376,+4.72948400E-05,1559363288.0613332,
1377,+4.72601100E-05,1559363288.2696667,
1378,+4.71893200E-05,1559363288.478,
1379,+4.71592700E-05,1559363288.6863332,
1380,+4.71546000E-05,1559363288.8946667,
1381,+4.71933200E-05,1559363289.103,
1382,+4.72173600E-05,1559363289.3113332,
1383,+4.72066800E-05,1559363289.5196667,
1384,+4.71539300E-05,1559363289.728,
1385,+4.72140300E-05,1559363289.9363332,
1386,+4.71505900E-05,1559363290.1446667,
1387,+4.72000100E-05,1559363290.353,
1388,+4.71692800E-05,1559363290.5613332,
1389,+4.71913300E-05,1559363290.7696667,
1390,+4.72447400E-05,1559363290.978,
1391,+4.72120200E-05,1559363291.1863332,
1392,+4.72040100E-05,1559363291.3946667,
1393,+4.72247300E-05,1559363291.603,
1394,+4.71906700E-05,1559363291.8113332,
1395,+4.71752900E-05,1559363292.0196667,
1396,+4.72434100E-05,1559363292.228,
1397,+4.71786400E-05,1559363292.4363332,
1398,+4.71666200E-05,1559363292.6446667,
1399,+4.72006800E-05,1559363292.853,
1400,+4.71285400E-05,1559363294.453,
1401,+4.71826500E-05,1559363294.6613333,
1402,+4.71712900E-05,1559363294.8696668,
1403,+4.71679500E-05,1559363295.078,
1404,+4.71706100E-05,1559363295.2863333,
1405,+4.72314000E-05,1559363295.4946668,
1406,+4.72607800E-05,1559363295.703,
1407,+4.71819800E-05,1559363295.9113333,
1408,+4.72146900E-05,1559363296.1196668,
1409,+4.72293900E-05,1559363296.328,
1410,+4.72360800E-05,1559363296.5363333,
1411,+4.72133600E-05,1559363296.7446668,
1412,+4.72066700E-05,1559363296.953,
1413,+4.72354100E-05,1559363297.1613333,
1414,+4.72147000E-05,1559363297.3696668,
1415,+4.72220400E-05,1559363297.578,
1416,+4.72320700E-05,1559363297.7863333,
1417,+4.72387400E-05,1559363297.9946668,
1418,+4.72520900E-05,1559363298.203,
1419,+4.71325600E-05,1559363298.4113333,
1420,+4.71485900E-05,1559363298.6196668,
1421,+4.72040100E-05,1559363298.828,
1422,+4.71732900E-05,1559363299.0363333,
1423,+4.72060200E-05,1559363299.2446668,
1424,+4.71572600E-05,1559363299.453,
1425,+4.72340600E-05,1559363301.053,
1426,+4.72594500E-05,1559363301.2613332,
1427,+4.72821500E-05,1559363301.4696667,
1428,+4.72688000E-05,1559363301.678,
1429,+4.73128600E-05,1559363301.8863332,
1430,+4.72400700E-05,1559363302.0946667,
1431,+4.72614400E-05,1559363302.303,
1432,+4.73362400E-05,1559363302.5113332,
1433,+4.73890000E-05,1559363302.7196667,
1434,+4.74110400E-05,1559363302.928,
1435,+4.74431000E-05,1559363303.1363332,
1436,+4.74170500E-05,1559363303.3446667,
1437,+4.74424400E-05,1559363303.553,
1438,+4.74491100E-05,1559363303.7613332,
1439,+4.74798300E-05,1559363303.9696667,
1440,+4.75245800E-05,1559363304.178,
1441,+4.75419400E-05,1559363304.3863332,
1442,+4.75159000E-05,1559363304.5946667,
1443,+4.75025400E-05,1559363304.803,
1444,+4.74951800E-05,1559363305.0113332,
1445,+4.75432800E-05,1559363305.2196667,
1446,+4.75312400E-05,1559363305.428,
1447,+4.75118800E-05,1559363305.6363332,
1448,+4.75138800E-05,1559363305.8446667,
1449,+4.75078700E-05,1559363306.053,
1450,+4.75339200E-05,1559363307.653,
1451,+4.75753100E-05,1559363307.8613334,
1452,+4.75733300E-05,1559363308.0696669,
1453,+4.75138900E-05,1559363308.278,
1454,+4.75419400E-05,1559363308.4863334,
1455,+4.75432600E-05,1559363308.6946669,
1456,+4.75379300E-05,1559363308.903,
1457,+4.75179000E-05,1559363309.1113334,
1458,+4.75319200E-05,1559363309.3196669,
1459,+4.75332600E-05,1559363309.528,
1460,+4.75212200E-05,1559363309.7363334,
1461,+4.75098800E-05,1559363309.9446669,
1462,+4.74624700E-05,1559363310.153,
1463,+4.74711400E-05,1559363310.3613334,
1464,+4.74511100E-05,1559363310.5696669,
1465,+4.74785000E-05,1559363310.778,
1466,+4.75038700E-05,1559363310.9863334,
1467,+4.75365900E-05,1559363311.1946669,
1468,+4.74965100E-05,1559363311.403,
1469,+4.75145600E-05,1559363311.6113334,
1470,+4.75172300E-05,1559363311.8196669,
1471,+4.74831600E-05,1559363312.028,
1472,+4.73849900E-05,1559363312.2363334,
1473,+4.74230500E-05,1559363312.4446669,
1474,+4.74083800E-05,1559363312.653,
1475,+4.74057000E-05,1559363314.254,
1476,+4.74297400E-05,1559363314.4623332,
1477,+4.74337500E-05,1559363314.6706667,
1478,+4.74050300E-05,1559363314.879,
1479,+4.74083700E-05,1559363315.0873332,
1480,+4.73509300E-05,1559363315.2956667,
1481,+4.73142000E-05,1559363315.504,
1482,+4.74083700E-05,1559363315.7123332,
1483,+4.73896600E-05,1559363315.9206667,
1484,+4.73415900E-05,1559363316.129,
1485,+4.73823100E-05,1559363316.3373332,
1486,+4.73863200E-05,1559363316.5456667,
1487,+4.73469400E-05,1559363316.754,
1488,+4.73876700E-05,1559363316.9623332,
1489,+4.73509400E-05,1559363317.1706667,
1490,+4.73843300E-05,1559363317.379,
1491,+4.73382500E-05,1559363317.5873332,
1492,+4.73021700E-05,1559363317.7956667,
1493,+4.72981800E-05,1559363318.004,
1494,+4.73849900E-05,1559363318.2123332,
1495,+4.73289000E-05,1559363318.4206667,
1496,+4.73349100E-05,1559363318.629,
1497,+4.73436000E-05,1559363318.8373332,
1498,+4.72821500E-05,1559363319.0456667,
1499,+4.73182100E-05,1559363319.254,
1500,+4.73649600E-05,1559363320.853,
1501,+4.74143800E-05,1559363321.0613332,
1502,+4.73582800E-05,1559363321.2696667,
1503,+4.73950100E-05,1559363321.478,
1504,+4.73763100E-05,1559363321.6863332,
1505,+4.73663000E-05,1559363321.8946667,
1506,+4.73382500E-05,1559363322.103,
1507,+4.74290700E-05,1559363322.3113332,
1508,+4.73475900E-05,1559363322.5196667,
1509,+4.74571200E-05,1559363322.728,
1510,+4.74217200E-05,1559363322.9363332,
1511,+4.74584600E-05,1559363323.1446667,
1512,+4.74177200E-05,1559363323.353,
1513,+4.73643000E-05,1559363323.5613332,
1514,+4.74551100E-05,1559363323.7696667,
1515,+4.74531100E-05,1559363323.978,
1516,+4.73903300E-05,1559363324.1863332,
1517,+4.73809800E-05,1559363324.3946667,
1518,+4.74277400E-05,1559363324.603,
1519,+4.73910000E-05,1559363324.8113332,
1520,+4.73549400E-05,1559363325.0196667,
1521,+4.73542800E-05,1559363325.228,
1522,+4.73435900E-05,1559363325.4363332,
1523,+4.73622900E-05,1559363325.6446667,
1524,+4.73803100E-05,1559363325.853,
1525,+4.73529500E-05,1559363327.453,
1526,+4.74036900E-05,1559363327.6613333,
1527,+4.74197300E-05,1559363327.8696668,
1528,+4.73816600E-05,1559363328.078,
1529,+4.74250700E-05,1559363328.2863333,
1530,+4.74037000E-05,1559363328.4946668,
1531,+4.73990200E-05,1559363328.703,
1532,+4.74624700E-05,1559363328.9113333,
1533,+4.74624700E-05,1559363329.1196668,
1534,+4.74865000E-05,1559363329.328,
1535,+4.75379200E-05,1559363329.5363333,
1536,+4.74397600E-05,1559363329.7446668,
1537,+4.75452700E-05,1559363329.953,
1538,+4.74985100E-05,1559363330.1613333,
1539,+4.75312600E-05,1559363330.3696668,
1540,+4.75446100E-05,1559363330.578,
1541,+4.75693100E-05,1559363330.7863333,
1542,+4.75719900E-05,1559363330.9946668,
1543,+4.76220800E-05,1559363331.203,
1544,+4.75472800E-05,1559363331.4113333,
1545,+4.76200800E-05,1559363331.6196668,
1546,+4.75025200E-05,1559363331.828,
1547,+4.75666500E-05,1559363332.0363333,
1548,+4.74992000E-05,1559363332.2446668,
1549,+4.75920300E-05,1559363332.453,
1550,+4.75499500E-05,1559363334.054,
1551,+4.75459400E-05,1559363334.2623332,
1552,+4.75926900E-05,1559363334.4706666,
1553,+4.75392700E-05,1559363334.679,
1554,+4.75459400E-05,1559363334.8873332,
1555,+4.74972000E-05,1559363335.0956666,
1556,+4.74671400E-05,1559363335.304,
1557,+4.75052100E-05,1559363335.5123332,
1558,+4.75219000E-05,1559363335.7206666,
1559,+4.74865000E-05,1559363335.929,
1560,+4.74317500E-05,1559363336.1373332,
1561,+4.74484300E-05,1559363336.3456666,
1562,+4.74838200E-05,1559363336.554,
1563,+4.74544400E-05,1559363336.7623332,
1564,+4.74771500E-05,1559363336.9706666,
1565,+4.74451000E-05,1559363337.179,
1566,+4.74250700E-05,1559363337.3873332,
1567,+4.74631300E-05,1559363337.5956666,
1568,+4.74384100E-05,1559363337.804,
1569,+4.74557900E-05,1559363338.0123332,
1570,+4.74430900E-05,1559363338.2206666,
1571,+4.74804900E-05,1559363338.429,
1572,+4.74898500E-05,1559363338.6373332,
1573,+4.74597900E-05,1559363338.8456666,
1574,+4.74284100E-05,1559363339.054,
1575,+4.74591200E-05,1559363340.653,
1576,+4.74431000E-05,1559363340.8613334,
1577,+4.74477700E-05,1559363341.0696669,
1578,+4.74143800E-05,1559363341.278,
1579,+4.73823300E-05,1559363341.4863334,
1580,+4.73976900E-05,1559363341.6946669,
1581,+4.74364100E-05,1559363341.903,
1582,+4.74230700E-05,1559363342.1113334,
1583,+4.74237300E-05,1559363342.3196669,
1584,+4.74284100E-05,1559363342.528,
1585,+4.74097100E-05,1559363342.7363334,
1586,+4.73789800E-05,1559363342.9446669,
1587,+4.74598000E-05,1559363343.153,
1588,+4.74317400E-05,1559363343.3613334,
1589,+4.74270700E-05,1559363343.5696669,
1590,+4.74317500E-05,1559363343.778,
1591,+4.74537800E-05,1559363343.9863334,
1592,+4.74858400E-05,1559363344.1946669,
1593,+4.75252300E-05,1559363344.403,
1594,+4.75292400E-05,1559363344.6113334,
1595,+4.75312400E-05,1559363344.8196669,
1596,+4.75606200E-05,1559363345.028,
1597,+4.74845100E-05,1559363345.2363334,
1598,+4.75619600E-05,1559363345.4446669,
1599,+4.75679800E-05,1559363345.653,
1600,+4.75913600E-05,1559363347.253,
1601,+4.76013700E-05,1559363347.4613333,
1602,+4.76073900E-05,1559363347.6696668,
1603,+4.75619700E-05,1559363347.878,
1604,+4.75920300E-05,1559363348.0863333,
1605,+4.75466000E-05,1559363348.2946668,
1606,+4.74958500E-05,1559363348.503,
1607,+4.75345800E-05,1559363348.7113333,
1608,+4.75399400E-05,1559363348.9196668,
1609,+4.75212400E-05,1559363349.128,
1610,+4.75305800E-05,1559363349.3363333,
1611,+4.75432800E-05,1559363349.5446668,
1612,+4.75492700E-05,1559363349.753,
1613,+4.75593000E-05,1559363349.9613333,
1614,+4.75760000E-05,1559363350.1696668,
1615,+4.75552900E-05,1559363350.378,
1616,+4.75679900E-05,1559363350.5863333,
1617,+4.75733100E-05,1559363350.7946668,
1618,+4.75699800E-05,1559363351.003,
1619,+4.75753200E-05,1559363351.2113333,
1620,+4.75552900E-05,1559363351.4196668,
1621,+4.75245700E-05,1559363351.628,
1622,+4.75906900E-05,1559363351.8363333,
1623,+4.75599700E-05,1559363352.0446668,
1624,+4.76053700E-05,1559363352.253,
1625,+4.76487900E-05,1559363353.854,
1626,+4.76554700E-05,1559363354.0623333,
1627,+4.75880200E-05,1559363354.2706668,
1628,+4.76367700E-05,1559363354.479,
1629,+4.76060500E-05,1559363354.6873333,
1630,+4.76367500E-05,1559363354.8956668,
1631,+4.76501300E-05,1559363355.104,
1632,+4.76127200E-05,1559363355.3123333,
1633,+4.76434400E-05,1559363355.5206668,
1634,+4.76154000E-05,1559363355.729,
1635,+4.76608100E-05,1559363355.9373333,
1636,+4.76534700E-05,1559363356.1456668,
1637,+4.76808400E-05,1559363356.354,
1638,+4.76320900E-05,1559363356.5623333,
1639,+4.77048800E-05,1559363356.7706668,
1640,+4.76621400E-05,1559363356.979,
1641,+4.76287500E-05,1559363357.1873333,
1642,+4.76320900E-05,1559363357.3956668,
1643,+4.75853400E-05,1559363357.604,
1644,+4.75840100E-05,1559363357.8123333,
1645,+4.76447800E-05,1559363358.0206668,
1646,+4.76461100E-05,1559363358.229,
1647,+4.76628000E-05,1559363358.4373333,
1648,+4.76921900E-05,1559363358.6456668,
1649,+4.77509700E-05,1559363358.854,
1650,+4.76487900E-05,1559363360.454,
1651,+4.76895100E-05,1559363360.6623333,
1652,+4.76895200E-05,1559363360.8706667,
1653,+4.76053700E-05,1559363361.079,
1654,+4.76561300E-05,1559363361.2873333,
1655,+4.76414500E-05,1559363361.4956667,
1656,+4.75940200E-05,1559363361.704,
1657,+4.76127100E-05,1559363361.9123333,
1658,+4.76007100E-05,1559363362.1206667,
1659,+4.75599700E-05,1559363362.329,
1660,+4.75746700E-05,1559363362.5373333,
1661,+4.75759900E-05,1559363362.7456667,
1662,+4.75552800E-05,1559363362.954,
1663,+4.75566300E-05,1559363363.1623333,
1664,+4.75846800E-05,1559363363.3706667,
1665,+4.75599700E-05,1559363363.579,
1666,+4.75566100E-05,1559363363.7873333,
1667,+4.76147200E-05,1559363363.9956667,
1668,+4.76107200E-05,1559363364.204,
1669,+4.75866800E-05,1559363364.4123333,
1670,+4.75299100E-05,1559363364.6206667,
1671,+4.75666500E-05,1559363364.829,
1672,+4.75666400E-05,1559363365.0373333,
1673,+4.75365900E-05,1559363365.2456667,
1674,+4.74972000E-05,1559363365.454,
1675,+4.75512900E-05,1559363367.054,
1676,+4.75165600E-05,1559363367.2623332,
1677,+4.74905200E-05,1559363367.4706666,
1678,+4.75125500E-05,1559363367.679,
1679,+4.74711400E-05,1559363367.8873332,
1680,+4.74858400E-05,1559363368.0956666,
1681,+4.74711300E-05,1559363368.304,
1682,+4.74337500E-05,1559363368.5123332,
1683,+4.75118700E-05,1559363368.7206666,
1684,+4.74885100E-05,1559363368.929,
1685,+4.75245700E-05,1559363369.1373332,
1686,+4.74237300E-05,1559363369.3456666,
1687,+4.74798300E-05,1559363369.554,
1688,+4.74471000E-05,1559363369.7623332,
1689,+4.74397600E-05,1559363369.9706666,
1690,+4.74411000E-05,1559363370.179,
1691,+4.73916800E-05,1559363370.3873332,
1692,+4.73923400E-05,1559363370.5956666,
1693,+4.73923300E-05,1559363370.804,
1694,+4.74036900E-05,1559363371.0123332,
1695,+4.73716500E-05,1559363371.2206666,
1696,+4.73803100E-05,1559363371.429,
1697,+4.73783100E-05,1559363371.6373332,
1698,+4.73542700E-05,1559363371.8456666,
1699,+4.73943400E-05,1559363372.054,
