Time (s),Temp Probe Voltage (V)
1025.51699996,+6.40654510E-01
1025.91700006,+6.40569810E-01
1026.31599998,+6.40484320E-01
1026.71499991,+6.40398710E-01
1027.11500001,+6.40313090E-01
1027.5150001,+6.40227870E-01
1027.91499996,+6.40143160E-01
1028.31399989,+6.40058460E-01
1028.71399999,+6.39975310E-01
1029.11400008,+6.39891910E-01
1029.51300001,+6.39807460E-01
1029.91300011,+6.39723800E-01
1030.31299996,+6.39641430E-01
1030.71300006,+6.39557080E-01
1031.11299992,+6.39474060E-01
1031.51300001,+6.39391560E-01
1031.91300011,+6.39307770E-01
1032.31200004,+6.39226570E-01
1032.71199989,+6.39144990E-01
1033.11100006,+6.39064310E-01
1033.51099992,+6.38981420E-01
1033.91000009,+6.38900870E-01
1034.31100011,+6.38819550E-01
1034.71000004,+6.38739390E-01
1035.1099999,+6.38657800E-01
1035.50900006,+6.38575440E-01
1035.90899992,+6.38497360E-01
1036.30800009,+6.38416810E-01
1036.70799994,+6.38337430E-01
1037.10800004,+6.38257660E-01
1037.50699997,+6.38179330E-01
1037.90700006,+6.38098780E-01
1038.30599999,+6.38019530E-01
1038.70600009,+6.37941580E-01
1039.10599995,+6.37861940E-01
1039.50600004,+6.37783600E-01
1039.90499997,+6.37706300E-01
1040.30500007,+6.37629000E-01
1040.704,+6.37551710E-01
1041.10400009,+6.37473370E-01
1041.50399995,+6.37395290E-01
1041.90400004,+6.37318900E-01
1042.30299997,+6.37241600E-01
1042.70300007,+6.37164040E-01
1043.10299993,+6.37090380E-01
1043.50200009,+6.37013340E-01
1043.90199995,+6.36936560E-01
1044.30099988,+6.36860820E-01
1044.70099998,+6.36785340E-01
1045.0999999,+6.36708820E-01
1045.50099993,+6.36634370E-01
1045.9000001,+6.36558630E-01
1046.29999995,+6.36483800E-01
1046.69899988,+6.36410140E-01
1047.09899998,+6.36336220E-01
1047.49799991,+6.36262300E-01
1047.898,+6.36188380E-01
1048.29900002,+6.36113410E-01
1048.69899988,+6.36038970E-01
1049.09800005,+6.35967130E-01
1049.49799991,+6.35893340E-01
1049.89700007,+6.35818770E-01
1050.29699993,+6.35747440E-01
1050.69700003,+6.35675340E-01
1051.09599996,+6.35602980E-01
1051.49600005,+6.35530870E-01
1051.89499998,+6.35457730E-01
1052.29399991,+6.35386670E-01
1052.69400001,+6.35314570E-01
1053.0940001,+6.35243500E-01
1053.49300003,+6.35170880E-01
1053.89299989,+6.35100860E-01
1054.29200006,+6.35030960E-01
1054.69199991,+6.34960680E-01
1055.09100008,+6.34887920E-01
1055.49099994,+6.34818160E-01
1055.8900001,+6.34748400E-01
1056.28999996,+6.34677590E-01
1056.68899989,+6.34609910E-01
1057.08899999,+6.34537800E-01
1057.48900008,+6.34470120E-01
1057.88800001,+6.34400350E-01
1058.28800011,+6.34331630E-01
1058.68799996,+6.34263160E-01
1059.08800006,+6.34192100E-01
1059.48799992,+6.34125060E-01
1059.88700008,+6.34055950E-01
1060.28699994,+6.33988260E-01
1060.68700004,+6.33917720E-01
1061.08599997,+6.33850550E-01
1061.48600006,+6.33783130E-01
1061.88499999,+6.33716740E-01
1062.28500009,+6.33648530E-01
1062.68400002,+6.33580330E-01
1063.08399987,+6.33514980E-01
1063.48399997,+6.33446770E-01
1063.8829999,+6.33380780E-01
1064.28299999,+6.33313740E-01
1064.68300009,+6.33249950E-01
1065.08200002,+6.33181620E-01
1065.48099995,+6.33116530E-01
1065.88199997,+6.33050790E-01
1066.28200006,+6.32984020E-01
1066.68099999,+6.32920490E-01
1067.08100009,+6.32854360E-01
1067.48099995,+6.32791610E-01
1067.87999988,+6.32724190E-01
1068.27999997,+6.32660920E-01
1068.6789999,+6.32595310E-01
1069.079,+6.32531650E-01
1069.47799993,+6.32467340E-01
1069.87800002,+6.32403040E-01
1070.27799988,+6.32338730E-01
1070.67700005,+6.32274810E-01
1071.0769999,+6.32213100E-01
1071.47600007,+6.32149700E-01
1071.87599993,+6.32085910E-01
1072.27600002,+6.32022120E-01
1072.67599988,+6.31959380E-01
1073.07500005,+6.31896760E-01
1073.4749999,+6.31834400E-01
1073.875,+6.31772430E-01
1074.27399993,+6.31709810E-01
1074.67400002,+6.31647450E-01
1075.07299995,+6.31586390E-01
1075.47399998,+6.31523640E-01
1075.87299991,+6.31462060E-01
1076.27200007,+6.31401000E-01
1076.67199993,+6.31340590E-01
1077.07200003,+6.31278490E-01
1077.47099996,+6.31217430E-01
1077.87100005,+6.31155980E-01
1078.26999998,+6.31095440E-01
1078.67000008,+6.31034770E-01
1079.06999993,+6.30976960E-01
1079.47000003,+6.30915250E-01
1079.86999989,+6.30855230E-01
1080.26999998,+6.30795720E-01
1080.66899991,+6.30734020E-01
1081.06800008,+6.30676590E-01
1081.46799994,+6.30615530E-01
1081.8670001,+6.30556290E-01
1082.26699996,+6.30498220E-01
1082.66599989,+6.30440020E-01
1083.06599998,+6.30380910E-01
1083.46600008,+6.30321140E-01
1083.86599994,+6.30262680E-01
1084.2650001,+6.30204220E-01
1084.66499996,+6.30144850E-01
1085.06500006,+6.30088600E-01
1085.46499991,+6.30030780E-01
1085.86400008,+6.29973230E-01
1086.26399994,+6.29916460E-01
1086.66300011,+6.29858130E-01
1087.06299996,+6.29799150E-01
1087.46199989,+6.29742890E-01
1087.86199999,+6.29684560E-01
1088.26200008,+6.29629350E-01
1088.66199994,+6.29571920E-01
1089.06200004,+6.29514500E-01
1089.46199989,+6.29458770E-01
1089.86199999,+6.29402640E-01
1090.26099992,+6.29346000E-01
1090.66100001,+6.29288840E-01
1091.06100011,+6.29234140E-01
1091.46000004,+6.29176200E-01
1091.8599999,+6.29120170E-01
1092.25999999,+6.29064950E-01
1092.65899992,+6.29009740E-01
1093.05800009,+6.28954400E-01
1093.45799994,+6.28898400E-01
1093.85800004,+6.28844230E-01
1094.25699997,+6.28787460E-01
1094.65700006,+6.28732370E-01
1095.05699992,+6.28678720E-01
1095.45600009,+6.28623890E-01
1095.85500002,+6.28571930E-01
1096.25499988,+6.28517360E-01
1096.65499997,+6.28462930E-01
1097.0539999,+6.28408100E-01
1097.454,+6.28353800E-01
1097.85299993,+6.28299750E-01
1098.25300002,+6.28246620E-01
1098.65299988,+6.28191660E-01
1099.05200005,+6.28138010E-01
1099.4519999,+6.28085390E-01
1099.852,+6.28032260E-01
1100.25200009,+6.27979640E-01
1100.65199995,+6.27925080E-01
1101.05200005,+6.27871420E-01
1101.45099998,+6.27816470E-01
1101.85100007,+6.27763720E-01
1102.25,+6.27711370E-01
1102.6500001,+6.27658360E-01
1103.04999995,+6.27605230E-01
1103.44899988,+6.27553780E-01
1103.84899998,+6.27501300E-01
1104.24799991,+6.27448680E-01
1104.648,+6.27396710E-01
1105.0480001,+6.27343190E-01
1105.44799995,+6.27293300E-01
1105.84699988,+6.27239000E-01
1106.24699998,+6.27188590E-01
1106.64599991,+6.27137530E-01
1107.046,+6.27085310E-01
1107.44499993,+6.27034900E-01
1107.84500003,+6.26982540E-01
1108.24399996,+6.26932530E-01
1108.64400005,+6.26879910E-01
1109.04399991,+6.26829240E-01
1109.44400001,+6.26779750E-01
1109.8440001,+6.26728690E-01
1110.24300003,+6.26677370E-01
1110.64299989,+6.26625410E-01
1111.04299998,+6.26576430E-01
1111.44400001,+6.26526150E-01
1111.8440001,+6.26475740E-01
1112.24300003,+6.26425730E-01
1112.64299989,+6.26376100E-01
1113.04299998,+6.26325950E-01
1113.44300008,+6.26275680E-01
1113.84299994,+6.26227090E-01
1114.24300003,+6.26176680E-01
1114.64299989,+6.26126400E-01
1115.04200006,+6.26077420E-01
1115.44199991,+6.26028450E-01
1115.84100008,+6.25978820E-01
1116.24099994,+6.25931140E-01
1116.64100003,+6.25881640E-01
1117.03999996,+6.25832140E-01
1117.44000006,+6.25782780E-01
1117.83899999,+6.25733150E-01
1118.24099994,+6.25685340E-01
1118.64100003,+6.25635840E-01
1119.03999996,+6.25588810E-01
1119.44000006,+6.25539450E-01
1119.83899999,+6.25490210E-01
1120.23900008,+6.25442140E-01
1120.63800001,+6.25393290E-01
1121.03699994,+6.25344960E-01
1121.43700004,+6.25296500E-01
1121.83599997,+6.25245450E-01
1122.23600006,+6.25200110E-01
1122.63599992,+6.25151780E-01
1123.03600001,+6.25104100E-01
1123.43499994,+6.25054340E-01
1123.83500004,+6.25008610E-01
1124.23399997,+6.24960150E-01
1124.63400006,+6.24913120E-01
1125.03299999,+6.24865710E-01
1125.43300009,+6.24816990E-01
1125.83299994,+6.24768790E-01
1126.23300004,+6.24722280E-01
1126.6329999,+6.24672780E-01
1127.03200006,+6.24627050E-01
1127.43199992,+6.24578980E-01
1127.83100009,+6.24531690E-01
1128.23099995,+6.24485180E-01
1128.63100004,+6.24436470E-01
1129.0309999,+6.24391900E-01
1129.43099999,+6.24341630E-01
1129.83100009,+6.24296290E-01
1130.23099995,+6.24249260E-01
1130.62999988,+6.24202880E-01
1131.0309999,+6.24155200E-01
1131.43000007,+6.24108950E-01
1131.82999992,+6.24062830E-01
1132.23000002,+6.24013460E-01
1132.62999988,+6.23969940E-01
1133.02999997,+6.23921220E-01
1133.4289999,+6.23875490E-01
1133.829,+6.23829110E-01
1134.22799993,+6.23782990E-01
1134.62800002,+6.23735830E-01
1135.02799988,+6.23689060E-01
1135.42799997,+6.23643460E-01
1135.82800007,+6.23596950E-01
1136.22799993,+6.23552260E-01
1136.62700009,+6.23505230E-01
1137.02699995,+6.23459500E-01
1137.42700005,+6.23412990E-01
1137.8269999,+6.23369470E-01
1138.22600007,+6.23321530E-01
1138.62599993,+6.23276970E-01
1139.0250001,+6.23231500E-01
1139.42499995,+6.23184860E-01
1139.82399988,+6.23140040E-01
1140.22399998,+6.23093790E-01
1140.62400007,+6.23047670E-01
1141.02399993,+6.23004280E-01
1141.42400002,+6.22959330E-01
1141.82299995,+6.22912820E-01
1142.22300005,+6.22867480E-01
1142.62299991,+6.22822790E-01
1143.02200007,+6.22777710E-01
1143.42199993,+6.22732370E-01
1143.82299995,+6.22688590E-01
1144.22199988,+6.22643380E-01
1144.62199998,+6.22598170E-01
1145.02099991,+6.22552950E-01
1145.421,+6.22509300E-01
1145.8210001,+6.22463960E-01
1146.22099996,+6.22418490E-01
1146.61999989,+6.22372630E-01
1147.01999998,+6.22330280E-01
1147.41899991,+6.22284940E-01
1147.81900001,+6.22240250E-01
1148.2190001,+6.22195430E-01
1148.61800003,+6.22152300E-01
1149.01799989,+6.22106700E-01
1149.41799998,+6.22062910E-01
1149.81699991,+6.22018610E-01
1150.21700001,+6.21972880E-01
1150.61599994,+6.21927930E-01
1151.01600003,+6.21885320E-01
1151.41599989,+6.21839590E-01
1151.81599998,+6.21794770E-01
1152.21600008,+6.21750080E-01
1152.61500001,+6.21706040E-01
1153.0150001,+6.21661480E-01
1153.41499996,+6.21616790E-01
1153.81500006,+6.21573000E-01
1154.21499991,+6.21528050E-01
1154.61400008,+6.21481150E-01
1155.01399994,+6.21440230E-01
1155.41400003,+6.21393460E-01
1155.81399989,+6.21349680E-01
1156.21399999,+6.21306160E-01
1156.61400008,+6.21263940E-01
1157.01399994,+6.21217950E-01
1157.41300011,+6.21173130E-01
1157.81299996,+6.21129470E-01
1158.21300006,+6.21084390E-01
1158.61299992,+6.21040870E-01
1159.01200008,+6.20996440E-01
1159.41199994,+6.20951360E-01
1159.81200004,+6.20907450E-01
1160.21099997,+6.20861850E-01
1160.61100006,+6.20818330E-01
1161.00999999,+6.20772990E-01
1161.41000009,+6.20729850E-01
1161.80999994,+6.20684770E-01
1162.20899987,+6.20641380E-01
1162.60899997,+6.20596040E-01
1163.00900006,+6.20551740E-01
1163.40799999,+6.20507310E-01
1163.80800009,+6.20462230E-01
1164.20799994,+6.20418840E-01
1164.60699987,+6.20373760E-01
1165.00699997,+6.20331530E-01
1165.4059999,+6.20287100E-01
1165.80599999,+6.20241760E-01
1166.20600009,+6.20196810E-01
1166.60599995,+6.20152770E-01
1167.00499988,+6.20109250E-01
1167.40499997,+6.20064040E-01
1167.80500007,+6.20020520E-01
1168.204,+6.19975050E-01
1168.60400009,+6.19931920E-01
1169.00300002,+6.19886970E-01
1169.40400004,+6.19844090E-01
1169.80299997,+6.19799010E-01
1170.20300007,+6.19756010E-01
1170.60400009,+6.19712620E-01
1171.00300002,+6.19667800E-01
1171.40299988,+6.19624280E-01
1171.80200005,+6.19579070E-01
1172.20300007,+6.19535800E-01
1172.60299993,+6.19493580E-01
1173.00200009,+6.19448110E-01
1173.40199995,+6.19404200E-01
1173.80099988,+6.19359900E-01
1174.20099998,+6.19316380E-01
1174.60100007,+6.19271560E-01
1175.0,+6.19228940E-01
1175.4000001,+6.19183340E-01
1175.79900002,+6.19142420E-01
1176.19799995,+6.19098510E-01
1176.59699988,+6.19054210E-01
1176.99699998,+6.19011080E-01
1177.39599991,+6.18966780E-01
1177.796,+6.18924550E-01
1178.1960001,+6.18877780E-01
1178.59599996,+6.18836080E-01
1178.99499989,+6.18792950E-01
1179.39499998,+6.18750340E-01
1179.79399991,+6.18706170E-01
1180.19400001,+6.18662900E-01
1180.5940001,+6.18620020E-01
1180.99300003,+6.18575070E-01
1181.39299989,+6.18533110E-01
1181.79299998,+6.18488550E-01
1182.19199991,+6.18445420E-01
1182.59200001,+6.18402150E-01
1182.99099994,+6.18359020E-01
1183.39100003,+6.18316540E-01
1183.78999996,+6.18274060E-01
1184.19000006,+6.18230800E-01
1184.58999991,+6.18187140E-01
1184.98900008,+6.18144920E-01
1185.38899994,+6.18101010E-01
1185.78800011,+6.18060090E-01
1186.18799996,+6.18016960E-01
1186.58800006,+6.17973170E-01
1186.98799992,+6.17932120E-01
1187.38700008,+6.17889380E-01
1187.78699994,+6.17846770E-01
1188.18700004,+6.17805190E-01
1188.58699989,+6.17761800E-01
1188.98600006,+6.17718410E-01
1189.38599992,+6.17676190E-01
1189.78500009,+6.17635260E-01
1190.18499994,+6.17593040E-01
1190.58399987,+6.17549650E-01
1190.98399997,+6.17509120E-01
1191.3829999,+6.17465860E-01
1191.78299999,+6.17424020E-01
1192.18199992,+6.17380760E-01
1192.58200002,+6.17340100E-01
1192.98099995,+6.17298520E-01
1193.38100004,+6.17257340E-01
1193.77999997,+6.17215380E-01
1194.18000007,+6.17172640E-01
1194.579,+6.17130540E-01
1194.97900009,+6.17088840E-01
1195.37800002,+6.17046750E-01
1195.77699995,+6.17007120E-01
1196.17700005,+6.16965030E-01
1196.57599998,+6.16922810E-01
1196.9749999,+6.16882280E-01
1197.375,+6.16841350E-01
1197.7750001,+6.16800170E-01
1198.17400002,+6.16759770E-01
1198.57399988,+6.16718190E-01
1198.97300005,+6.16675320E-01
1199.37199998,+6.16635700E-01
1199.77099991,+6.16594770E-01
1200.171,+6.16554760E-01
1200.5710001,+6.16511500E-01
1200.97000003,+6.16470440E-01
1201.36999989,+6.16431600E-01
1201.76900005,+6.16390030E-01
1202.16899991,+6.16349880E-01
1202.56800008,+6.16309480E-01
1202.96700001,+6.16269730E-01
1203.3670001,+6.16228410E-01
1203.76600003,+6.16187750E-01
1204.16499996,+6.16147610E-01
1204.56500006,+6.16109670E-01
1204.96399999,+6.16067450E-01
1205.36400008,+6.16027430E-01
1205.7650001,+6.15988070E-01
1206.16400003,+6.15945850E-01
1206.56399989,+6.15907910E-01
1206.96399999,+6.15867770E-01
1207.36299992,+6.15828790E-01
1207.76300001,+6.15788910E-01
1208.16199994,+6.15748510E-01
1208.56200004,+6.15709270E-01
1208.96099997,+6.15670690E-01
1209.36100006,+6.15629890E-01
1209.76099992,+6.15591050E-01
1210.15899992,+6.15550520E-01
1210.55900002,+6.15511150E-01
1210.95799994,+6.15471270E-01
1211.35699987,+6.15432030E-01
1211.75699997,+6.15392540E-01
1212.1559999,+6.15348760E-01
1212.55500007,+6.15307310E-01
1212.95499992,+6.15266520E-01
1213.35500002,+6.15225340E-01
1213.75300002,+6.15185580E-01
1214.15299988,+6.15142580E-01
1214.55299997,+6.15100750E-01
1214.9519999,+6.15053980E-01
1215.35100007,+6.14999160E-01
1215.75099993,+6.14946410E-01
1216.1500001,+6.14893400E-01
1216.54999995,+6.14840660E-01
1216.94899988,+6.14789340E-01
1217.34800005,+6.14742180E-01
1217.74699998,+6.14693200E-01
1218.14700007,+6.14647470E-01
1218.546,+6.14603950E-01
1218.9460001,+6.14564460E-01
1219.34500003,+6.14529250E-01
1219.74499989,+6.14497810E-01
1220.14499998,+6.14470010E-01
1220.54399991,+6.14443900E-01
1220.94300008,+6.14417010E-01
1221.34299994,+6.14387900E-01
1221.74300003,+6.14364520E-01
1222.14199996,+6.14338410E-01
1222.54200006,+6.14311380E-01
1222.94099998,+6.14282540E-01
1223.34200001,+6.14254870E-01
1223.7420001,+6.14232530E-01
1224.14100003,+6.14207060E-01
1224.54099989,+6.14184590E-01
1224.94000006,+6.14163280E-01
1225.33999991,+6.14143530E-01
1225.74000001,+6.14125090E-01
1226.13899994,+6.14105080E-01
1226.53800011,+6.14087540E-01
1226.93799996,+6.14072470E-01
1227.33800006,+6.14060390E-01
1227.73699999,+6.14049730E-01
1228.13700008,+6.14040640E-01
1228.53600001,+6.14036220E-01
1228.93600011,+6.14031810E-01
1229.33500004,+6.14027650E-01
1229.7349999,+6.14024790E-01
1230.13499999,+6.14022970E-01
1230.53500009,+6.14021150E-01
1230.93400002,+6.14019590E-01
1231.33399987,+6.14017650E-01
1231.73399997,+6.14013880E-01
1232.1329999,+6.14011020E-01
1232.53200006,+6.14009980E-01
1232.93199992,+6.14011020E-01
1233.33100009,+6.14013100E-01
1233.73099995,+6.14011540E-01
1234.12999988,+6.14011930E-01
1234.52999997,+6.14011280E-01
1234.9289999,+6.14013620E-01
1235.329,+6.14018300E-01
1235.72900009,+6.14024140E-01
1236.12800002,+6.14030770E-01
1236.52799988,+6.14036220E-01
1236.92799997,+6.14044020E-01
1237.3269999,+6.14053110E-01
1237.727,+6.14059870E-01
1238.12700009,+6.14069870E-01
1238.52699995,+6.14080270E-01
1238.92700005,+6.14092220E-01
1239.32599998,+6.14102480E-01
1239.72600007,+6.14113260E-01
1240.12599993,+6.14125350E-01
1240.52600002,+6.14139120E-01
1240.92599988,+6.14152630E-01
1241.32500005,+6.14166140E-01
1241.72399998,+6.14179910E-01
1242.12400007,+6.14192900E-01
1242.523,+6.14205890E-01
1242.92199993,+6.14216290E-01
1243.32200003,+6.14226030E-01
1243.72099996,+6.14236420E-01
1244.12100005,+6.14246820E-01
1244.51999998,+6.14258770E-01
1244.92000008,+6.14270200E-01
1245.31999993,+6.14280720E-01
1245.7190001,+6.14294240E-01
1246.11899996,+6.14306840E-01
1246.51799989,+6.14317230E-01
1246.91799998,+6.14330480E-01
1247.31800008,+6.14341910E-01
1247.71799994,+6.14354130E-01
1248.11800003,+6.14364000E-01
1248.51699996,+6.14372050E-01
1248.91700006,+6.14379330E-01
1249.31599998,+6.14381930E-01
1249.71600008,+6.14388420E-01
1250.11599994,+6.14395700E-01
1250.51600003,+6.14404270E-01
1250.91599989,+6.14412070E-01
1251.31599998,+6.14415710E-01
1251.71499991,+6.14422720E-01
1252.11500001,+6.14426360E-01
1252.51399994,+6.14427530E-01
1252.91400003,+6.14431690E-01
1253.31399989,+6.14436880E-01
1253.71399999,+6.14435190E-01
1254.11400008,+6.14432850E-01
1254.51399994,+6.14429480E-01
1254.91300011,+6.14425060E-01
1255.31299996,+6.14421290E-01
1255.71300006,+6.14417270E-01
1256.11199999,+6.14407390E-01
1256.51200008,+6.14402190E-01
1256.91100001,+6.14401160E-01
1257.30999994,+6.14399340E-01
1257.71000004,+6.14396480E-01
1258.1099999,+6.14395960E-01
1258.50900006,+6.14394920E-01
1258.90799999,+6.14396740E-01
1259.30800009,+6.14395700E-01
1259.70799994,+6.14395440E-01
1260.10800004,+6.14398560E-01
1260.5079999,+6.14403490E-01
1260.90700006,+6.14410250E-01
1261.30599999,+6.14418300E-01
1261.70600009,+6.14429740E-01
1262.10599995,+6.14440910E-01
1262.50600004,+6.14452730E-01
1262.90499997,+6.14461310E-01
1263.30500007,+6.14471830E-01
1263.70499992,+6.14484040E-01
1264.10500002,+6.14517040E-01
1264.50399995,+6.14596680E-01
1264.90400004,+6.14617980E-01
1265.3039999,+6.14620840E-01
1265.704,+6.14633180E-01
1266.10400009,+6.14650850E-01
1266.50300002,+6.14666960E-01
1266.90299988,+6.14684370E-01
1267.30200005,+6.14701650E-01
1267.7019999,+6.14721660E-01
1268.10100007,+6.14739580E-01
1268.50099993,+6.14776350E-01
1268.90100002,+6.14822340E-01
1269.30099988,+6.14869240E-01
1269.70000005,+6.14917310E-01
1270.0999999,+6.14965510E-01
1270.5,+6.15015000E-01
1270.89899993,+6.15060610E-01
1271.29900002,+6.15102960E-01
1271.69899988,+6.15146740E-01
1272.09899998,+6.15186230E-01
1272.49799991,+6.15238850E-01
1272.89700007,+6.15290430E-01
1273.29699993,+6.15341480E-01
1273.6960001,+6.15390720E-01
1274.09599996,+6.15437230E-01
1274.49600005,+6.15483090E-01
1274.89599991,+6.15524140E-01
1275.29500008,+6.15564550E-01
1275.69499993,+6.15605730E-01
1276.09500003,+6.15646000E-01
1276.49499989,+6.15683290E-01
1276.89400005,+6.15719410E-01
1277.29399991,+6.16000670E-01
1277.69400001,+6.16429000E-01
1278.0940001,+6.16940480E-01
1278.49300003,+6.17499110E-01
1278.89299989,+6.18086980E-01
1279.29200006,+6.18691620E-01
1279.69199991,+6.19310660E-01
1280.09200001,+6.19939060E-01
1280.4920001,+6.20573180E-01
1280.89100003,+6.21208850E-01
1281.29099989,+6.21846610E-01
1281.69000006,+6.22487610E-01
1282.08999991,+6.23142900E-01
1282.49000001,+6.23792480E-01
1282.8900001,+6.24440360E-01
1283.28900003,+6.25111630E-01
1283.68799996,+6.25767710E-01
1284.08800006,+6.26416110E-01
1284.48799992,+6.27058930E-01
1284.88700008,+6.27791530E-01
1285.28699994,+6.28409790E-01
1285.68600011,+6.28949720E-01
1286.08599997,+6.29421350E-01
1286.48600006,+6.29681180E-01
1286.88499999,+6.29758480E-01
1287.28600001,+6.29828510E-01
1287.68600011,+6.29774460E-01
1288.08500004,+6.29690020E-01
1288.4849999,+6.29595310E-01
1288.88499999,+6.29476570E-01
1289.28500009,+6.29346650E-01
1289.68400002,+6.29213360E-01
1290.08399987,+6.29067160E-01
1290.48300004,+6.28922700E-01
1290.8829999,+6.28762510E-01
1291.28299999,+6.28595570E-01
1291.68300009,+6.28420710E-01
1292.08299994,+6.28252340E-01
1292.48199987,+6.28084350E-01
1292.88199997,+6.27908970E-01
1293.28299999,+6.27723580E-01
1293.68199992,+6.27531180E-01
1294.08200002,+6.27332410E-01
1294.48199987,+6.27129090E-01
1294.88199997,+6.26921350E-01
1295.2809999,+6.26705040E-01
1295.68099999,+6.26483280E-01
1296.08100009,+6.26259830E-01
1296.48099995,+6.26038840E-01
1296.87999988,+6.25815520E-01
1297.27999997,+6.25586730E-01
1297.6789999,+6.25364710E-01
1298.07800007,+6.25143460E-01
1298.47799993,+6.24921180E-01
1298.87800002,+6.24699150E-01
1299.27699995,+6.24481420E-01
1299.67700005,+6.24265240E-01
1300.0769999,+6.24045420E-01
1300.477,+6.23826510E-01
1300.87599993,+6.23612800E-01
1301.27600002,+6.23399350E-01
1301.67499995,+6.23187460E-01
1302.07500005,+6.22972320E-01
1302.47399998,+6.22757700E-01
1302.87400007,+6.22547890E-01
1303.27399993,+6.22341450E-01
1303.6730001,+6.22135800E-01
1304.07399988,+6.21934690E-01
1304.47300005,+6.21738910E-01
1304.87199998,+6.21548840E-01
1305.27200007,+6.21361890E-01
1305.671,+6.21237950E-01
1306.0710001,+6.21695380E-01
1306.47099996,+6.22086300E-01
1306.87100005,+6.22439020E-01
1307.26999998,+6.22739380E-01
1307.67000008,+6.23047670E-01
1308.06900001,+6.23339200E-01
1308.4690001,+6.23640610E-01
1308.86899996,+6.23949930E-01
1309.26900005,+6.24279400E-01
1309.66799998,+6.24643030E-01
1310.06800008,+6.25022380E-01
1310.4690001,+6.25412000E-01
1310.86899996,+6.25819930E-01
1311.26900005,+6.26248650E-01
1311.66899991,+6.26699980E-01
1312.06800008,+6.27160140E-01
1312.46799994,+6.27626400E-01
1312.86800003,+6.28100330E-01
1313.26699996,+6.28576860E-01
1313.66700006,+6.29063400E-01
1314.06599998,+6.29559060E-01
1314.46700001,+6.30044560E-01
1314.86599994,+6.30528750E-01
1315.26600003,+6.31060490E-01
1315.66499996,+6.31728520E-01
1316.06500006,+6.32752120E-01
1316.46399999,+6.34018530E-01
1316.86400008,+6.35409270E-01
1317.26399994,+6.36847950E-01
1317.66400003,+6.38276110E-01
1318.06399989,+6.39656890E-01
1318.46300006,+6.40973450E-01
1318.86199999,+6.42235970E-01
1319.26099992,+6.43434960E-01
1319.66000009,+6.44578080E-01
1320.05999994,+6.45663780E-01
1320.46099997,+6.46695310E-01
1320.86100006,+6.47668370E-01
1321.26099992,+6.48588040E-01
1321.66100001,+6.49457690E-01
1322.05999994,+6.50285290E-01
1322.46000004,+6.51068420E-01
1322.85899997,+6.51805560E-01
1323.25900006,+6.52505680E-01
1323.65799999,+6.53166680E-01
1324.05800009,+6.53797420E-01
1324.45700002,+6.54355800E-01
1324.85800004,+6.54829730E-01
1325.25699997,+6.55243380E-01
1325.65700006,+6.55621430E-01
1326.05599999,+6.55983760E-01
1326.45600009,+6.56470040E-01
1326.85500002,+6.56888880E-01
1327.25499988,+6.57218870E-01
1327.65499997,+6.57480000E-01
1328.05599999,+6.57735670E-01
1328.45499992,+6.57994070E-01
1328.85500002,+6.58220520E-01
1329.25499988,+6.58373690E-01
1329.65499997,+6.58494380E-01
1330.0539999,+6.58635200E-01
1330.454,+6.58849170E-01
1330.85400009,+6.59086920E-01
1331.25399995,+6.59318820E-01
1331.65299988,+6.59553320E-01
1332.05299997,+6.59777680E-01
1332.45300007,+6.59995160E-01
1332.852,+6.60207830E-01
1333.25200009,+6.60410500E-01
1333.65100002,+6.60601340E-01
1334.05099988,+6.60791450E-01
1334.45000005,+6.61005160E-01
1334.8499999,+6.61197170E-01
1335.25,+6.61385160E-01
1335.64899993,+6.61557560E-01
1336.04900002,+6.61719560E-01
1336.44899988,+6.61875460E-01
1336.84800005,+6.62019930E-01
1337.24799991,+6.62151920E-01
1337.64700007,+6.62283390E-01
1338.04699993,+6.62420450E-01
1338.4460001,+6.62578950E-01
1338.84599996,+6.62813840E-01
1339.24600005,+6.63016890E-01
1339.64499998,+6.62972590E-01
1340.04399991,+6.62805780E-01
1340.44400001,+6.62405640E-01
1340.8440001,+6.61788940E-01
1341.24399996,+6.61220950E-01
1341.64400005,+6.60702200E-01
1342.04399991,+6.60167680E-01
1342.44300008,+6.59583070E-01
1342.84299994,+6.58970000E-01
1343.24300003,+6.58361470E-01
1343.64199996,+6.57697090E-01
1344.04099989,+6.57000480E-01
1344.44099998,+6.56390140E-01
1344.84100008,+6.55569990E-01
1345.24099994,+6.54560930E-01
1345.64199996,+6.53602680E-01
1346.04099989,+6.52751730E-01
1346.44000006,+6.51969260E-01
1346.83999991,+6.51053350E-01
1347.23900008,+6.50017890E-01
1347.63899994,+6.48917250E-01
1348.03900003,+6.47774640E-01
1348.43799996,+6.46797940E-01
1348.83699989,+6.45815780E-01
1349.23699999,+6.44871560E-01
1349.63700008,+6.43858220E-01
1350.03600001,+6.42824220E-01
1350.43499994,+6.41680190E-01
1350.83500004,+6.41062180E-01
1351.23399997,+6.40499780E-01
1351.63400006,+6.40042090E-01
1352.03399992,+6.39638830E-01
1352.43400002,+6.39357660E-01
1352.83399987,+6.39192790E-01
1353.23300004,+6.38819160E-01
1353.6329999,+6.38627270E-01
1354.03200006,+6.38539060E-01
1354.43199992,+6.38371600E-01
1354.83200002,+6.38340160E-01
