,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
162,+3.51624100E-05,1559376536.776,+1.57080940E+00,,,7.21894008762322e-05,4.8016e-05
163,+3.51470600E-05,1559376536.9843333,+1.57080940E+00,,,7.282616757940854e-05,4.802227586206897e-05
164,+3.51317000E-05,1559376537.1926668,+1.57081060E+00,,,7.282655859802848e-05,4.8019073891625615e-05
165,+3.51116600E-05,1559376537.401,+1.57080820E+00,,,7.282746987951808e-05,4.801459113300492e-05
166,+3.51904700E-05,1559376537.6093333,+1.57080940E+00,,,7.282820700985761e-05,4.8018817733990154e-05
167,+3.51403800E-05,1559376537.8176668,+1.57080940E+00,,,7.282794633077766e-05,4.801920197044335e-05
168,+3.51190000E-05,1559376538.026,+1.57080940E+00,,,7.282901752464403e-05,4.80167684729064e-05
169,+3.51096700E-05,1559376538.2343333,+1.57080690E+00,,,7.282966812705366e-05,4.8021123152709364e-05
170,+3.51089900E-05,1559376538.4426668,+1.57080440E+00,,,7.282997152245345e-05,4.801382266009853e-05
171,+3.51303700E-05,1559376538.651,+1.57080570E+00,,,7.283070974808324e-05,4.801779310344827e-05
172,+3.50896300E-05,1559376538.8593333,+1.57080570E+00,,,7.283104271631981e-05,4.8013694581280786e-05
173,+3.51003000E-05,1559376539.0676668,+1.57080440E+00,,,7.28317656078861e-05,4.8016384236453204e-05
174,+3.50829500E-05,1559376539.276,+1.57081190E+00,,,7.283193975903615e-05,4.80152315270936e-05
175,+3.50789500E-05,1559376542.938,+1.57080320E+00,,,7.308352573932092e-05,4.801689655172414e-05
176,+3.50856100E-05,1559376543.1463332,+1.57080320E+00,,,7.488453450164293e-05,4.801535960591133e-05
177,+3.50702500E-05,1559376543.3546667,+1.57080440E+00,,,7.488551807228916e-05,4.8018049261083744e-05
178,+3.51136700E-05,1559376543.563,+1.57080570E+00,,,7.534715991237678e-05,4.8017408866995075e-05
179,+3.51463900E-05,1559376543.7713332,+1.57080570E+00,,,7.706927163198248e-05,4.801651231527094e-05
180,+3.51216900E-05,1559376543.9796667,+1.57080690E+00,,,7.707032749178532e-05,4.8014078817733994e-05
181,+3.51550600E-05,1559376544.188,+1.57080440E+00,,,7.756986966046002e-05,4.801997044334976e-05
182,+3.51517400E-05,1559376544.3963332,+1.57080570E+00,,,7.91888817086528e-05,4.801587192118227e-05
183,+3.52038200E-05,1559376544.6046667,+1.57080690E+00,,,7.919073384446879e-05,4.801420689655173e-05
184,+3.51924800E-05,1559376544.813,+1.57080820E+00,,,7.974248411829135e-05,4.801728078817734e-05
185,+3.51797800E-05,1559376545.0213332,+1.57080690E+00,,,8.130923329682366e-05,4.801702463054187e-05
186,+3.52572600E-05,1559376545.2296667,+1.57080690E+00,,,8.131098357064623e-05,4.802125123152709e-05
187,+3.52572600E-05,1559376545.438,+1.57080820E+00,,,8.207338444687842e-05,4.801715270935961e-05
188,+3.52185100E-05,1559376545.6463332,+1.57080690E+00,,,8.349751369112814e-05,4.8017408866995075e-05
189,+3.52699400E-05,1559376545.8546667,+1.57080940E+00,,,8.349943811610077e-05,4.8020866995073896e-05
190,+3.52766200E-05,1559376546.063,+1.57080940E+00,,,8.349878751369113e-05,4.801779310344827e-05
191,+3.53287000E-05,1559376546.2713332,+1.57080570E+00,,,8.349865717415115e-05,4.80148472906404e-05
192,+3.52786100E-05,1559376546.4796667,+1.57080200E+00,,,8.349844030668127e-05,4.801254187192118e-05
193,+3.53327200E-05,1559376546.688,+1.57080440E+00,,,8.349982803943045e-05,4.8018433497536946e-05
194,+3.53033400E-05,1559376546.8963332,+1.57080320E+00,,,8.350166593647317e-05,4.801702463054187e-05
195,+3.54201900E-05,1559376547.1046667,+1.57080320E+00,,,8.350238882803943e-05,4.8014334975369455e-05
196,+3.53674300E-05,1559376547.313,+1.57080570E+00,,,8.35038357064622e-05,4.801728078817734e-05
197,+3.53654400E-05,1559376547.5213332,+1.57080570E+00,,,8.350435596933187e-05,4.8015615763546794e-05
198,+3.54075100E-05,1559376547.7296667,+1.57080320E+00,,,8.35055421686747e-05,4.80148472906404e-05
199,+3.54348900E-05,1559376547.938,+1.57080820E+00,,,8.350481927710844e-05,4.8019842364532025e-05
200,+3.54903300E-05,1559376551.539,+1.57080320E+00,,,8.383342059145674e-05,4.8013310344827584e-05
201,+3.55357400E-05,1559376551.7473333,+1.57080200E+00,,,8.562643154435926e-05,4.801997044334976e-05
202,+3.56279000E-05,1559376551.9556668,+1.57080320E+00,,,8.562847097480832e-05,4.801651231527094e-05
203,+3.55324000E-05,1559376552.164,+1.57080440E+00,,,8.60097995618839e-05,4.801651231527094e-05
204,+3.54776400E-05,1559376552.3723333,+1.57080320E+00,,,8.774457064622125e-05,4.801728078817734e-05
205,+3.54248800E-05,1559376552.5806668,+1.57080070E+00,,,8.774454107338445e-05,4.801625615763547e-05
206,+3.55330700E-05,1559376552.789,+1.57080320E+00,,,8.815237130339541e-05,4.801574384236453e-05
207,+3.54275500E-05,1559376552.9973333,+1.57080570E+00,,,8.973581599123768e-05,4.801702463054187e-05
208,+3.53874900E-05,1559376553.2056668,+1.57081430E+00,,,8.97368291347207e-05,4.8012669950738915e-05
209,+3.53320500E-05,1559376553.414,+1.57081560E+00,,,9.050875794085433e-05,4.801689655172414e-05
210,+3.54055200E-05,1559376553.6223333,+1.57081810E+00,,,9.236526944140197e-05,4.801779310344827e-05
211,+3.53534300E-05,1559376553.8306668,+1.57081430E+00,,,9.236658598028478e-05,4.801894581280788e-05
212,+3.53153500E-05,1559376554.039,+1.57081310E+00,,,9.292190690032858e-05,4.801702463054187e-05
213,+3.52666100E-05,1559376554.2473333,+1.57081560E+00,,,9.410219277108435e-05,4.801856157635468e-05
214,+3.53687800E-05,1559376554.4556668,+1.57081930E+00,,,9.410326286966045e-05,4.801817733990148e-05
215,+3.52939800E-05,1559376554.664,+1.57080940E+00,,,9.410340854326396e-05,4.801792118226601e-05
216,+3.52352100E-05,1559376554.8723333,+1.57080940E+00,,,9.410317634173056e-05,4.801933004926108e-05
217,+3.52044800E-05,1559376555.0806668,+1.57080440E+00,,,9.410424753559694e-05,4.8016e-05
218,+3.53594200E-05,1559376555.289,+1.57080690E+00,,,9.410424753559694e-05,4.801753694581281e-05
219,+3.51831200E-05,1559376555.4973333,+1.57080440E+00,,,9.410499890470975e-05,4.801471921182266e-05
220,+3.51123400E-05,1559376555.7056668,+1.57080570E+00,,,9.41048543263965e-05,4.802150738916256e-05
221,+3.51350300E-05,1559376555.914,+1.57080200E+00,,,9.410456516976998e-05,4.801933004926108e-05
222,+3.52365400E-05,1559376556.1223333,+1.57080690E+00,,,9.410547645125958e-05,4.8018049261083744e-05
223,+3.51463900E-05,1559376556.3306668,+1.57080690E+00,,,9.41065761226725e-05,4.801830541871921e-05
224,+3.51417200E-05,1559376556.539,+1.57080690E+00,,,9.410755969331874e-05,4.8017408866995075e-05
225,+3.51844500E-05,1559376560.138,+1.57080820E+00,,,9.433818838992333e-05,4.8021763546798027e-05
226,+3.51490600E-05,1559376560.3463333,+1.57080070E+00,,,9.590568674698794e-05,4.801689655172414e-05
227,+3.51964800E-05,1559376560.5546668,+1.57080570E+00,,,9.590478970427163e-05,4.8021123152709364e-05
228,+3.52245200E-05,1559376560.763,+1.57080940E+00,,,9.647281161007667e-05,4.8019714285714285e-05
229,+3.52198500E-05,1559376560.9713333,+1.57081060E+00,,,9.85357951807229e-05,4.802150738916256e-05
230,+3.51630900E-05,1559376561.1796668,+1.57080820E+00,,,9.853823986856518e-05,4.802150738916256e-05
231,+3.51724400E-05,1559376561.388,+1.57081190E+00,,,9.895695071193866e-05,4.801753694581281e-05
232,+3.52085000E-05,1559376561.5963333,+1.57080940E+00,,,0.00010027487404162103,4.801766502463054e-05
233,+3.51871200E-05,1559376561.8046668,+1.57080690E+00,,,0.00010027613253012049,4.8018689655172414e-05
234,+3.51490500E-05,1559376562.013,+1.57080570E+00,,,0.00010097472179627601,4.8018433497536946e-05
