,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
123,+3.85129500E-05,1559372435.5156667,+1.55657100E+00,0.0073146244,,1.2471412924424973e-08,4.8142955665024635e-05
124,+3.85156100E-05,1559372435.724,+1.55656600E+00,0.007313502600000001,,1.2513362541073384e-08,4.81447487684729e-05
125,+3.85182900E-05,1559372439.325,+1.55656350E+00,0.007314572,,1.251040525739321e-08,4.814692610837438e-05
126,+3.86104500E-05,1559372439.5333333,+1.55620530E+00,0.0077854612000000005,,1.253789704271632e-08,4.814372413793103e-05
127,+3.86164400E-05,1559372439.7416668,+1.55621150E+00,0.0077859154,,1.2549507119386637e-08,4.814167487684729e-05
128,+3.87426700E-05,1559372439.95,+1.55621770E+00,0.0077874546,,1.251763417305586e-08,4.814167487684729e-05
129,+3.86498400E-05,1559372440.1583333,+1.55620410E+00,0.007784266200000001,,1.2495947426067907e-08,4.814769458128079e-05
130,+3.86765600E-05,1559372440.3666668,+1.55621650E+00,0.007785181100000001,,1.2575465498357065e-08,4.814692610837438e-05
131,+3.86391700E-05,1559372440.575,+1.55621520E+00,0.0077855188,,1.2526396495071193e-08,4.814410837438424e-05
132,+3.86652100E-05,1559372440.7833333,+1.55602430E+00,0.0082978237,,1.2520591456736036e-08,4.814564532019704e-05
133,+3.86391700E-05,1559372440.9916668,+1.55602930E+00,0.0082967033,,1.255093099671413e-08,4.814462068965517e-05
134,+3.88648900E-05,1559372441.2,+1.55603420E+00,0.0083007059,,1.2539320920043811e-08,4.8143852216748766e-05
135,+3.88942600E-05,1559372441.4083333,+1.55603050E+00,0.0082974455,,1.2533625410733844e-08,4.814602955665025e-05
136,+3.88809100E-05,1559372441.6166668,+1.55603670E+00,0.0083003224,,1.2561007667031764e-08,4.814590147783251e-05
137,+3.89343300E-05,1559372441.825,+1.55601810E+00,0.008416181,,1.2601533406352684e-08,4.814257142857143e-05
138,+3.88969500E-05,1559372442.0333333,+1.55595860E+00,0.0088623512,,1.257842278203724e-08,4.8144876847290636e-05
139,+3.89450200E-05,1559372442.2416668,+1.55596360E+00,0.0088624389,,1.2535049288061337e-08,4.81420591133005e-05
140,+3.89563800E-05,1559372442.45,+1.55596610E+00,0.0088633683,,1.2575465498357065e-08,4.814564532019704e-05
141,+3.92909700E-05,1559372442.6583333,+1.55596860E+00,0.008862814600000001,,1.2454107338444688e-08,4.814231527093596e-05
142,+3.93437200E-05,1559372442.8666668,+1.55597970E+00,0.0088627701,,1.2759145673603506e-08,4.814666995073892e-05
143,+3.92936300E-05,1559372443.075,+1.55598090E+00,0.0088611012,,1.2524863088718511e-08,4.814513300492611e-05
144,+3.92488800E-05,1559372443.2833333,+1.55598840E+00,0.0088605345,,1.2487294633077766e-08,4.8146541871921184e-05
145,+3.92769400E-05,1559372443.4916668,+1.55597470E+00,0.0088634991,,1.2561007667031764e-08,4.8144492610837435e-05
146,+3.92882800E-05,1559372443.7,+1.55596360E+00,0.0088629756,,1.2498904709748083e-08,4.814666995073892e-05
147,+3.93323700E-05,1559372443.9083333,+1.55597100E+00,0.0088614075,,1.255093099671413e-08,4.8142187192118225e-05
148,+3.92235100E-05,1559372444.1166668,+1.55596980E+00,0.0088631052,,1.2522015334063527e-08,4.8144236453201974e-05
149,+3.92415300E-05,1559372444.325,+1.55596360E+00,0.0088647321,,1.2490251916757942e-08,4.814769458128079e-05
150,+3.91353500E-05,1559372447.924,+1.55597470E+00,0.0088629533,,1.2514786418400876e-08,4.8145773399014774e-05
151,+3.94779500E-05,1559372448.1323333,+1.55579380E+00,0.0094306952,,1.253789704271632e-08,4.8143467980295564e-05
152,+3.94238500E-05,1559372448.3406668,+1.55579130E+00,0.0094301795,,1.2611610076670318e-08,4.814564532019704e-05
153,+3.94579200E-05,1559372448.549,+1.55580120E+00,0.009430203,,1.2598685651697701e-08,4.814462068965517e-05
154,+3.94024900E-05,1559372448.7573333,+1.55579500E+00,0.009431460899999999,,1.2563964950711938e-08,4.814590147783251e-05
155,+3.95480800E-05,1559372448.9656668,+1.55579250E+00,0.0094315761,,1.2559583789704271e-08,4.814462068965517e-05
156,+3.95173400E-05,1559372449.174,+1.55577640E+00,0.0094652295,,1.2607338444687842e-08,4.814462068965517e-05
157,+3.94392100E-05,1559372449.3823333,+1.55553720E+00,0.009983264799999999,,1.2533625410733844e-08,4.81447487684729e-05
158,+3.93824500E-05,1559372449.5906668,+1.55554960E+00,0.0099833381,,1.2627601314348302e-08,4.8141034482758614e-05
159,+3.98365800E-05,1559372449.799,+1.55554090E+00,0.009982120799999999,,1.2602957283680175e-08,4.814436453201971e-05
160,+3.97203700E-05,1559372450.0073333,+1.55555080E+00,0.0099825855,,1.2588499452354875e-08,4.81432118226601e-05
161,+3.97103500E-05,1559372450.2156668,+1.55555580E+00,0.0099815763,,1.2563964950711938e-08,4.8141546798029556e-05
162,+3.96649400E-05,1559372450.424,+1.55550990E+00,0.010069459,,1.2588499452354875e-08,4.814833497536946e-05
163,+3.97631100E-05,1559372450.6323333,+1.55526080E+00,0.010513888,,1.2561007667031764e-08,4.814436453201971e-05
164,+3.96829700E-05,1559372450.8406668,+1.55526820E+00,0.010512848,,1.2520591456736036e-08,4.8147566502463055e-05
165,+3.96048400E-05,1559372451.049,+1.55526950E+00,0.010513297000000001,,1.2568236582694415e-08,4.8141162561576354e-05
166,+3.98385800E-05,1559372451.2573333,+1.55526330E+00,0.010512506000000001,,1.2546549835706462e-08,4.814833497536946e-05
167,+3.99247200E-05,1559372451.4656668,+1.55527440E+00,0.010513127,,1.2563964950711938e-08,4.8146541871921184e-05
168,+3.97951600E-05,1559372451.674,+1.55527320E+00,0.010513509,,1.2536473165388827e-08,4.8145773399014774e-05
169,+3.97270500E-05,1559372451.8823333,+1.55526080E+00,0.010513994,,1.2549507119386637e-08,4.814807881773399e-05
170,+3.97363900E-05,1559372452.0906668,+1.55526450E+00,0.010512644,,1.2513362541073384e-08,4.8143980295566506e-05
171,+3.97297200E-05,1559372452.299,+1.55527690E+00,0.010513504,,1.2589923329682365e-08,4.81447487684729e-05
172,+3.97764700E-05,1559372452.5073333,+1.55526950E+00,0.010512121000000001,,1.2582694414019715e-08,4.814333990147783e-05
173,+3.97130300E-05,1559372452.7156668,+1.55526080E+00,0.010512932,,1.2569769989047097e-08,4.8146541871921184e-05
174,+3.96863000E-05,1559372452.924,+1.55526700E+00,0.010512911,,1.255815991237678e-08,4.814372413793103e-05
175,+3.96936600E-05,1559372456.524,+1.55526820E+00,0.01051353,,1.259145673603505e-08,4.81435960591133e-05
176,+3.97524300E-05,1559372456.7323332,+1.55502160E+00,0.011006968,,1.266801752464403e-08,4.8144876847290636e-05
177,+3.97136800E-05,1559372456.9406667,+1.55501540E+00,0.01100801,,1.2595728368017525e-08,4.8137960591133e-05
