,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
100,+4.68300400E-05,1559371506.856,+1.57068300E+00,,,5.627575575027382e-06,4.817535960591133e-05
101,+4.68019900E-05,1559371507.0643332,+1.57068170E+00,,,5.627558269441402e-06,4.817279802955665e-05
102,+4.67552500E-05,1559371507.2726667,+1.57068170E+00,,,5.627604490690033e-06,4.8171773399014776e-05
103,+4.67692800E-05,1559371507.481,+1.57068540E+00,,,5.6275785323110624e-06,4.8173182266009856e-05
104,+4.67185100E-05,1559371507.6893332,+1.57068420E+00,,,5.627592990142387e-06,4.81699802955665e-05
105,+4.67292000E-05,1559371507.8976667,+1.57068790E+00,,,5.627598795180723e-06,4.8171773399014776e-05
106,+4.65715900E-05,1559371508.106,+1.57068790E+00,,,5.627668455640745e-06,4.817484729064039e-05
107,+4.66490700E-05,1559371508.3143332,+1.57069040E+00,,,5.627671412924425e-06,4.817279802955665e-05
108,+4.67191900E-05,1559371508.5226667,+1.57069160E+00,,,5.6276511500547645e-06,4.817049261083744e-05
109,+4.68033200E-05,1559371508.731,+1.57069410E+00,,,5.627621905805038e-06,4.817767487684729e-05
110,+4.68213700E-05,1559371508.9393332,+1.57069290E+00,,,5.627643921139102e-06,4.817702463054187e-05
111,+4.67933100E-05,1559371509.1476667,+1.57069160E+00,,,5.627598795180723e-06,4.816946798029557e-05
112,+4.67165100E-05,1559371509.356,+1.57069910E+00,,,5.627639539978094e-06,4.817305418719212e-05
113,+4.67939900E-05,1559371509.5643332,+1.57070280E+00,,,5.627648192771084e-06,4.816793103448276e-05
114,+4.66397000E-05,1559371509.7726667,+1.57070030E+00,,,5.627688718510405e-06,4.81756157635468e-05
115,+4.64587400E-05,1559371509.981,+1.57070280E+00,,,5.627700328587075e-06,4.817587192118226e-05
116,+4.66737800E-05,1559371510.1893332,+1.57070400E+00,,,5.627668455640745e-06,4.817497536945813e-05
117,+4.66149900E-05,1559371510.3976667,+1.57071020E+00,,,5.627784118291347e-06,4.817279802955665e-05
118,+4.66657500E-05,1559371510.606,+1.57070900E+00,,,5.627708981380065e-06,4.816831527093596e-05
119,+4.65021400E-05,1559371510.8143332,+1.57070900E+00,,,5.627668455640745e-06,4.816895566502463e-05
120,+4.66504000E-05,1559371511.0226667,+1.57071640E+00,,,5.62769156626506e-06,4.8176128078817735e-05
121,+4.65896300E-05,1559371511.231,+1.57071770E+00,,,5.627720591456736e-06,4.817484729064039e-05
122,+4.66363700E-05,1559371511.4393332,+1.57071890E+00,,,5.627701752464403e-06,4.817305418719212e-05
123,+4.66103200E-05,1559371511.6476667,+1.57071890E+00,,,5.627706024096386e-06,4.817202955665025e-05
124,+4.67265200E-05,1559371511.856,+1.57072390E+00,,,5.627655421686747e-06,4.817382266009852e-05
125,+4.67398900E-05,1559371515.457,+1.57072010E+00,,,5.627665607886089e-06,4.817023645320197e-05
126,+4.67378700E-05,1559371515.6653333,+1.57072140E+00,,,5.627607447973713e-06,4.817190147783252e-05
127,+4.67458900E-05,1559371515.8736668,+1.57072390E+00,,,5.627618948521358e-06,4.817459113300492e-05
128,+4.67098400E-05,1559371516.082,+1.57072510E+00,,,5.62768587075575e-06,4.817433497536946e-05
129,+4.67312100E-05,1559371516.2903333,+1.57072760E+00,,,5.627653997809419e-06,4.817395073891626e-05
